Name,Season,League,Position,playerid,runsPredicted,HRsPredicted,RBIsPredicted,AVGPredicted,opsPredicted,linearSvrRBI,linearSvrAVG,linearSvrHR,linearSvrOPS,linearSVRRuns,svrRBI,svrAVG,SvrHR,svrOPS,svrRuns,runsActual,HRsActual,RBIsActuals,AVGActuals,OpsActuals
Ronald Acuna Jr.,2019,NL,OF,18401,76.30676841,25.23311758,71.27869305,0.292572689,0.91796796,73.02457727,0.299801427,25.23385349,0.919207025,73.12636835,75.27914471,0.2565,26.65723191,0.856925529,23.48225735,127,41,101,0.28,0.883
Cody Bellinger,2019,NL,OF,15998,84.47444787,28.27619497,81.92742287,0.277986566,0.848902905,82.90424452,0.280802695,28.00446175,0.849796123,82.0123844,87.64493923,0.2565,31.06713568,0.818562257,24.31575356,121,47,115,0.305,1.035
Anthony Rendon,2019,NL,3B,12861,84.94591524,25.6257819,87.95879363,0.29064305,0.905912813,84.74929721,0.296206423,25.36941979,0.906981014,86.48309022,86.79393137,0.2565,24.64313344,0.836598776,33.07460371,117,34,126,0.319,1.01
Freddie Freeman,2019,NL,1B,5361,96.0010962,27.94931893,92.98614053,0.312899557,0.929253574,90.23642023,0.319951063,27.71155649,0.930456641,96.27004762,91.34418912,0.2565,29.17082021,0.84952073,60.16569918,113,38,121,0.295,0.938
Charlie Blackmon,2019,NL,OF,7859,111.0669345,30.11619542,88.97597184,0.30355002,0.909281428,93.33702112,0.311523028,29.84035144,0.910365733,106.4977106,86.903538,0.2565,29.88691519,0.836838554,54.44653526,112,32,86,0.314,0.94
Trevor Story,2019,NL,SS,12564,84.52405335,32.06306416,91.63071615,0.281920501,0.869328963,93.62173848,0.290771778,31.6925271,0.870241317,82.23261002,93.74716567,0.2565,34.25305818,0.821771334,34.21601948,111,35,85,0.294,0.917
Juan Soto,2019,NL,OF,20123,74.39634384,23.46465017,67.93099042,0.296986469,0.922897664,67.00824959,0.304163516,23.5120592,0.924078857,74.16271397,69.88867159,0.2565,25.23188832,0.842354545,24.62390707,110,34,110,0.282,0.949
Kris Bryant,2019,NL,3B,15429,81.14748931,20.79541341,69.41334765,0.289232654,0.878012322,69.46237607,0.295867103,20.72683637,0.878996556,80.03023186,73.2864986,0.2565,19.913626,0.823919651,26.22284951,108,31,77,0.282,0.903
Adam Eaton,2019,NL,OF,11205,64.36538305,7.293522832,42.67833404,0.287719751,0.800514661,43.75821878,0.290556027,7.429458457,0.800813936,64.00654165,46.95343493,0.2565,7.214671355,0.801217697,41.9132996,103,15,49,0.279,0.792
Nolan Arenado,2019,NL,3B,9777,99.78937042,36.34675169,110.4340678,0.29262762,0.941837795,107.4734616,0.301828933,35.89065844,0.943150227,99.64086552,96.36011343,0.2565,35.41670306,0.863668968,49.62293369,102,41,118,0.315,0.962
Ozzie Albies,2019,NL,2B,16556,71.55581919,17.78919522,59.73934373,0.259442119,0.77292664,63.4966975,0.259123907,17.65361556,0.773182777,68.41616458,66.91811966,0.2565,17.36944505,0.797875354,30.79806021,102,24,86,0.295,0.852
Max Muncy,2019,NL,2B,13301,77.52370003,33.39099461,82.04451897,0.278450882,0.972868548,81.13698415,0.285444747,33.35333105,0.974697436,74.9869031,75.41584799,0.2565,29.05771531,0.935275608,34.65499435,101,35,98,0.251,0.889
Christian Yelich,2019,NL,OF,11477,101.0807819,33.4786573,89.8977209,0.311021992,0.928214004,91.58179644,0.317696837,33.18699014,0.929549046,100.3276907,92.10495459,0.2565,32.4196208,0.857728566,42.67429703,100,44,97,0.329,1.1
Bryce Harper,2019,NL,OF,11579,89.95146398,31.43276904,93.01446781,0.286055011,0.917053079,86.67490405,0.293601021,31.18231798,0.918331527,91.0746321,90.35286175,0.2565,35.26566756,0.849539786,44.17260623,98,35,114,0.26,0.882
Paul Goldschmidt,2019,NL,1B,9218,105.8125234,33.16457173,98.76146666,0.309503732,0.933164331,98.15193153,0.31852857,32.84271844,0.934545102,104.262715,95.94561677,0.2565,34.69808975,0.863017787,50.68427948,97,34,97,0.26,0.821
Starling Marte,2019,NL,OF,9241,67.12063383,15.11890348,55.69759569,0.273032333,0.767602928,57.85554659,0.273276383,15.02800992,0.767781554,65.43942468,59.11588585,0.2565,14.82509621,0.794608408,49.53605806,97,23,82,0.295,0.845
Ketel Marte,2019,NL,OF,13613,59.31261371,11.7108948,42.76560114,0.253725357,0.744381364,46.47184761,0.254135405,11.68244185,0.744407613,57.63036267,47.26391467,0.2565,10.57616566,0.783283671,32.6529509,97,32,92,0.329,0.981
Paul DeJong,2019,NL,SS,18015,58.82293005,20.76325972,62.73776883,0.25752608,0.77930185,62.26012912,0.259125425,20.60991466,0.779735601,57.76739285,62.87313954,0.2565,22.08815496,0.801875528,23.6612574,97,30,78,0.233,0.762
Josh Donaldson,2019,NL,3B,5038,51.50514948,18.27636831,51.53279343,0.260591891,0.859036235,50.80098609,0.265844276,18.4201764,0.859971859,50.20535986,52.37854646,0.2565,17.31319992,0.821000729,67.60676696,96,37,94,0.259,0.9
Trea Turner,2019,NL,SS,16252,81.50215565,17.18992952,58.07499266,0.282983513,0.786411419,62.35451732,0.282684685,17.04769393,0.786679097,79.09163867,66.15028492,0.2565,16.18919248,0.799056901,24.68387813,96,19,57,0.298,0.85
Eduardo Escobar,2019,NL,3B,6153,69.81944888,21.58730476,75.04412026,0.263547848,0.782956913,73.28027813,0.264376232,21.31809745,0.783320694,69.53134063,72.98436193,0.2565,20.90167295,0.801141478,61.97709469,94,35,118,0.269,0.831
Josh Bell,2019,NL,1B,13145,75.42145444,19.15086202,63.57648942,0.264390488,0.777575947,64.5034782,0.264614991,18.92966832,0.777932254,75.36439925,66.88753716,0.2565,18.26731447,0.798731359,35.92051486,94,37,116,0.277,0.936
J.T. Realmuto,2019,NL,C,11739,71.92923318,19.81306492,67.42614803,0.275534696,0.806376114,68.15922384,0.276081143,19.65110507,0.806882115,70.81777139,69.73688971,0.2565,19.54034401,0.805754765,43.55159407,92,25,83,0.275,0.82
Michael Conforto,2019,NL,OF,16376,74.58188485,25.49613245,75.24210309,0.267527225,0.832821809,73.50575161,0.269861827,25.32132076,0.833655895,73.30950203,75.67213999,0.2565,27.53465321,0.814327861,24.52090269,90,33,92,0.257,0.856
Anthony Rizzo,2019,NL,1B,3473,91.44672174,28.26403684,95.00031979,0.27991664,0.870085231,90.13208381,0.282244129,27.86236603,0.87102479,93.35780689,92.74814796,0.2565,26.73035792,0.821670392,71.10079129,89,27,94,0.293,0.924
Javier Baez,2019,NL,SS,12979,76.58008719,29.71106144,84.00221687,0.291543608,0.840742344,84.05629913,0.295310303,29.40179798,0.841435082,75.4460007,88.68198753,0.2565,33.25866994,0.813014039,35.78432661,89,29,85,0.281,0.847
Eugenio Suarez,2019,NL,3B,12552,84.8191806,28.92133315,88.00885913,0.281760368,0.856357575,85.67326112,0.285631834,28.60696079,0.857251219,84.30540193,87.93991005,0.2565,31.16009925,0.819346711,36.11746635,87,49,103,0.271,0.93
Rhys Hoskins,2019,NL,1B,16472,73.80135523,29.57790109,79.81544424,0.255481776,0.899138551,78.39583711,0.259608987,29.41741276,0.900420362,72.74232893,77.76148385,0.2565,31.44305943,0.850006249,25.39943489,86,29,85,0.226,0.819
Joc Pederson,2019,NL,OF,11899,55.77600873,21.4389401,57.12133568,0.234397628,0.811872002,57.63273004,0.236372338,21.41976321,0.812635096,53.42964461,58.36979734,0.2565,20.9691642,0.810337861,42.95875524,83,36,74,0.249,0.876
Kevin Pillar,2019,NL,OF,12434,66.50868231,15.75614569,63.73214153,0.249088804,0.703930812,63.97859186,0.245387092,15.54418714,0.703744892,64.40182985,63.0494095,0.2565,14.3776631,0.767928079,34.38769376,83,21,88,0.259,0.719
Jeff McNeil,2019,NL,OF,15362,36.21383629,-1.378359649,20.12685523,0.28898148,0.851979339,22.91218487,0.292715302,-0.884814352,0.852392332,35.2407567,24.16804073,0.2565,5.71498909,0.80669528,28.3742034,83,23,75,0.318,0.916
Corey Seager,2019,NL,SS,13624,79.23889978,20.58223381,72.34168965,0.286209901,0.819828244,71.71343552,0.288532462,20.43250913,0.820386461,77.80952008,75.63621849,0.2565,20.48610089,0.807848298,30.84804145,82,19,87,0.272,0.817
Kyle Schwarber,2019,NL,DH,16478,67.50325301,25.0015927,70.91424908,0.256389551,0.810604486,67.85077653,0.258888026,24.90656471,0.811266904,65.04909214,68.80633492,0.2565,25.27106891,0.808291763,26.23104964,82,38,92,0.25,0.871
Manny Machado,2019,NL,3B,11493,97.3033316,31.37760235,111.1075629,0.283311918,0.864810001,106.2256382,0.284005975,30.92118719,0.865742463,95.84264048,97.53064271,0.2565,31.19862283,0.821455754,37.96216252,81,32,85,0.256,0.796
Mike Moustakas,2019,NL,2B,4892,78.29367697,27.20031349,93.58765904,0.252276012,0.792289796,90.52316668,0.250720059,26.78738037,0.79278166,76.80237781,88.84251296,0.2565,27.18324988,0.805079061,66.17526068,80,35,87,0.254,0.845
Justin Turner,2019,NL,3B,5235,72.1326007,16.54503396,67.17559496,0.293220883,0.921015841,65.28429177,0.297926917,16.62223147,0.922117321,72.30681128,65.71133352,0.2565,15.05083175,0.834982681,63.58581014,80,27,67,0.29,0.881
Marcell Ozuna,2019,NL,OF,10324,82.85801716,25.41321217,86.17666977,0.288225273,0.809282358,84.80779114,0.286734838,25.03875905,0.80979678,82.41461029,83.29322383,0.2565,25.05289554,0.807136851,46.42583341,80,29,89,0.243,0.804
Adam Frazier,2019,NL,OF,15223,48.32507875,9.747079116,38.63679112,0.260407547,0.781489012,39.86226225,0.262182075,9.871421343,0.781716782,47.8356458,41.48693231,0.2565,9.518054106,0.796224727,29.45856474,80,10,50,0.278,0.753
Joey Votto,2019,NL,1B,4314,99.35029892,22.77147504,84.13997566,0.303181709,0.909467827,80.75673635,0.310218412,22.5730035,0.910608424,100.782531,82.68411584,0.2565,19.26093216,0.826109706,71.11567806,79,15,47,0.261,0.768
Jean Segura,2019,NL,SS,5933,79.65342233,13.01651867,61.58025231,0.29500571,0.77306899,60.79288933,0.291232564,12.90415004,0.773154876,79.17123281,63.71042746,0.2565,11.03226381,0.793716532,59.54183302,79,12,60,0.28,0.743
Yasmani Grandal,2019,NL,C,11368,66.46330728,23.26786132,68.68327768,0.248778222,0.800686184,68.39715607,0.250434118,23.10711581,0.801379517,64.58185146,68.28067459,0.2565,24.1279508,0.808007679,42.36107492,79,28,77,0.246,0.848
Nick Ahmed,2019,NL,SS,12147,51.18511595,14.27445046,50.30879138,0.228944695,0.659914594,50.76571044,0.227280083,14.04836766,0.659524885,50.54611177,50.27684707,0.2565,13.51411439,0.730308047,36.57179699,79,19,82,0.254,0.753
Jason Heyward,2019,NL,OF,4940,56.49906086,10.4533642,43.01954925,0.2547284,0.715620084,44.39734043,0.252626347,10.35238934,0.715454139,57.02648335,46.12029714,0.2565,8.853091939,0.768658191,67.14923453,78,21,62,0.251,0.772
Cesar Hernandez,2019,NL,2B,10556,87.2330699,13.13247408,55.56870781,0.285424079,0.745409458,57.23938563,0.283450444,12.99761572,0.74544878,85.44625025,59.49940085,0.2565,11.27567129,0.786934043,43.64513922,77,14,71,0.279,0.741
Dansby Swanson,2019,NL,SS,18314,55.11861676,12.91718759,56.45759905,0.256993624,0.680047065,52.10620368,0.254555849,12.73370969,0.679600058,56.01419277,51.35452781,0.2565,12.05200209,0.738808838,24.16681395,77,17,65,0.251,0.748
Brandon Belt,2019,NL,1B,10264,62.85573707,15.51009491,54.50771053,0.26252271,0.78755268,55.20608209,0.264768922,15.46701796,0.788009986,61.55846264,55.99852163,0.2565,14.43639615,0.801441372,44.21807394,76,17,57,0.234,0.742
Yasiel Puig,2019,NL,OF,14225,63.11709262,21.84421138,67.29012045,0.257741535,0.816371306,66.12537831,0.258577933,21.7524741,0.817001654,61.37397291,66.94106474,0.2565,22.95280191,0.809161644,28.73188851,76,24,84,0.267,0.785
Lorenzo Cain,2019,NL,OF,9077,87.8914551,11.61066451,57.99261662,0.300952177,0.802784937,59.32165024,0.301236174,11.60557219,0.80309565,85.79631461,62.17157977,0.2565,10.37558485,0.802070008,50.40664355,75,11,48,0.26,0.697
Amed Rosario,2019,NL,SS,15518,65.80166325,12.01690276,47.03677348,0.26643912,0.67598042,50.01087257,0.260694206,11.84008995,0.675567444,64.17840794,51.63504998,0.2565,10.2842714,0.742044937,27.52551971,75,15,72,0.287,0.755
Eric Hosmer,2019,NL,1B,3516,84.94260315,23.25972652,79.09335968,0.284834433,0.772958218,78.11518966,0.282421118,22.96160707,0.773186304,84.19102149,79.81399074,0.2565,22.68080834,0.797608648,70.95588269,72,22,99,0.265,0.735
Ryan Braun,2019,NL,OF,3410,57.33992005,21.77135307,63.03643285,0.25557173,0.80637621,61.25858194,0.257736434,21.70444003,0.806860412,56.5763261,61.36928709,0.2565,22.85877554,0.805525775,69.10651048,70,22,75,0.285,0.849
Ryan McMahon,2019,NL,2B,15112,21.63277533,5.903319468,20.48371735,0.240688777,0.683028406,20.70602817,0.249400908,6.092101069,0.682703562,21.07500774,23.3963299,0.2565,6.276562003,0.745646821,31.36907934,70,24,83,0.25,0.779
Dexter Fowler,2019,NL,OF,4062,46.80562158,12.55759707,38.36558721,0.221630144,0.684887172,38.67682978,0.221670008,12.4781216,0.684861201,46.18678849,40.32797236,0.2565,12.39153114,0.761936498,73.38645741,69,19,67,0.238,0.754
Franmil Reyes,2019,NL,OF,14566,42.15754324,16.38273104,41.9390281,0.271761269,0.838033891,42.38268515,0.276101705,16.68416998,0.838737169,39.2750877,41.60531424,0.2565,14.04875442,0.813196909,34.0169675,69,37,81,0.249,0.822
Starlin Castro,2019,NL,SS,4579,72.54463314,14.53664021,64.49920222,0.285991834,0.748285643,62.79593491,0.282952851,14.39855188,0.748265462,71.67559595,62.9691942,0.2565,13.79367703,0.786128731,68.06684808,68,22,86,0.27,0.736
Eric Thames,2019,NL,1B,3711,50.29017141,22.7598024,48.51611203,0.247687853,0.811862658,50.32157449,0.252873886,22.80131989,0.812598856,47.2785734,52.84647478,0.2565,20.49714121,0.80943293,73.69211517,67,25,61,0.247,0.851
David Dahl,2019,NL,OF,13744,34.4420889,14.90327232,37.45436053,0.274285914,0.859036406,37.69958566,0.282613694,15.18018056,0.859572763,33.54346126,36.02695891,0.2565,13.50242256,0.812460129,34.24568967,67,15,61,0.302,0.877
Adam Jones,2019,NL,OF,6368,77.45530863,18.15572662,78.75613457,0.275442126,0.750220559,76.93658223,0.271737905,17.8927694,0.750244653,75.61455205,75.01380498,0.2565,16.6722554,0.790315166,60.48904054,66,16,67,0.26,0.728
Jarrod Dyson,2019,NL,OF,4866,29.22518556,0.804588062,17.88892807,0.209065783,0.598384917,17.39207844,0.208601908,0.861589475,0.597702849,28.98332651,20.13479091,0.2565,1.984616754,0.674592791,65.28793644,65,7,27,0.23,0.633
Brian Goodwin,2019,NL,OF,12858,36.29792084,15.38930809,39.613299,0.249060311,0.810968655,38.6578184,0.254628397,15.59055531,0.81141538,34.64328055,39.6974275,0.2565,13.10014789,0.805012416,32.96995839,65,17,47,0.262,0.796
Ian Desmond,2019,NL,OF,6885,64.34760037,20.55165812,55.22891834,0.257825261,0.725883356,57.65612274,0.259593988,20.32335661,0.72575923,63.69988013,60.12374501,0.2565,21.7732391,0.777774977,55.94279883,64,20,65,0.255,0.788
Hunter Renfroe,2019,NL,OF,15464,57.31267524,24.95883971,70.66488359,0.241361109,0.789498188,69.52359142,0.242513313,24.7881719,0.790067475,54.7245253,67.02895674,0.2565,24.72197984,0.805071955,24.85748473,64,33,64,0.216,0.778
Scott Kingery,2019,NL,OF,17975,48.38610743,8.296643098,39.95266316,0.236150385,0.605038204,40.44503403,0.232585867,8.157209264,0.604267096,46.62407192,42.29308941,0.2565,6.955816812,0.659720078,26.90267455,64,19,55,0.258,0.788
Todd Frazier,2019,NL,3B,785,61.34726886,21.07500747,65.33269574,0.222875054,0.724007135,62.60703934,0.220614125,20.81204817,0.724284164,60.5917784,64.28939457,0.2565,22.19264284,0.790709275,95.06112683,63,21,67,0.251,0.772
Jose Iglesias,2019,NL,SS,10231,50.14373821,8.044314176,44.05040034,0.24767085,0.680723865,44.43527937,0.244831593,7.939919391,0.68028758,50.6532533,46.82579528,0.2565,6.054090557,0.742197106,47.74879572,62,11,59,0.288,0.724
Howie Kendrick,2019,NL,2B,4229,54.74967535,11.83708526,47.59126113,0.270092469,0.761072725,47.08332002,0.271434906,11.87866009,0.761149151,54.20173415,47.53289049,0.2565,12.2763459,0.789314409,70.58754729,61,17,62,0.344,0.966
Nick Markakis,2019,NL,OF,5930,82.26792942,18.06933071,77.8171458,0.290396319,0.779247124,73.05821816,0.288549515,17.72622698,0.779379454,85.8884656,72.27155542,0.2565,13.7041536,0.794724667,60.41248843,61,9,62,0.285,0.776
Kolten Wong,2019,NL,2B,12532,47.74058173,7.373857868,39.9050351,0.253588701,0.73655142,38.14525463,0.253995489,7.448226768,0.736532993,48.26244434,38.51373221,0.2565,6.984932841,0.779096817,40.05035604,61,11,59,0.285,0.784
Matt Carpenter,2019,NL,3B,8090,95.89489821,28.82855737,90.43844796,0.268756652,0.877070274,87.75705263,0.274002695,28.57040426,0.878256606,93.94315527,90.78495382,0.2565,30.053837,0.832382888,53.62352078,59,15,46,0.226,0.726
Evan Longoria,2019,NL,3B,9368,66.87275028,19.28711478,71.26414224,0.252599662,0.721383751,69.76135581,0.248657985,18.99501558,0.721361408,65.59639863,67.89845823,0.2565,18.81016421,0.781453863,48.95297604,59,20,69,0.254,0.762
Manuel Margot,2019,NL,OF,14712,58.06068164,11.63644265,49.13878628,0.253190498,0.689776286,49.91923906,0.249824154,11.49042115,0.689448218,56.98772824,49.31359812,0.2565,9.591115055,0.751051662,26.62723253,59,12,37,0.234,0.691
Brandon Crawford,2019,NL,SS,5343,65.7682547,15.46232783,66.17647824,0.269175166,0.72094205,61.87619866,0.266029176,15.25005933,0.720788697,66.54732248,60.70965345,0.2565,14.51897938,0.77216298,65.14271238,58,11,59,0.228,0.654
Wil Myers,2019,NL,OF,10047,60.16523194,19.53248783,59.67952953,0.259785558,0.775688831,59.88475585,0.26249746,19.44405747,0.776081904,58.37685316,59.62413077,0.2565,19.99985701,0.800143777,47.90174957,58,18,53,0.239,0.739
Enrique Hernandez,2019,NL,OF,10472,51.11857368,16.076687,50.07676966,0.236867251,0.762954504,48.34040624,0.237541105,16.07253068,0.763323922,49.83245983,50.27415746,0.2565,15.77269836,0.797265854,48.70476979,57,17,64,0.237,0.715
Willson Contreras,2019,NL,C,11609,60.40329337,16.45623471,54.70668481,0.265713958,0.778405001,55.48440224,0.26791315,16.38608015,0.778727219,60.16610476,54.89549782,0.2565,16.37410821,0.797770982,40.84521314,57,24,64,0.272,0.888
Brian Anderson,2019,NL,3B,18289,85.91754451,15.7420175,59.74408133,0.283423858,0.756979842,62.90792471,0.281682627,15.50962945,0.757187909,85.51716863,66.52703011,0.2565,12.60426899,0.792553016,23.66548101,57,20,66,0.261,0.811
Daniel Murphy,2019,NL,1B,4316,60.5883406,15.23804985,62.76572121,0.284855447,0.850553291,60.41645816,0.288125601,15.25274762,0.851080939,60.89583578,60.4565683,0.2565,14.05142058,0.810734308,69.34767622,56,13,78,0.279,0.78
Brian Dozier,2019,NL,2B,9810,84.13689776,25.40697648,79.26742714,0.245534146,0.763298164,79.93925472,0.244174175,25.02463562,0.763725389,81.89014897,84.99713115,0.2565,25.56120723,0.800779311,51.00642748,54,20,50,0.238,0.771
Harrison Bader,2019,NL,OF,18030,54.47220804,11.7541533,45.29514607,0.278243751,0.755968905,44.31769382,0.281316414,11.83324843,0.756145843,53.19110608,46.26410659,0.2565,12.41450951,0.790898044,24.92210864,54,12,39,0.205,0.68
Wilson Ramos,2019,NL,C,1433,45.81834634,16.2550489,53.48968137,0.273906272,0.813058059,51.61716656,0.276144309,16.2979515,0.813478517,46.5607717,50.01364944,0.2565,15.68044507,0.804880293,91.97381381,52,14,73,0.288,0.768
