playerid,Name,Season,weightBABIP,weightHH,weightMed,weightFB,weightLD,weightUBR,weightK,AVGPredicted
15362,Jeff McNeil,2019,1.604639752924231,-0.5328345202795147,-0.10827560061065736,0.7110055220701212,-0.06620504524874202,1.691304175394732,-1.900313239336012,0.33880380566306945
5417,Jose Altuve,2019,1.5468358473177486,-0.26891566850912163,0.5942142807937321,-0.7887274117332194,0.7025007320276554,1.1706533607474,-1.4024681932753682,0.31907153693667406
5235,Justin Turner,2019,0.737581168826976,1.4693646700032807,-0.3006240205190014,1.4764942070322429,0.8946771763467547,0.22316268904684927,-1.4487793603507768,0.3186361249702455
13611,Mookie Betts,2019,0.8999826179118591,1.1858962736573029,-0.7543154022593359,1.0234498832791505,-0.37766342052452373,1.6537797923570863,-1.3032299781137784,0.31834579451268236
13590,Jesse Winker,2019,0.9715493581865539,1.6990718187664002,-0.8400358937402286,-0.1742535013554617,0.662740088375428,-0.9354026372404575,-1.2221854357318127,0.31515951733198444
745,David Ortiz,2019,0.3109332941124543,2.0248975616928115,-1.383629254350768,1.3879683046896847,0.5302046095346697,-3.4682984922815328,-1.2387251382587445,0.3099051900098142
13853,Joey Wendle,2019,1.4394857369057061,0.5749730056702825,-0.29644253312969027,-0.5908459829675007,0.13259817301239524,0.612478163062422,-0.5936767397084092,0.3073090349696788
13359,Tyler Naquin,2019,3.0359745584181135,0.819342312865091,-0.777313582900551,-0.7991422237735203,0.9940787854773234,0.7531945994535929,1.5730242913196415,0.30610595404455887
6184,J.D. Martinez,2019,1.6569385246634307,1.9988315022586982,-1.2247327335569178,0.1017390177125142,0.09283752936016779,-1.1558583875866248,0.4384006979721282,0.3053678385729567
9077,Lorenzo Cain,2019,1.3651664296973713,0.29965025289746533,-0.44279459175560404,-1.3198828257885689,0.39104235675187365,1.503682260206504,-0.9062771174674178,0.3050402127894772
10155,Mike Trout,2019,1.084404602465879,1.4384112244252714,-1.4881664390835634,1.1067683796015584,0.2518801039690776,0.30759255088155185,-0.2645366594224686,0.30441926577003553
9166,Buster Posey,2019,0.641241326149504,0.2963919954682012,0.4980400708395597,-0.5491867348062969,0.364535260983722,-0.8509727754057549,-1.5744810995554577,0.3042725654837429
8628,Paulo Orlando,2019,2.1826788089890683,-0.7120386788890409,0.9370962467173032,-1.4240309461915788,0.4639368701142907,0.09651789629479554,0.08445106389579005,0.3027759933535456
5305,Alex Presley,2019,2.2652558169983292,-1.526603036205068,1.8779309093124652,-1.8926974880051228,3.512252883451729,-1.0292135948345713,-0.4282797144390922,0.3023918097950997
5361,Freddie Freeman,2019,1.420217768370212,1.184267144942671,-0.11872931908393687,0.0027983033296549165,2.531490340030118,0.25599652420478913,-0.32242561826672933,0.30189481599450774
12861,Anthony Rendon,2019,0.4870975778655465,0.5130661145142646,0.23460636531291365,1.4400423648911895,0.1591052687805469,1.1706533607474,-1.1709123578983245,0.30179662273764113
4314,Joey Votto,2019,0.8807146493763641,0.9594473823234472,0.5314919699540545,-0.30443865185922386,2.173644547160071,-2.426996862986868,-1.0237090054086326,0.3015435713481536
7996,Jose Martinez,2019,1.3761766974319392,0.9838843130429284,-0.6142355747173891,-0.9553644043780347,1.4778332832460905,0.06368406113685567,-0.49940043530489847,0.30128598827115105
4316,Daniel Murphy,2019,0.5834374205430202,-0.5344636489941466,1.5852267920606373,0.632894431767864,1.4115655438257115,-0.5929926420219417,-1.5662112482919919,0.3012321355014752
11477,Christian Yelich,2019,1.6376705561279365,1.5394172047324586,-1.3564495863202406,-1.715645683320006,0.4838171919404044,1.7663529414700232,-0.12725712844893555,0.3009031181928804
4106,Michael Brantley,2019,0.5531591842729575,0.43486793621192593,0.5858513060151085,-0.9814014344787871,0.94106459394102,0.7860284346115325,-1.744840035582854,0.30068565102254313
11205,Adam Eaton,2019,1.4532485715739165,-0.18420097534825472,0.20951744097704264,-1.3511272619094719,0.9278110460569443,0.14811392297155826,-0.6929149548699992,0.30038982511847606
5450,Daniel Nava,2019,1.549588414251391,0.08623439128066658,0.9998185575569808,-1.0074384645795398,2.385701313305284,-0.6070642856610587,-0.5605973346545458,0.30034619365900006
5933,Jean Segura,2019,0.8944774840445748,-1.0639304812495645,0.9768203769157656,-1.1792828632445058,-0.5234524472493577,1.0533896637547573,-1.4520873008561634,0.29894793936713465
11281,Whit Merrifield,2019,1.0733943347313106,0.23122684688291895,0.3621417306869249,-0.023238726771097548,1.9152003634205927,1.2457021268226909,-0.8533500693812363,0.2984407421412438
7859,Charlie Blackmon,2019,1.1834970120769925,0.5130661145142643,-0.31525922638159304,-0.007616508710646064,0.6229794447232004,0.8516961049274123,-0.40347016064869456,0.29769701177734886
10339,Scooter Gennett,2019,1.3018573902236021,0.49188744122404776,-0.23372022229001194,0.2215093561759754,0.364535260983722,-0.28341648196136576,-0.07598405061544716,0.2971475558610885
9218,Paul Goldschmidt,2019,1.469763973175769,1.839176888224757,-1.6846963463812201,0.013213115369955869,0.510324287708556,0.4952144660697796,0.4350927574667418,0.2966416313233261
18401,Ronald Acuna Jr.,2019,1.411960067569287,1.780528254498003,-1.3418143804576497,0.6589314618686164,-1.0602211365544283,0.7531945994535929,0.6798803548653307,0.2964420033250714
5930,Nick Markakis,2019,0.47608731013097916,0.6694624711189421,-0.04764403346563495,-0.7054089154108114,1.0537197509556646,-0.3209408649990113,-1.3247315913987894,0.29380960633964665
19198,Yuli Gurriel,2019,0.1622946796957819,-0.2477369952189052,0.4562251969464413,-0.13780165921440826,-0.3909169684085996,-0.06296073161519812,-1.6852971064859,0.2937432949561977
3269,Robinson Cano,2019,0.40727313678992616,0.9855134417575602,-0.04555328977097964,-0.8564236899951756,0.11934462512831945,0.1387328272121468,-1.2833823350814602,0.2935956838232265
1857,Joe Mauer,2019,0.8834672163100068,1.2152205905206799,-0.4532483102288837,-1.991638202387982,1.736277466985569,-0.4428951098713594,-0.9807057788386103,0.29292269666256854
10847,Andrelton Simmons,2019,-0.09919917900021537,-0.11089018318981264,-0.4448853354502599,-0.851216283975025,-0.5897201866697368,0.8939110358447637,-2.1335230449657487,0.2925214951806301
11737,Nicholas Castellanos,2019,1.21928038221434,1.9320372249587838,-1.15155670424396,0.10694642373266468,2.0146019725511612,0.33104529028008034,0.18038133855199384,0.29207476199933646
9777,Nolan Arenado,2019,0.35772693198436967,1.1614593429378222,-1.0031139019233906,0.9401313869567427,-0.1192192367850453,0.5937159715435991,-0.6896070143646128,0.2909857251724677
2136,David Peralta,2019,0.792632507499817,1.6436814424689101,-2.046395005556694,-0.9918162465190883,-0.569839864843623,0.41078460423507707,-0.35715899357328573,0.29054947917333696
12495,T.J. Rivera,2019,0.4760873101309792,-0.6142909560111175,0.6443921294654742,0.6589314618686164,1.457952961419977,0.19032885388890944,-1.205645733204881,0.29035792336045435
14109,Albert Almora Jr.,2019,1.0073327283239004,-0.8863554513546702,0.2868749576793117,-0.872045908055627,-0.3047689071621067,-0.1473905934499006,-0.6879530441119197,0.29016173472564566
9874,DJ LeMahieu,2019,0.6109630898794408,0.03736052984170424,0.4813141212823123,-1.3771642920102245,0.40429590463594955,0.3498074817989031,-1.242033078764131,0.2899554550406408
8553,Gerardo Parra,2019,0.8889723501772899,0.09600916356845864,0.6862070033585926,-0.9501569983578844,0.7356346017378449,-0.64927921657841,-0.7259943599238623,0.2898402044354105
10324,Marcell Ozuna,2019,0.5724271528084518,1.4856559571496013,-1.5717961868698,-0.05969056891215095,-0.8481643704092152,0.43892789151331135,-0.40347016064869473,0.28979011881467653
15878,Miguel Andujar,2019,0.42103597145813754,0.4120601342070769,-0.777313582900551,-0.1221794411539568,-0.3312760029302584,0.09651789629479554,-0.8583119801393159,0.28790221394398763
20123,Juan Soto,2019,1.026600696859394,0.21656468845123017,-0.7145912720608733,-0.90329034417653,-1.3252920942359447,0.9408165146418207,-0.19672387906204838,0.28788720229557346
11400,Ronald Torreyes,2019,0.6962926648223458,-2.6181192750085445,2.2542647743505313,-0.90329034417653,-0.9939533971340493,0.049612417497738585,-1.3875824610011298,0.28745400045750713
15986,Willy Adames,2019,2.127627470316225,0.2002734013049096,-0.06646072671753893,-0.90329034417653,-1.1264888759748075,0.9877219934388777,1.3580081584695296,0.28615370817908153
18289,Brian Anderson,2019,0.8614466808408706,0.7704684514261292,-0.5682392134349589,-0.9553644043780349,-0.6626147000321538,1.3629658238153333,-0.31250179675057027,0.28600336938519516
10762,Corey Dickerson,2019,0.7981376413671013,0.04061878727096901,-0.030918083908388277,0.11736123577296564,1.093480394607892,-0.3443936043975398,-0.4100860416594674,0.28541159563295926
2967,Tommy Pham,2019,1.3514035950291605,1.8131108287906437,-1.3292699182897134,-1.1896976752848067,0.6229794447232004,1.9539748566582507,0.44005466822482125,0.28505930401304475
7435,Ben Zobrist,2019,0.060449703151025325,0.1253334804318354,0.9036443476028083,-0.5596015468465978,-0.5035721254232439,0.6359309024609505,-1.438855538834618,0.2849506874643139
13836,Matt Duffy,2019,0.9192505864473531,-0.637098758015966,1.390787628457638,-1.887490081984972,0.9211842721149063,-1.184001674864859,-0.8632738908973954,0.28477279924627985
15429,Kris Bryant,2019,1.0431160984612475,-0.14347275748245342,0.33078057526708615,1.0026202591985487,0.6561133144333899,0.6781458333783018,0.1340701714765853,0.28474227485807024
15640,Aaron Judge,2019,1.76153606814183,2.24645906688277,-1.7536908883048652,0.13298345383341714,0.6229794447232004,0.46707117879154536,1.5498687077819373,0.2846772920534315
14274,Mitch Haniger,2019,0.9880647597884058,0.473967025363095,-0.2608998903205388,-0.002409102690495579,-0.09933891495893157,-0.6070642856610587,0.13407017147658512,0.2844218752857917
15161,Mitch Garver,2019,0.806395342168029,1.145168055791502,-2.1781118583200167,0.1381908598535676,0.3976691306939116,-0.1380094976904892,0.05137165884192665,0.2844063552118099
639,Adrian Beltre,2019,0.3329538295815909,1.0262416596233614,-0.7166820157555293,0.07570198761176175,0.7290078277958071,-0.8040672966086979,-0.6846451036065331,0.2843095478774862
16252,Trea Turner,2019,0.6935400978887029,-0.5018810747015054,0.6172124614349472,-0.2888164337987724,-1.1463691978009212,1.0064841849577004,-0.5490195428856935,0.2842292618854772
1433,Wilson Ramos,2019,0.6164682237467249,0.5635691046678584,-0.8839415113280029,-1.4188235401714282,-0.44393115994490284,-2.5770943951374505,-0.5506735131383865,0.2841492178115872
17992,David Fletcher,2019,0.17330494743035021,-0.7283299660353615,0.22624339053429002,-0.3825497421614812,1.7230239191014933,1.0346274722359348,-1.6687574039589685,0.28414084637465403
13608,Mallex Smith,2019,1.4642588393084854,-1.4370009569003046,1.0123630197249163,-1.502142036493836,0.7025007320276554,1.3582752759356274,-0.2579207784116958,0.28398957792791785
12180,Jorge Alfaro,2019,2.8983462117360093,0.6890120156945264,-0.10827560061065736,-0.90329034417653,0.3976691306939116,-0.5132533280669449,2.5488667404086107,0.28379196493175446
13593,Jose Peraza,2019,0.20633575063405507,-1.1763403625591762,0.8952813728241846,0.013213115369955897,0.9741984636512097,0.781337886731827,-1.5298239027327423,0.2837910090437951
13152,Jorge Polanco,2019,0.6192207906803668,-0.5784501242892119,0.13215992427477402,0.39335375484094154,1.1398678122021573,0.04023132173832719,-0.6681054010796017,0.283482725271452
12161,Xander Bogaerts,2019,0.5806848536093783,0.28498809446577683,-0.29226104574037776,-0.3408904940002773,0.013316242055712883,0.7297418600550643,-0.5672132156653185,0.2830258952680824
8370,Dustin Pedroia,2019,0.43429100049525937,-0.44677275190900895,0.6061633656181562,-0.7294408232313355,0.5765669494602803,-0.6175281569007427,-1.0657592822304145,0.28296726679998024
4579,Starlin Castro,2019,0.877962082442723,0.12859173786109945,-0.030918083908388266,-0.9866088404989378,-0.3312760029302584,0.4670711787915454,-0.30257797523441127,0.28279225112539247
9549,David Freese,2019,1.4670114062421276,0.20027340130490986,-0.0330088276030442,-1.5698383147557924,-0.006564079770400841,-0.8556633232854605,0.4119371739290375,0.2826096534023992
6848,Eduardo Nunez,2019,0.12651130955843443,-1.0362352931008192,-0.03928105868701198,-0.6585422612294571,-0.9078053358875564,-1.1605489354663308,-1.3545030559472662,0.28214819903817173
14950,Johan Camargo,2019,0.7981376413671022,0.06831397541971329,-0.2838980709617539,-0.1690460953353112,-0.31802245504618254,-0.5179438759466505,-0.13221903920701505,0.2821342680518786
13624,Corey Seager,2019,0.8719491429443504,0.8190602593600975,-0.37230468348081447,-0.32326315365959746,0.7157292022430763,1.000710861597722,-0.07833904137259308,0.2820496291888757
9848,Austin Jackson,2019,2.1716685412545,-0.33896820323830007,1.838206779114003,-0.6741644792899086,0.5964723489550489,0.4483089872727227,1.3331986046791322,0.28187015455134284
17901,Andrew Benintendi,2019,0.5283860818701775,-0.5833375104331078,1.5162322501369916,-0.04927575687184997,0.6759936362595036,0.044921869618032885,-0.8086928725585207,0.2818663455839824
10473,Cheslor Cuthbert,2019,0.5311386488038208,-0.4187955102552708,0.07989133190837554,-0.018031320750947044,-1.1264888759748075,-1.6389848191963117,-0.39520030938522877,0.28127125332084396
11493,Manny Machado,2019,-0.2175595571468249,0.8372627287260436,-1.063745469068412,0.8984721387955388,-1.1264888759748075,-0.05357963585578679,-0.9327406415105085,0.2812125526705913
12155,Eddie Rosario,2019,0.4485616407945582,0.15465779729521242,-0.007919903267172457,0.6693462739089173,-0.25838148956784135,1.5552782868832666,-0.43985750620794445,0.2810457991951968
2579,Carlos Ruiz,2019,0.06320227008466697,0.06994310413434601,-0.024645852824420514,-0.22632756155696657,0.06633043359201615,-0.18491497648754618,-1.1560266256240865,0.28072105801706954
17678,Alex Bregman,2019,-0.0634158088628688,0.14162476757815595,-0.024645852824420514,0.8411906725738835,0.510324287708556,1.011174732837406,-1.1378329528444613,0.2804534657668657
5227,Jon Jay,2019,1.0513737992621734,-0.2656574110798578,1.509960019053025,-2.4030232779798704,1.378431674115522,0.4858333703103682,-0.633372025773045,0.28016780597294055
7399,Billy Butler,2019,0.5311386488038208,-0.1255523416215007,0.7907441880913887,-1.0074384645795398,2.7170400104071795,-1.404457425211027,-0.9740898978278377,0.27953495891059604
10953,Phil Gosselin,2019,1.0541263661958147,-1.119320857547054,1.5852267920606387,-1.1636606451840543,0.06633043359201615,0.612478163062422,-0.329041499277502,0.2792893939211625
9241,Starling Marte,2019,0.5972002552112305,-0.3324516883797717,-0.48251872195406675,-0.5908459829675008,-0.7686430831047604,0.7860284346115328,-0.4696289707564214,0.27913105705960983
4922,Ender Inciarte,2019,0.2668922231741803,-0.9124215107887832,0.7280218772517104,-0.7366533515317144,0.7952755672161861,1.949284308778545,-1.3693887882215048,0.2790286174793346
7927,Eric Sogard,2019,0.2834076247760335,-1.1681947189860158,1.7733937245796692,-0.4346238023629861,2.5845045315664215,-0.37253689167577403,-1.4537412711088566,0.27898428938623104
12160,Ben Gamel,2019,1.312867657958172,-1.0052818475228102,1.9197457832055842,-0.9814014344787874,0.9278110460569443,0.73443240793477,0.005060491766517891,0.2788828988774486
13510,Jose Ramirez,2019,-0.5643829907857268,0.17420734187079714,-0.05809775193891481,0.9453387929768932,0.059703659649978244,1.2457021268226909,-1.6671034337062753,0.27878003822557906
11739,J.T. Realmuto,2019,0.4843450109319054,0.4250931639241337,-0.3717093061373027,0.09653161169236368,-0.12584601072708324,1.2644643183415134,-0.34888914230982004,0.2787384082378117
4418,Jed Lowrie,2019,0.20633575063405518,0.6059264512482917,0.21369892836635523,0.8203610484932815,1.2193890995066123,-0.7149468868942896,-0.5787910074341704,0.2787158261067679
5631,Matt Kemp,2019,0.7651068381633968,1.0800029072062194,-0.7187727594501856,0.03404273945055786,1.146494586144195,-0.9635459245186916,0.18368927905738025,0.27801597922716603
12927,Brandon Nimmo,2019,1.4587537054412016,0.5000330847972079,-0.46788351609147494,-0.2731942157383209,0.33140139127353246,1.011174732837406,0.9130901604950676,0.278005831776473
4022,Melky Cabrera,2019,0.060449703151024894,0.258922035031664,0.5231289951754308,-1.2469791415064622,1.6169955360288866,-0.48980058866841636,-1.4173539255496066,0.2779077342302497
7287,Carlos Gonzalez,2019,0.7843748066988923,0.14162476757815584,-0.7522246585646802,-0.10655722309350533,-1.1066085541486936,0.2559965242047892,0.162187665772369,0.2778599274013331
12564,Trevor Story,2019,1.1064251379350147,1.5980658384592128,-1.4338071030225092,1.4608719889717916,0.033196563881826596,-0.07234182737460948,1.2604239135606328,0.27779399348372824
16313,Yairo Munoz,2019,1.026600696859394,0.5912642928166031,-0.10827560061065736,-1.736475307400608,0.19886591243277432,-0.5601588068640018,0.06791136136885835,0.2776401595589604
5254,Robbie Grossman,2019,0.5283860818701777,-0.3422264606675641,0.6862070033585925,-0.012823914730796547,1.1531213600862333,-1.5967698882789603,-0.47128294100911466,0.2773546756860115
3473,Anthony Rizzo,2019,-0.4322597779709072,0.12044609428793948,-0.014192134351140556,0.4818796571834998,0.45068332223021484,-2.2112316605204065,-1.4041221635280614,0.27695543268938844
15223,Adam Frazier,2019,0.12651130955843481,-0.14021450005318956,0.6172124614349472,-0.7574829756123163,-0.006564079770400855,1.0111747328374059,-1.1312170718336887,0.27687973677739636
6368,Adam Jones,2019,0.20633575063405535,-0.3422264606675641,0.16561182338926828,-0.038860944831549005,-0.18548697620542437,0.8939110358447637,-0.8301944858435321,0.27652166011250146
7571,Lonnie Chisenhall,2019,0.4342910004952595,-0.33436287059939707,-0.10259874687020065,0.6296921480279418,-0.09936399262758644,0.14234059961157983,-0.2619297394215348,0.2755502504876625
19755,Shohei Ohtani,2019,1.3569087288964436,1.5687415215958358,-0.3382574070228075,-0.5387719227659958,0.729007827795807,-0.1380094976904892,1.0933729180386231,0.27550786659399096
13744,David Dahl,2019,1.0513737992621732,0.4348679362119259,-0.022555109129763773,0.22671676219612585,0.25188010396907756,0.1246611835730297,0.6368771282953083,0.2753626548733953
8259,Kurt Suzuki,2019,-0.7625678100079558,0.4381261936411902,-0.28180732726709773,1.0859387555209563,0.06633043359201612,-0.7665429135710523,-1.564557278039299,0.2753160695426738
8709,Elvis Andrus,2019,0.14577927809392927,-0.21678354964089577,0.26178603334344064,-0.8095570358138212,-0.3312760029302584,1.6959947232744377,-1.0435566484409509,0.2752915030129089
10348,Domingo Santana,2019,2.0835863993779533,1.0441620754843146,-0.10409411322134551,-1.1324162090631513,1.232642647390688,0.28413981148302336,1.7400752868416516,0.2752817917559171
4191,Yunel Escobar,2019,0.351713992485997,-0.4614349103406974,0.8821415333127378,-1.1981073650448795,-0.1788852799320413,-0.26573706592281565,-0.8523971196329958,0.2752051258233172
5827,Wilmer Flores,2019,-0.8671653534863559,-0.06527457918011481,-0.5640577260456474,1.4921164250926946,-0.6559879260901158,-1.4419818082486726,-1.556287426775833,0.2744203155442103
12284,Kevan Smith,2019,0.6137156568130817,-1.770972343399876,1.6479491029003164,-1.8926974880051228,-0.26500826350987927,-0.7946862008492865,-0.9244707902470427,0.2742960280760403
4962,Asdrubal Cabrera,2019,0.024666333013678765,0.706932431555479,-0.40097971786248526,0.45584262708274736,-0.48369180359713027,-0.7149468868942898,-0.44647338721871693,0.2740017175135606
13769,Adalberto Mondesi,2019,0.944023688850133,1.5687415215958358,-1.9272226149613063,0.1381908598535676,6.269417163706453e-05,0.4717617266712511,0.8783567851885111,0.2738434115314791
15676,Jose Abreu,2019,0.20358318370041312,0.7639519365676011,-0.7313172216181207,-0.2054979374763646,-0.17223342832134858,-0.2787259340816601,-0.37866060685829706,0.27347389555480983
16909,Colin Moran,2019,0.42103597145813754,-0.1255523416215007,0.7907441880913887,-0.8512162839750251,1.3254174825792189,-1.8735122131815964,-0.5936767397084092,0.2733958367786687
14566,Franmil Reyes,2019,1.2192803822143397,1.747945680205362,-1.5508887499232418,-0.7470681635720153,-0.26500826350987927,0.09651789629479554,1.1429920256194184,0.2732620129868435
7007,Yadier Molina,2019,-0.641454864927705,1.1728632439402464,-0.7145912720608737,0.19547232607522297,0.39766913069391163,-1.155858387586625,-1.3511951154418802,0.27319486843078905
16153,Austin Slater,2019,2.1001018009798056,0.6401381542555648,-1.3209069435110903,-2.8300305716322107,-0.3312760029302584,-0.04419854009637532,1.5730242913196415,0.27308152926850215
12916,Francisco Lindor,2019,-0.5065790851792434,0.7818723524285532,-0.47415574717544284,0.4245981909618445,-0.05957827130670411,0.3779507690771373,-1.2221854357318132,0.273059150562702
791,Brandon Phillips,2019,0.1535291732637676,-0.7204663759671941,0.5434410547784786,-0.40137424396185484,0.1988408347641195,0.11419731233334565,-0.9268257810041884,0.2729574109433441
12979,Javier Baez,2019,1.227538083015267,0.10415480714161865,-0.486700209343378,-0.20029053145621412,-0.5101988993652818,1.2550832225821023,0.8667789934196588,0.2727496125835948
13110,Yoenis Cespedes,2019,0.10398296845821012,0.7115377641943819,-0.8866276323661703,0.9577587272974226,-0.41744914184540605,-0.012447480418708107,-0.1726153457761036,0.2726954234758
11936,Joe Panik,2019,-0.7405472745388197,-0.7087804214597764,0.7363848520303347,-0.49190526858464145,0.22537300820092596,-0.3631557959163626,-2.126907163954976,0.27224436584254375
16505,Matt Chapman,2019,0.6302310584149347,1.2331410063816324,-1.3857199980454238,0.8828499207350875,-0.6029737345538126,2.043095266372659,0.6385310985480013,0.2717748013494349
6104,Aaron Hill,2019,-0.4597854473073285,-0.10926105447518016,0.12170620580149395,0.9713758230776457,0.19886591243277432,0.6593836418594788,-1.2221854357318127,0.2716293055233963
2918,Angel Pagan,2019,-0.07442607659743711,-1.4940204619124269,1.4597821703812834,-0.27840162175847144,1.1928820037384607,0.4717617266712511,-1.48682067616272,0.2715922798654607
12547,John Hicks,2019,0.9990750275229746,0.558681718523962,-1.174554884885176,0.19026492005507248,-0.5963469606117747,-0.32563141287871705,0.944515595296238,0.2711976117955992
16556,Ozzie Albies,2019,-0.17627105314219413,0.09275090613919418,0.38723065502279586,0.7266277401305727,-0.31802245504618254,1.5130633559659155,-0.802076991547748,0.27099715412991554
4940,Jason Heyward,2019,-0.2946314312888034,-0.8733224216376141,-0.4469760791449157,-0.20549793747636458,-0.7553895352206845,1.0815329510329914,-1.3346554129149484,0.27084798811973126
18030,Harrison Bader,2019,1.5771140835878101,0.6890120156945264,-1.571796186869801,-0.22632756155696657,1.524220700840356,1.9258315693800165,1.3414684559425978,0.2706687398666237
4229,Howie Kendrick,2019,0.640733520518415,-0.08510617726069276,0.36781858442738125,-1.3387073275889427,-0.039723027149245194,0.5082033342286241,-0.21231063184073984,0.27061139497371667
