playerid,Name,Season,weightBABIP,weightHH,weightMed,weightFB,weightLD,weightUBR,weightK,AVGPredicted
8203,Dee Gordon,2019,0.5449014834720307,-2.396557769818585,2.206177669373445,-2.0957863227909916,0.33140139127353246,1.4567767814094472,-1.2271473464898923,0.27046897979493156
13757,Chris Taylor,2019,1.3514035950291594,0.5098078570850005,0.2095174409770426,0.4141833789215434,1.4049387698836737,1.7382096541917889,1.1512618768828835,0.27019988205627377
1744,Miguel Cabrera,2019,0.21959077967117754,0.814172873216201,0.004029181557250974,-0.16704097305508286,0.9145324205042136,-1.6869730734736414,-0.22223445335689873,0.26963188307753383
13338,Omar Narvaez,2019,0.8063953421680289,-1.2431346398590906,1.5036877879690569,-1.0751347428414961,2.385701313305284,-0.6492792165784099,-0.40677810115408075,0.26962457724556554
5485,Jose Pirela,2019,0.3549743650507271,0.1432538962927879,-1.0407472884271969,-1.1220013970228504,-0.17223342832134858,-1.1464772918272135,-0.3058859157397977,0.26948786866274604
16623,Greg Allen,2019,0.5311386488038208,0.4609339956460386,0.4562251969464413,-1.1115865849825495,0.9278110460569443,0.09651789629479554,-0.21326358158898007,0.2694808357226005
3892,Josh Reddick,2019,-0.3744558723644236,-0.4969936885576095,0.6109402303509794,0.9140943568559903,-0.06620504524874199,0.21378159328743798,-1.0650582617259619,0.2694609607177039
4556,James Loney,2019,-0.7075164713351143,-0.630582243157438,-0.04555328977097972,0.034042739450557837,0.7952755672161861,-0.18491497648754618,-1.8341544292282852,0.26923340793282147
9847,Andrew McCutchen,2019,0.07971767168651944,1.0930359369232758,-0.7856765576791749,0.25275379229687833,0.37778880886779787,-1.2121449621430935,-0.15702859299741262,0.26918058744056234
9957,Steve Pearce,2019,-0.07717864353107873,0.41368926292170893,-0.3298944322441839,0.018420521390106373,-0.10596568890096944,0.2653776199642005,-0.6234482042568859,0.2691675929980816
10556,Cesar Hernandez,2019,0.8394261453717333,-1.6031720857927745,1.4221487838774767,-0.8147644418339718,0.059703659649978286,0.33104529028008034,-0.13056506895432182,0.2691656607936266
11680,Elias Diaz,2019,-0.20379672247861447,-0.052241549463058534,-0.4783372345647545,-0.2159127495166656,-0.6294808303219642,0.1903288538889094,-0.8946993256985657,0.2690435159165467
13355,Luke Maile,2019,1.384434398232866,0.13510825271962826,-0.024645852824420514,-0.33047568195997634,-0.46381148177101655,0.0027069387006816315,1.2918493483618028,0.26890128741767383
13075,Nori Aoki,2019,0.07095216525450516,-1.1554437427739526,0.9511360752363824,-1.0731296205612677,-0.6162523601065433,0.36748689783745314,-1.040949728440017,0.26886827777271616
6589,Sean Rodriguez,2019,1.191754712877919,1.5687415215958358,-1.4045366912973272,0.24233898025657735,0.9940787854773234,-0.7477807220522297,1.4241669685772562,0.268821815864311
3312,Martin Prado,2019,0.0824702386201615,-0.6094035698672213,1.6730380272361856,-1.0074384645795398,0.94106459394102,-0.12393785405137217,-1.0501725294517232,0.2687751395869381
13777,Adonis Garcia,2019,0.20083061676677105,-0.5979996688647969,0.28896570137396765,-1.1636606451840543,-0.06620504524874202,0.0027069387006816315,-0.7756134675046574,0.26877205280667016
12552,Eugenio Suarez,2019,0.4292936722590638,1.5182385314422422,-0.8525803559081642,0.3048278524983832,0.8284094369263757,-0.6352075729392929,0.3821657093805606,0.2687437628412381
10542,Derek Dietrich,2019,0.643993893083146,0.14814128243668423,-0.6414152427479164,0.3829389428006405,0.47056364405632856,-0.5226344238263563,0.4003593821601852,0.26869052101317353
10231,Jose Iglesias,2019,-0.3579404707625704,-1.1372412734080068,0.6193032051296031,-0.7991422237735202,0.5898455750130109,0.612478163062422,-1.6819891659805137,0.2684585694043361
393,Victor Martinez,2019,-0.8368871172162922,0.736256748418856,-0.2128127853434533,-0.09093500503305388,1.0470929770136266,-1.1980733185039762,-1.587712861577003,0.2671821925702899
5497,Marwin Gonzalez,2019,0.38250003438714797,0.43975532235582215,-0.39679823047317375,-0.14821647125470927,0.2452533300270397,-0.5226344238263563,0.08775900440117652,0.26683256226939295
14894,Tony Kemp,2019,-0.1294774152702772,-0.5328345202795147,0.9789111206104216,-0.6429200431690056,0.662740088375428,-0.7946862008492865,-1.0402487079355647,0.2666366300946785
5275,Francisco Cervelli,2019,0.2834076247760333,-0.09622802475812361,0.757292288976894,0.06528717557146069,-0.4770650296550924,-0.0676512794949038,-0.07598405061544738,0.2665351490754091
15937,Aledmys Diaz,2019,-0.64695999879499,-0.6680522035939751,0.40813809196935513,0.5704055595260581,-1.152995971742959,-0.5554682589842961,-1.2354171977533581,0.26618580620363486
4220,Ryan Zimmerman,2019,-0.1377351160712048,0.9627056397527118,-0.7605876333433037,-0.1950831254360636,-0.9939533971340493,0.5374293969871309,-0.36212090433136523,0.26586792789143143
13613,Ketel Marte,2019,-0.36344560462985565,-0.2037505199238398,-0.1459089871144632,-0.7314459455115638,-0.3312760029302584,-0.13331894981078357,-1.1378329528444613,0.2655635440806182
6012,Didi Gregorius,2019,-0.8313819833490086,-0.40576248053821434,-0.4281593858930125,0.7995314244126795,-0.3644098726404479,0.7860284346115327,-1.4669730331304018,0.26543793309444147
9134,Tyler Flowers,2019,0.376994900519864,1.8538390466564452,-1.550888749923241,0.20067973209537346,0.1325981730123952,-0.1614622370890177,0.6104136042522177,0.2653487088548625
10816,Jedd Gyorko,2019,-0.024879871791879477,0.24588900531460745,-0.08109593258012972,0.6693462739089173,-0.3445295508143342,-0.9166404457216346,-0.15537462274471933,0.26532517338839307
16997,Gleyber Torres,2019,0.5586643181402416,0.8030510257187703,-0.15009047450377577,0.8672277026746359,1.0603465248977024,-0.7946862008492865,0.663340652338399,0.265318781738298
3516,Eric Hosmer,2019,0.43755137305999003,-0.07830760889717171,-0.8003117635417663,-2.163482601052948,-0.3047689071621067,-0.42882346623224227,-0.3240795885194226,0.26518973881723296
12856,George Springer,2019,0.052192002350098646,0.1530286685805806,-0.1396367560304958,-0.34089049400027727,-1.2325172590474138,0.5468104927465421,-0.2810763619494001,0.26504095076027473
18718,Hyun Soo Kim,2019,0.25262158287488207,-0.4272232073334242,0.49953543719070426,-0.6825741690499811,0.377763731199143,0.1845555305289311,-0.420710883680079,0.2650236483020339
6387,Michael Bourn,2019,0.9715493581865539,-1.2822337290102597,1.8152085984727877,-1.2678087655870642,0.3976691306939116,0.049612417497738585,0.18368927905738025,0.2649996943861773
13145,Josh Bell,2019,-0.10470431286749952,-0.004996816738728566,-0.28807955835106624,-0.44503861440328696,-0.8812982401194047,-1.1605489354663305,-0.5060163163156711,0.26484437933764354
19238,Lourdes Gurriel Jr.,2019,0.6962926648223458,-0.4676693716942325,1.1670780531294545,-0.486697862564491,0.7952755672161861,-0.2787259340816601,0.20022898158431193,0.26474017533673644
10264,Brandon Belt,2019,0.15678954582849775,1.0734863923476912,-0.9592082843356164,1.7733163501808211,1.7561577888116828,-0.1333189498107836,0.34743233407400376,0.2646417380754477
9009,Conor Gillaspie,2019,-0.6249394633258518,-0.2884652130847063,0.10079876885493474,0.6589314618686164,0.5964723489550489,0.0027069387006816315,-1.2387251382587445,0.26462271088802014
15998,Cody Bellinger,2019,0.22285115223590768,1.2217371053792083,-1.2874550443965955,1.0599017254202039,-0.6957485697423433,0.18094775812949804,0.5822961099564337,0.26447929827777683
12532,Kolten Wong,2019,-0.26435319501873966,-0.8961302236424631,0.5377642010380222,-0.5179422986853939,-0.43730438600286486,0.27475871572361193,-1.0832519345055869,0.26443097249328273
11615,Brandon Drury,2019,0.3764870948887762,-0.11443049412406976,0.3113685046716713,-0.4794853342641121,0.039798260155209694,0.21269881780716524,-0.04360566606603652,0.2643029349078403
9345,Brock Holt,2019,0.6439938930831461,-0.9841031742325939,0.8325590619845071,-1.7937567736222635,0.9874520115352854,-0.48511004078871056,-0.3125017967505702,0.2643020115134392
11579,Bryce Harper,2019,0.162294679695782,0.91383177831375,-0.0873681636640973,0.4975018752439513,0.0928375293601678,-0.7477807220522295,0.2134607436058572,0.26424955717430854
1101,Ichiro Suzuki,2019,0.20307537806932457,-1.3069527132347338,0.6312522899540273,-0.948151876077656,0.4175243748513705,-0.08280569861429352,-0.7233874399229288,0.2641991524456526
5452,Ji-Man Choi,2019,0.3935103021217167,1.6827805316200797,-1.2581846326714128,-0.1742535013554617,6.269417163706453e-05,-0.8884971584434004,0.613721544757604,0.2638566022335288
11609,Willson Contreras,2019,0.45957190852912655,-0.3666633913870453,0.03180422693128935,-0.7574829756123164,-1.2325172590474138,-1.8688216653018905,0.22669250562740262,0.26372420482088993
8202,Josh Harrison,2019,-0.16250821847398292,-0.20212139120920725,0.23878785270222552,0.4818796571834998,0.722381053853769,0.6922174770174188,-0.6333720257730451,0.2637063292621859
5913,Leury Garcia,2019,1.2137752483470559,-0.7381047383231534,0.780290469618109,-1.9343567361663268,1.6633829536231521,-0.5929926420219417,0.4532864302463666,0.2636736059258266
3256,Welington Castillo,2019,0.5911873157128585,0.5795783383091856,-0.03987643603052337,-0.08892988275282554,0.7952504895475313,-0.8989610296830843,0.5319759818711862,0.2635342817514667
14221,Jorge Soler,2019,0.553159184272958,0.9708512833258718,-1.155738191633272,0.14860567189386858,-0.795150178872912,-0.6117548335407643,0.838661499123875,0.26350995179020564
11342,Jesus Aguilar,2019,0.45957190852912666,1.7740117396394748,-1.6742426279079405,0.7110055220701212,0.4506833222302148,-0.7712334614507579,0.9230139820112264,0.263489993777528
3298,Charlie Culberson,2019,1.0816520355322372,-0.30475650023102685,-0.3382574070228075,-1.0595125247810446,-0.46381148177101655,0.4717617266712511,0.8618170826615794,0.26298419823762753
3174,Shin-Soo Choo,2019,0.4843450109319056,1.1207311250720207,-0.41979641111438887,-1.2417717354863118,0.6362329926072762,0.030850225978915777,0.23661632714356137,0.2628848615565534
14503,Renato Nunez,2019,0.3935103021217167,-1.00528184752281,0.22624339053429002,0.9713758230776457,-1.2590243548155655,-0.8884971584434004,0.4317848169613553,0.2625452408870761
10200,Tucker Barnhart,2019,-0.0716735096637941,0.3811066886290682,0.31823611309915034,-0.8199718478541222,1.1266142643180814,-1.2355977015416217,-0.5969846802137952,0.2625298771931643
11846,Leonys Martin,2019,0.12651130955843484,0.31105415389988966,-0.7438616837860565,1.028657289299301,-0.8282840485831015,0.5468104927465423,0.3044291075039815,0.2624826253502954
2829,Manny Pina,2019,0.013656065279109009,0.05691007441728957,-0.5598762386563354,0.185057514034922,1.093480394607892,-0.8087578444884037,-0.2827303322020933,0.2622783935761685
3395,Cliff Pennington,2019,0.8889723501772899,-0.630582243157438,1.2298003639691322,0.5547833414656066,-0.26500826350987927,0.33104529028008023,0.9114361902423745,0.2622078541065634
1908,Adrian Gonzalez,2019,0.05443676365265268,-0.08999356340458892,0.505807668274672,-0.22952984529688875,0.6163275931125077,-0.7160296623745623,-0.3363584007927273,0.2621229628999363
11476,Odubel Herrera,2019,0.321943561847022,-1.138870402122639,-0.16472568036636687,0.10694642373266466,-0.5433327690754713,0.34511693391919734,-0.03132685379273185,0.2620813733224858
6153,Eduardo Escobar,2019,-0.11571458060206817,0.24263074788534345,0.1865192603358282,1.007827665218699,0.7555149235639587,0.3873318648365486,-0.23145725436860495,0.26202905678360944
4727,Jacoby Ellsbury,2019,-0.01988254355568353,-0.6960294452477132,0.36781858442738125,-0.4482408981432092,0.49704566215582535,0.43784511603303855,-0.6737683323421337,0.262002826356073
7802,Miguel Rojas,2019,-0.3386725022270759,-1.5200865213465393,1.0458149188394108,-1.0334754946802922,0.7820220193321102,-0.3209408649990114,-1.4752428843938676,0.2620026539384126
8090,Matt Carpenter,2019,-0.3634456046298547,2.081917066704933,-0.9989324145340787,1.87225706456368,1.2127623255645745,-0.6258264771798816,0.12083840945503997,0.26200096619422153
14712,Manuel Margot,2019,-0.31114683289065503,0.2703259360340885,-1.10556034296153,0.24754638627672784,-0.15897988043727274,0.3826413169568429,-0.5440576321276137,0.2619864918047447
8347,Denard Span,2019,-0.23407495874867676,-0.7918659859060112,0.7823812133127642,-0.47628305052418995,1.1199874903760436,0.9689598019200549,-1.1014456072852117,0.2618485507653095
8418,Ehire Adrianza,2019,0.3384589634488751,0.4609339956460386,-0.4218871548090444,0.08611679965206272,1.3254174825792189,-0.23182045528460313,0.20022898158431193,0.26181924597326756
16512,Isiah Kiner-Falefa,2019,0.1457792780939294,-0.6794561045963998,0.8325590619845071,-1.840623427803618,1.2591497431588397,0.8939110358447636,-0.907931087720111,0.26172386144203863
7870,Jonathan Lucroy,2019,-0.5203419198474529,-0.3943585795357901,0.3286898315724295,-0.5491867348062967,0.5567117053028213,-0.5507777111045904,-1.2552648407856766,0.2616454107963834
3882,Chris Young,2019,-0.0033671419538305603,-0.0020206128144581725,-0.8489942458623636,1.004625381478777,0.3181227657208019,0.08605402505511149,-0.02375802303371847,0.26163252980080864
12649,Alex Dickerson,2019,-0.7350421406715366,0.10252567842698714,-1.279092069617972,0.9713758230776457,0.3976691306939116,-0.37253689167577403,-0.9575501953009061,0.2609869503764269
9048,Ezequiel Carrera,2019,0.558156512509153,-0.7693402374061558,0.36154635334341345,-0.7606852593522384,-0.13912463627981383,0.29712867964186773,0.16479458577330275,0.2608241916153965
1738,Jhonny Peralta,2019,-0.18452875394312035,-0.20700877735310352,1.2298003639691322,0.1381908598535676,0.9278110460569443,-0.9354026372404575,-0.544057632127614,0.26010252422681845
8027,Adam Lind,2019,-0.21806736277791292,0.4134072094167158,-0.34094352806097566,0.05167007979123763,-0.3180475327148374,-0.25166542228369854,-0.3016250254861709,0.2599744397609097
5222,Justin Upton,2019,0.668766995485925,1.4498151254276956,-1.8435928671750696,0.3412796946394366,-0.026444401596514594,0.32635474240037465,1.2207286274959963,0.2599543492455474
14477,Jake Cave,2019,1.7147424302699144,0.6727207285482059,1.1461706161828953,-0.8512162839750251,1.3916852219995979,-0.2787259340816601,1.9534374494390707,0.2599288800854486
589,Carlos Beltran,2019,-0.19329426037513417,0.12505142692684218,0.0855681856488319,0.22351447845620373,-0.3379278545409511,-0.6597430878180941,-0.26689165017961414,0.259667921076674
5751,Hernan Perez,2019,-0.07442607659743664,-0.06527457918011519,-0.19608683578620534,0.12256864179311613,-0.40417051629267536,0.11528008781361834,-0.17522226577703748,0.2592123998724686
6740,Johnny Giavotella,2019,-0.6799908019986934,-1.2985250161565802,0.8952813728241847,-1.1115865849825495,0.662740088375428,-0.37253689167577403,-1.751455916593627,0.2591965063982429
5343,Brandon Crawford,2019,0.03292403381460407,0.25240552017313567,-0.4030704615571415,-0.3929645542017822,0.5633384792448594,0.19032885388890944,-0.18183814678781013,0.2589516174481606
17171,Yasmany Tomas,2019,0.2558819554396127,1.226624491523104,-0.881850767633347,-0.4346238023629861,-0.06620504524874202,-0.8884971584434004,0.4979436270690821,0.25877667084126693
9256,A.J. Pollock,2019,-0.4019815417008443,1.3439217589766121,-0.79822101984711,0.2058871381155239,-0.2517547156258034,0.5515010406262478,-0.23807313537937777,0.2582108907298693
4720,Chase Headley,2019,0.3517139924859975,-0.2708268507287471,0.4869909750227687,-0.3701298078409519,0.7753701677214175,0.29712867964186784,0.12013738895058716,0.2582007366689715
4792,Jeff Francoeur,2019,0.8889723501772899,-0.6631648174500792,0.3935028861067637,-0.22632756155696657,-0.795150178872912,0.4248562478741942,0.9941347028770331,0.25797285992111507
6652,Chase d'Arnaud,2019,0.06320227008466697,-1.1681947189860158,0.8116516250379479,0.1381908598535676,0.729007827795807,0.2841398114830233,-0.3455812018044337,0.2577849313786913
6609,Freddy Galvis,2019,-0.07442607659743695,0.16931995572690128,0.4917678397555917,0.3464871006595871,0.4506833222302149,-0.10986621041225503,-0.09252375314237887,0.2576716795851852
12409,Ryan Rua,2019,1.1367033742050787,-0.15813491591414183,0.6025772555723558,-1.0595125247810446,-0.3312760029302584,0.9877219934388777,1.176071430673281,0.25757970100640804
4892,Mike Moustakas,2019,-1.1148963775141423,0.8046801544334019,-1.6575166783506934,1.4296275528508886,-0.45055793388694065,-1.4654345476472008,-0.85004212887585,0.25736036739672963
2434,Nelson Cruz,2019,-0.4350123449045489,1.2640944519596413,-1.1013788555722186,0.4350130030021454,-1.0535943626123905,-1.6342942713166058,0.010022402524597365,0.2573071732510628
8001,Hanley Ramirez,2019,-0.11897495316679801,0.27167301124372695,-0.736094086350944,-0.104552100813277,-0.07948367080147267,-0.4205251459531036,-0.09818668440491111,0.25693902466096025
15191,Chad Pinder,2019,0.3962628690553588,1.4384112244252716,-0.8421266374348839,0.2110945441356744,-0.5367059951334335,-0.4194423704728309,1.0305220484362825,0.2569293743065779
4949,Giancarlo Stanton,2019,0.39901543598900047,1.2820148678205943,-1.8833169973735318,0.3100352585185337,-1.093355006264618,-0.433514014111948,1.126452323092486,0.2567044360669681
13367,Stephen Piscotty,2019,-0.24783779341688772,0.8323753425821472,-0.3215314574655606,-0.3929645542017822,-0.11259246284300739,-0.020745800697846872,-0.22318740310513926,0.25659674927579446
15518,Amed Rosario,2019,0.2558819554396127,-0.9401166989375278,0.7489293141982702,-0.7991422237735203,-0.26500826350987927,2.2072644421623586,-0.18018417653511667,0.2565805025552988
6547,Jordy Mercer,2019,-0.09094147819928945,-0.604516183723325,0.8848276543509048,-0.3044386518592239,0.9675716897091717,0.32635474240037465,-0.5010544055575914,0.2564636880674005
14225,Yasiel Puig,2019,-0.44877517957275925,0.4169475203509734,-1.327179174595058,0.10694642373266468,-0.6692414739741918,-0.2834164819613657,-0.35881296382597905,0.2564186361162559
5038,Josh Donaldson,2019,-0.0771786435310792,0.9871425704721921,-1.2330957083355412,0.17985010801477153,-1.08672823232258,0.06837460901656137,0.339162482810538,0.2564058168481011
9368,Evan Longoria,2019,-0.6029189278567166,0.8421501148699394,-0.7166820157555295,0.5391611234051552,-0.6228540563799263,0.22785323692655496,-0.4034701606486945,0.25640405377074166
14330,Nick Williams,2019,0.8311684445708072,-0.37806729238946934,0.8471942678470985,-0.7054089154108114,0.8151558890422997,-0.24120155104401453,0.7708487187634548,0.2563848034646945
1679,Chase Utley,2019,-0.31715977238902787,0.34987118954606566,-0.10259874687020099,0.09853673397259202,-0.09936399262758638,0.1845555305289311,-0.2917012039700118,0.25588765820895565
5384,Juan Lagares,2019,0.22835628610319186,-0.6142909560111175,0.2053359535877308,-0.9553644043780349,-0.06620504524874202,1.2691548662212195,-0.09748566390045864,0.255672176783153
12907,Gregory Polanco,2019,-0.4900636835773908,-0.2819486982261779,-0.15218121819843092,1.3098572143874274,-0.5300792211913956,-0.5789209983828245,-0.2711525404332412,0.2556406625456379
5223,Cameron Maybin,2019,0.09348050635472961,-0.43671592611622306,0.22206190314497887,-1.2521865475266127,-0.1788602022633864,0.0636840611368556,-0.2413810758847641,0.25561576314246587
14162,Carlos Correa,2019,0.18982034903220257,-0.10111541090202025,0.41022883566401147,-0.4033793662420832,-0.1324727846691211,0.7860284346115327,0.143993992992744,0.2556038685998404
14145,Daniel Robertson,2019,0.37148976665257893,0.16769082701226876,-0.8421266374348848,-0.6012607950078017,-0.7487627612786465,0.43423734363360555,0.5359849428810249,0.2555024584501007
10071,Jonathan Villar,2019,1.0733943347313097,-0.24773699521890497,-0.921574897831809,-1.7625123375013605,-0.3644098726404479,0.1434233750918525,1.0817951262697707,0.2553831335453727
3410,Ryan Braun,2019,-0.44327004570547596,1.216849719235312,-1.3815385106561116,-0.8616310960153262,0.01994301599775078,0.09182734841508983,-0.4431654467133307,0.25520194697715565
6364,Danny Valencia,2019,0.09072793942108778,-0.2656574110798575,0.357960243297613,-0.648127449189156,0.5235778355926318,-1.0432852384736884,-0.06109831834120877,0.255200383333237
10459,Adeiny Hechavarria,2019,-0.4019815417008439,0.31268328261452155,-0.12918303755721622,-0.1742535013554617,0.6296062186652384,0.10589899205420694,-0.5308258701060686,0.25512885251669265
13301,Max Muncy,2019,-0.04690040726101629,2.269266868887619,-1.697240808549155,1.4921164250926946,-0.3312760029302584,0.4717617266712511,0.9941347028770331,0.2550974884621111
12533,Marcus Semien,2019,-0.17351848620855098,-0.32104778737734746,0.5377642010380221,0.46625743912304835,0.25188010396907756,0.5515010406262479,-0.19672387906204855,0.25505125863819433
13768,Travis Jankowski,2019,0.7017977986896293,-1.3490280063101738,0.9329147593279913,-2.429060308080623,0.4573100961722527,0.7297418600550643,-0.021403032276572642,0.2550105814202668
13866,Bruce Maxwell,2019,0.42103597145813754,0.2817298370365124,-0.10827560061065736,-0.5908459829675007,6.269417163706453e-05,-0.6539697644581157,0.613721544757604,0.25482750354057454
15564,Tyler White,2019,-0.23132239181503533,-0.19886313377994322,-0.22117576012207624,0.7578721762514756,-0.8614179182932911,-0.14270004557019492,0.0629494506107787,0.2540415116743946
5760,Avisail Garcia,2019,0.286160191709676,0.5651982333824902,-0.46997425978613094,-0.7731051936727678,-0.6758682479162296,0.3920224127162544,0.5277150916175594,0.2540280307251966
1907,Andres Blanco,2019,0.008150931411825341,-1.00528184752281,0.07989133190837554,-0.7991422237735203,-0.5300792211913956,0.23723433268596636,-0.2628826891697752,0.2539864493030536
9886,Ivan De Jesus,2019,0.641241326149504,-1.689515907668273,2.2333573374039717,-1.4240309461915788,1.8555593979422516,-0.18491497648754618,-0.03132685379273185,0.25394416111325113
8392,Daniel Descalso,2019,-0.14599281687213073,1.0457912041989461,-0.9153026667478421,1.3411016505083304,0.14585172089647103,0.43892789151331124,0.5078674485852414,0.2539027665752282
3797,J.J. Hardy,2019,-0.4162521820001428,-0.353912415174982,0.10438487890073518,0.05167007979123763,-0.45720978549763347,-0.33609528411840106,-0.44552043747047654,0.25382839907213317
18015,Paul DeJong,2019,0.1540369788948563,0.7395150058481201,-1.1912808344424233,1.2734053722463738,0.7886487932741482,0.03085022597891579,0.7906963617957731,0.2537040862117598
2530,Yonder Alonso,2019,-0.32766223449250764,0.5179535006581606,-0.5494225201830559,0.5599907474857571,0.38441558280983573,-0.9119498978419289,-0.029672883540038542,0.2536788700288534
3531,Troy Tulowitzki,2019,-0.47405608760662604,-0.12420526641186211,-0.07123759145036185,0.05167007979123764,-0.6957736474109981,-0.5893848696225086,-0.4157489729219995,0.2536530504169115
4403,Erik Kratz,2019,-1.0102988340357433,2.106353997424414,-1.4045366912973272,0.398561160861092,-0.9276856577136702,-0.23182045528460313,-0.47789882201988726,0.25358039335646043
7739,Travis d'Arnaud,2019,-0.4823137884075528,-0.09976833569238126,0.035390336977090125,0.09853673397259202,-0.7554146128893393,-0.06873405497517644,-0.4256727944381585,0.2535566875796339
13005,Kelby Tomlinson,2019,0.7238183341587665,-2.2597109577894923,1.6479491029003164,-1.6323271869975984,1.524220700840356,0.7531945994535929,-0.08094596137352694,0.2535558259532628
