playerid,Name,Season,weightBABIP,weightHH,weightMed,weightFB,weightLD,weightUBR,weightK,AVGPredicted
1737,Justin Morneau,2019,0.5311386488038208,-0.8749515503522456,1.9197457832055838,-0.7470681635720153,-0.26500826350987927,0.23723433268596636,0.44832451948828694,0.25346438243334013
12434,Kevin Pillar,2019,-0.4818059827764638,-0.3422264606675638,-0.36543707505333495,0.08090939363191221,1.013959107303437,0.8563866528071181,-0.7094546573969309,0.2531125146765662
11255,Matt Szczur,2019,-0.1767788587732817,-1.194542831925122,0.6249800588700596,0.48909218548387856,-0.3379278545409511,0.07198238141599438,-0.2123106318407397,0.2529700856326517
10047,Wil Myers,2019,0.41553083759085335,1.6730057593322873,-1.452623796274413,-0.21070534349651515,0.9609449157671338,0.8376244612882955,0.9809029408554877,0.25296120200320893
17919,Ian Happ,2019,1.3073625240908877,0.5179535006581608,-0.599600368854798,0.4766722511633493,0.09946430330220568,0.1762572102497923,2.2230346006280564,0.2528280566857603
2616,Zack Cozart,2019,-0.9167115582919131,0.1579160547244765,-0.25253691554191515,0.7578721762514757,-0.11921923678504528,0.030850225978915735,-0.8202706643273731,0.25265302291047576
2430,Darwin Barney,2019,-0.1767788587732817,-0.9843852277375869,0.9762249995722535,-0.4169964620223063,0.23860147841634696,0.24084210508539944,-0.44552043747047654,0.2523080356004755
5247,Brett Lawrie,2019,0.6687669954859249,-0.7609125403280026,0.3935028861067637,0.9713758230776457,-0.3312760029302584,0.9408165146418207,1.1926111332002125,0.2519516829407819
14553,Nomar Mazara,2019,-0.11296201366842624,0.2735841934633525,-0.5828744192975504,-1.0438903067205931,-0.6228540563799263,-0.4851100407887107,-0.013133181013106933,0.25184524250234874
4712,Ben Revere,2019,-0.5896638988195935,-1.2238671487884991,1.07030846583177,-1.119996274742622,0.21872115659023322,0.8177794942891999,-1.2493499802793564,0.25170086293665656
7331,Seth Smith,2019,-0.15200575637050343,0.14460097150242687,0.36154635334341345,-0.33888537172004896,0.377763731199143,-0.6315998005398598,-0.04360566606603652,0.2516484390936233
5887,John Jaso,2019,-0.3667059771945853,-0.0166827712461467,-0.42875476323652395,0.19227004233530076,-0.15900495810592755,-0.2235221350054643,-0.1676534350180241,0.2514318917327548
11602,Yolmer Sanchez,2019,0.15403697889485568,-1.0525265802471404,1.5099600190530247,-0.8564236899951756,0.30489429550538083,-0.11924730617166651,-0.06440625884659525,0.25112649318064445
1177,Albert Pujols,2019,-1.4259364410156976,1.0018047289038807,-1.1891900907477668,0.2110945441356744,-0.10596568890096947,-1.3481708506545584,-1.289998216092233,0.2511133929371689
6195,Ian Kinsler,2019,-1.269040125798099,-0.2265583219286885,0.05271166387784887,1.0182424772590002,0.19223913849073643,1.0721518552735803,-1.339617323673028,0.2508908367239066
10815,Jurickson Profar,2019,-0.6910010697332628,-0.031062876172841813,-0.7898580450684867,-0.5491867348062968,6.26941716370677e-05,0.3685696733177257,-0.8037309618004413,0.2505983805999277
7185,Logan Forsythe,2019,-0.1047043128675,0.23611423302681536,0.5628531253738933,-0.3981719602219327,-0.15897988043727268,0.7578851473332985,0.08114312339040386,0.25038760472889876
3812,Gregorio Petit,2019,0.42103597145813754,-1.0704469961080922,1.2925226748088097,-1.1115865849825495,0.5302046095346697,-0.7008752432551727,0.28292749421897045,0.2502840175457911
3376,Nick Hundley,2019,0.2090883175676973,1.034387303196522,-1.3062717376484987,0.3464871006595871,0.6892471841435794,-0.635207572939293,0.9279758927693063,0.25008566715108693
14738,Phillip Ervin,2019,0.2558819554396127,0.18398211415858903,-0.5473317764883996,0.1381908598535676,1.7892916585218723,0.8001000782506498,0.5144833295960137,0.2500747143871814
6310,Alcides Escobar,2019,-0.7185267390696827,-0.8179320453401242,0.4269547852212584,-0.4294163963428356,0.23199978214296385,1.5130633559659152,-1.0882138452636663,0.25003447793924105
12775,Brad Miller,2019,0.454066774661842,1.101181580496436,-1.5592517247018647,0.3569019126998881,-0.6758682479162296,-0.5367060674654733,1.4506304926203475,0.2500057091795661
17350,Rafael Devers,2019,-0.038642706460088994,0.16117431215374026,-0.5494225201830558,0.16943529597447052,-1.7759127222945224,0.8141717218897668,0.5359849428810249,0.24998270473279366
7619,Mark Reynolds,2019,0.3054281602451704,0.21493555973659817,-0.23999245337398004,0.5964425896268106,-0.4704382557130544,-1.1511678397069192,1.0784871857643845,0.2497255590026669
5000,Stephen Vogt,2019,-0.639210103625151,-0.36368718746277406,-0.15277659554194273,0.8171587647533594,0.11931954745966458,-0.43459678959222064,-0.4107870621639199,0.24970520955039444
13862,Devon Travis,2019,-0.4074866755681283,-0.5589005797136276,0.06943761343509593,-0.7939348177533697,-0.11921923678504528,0.33104529028008023,-0.5506735131383864,0.24940133647896273
14106,Addison Russell,2019,0.05769713621738279,-0.5670462232867879,0.5774883312364847,-0.05969056891215094,0.7555149235639587,0.5890254236638935,0.15391781450890304,0.24924351514344337
17232,Yoan Moncada,2019,1.0348583976603207,0.4918874412240476,0.18024702925185976,0.29962044647823266,0.22537300820092593,0.3826413169568429,1.950129508933684,0.2488238338295834
4146,Gorkys Hernandez,2019,-0.0909414781992885,0.2084190448780704,-0.9090304356638732,-0.1325942531942578,-1.1066085541486936,0.6218592588218333,0.44336260873020755,0.24786448032829497
9253,Keon Broxton,2019,0.7811144341341612,0.5698035660213929,-0.35348799022891114,-0.22952984529688875,0.33800308754691555,-0.15316391680987895,1.564053419551723,0.24776473273271218
12179,Maikel Franco,2019,-1.1396694799169211,-0.7543960254694737,-0.5410595454044324,-0.028446132791248024,-1.1728762935690729,-0.30686922135989425,-1.1527186851186997,0.2476729558952916
9054,Justin Smoak,2019,-0.206549289412257,0.4120601342070775,0.3809584239388281,0.9557536050171942,-0.3379027768722962,-2.187778921121878,0.6451469795587743,0.2474527831996944
9627,Yan Gomes,2019,0.1292638764920776,0.6352507681116685,-0.47624649087009874,0.7630795822716261,0.7025007320276553,-0.4382045619916537,0.926321922516613,0.2474473241710837
2396,Carlos Santana,2019,-1.4892454804894653,-0.04246677717526593,-0.5243335958471848,0.9713758230776457,-1.2590243548155655,0.1903288538889094,-1.2072997034575743,0.2473979142058475
16376,Michael Conforto,2019,-0.06066324192922701,0.7297402335603276,-0.9926601834501105,0.41418337892154344,-0.09271214101689368,0.5468104927465423,0.6649946225910922,0.24730034630326916
2578,Peter Bourjos,2019,0.029663661249873463,-0.6911420591038172,0.13574603432057433,-0.13579653693417995,-0.854816222019908,0.5785615524242095,0.3731948376126419,0.24712260425177798
8610,Kendrys Morales,2019,-0.7102690382687563,1.0376455606257862,-0.4448853354502599,-0.18987571941591314,-0.788523404930874,-1.9485609792568872,-0.10244757465853783,0.2469667477356983
12546,C.J. Cron,2019,-0.16250821847398325,0.6938994018384227,-1.5508887499232409,0.5808203715663591,0.17235881666462266,-0.6633508602175271,0.6203374257683768,0.24691640160463105
11982,Travis Shaw,2019,-0.8809281881545661,0.7932762534309781,-1.164101166411896,1.0963535675612575,-0.7752698570467983,-0.22712990740489744,-0.13221903920701494,0.24691469521422652
9927,Brett Gardner,2019,-0.45428031344004344,-0.9270836692204716,0.9621851710531739,-0.5335645167458454,-0.4306776120608269,2.2682415645985325,-0.5936767397084091,0.24688135108194517
1327,Jayson Werth,2019,-0.3584482763936586,0.08106495163177668,-0.22177113746558816,0.6453143660883932,-0.6162523601065433,0.677063057898029,0.2193756041121772,0.2467645758622916
11445,Mark Canha,2019,-0.5148367859801701,0.6238468671092442,-0.881850767633347,0.5027092812641017,0.19886591243277432,0.37795076907713726,0.03483195631499495,0.24676011947400106
10349,Tommy Joseph,2019,-0.4492829852038473,0.22768653594866145,-0.585560540335718,0.6609365841488447,-0.4373294636715197,-0.25166542228369854,0.16975649653138214,0.24672163128137245
13185,Orlando Arcia,2019,0.11274847489022458,-1.0720761248227246,-0.03509957129770012,-1.2417717354863118,-0.6957485697423433,0.5608821363856593,0.12083840945503965,0.2466934444230291
12984,Jackie Bradley Jr.,2019,-0.05240554112830045,0.7786140949992891,0.1363414116640854,-0.20549793747636458,-0.3644098726404479,1.2832265098603362,0.5442547941444911,0.24633751529818307
18721,Guillermo Heredia,2019,-0.7295370068042514,-1.388127095461343,0.8681017047936577,-0.3721349301211802,0.20549268637481222,0.012088034460093017,-0.9773978383332241,0.24632968433630004
11489,Michael A. Taylor,2019,0.8834672163100068,-0.12718147033613275,-0.07482370149616263,-0.3981719602219327,-0.4638114817710165,1.2034871959053397,1.5928719343519595,0.24618340664647936
9744,Justin Bour,2019,-0.3937238408999174,0.6727207285482059,-1.4818942079995958,0.03404273945055783,-0.2650082635098793,-2.4598306981448084,0.34081645306323116,0.24599467294009703
11611,Rosell Herrera,2019,-0.3496827699616437,0.5912642928166031,-1.1327400109920576,-2.1009937288111424,0.06633043359201615,0.9877219934388777,-0.37866060685829706,0.2459566778237903
14161,Byron Buxton,2019,0.5498988117082264,-0.5885069500819975,0.8633248400608345,0.3953588771211698,0.39764405302525674,1.0288541488759562,1.122443362082647,0.24588403718169458
12294,Cory Spangenberg,2019,1.1752393112760668,0.03410227241244013,0.2157896720610104,-1.4032013221109767,1.3320442565212565,1.011174732837406,1.5978338451100393,0.24555640570259976
7304,Salvador Perez,2019,-1.1479271807178473,1.456331640286224,-1.063745469068412,1.3202720264277286,-0.284888585335993,-1.1558583875866248,-0.22649534361052545,0.24549061781122805
4082,Erick Aybar,2019,-0.46579838680569974,-1.1847680596373298,1.2333864740149316,-0.8075519135335929,-0.2186459235842687,-0.2798087095619327,-0.5794920279386231,0.2454785332759472
7949,Tim Beckham,2019,0.35497436505072694,0.027585757553912182,-0.396798230473174,-0.5856385769473502,-0.10596568890096945,0.05899351325714995,0.9213600117585332,0.2452961739910413
5133,Alexei Ramirez,2019,-0.9827731646993224,-1.6406420462293114,1.5015970442744018,-0.9553644043780349,-0.26500826350987927,-0.09110401889343227,-1.4372015685819248,0.24522881036356053
12858,Brian Goodwin,2019,-0.2671057619523813,0.10252567842698714,0.28896570137396765,1.1275980036821602,-0.46381148177101655,-0.7946862008492865,0.5971818422306723,0.24509389685108574
15149,Trey Mancini,2019,0.12100617569115069,0.045506173414865174,-0.45115756653422723,-1.299053201707967,-0.6096005084958505,0.8610772006868239,0.4615562815098323,0.2449230435712692
3086,Mitch Moreland,2019,-0.49281625051103195,0.4560466095021424,0.2283341342289459,0.05487236353115979,-0.2782618113939551,-1.3528613985342643,0.11918443920234657,0.244807556766105
13277,Joey Rickard,2019,-0.05515810806194253,-0.9678118870862733,0.21369892836635446,0.6276870257477134,0.7555149235639586,0.659383641859479,0.3093910182620609,0.2446946630059894
10322,Danny Santana,2019,0.1182536087575086,-0.5654170945721558,0.5816698186257966,-1.5281790665945887,0.3976691306939116,-0.09110401889343227,0.16714957653044854,0.2446281475629921
12092,Niko Goodrum,2019,0.3109332941124543,0.5098078570850002,-0.170997911450335,-0.486697862564491,0.4639368701142907,0.8001000782506498,0.9279758927693063,0.2445959301896407
3142,Robinson Chirinos,2019,0.04118173461553031,1.311339184683971,-1.097197368182907,1.6431311996770586,-0.6559879260901159,-1.5639360531210205,1.574678261572335,0.24442937841094908
5297,Aaron Hicks,2019,-0.8396396841499347,0.3843649460583323,-0.6142355747173895,0.3360722886192861,-0.4903185775391682,1.4661578771688584,-0.37535266635291076,0.24442120132981843
12174,Jorge Bonifacio,2019,0.19807804983312893,0.19212775773174956,0.025531995847321583,0.5391611234051552,1.0470929770136266,0.17625721024979235,0.9296298630219993,0.24429359611161036
6876,Mark Trumbo,2019,-0.21205442327954052,0.583118649243443,-0.9111211793585301,0.12256864179311616,-0.19874052408950021,-0.3303219607584228,0.5541786156606499,0.2441972643007889
11368,Yasmani Grandal,2019,-0.5368573214493056,0.952930867464919,-1.362721817404208,0.8724351086947865,-1.391559833656324,-2.0283002932118843,0.6269533067791493,0.24413043149596358
15447,Ryon Healy,2019,-0.42950721103726464,0.04550617341486517,0.10498025624424659,0.10694642373266466,-0.5433327690754715,-0.6539697644581157,0.15557178476159622,0.2441053910291546
18314,Dansby Swanson,2019,-0.2781160296869511,0.03898965855633629,0.02344125215266646,0.008005709349805379,-0.15897988043727274,0.73443240793477,0.22834647588009582,0.24405670813811456
6885,Ian Desmond,2019,0.1430267111602867,-0.30149824280176246,-0.4867002093433783,-1.9864307963678316,-1.384933059714286,0.5468104927465423,0.3838196796332535,0.2440439309918896
3255,Franklin Gutierrez,2019,0.22835628610319186,2.204101720302337,-2.1572044213734576,-0.5387719227659958,-0.795150178872912,0.4248562478741942,1.4572463736311196,0.24402831347858062
17182,Jung Ho Kang,2019,-0.7625678100079559,0.965963897181976,-1.0700177001523798,0.4506352210625969,-0.26500826350987927,-0.9823081160375143,0.03483195631499495,0.24383338642530333
16221,Bradley Zimmer,2019,0.7513440034951858,0.004777955549063776,-0.0037384158778613038,-0.6949941033705105,6.269417163706453e-05,1.3629658238153333,1.4241669685772562,0.24373925810439606
12282,Rougned Odor,2019,-0.5726406915866533,1.3406635015473483,-1.2707290948393477,0.5808203715663591,-0.8084037267569879,0.43892789151331124,0.4367467277194348,0.24349155689002408
11379,Delino DeShields,2019,0.05219200235009919,-1.2431346398590901,1.2465263135263793,-0.5700163588868987,-0.5632130909015852,0.9408165146418205,0.25977191068126587,0.24347994534592843
12926,Alen Hanson,2019,-0.2258172579477511,-1.3213328181614288,0.7761089822287972,0.41939078494169396,-1.5506024082652334,0.8845299400853522,0.24819411891241386,0.24336534649581784
8252,Hunter Pence,2019,-0.17627105314219424,-0.5654170945721558,-0.15427196189308695,-0.8720459080556271,-1.0337140407862766,0.673455285498596,0.15060987400351672,0.24320720988108446
4298,Matt Wieters,2019,-1.0570924719076586,-0.23307483678721608,0.07780058821372038,1.0234498832791505,-0.01981762765447667,-0.7290185305334067,-0.5523274833910796,0.24317348265928065
5408,Jake Smolinski,2019,-1.202978519390689,-0.6794561045963998,0.47713263389300054,-0.07010538095245193,0.5964723489550489,-0.7008752432551727,-1.2221854357318127,0.24312138844304415
1873,Matt Holliday,2019,-0.6226947020232985,0.16415051607801157,-0.3597602213128789,0.11415895203304349,-1.212662014889955,-0.44866843323133776,0.05067063833747418,0.2431100557619097
7539,Neil Walker,2019,-0.7488049753397461,0.44138445107045415,-0.39888897416782965,0.6068574016671116,0.7025007320276554,0.03554077385862149,-0.17522226577703742,0.24304338885003998
10807,Tyler Saladino,2019,-0.2510981659816184,-0.9452861385864176,0.612435596702124,-0.27639649947824313,-0.3975688200192923,0.339343610559219,0.04074681682131502,0.24297787632980755
2151,Edwin Encarnacion,2019,-0.9194641252255545,1.1419097983622375,-0.8797600239386913,0.9245091688962912,-0.1192192367850453,-2.3144237138739316,0.07121930187424488,0.24291336287448387
11391,Tyler Holt,2019,0.4760873101309792,-1.9501765020094022,3.529618428090643,-1.371956885990074,0.5302046095346697,0.8470055570477067,0.3160068992728338,0.2428262057064225
10323,Rafael Ortega,2019,-1.0928758420450058,-1.9013026405704405,1.4388747334347243,-1.5281790665945887,-0.9276856577136702,0.37795076907713726,-1.6191382963781733,0.24277153005904104
10030,Chris Owings,2019,-0.3551879038289286,0.38599407477296444,-0.2964425331296895,0.2058871381155239,0.2585068779111155,-0.2552731946831316,0.3325466017997653,0.24268126696285386
3648,Rene Rivera,2019,-0.011624842754756837,0.017528931761126493,0.11692934106867071,0.05167007979123764,0.4175243748513705,-0.39238185867486935,0.6560237508231737,0.2426424657086526
12225,Scott Schebler,2019,-0.3992289747672022,0.7492897781359126,-0.6915930914196582,-0.4398312083831366,-0.5433327690754715,0.1340422793324411,0.28954337522974294,0.24250067975397338
5352,Yangervis Solarte,2019,-1.4562146772857603,-0.6322113718720701,0.05480240757250482,0.32045007055883473,-0.4571847078289787,-1.137096196067802,-1.2701505730599152,0.2424624069874789
8722,Jason Castro,2019,0.11224066925913638,0.21302437751697295,0.19846834516025164,-0.19828540917598578,0.39764405302525674,-0.6175281569007427,0.834652538114036,0.24236965861192478
2234,Kelly Johnson,2019,-0.5423624553165894,-0.6468735303037586,0.22624339053429002,-0.3825497421614812,-0.1324727846691211,0.049612417497738585,-0.27942239169670685,0.2421186407217128
11146,Cameron Rupp,2019,0.09572526765728387,-0.08510617726069303,0.11065710998470295,0.0204256436703347,-0.7951752565415668,-0.5330982950660402,0.9537383963079439,0.2419839355938758
6908,Clint Robinson,2019,-1.1479271807178473,-0.6794561045963998,-0.4218871548090444,0.398561160861092,-1.6566307913378402,-1.4513629040080838,-0.6432958472892043,0.24196290535579543
9807,Ryan Goins,2019,-0.48731111664374777,-0.9401166989375278,0.9161888097707439,-0.22632756155696657,-1.7891662701785982,0.049612417497738585,-0.04786655631966354,0.24192985390584226
9774,Christian Vazquez,2019,-0.836887117216293,-1.0264605208130266,1.1419891287935833,-0.4137941782823842,0.5036975137665181,-0.8744255148042833,-0.8219246345800663,0.24179260550062923
10199,Billy Hamilton,2019,0.3164384279797383,-2.492676363981876,1.6207694348697883,-0.24715718563756853,1.232642647390688,1.8695449948235483,0.2233845651220161,0.24174110813139055
12101,Kennys Vargas,2019,0.6687669954859249,-0.8097864017669643,-0.2128127853434534,-0.6429200431690056,-0.26500826350987927,0.4248562478741942,1.3249287534156662,0.2414181518887183
15172,Tim Anderson,2019,0.23661398690411747,-0.5817083817184765,0.5607623816792373,-0.7835200057130689,-0.32464922898822046,1.0346274722359345,0.7096518194138078,0.24135326045682648
13066,Teoscar Hernandez,2019,0.3384589634488751,0.6238468671092442,-0.3173499700762483,1.0234498832791505,-0.39754374235063744,0.612478163062422,1.6557228039543002,0.24133597014503247
11265,Jonathan Schoop,2019,-0.40198154170084394,-0.5377219064234104,-0.3863445119998945,0.034042739450557837,-0.5565863169595472,-0.19429607224695755,0.1704575170358349,0.24119319009298038
13176,Blake Swihart,2019,0.2834076247760335,-0.630582243157438,0.5816698186257966,0.19026492005507248,-0.1324727846691211,0.09651789629479554,1.0437538104578281,0.2411508635318067
9776,Jason Kipnis,2019,-1.0102988340357435,0.006407084263695198,-0.27135360879381853,1.0546943194000535,0.12597139907035734,0.3169736466409632,-0.36542884483675175,0.24083992399010867
14593,David Bote,2019,0.3659846327852959,0.8356336000114115,-1.0491102632058207,-1.5802531267960935,-1.1264888759748075,0.2841398114830233,1.225690538254076,0.24083364450972616
9785,Kyle Seager,2019,-1.1561848815187736,0.5391321739483772,0.6004865118777,1.4504571769314907,-0.2318743937996897,-1.0901907172707452,-0.2281493138632187,0.24043921806262675
9393,Matt Adams,2019,-0.8754230542872817,0.7867597385724499,-0.7689506081219276,1.4035905227501362,-0.48369180359713027,-0.6117548335407643,0.24984808916510687,0.2404036907428442
14344,Matt Olson,2019,-0.6854959358659785,1.910858551668567,-1.780870556335392,1.0442795073597524,-0.4836918035971303,-0.8697349669245776,0.7344613732042053,0.24031495234253816
9810,Brian Dozier,2019,-1.0653501727085852,0.4250931639241336,-0.24835542815260336,1.0807313495008057,-1.1397424238588834,0.44830898727272267,-0.15702859299741256,0.2401531527325685
15117,Hunter Dozier,2019,-0.1294774152702772,1.8619846902296058,-1.697240808549155,0.034042739450557837,0.2651336518531534,-0.7008752432551727,1.1429920256194184,0.2400736288788117
12144,Max Kepler,2019,-1.381895370077424,0.31919979747305005,-0.6351430116639486,0.9817906351179466,-1.384933059714286,0.6406214503406561,-0.605254531477261,0.23997873027568978
9892,Jay Bruce,2019,-0.9387320937610495,0.38436494605833244,0.26596752073275254,1.7264496959994664,0.41754945252002534,-0.4382045619916537,0.029870045556915442,0.23992756511072366
14320,Wilmer Difo,2019,-0.3524353368952873,-1.9387726010069777,1.1712595405187662,-0.5960533889876511,0.7488881496219206,0.26537761996420056,-0.41339398216485357,0.2398945098488159
9682,Adam Rosales,2019,0.1535291732637676,0.02241631790502266,0.3678185844273812,0.801536546692908,-0.21864592358426876,0.36748689783745314,1.2514530417927143,0.23974142896348852
5409,Pablo Sandoval,2019,-0.8616602196190719,0.7883888672870815,-0.597509625160142,-0.5335645167458453,-0.7686430831047604,-0.18491497648754618,-0.17687623602973063,0.2395870893505567
1849,Rickie Weeks Jr.,2019,-0.3496827699616437,1.0962941943525404,-0.881850767633347,0.398561160861092,-0.9939533971340493,0.4717617266712511,0.8452773801346477,0.239522344656722
9981,Michael Saunders,2019,-0.3171597723890278,-0.06555663268510836,-0.13395990229003946,0.20789226039575226,-0.17888527993204126,0.40970182875480443,0.4575473204999935,0.23933041233347446
7244,Tyler Moore,2019,-0.3772084392980661,-0.060387193036218464,1.1252631792363361,2.117005147510753,-2.054237227860115,0.37795076907713726,1.06029351298476,0.23919808747723872
5667,Steven Souza Jr.,2019,0.09623307328837181,1.0425329467696822,-1.1369214983813691,0.17985010801477147,0.6229794447232005,0.43423734363360555,1.2356143597702356,0.23896421770425047
10951,Greg Garcia,2019,-0.28086859662059227,-1.5151991352026433,1.765030749801047,-0.9814014344787872,1.0470929770136266,0.41547515211478275,-0.3191176777613431,0.23889046220412957
16472,Rhys Hoskins,2019,-1.0460822041730902,0.7297402335603275,-0.8379451500455726,2.1690792077122576,-0.23850116774172764,0.34980748179890303,0.20022898158431193,0.2388410996022769
10472,Enrique Hernandez,2019,-1.1424220468505633,0.3827358173437001,-0.5473317764883997,1.1171831916418593,-0.9011785619455185,0.8047906261303556,-0.23311122462129807,0.23877059556767868
12508,Jett Bandy,2019,-1.505760882091317,-0.9726992732301689,0.5816698186257966,2.3773754485182774,0.06633043359201615,-1.3575519464139698,-0.7756134675046574,0.23875420321883623
11038,Kevin Kiermaier,2019,-0.18728132087676133,-0.3177895299480833,-0.8943952298012825,-0.6429200431690056,-0.5499595430175093,1.0862234989126973,0.41855305493981,0.23872486069492577
12701,Billy Burns,2019,-1.0102988340357433,-3.465266206617213,1.668856539846873,-1.1636606451840543,-0.46381148177101655,0.9877219934388777,-1.6687574039589685,0.2385029654275413
3708,Rajai Davis,2019,-0.19553902167768777,-1.3066706597297402,-0.03928105868701193,-0.5127348926652433,-0.08608536707485576,0.6781458333783018,0.17872736829930075,0.23803535295919925
7462,Trevor Plouffe,2019,-0.5483753948149627,-0.03134492967783491,0.10438487890073518,-0.05768544663192263,-0.019842705323131486,-0.29388035320104977,0.15487076425714372,0.23800916119977142
15197,Carlos Asuaje,2019,-0.7377947076051776,-0.013142460311889481,-0.40725194894645317,0.4714648451431988,0.08621075541812984,-0.22243935952519175,0.03979386707307446,0.2378344700850495
8267,Chris Iannetta,2019,-0.4597854473073274,0.6531711839726212,-0.39261674308386213,0.6953833040096697,0.22537300820092593,-0.8462822275260492,0.6683025630964785,0.23755290296493045
