playerid,Name,Season,weightBABIP,weightHH,weightMed,weightFB,weightLD,weightUBR,weightK,AVGPredicted
15464,Hunter Renfroe,2019,-0.7845883454770924,1.6208736404640611,-2.387186227785609,1.273405372246374,-0.8415375964671773,-0.31155976923959994,0.8039281238173182,0.23655722456698083
12859,James McCann,2019,-0.3634456046298555,0.5244700155166888,-0.3445296381067754,0.2110945441356744,0.9079307242308305,-1.0292135948345713,0.6302612472845357,0.23640581115748402
15112,Ryan McMahon,2019,0.7238183341587665,0.06994310413434601,-0.170997911450335,-0.7470681635720153,0.662740088375428,0.33104529028008023,1.7384213165889586,0.23623115220154062
10243,Randal Grichuk,2019,-0.39097127396627646,0.7199654612725355,-1.322997687205746,1.3306868384680293,-0.649361152148078,0.06837460901656134,1.096680858544009,0.23609171585889083
12158,Austin Barnes,2019,-0.0303850056591643,-0.3731799062455732,-0.3152592263815927,-1.1949050813049573,0.12597139907035737,0.08244625265567843,0.5740262586929676,0.23591378364399826
13329,Jake Lamb,2019,-0.374455872364423,1.0881485507793796,-1.009386133007358,-0.21070534349651512,-0.8746714661773669,0.6406214503406562,0.818813856091557,0.23581351611776719
17642,J.T. Riddle,2019,-0.6744856681314099,-0.21352529221163172,0.002533815206106821,-0.913705156216831,0.05970365964997823,-0.5460871632248847,-0.163644474008185,0.235752256980759
4881,Carlos Gomez,2019,-0.24783779341688733,-0.0734202227532752,-0.29644253312968993,0.9557536050171942,6.26941716370677e-05,-0.4428951098713594,0.9709791193393282,0.23522329086844815
2495,Pedro Alvarez,2019,-0.5148367859801701,0.8682161743040526,-1.6345184977094773,0.08611679965206272,-1.2590243548155655,0.4717617266712511,0.7625788674999893,0.23492016993379738
3364,Miguel Montero,2019,-0.8126218204446021,-0.45166013805290506,0.5998911345341884,0.2235144784562037,-0.8746965438460217,-0.322023640479284,0.0060134415147584455,0.23488389531786963
14968,Victor Caratini,2019,-0.2946314312888036,-0.8586602632059259,0.6443921294654742,-1.5802531267960935,0.3314013912735325,0.7062891206565358,-0.03132685379273185,0.23483045815946904
5209,Alex Gordon,2019,-0.3909712739662759,0.2801007083218806,-0.09991262583203298,-0.7002015093906611,1.4712065093040527,-0.5648493547437075,0.29781322649320885,0.2345377060861641
12147,Nick Ahmed,2019,-1.0405770703058062,0.3517823717656913,-0.29644253312968954,-0.18987571941591314,0.576592027128935,0.5515010406262479,-0.3373113505409678,0.2334273726808616
2502,Lucas Duda,2019,-0.49281625051103267,0.9838843130429282,-1.0512010069004765,1.455664582951641,1.0338394291295507,-1.7890823513468939,1.0784871857643847,0.23325441064541316
11899,Joc Pederson,2019,-1.2938132282008774,0.8959113624527973,-0.8755785365493796,0.815153642473131,-1.0535943626123905,0.9455070625215263,-0.10079360440584477,0.23325153187815473
1159,Andrew Romine,2019,-0.5423624553165894,-0.6631648174500792,-0.2546276592365718,-1.371956885990074,1.9218271373626306,-0.09110401889343227,-0.31250179675057027,0.23313197784941597
3123,Gregor Blanco,2019,0.09623307328837195,-0.8830971939254066,1.0019093012516365,-0.44503861440328707,1.1266142643180816,0.504595561829191,0.7824265105323069,0.23311967698952443
746,A.J. Pierzynski,2019,-1.7534919061191052,-1.1844860061323363,1.5434119181675203,-0.6949941033705105,-0.39754374235063744,-0.2787259340816601,-1.6522177014320367,0.2322415193048901
4747,Curtis Granderson,2019,-0.5588778569184426,0.5098078570850002,-0.22326650381673302,0.7578721762514756,1.6236223099709246,-0.6117548335407642,0.6004897827360587,0.23215793362009884
5491,Austin Romine,2019,-0.36344560462985565,-0.016400717741153314,-0.15636270558774273,-0.7366533515317144,0.033196563881826624,-0.44289510987135944,0.545908764397184,0.23199939747816836
13621,Jeimer Candelario,2019,-0.5974137939894326,0.2817298370365124,-0.7354987090074325,0.6068574016671116,-1.1264888759748075,0.612478163062422,0.7625788674999893,0.23153267657169255
7087,Caleb Joseph,2019,-0.13498254913756333,-1.316445432017533,1.877930909312466,-0.09614241105320437,0.2850139736792671,-0.4428951098713594,0.65341683082224,0.23146897054049537
18722,Dae-Ho Lee,2019,-0.18452875394312035,-1.119320857547054,1.02072599450354,-1.5281790665945887,0.5302046095346697,-2.0142286495727673,0.34908630432669724,0.23123297741297427
2636,Brandon Guyer,2019,-1.2332567556607523,0.19538601516101367,-0.6372337553586045,0.4922944692238007,-0.27163503745191714,-0.26465429044254296,-0.20333976007282126,0.23113645306027092
10059,Max Stassi,2019,0.035676600748246155,0.42835142135339743,-1.1327400109920576,-0.8512162839750251,-1.1264888759748075,-0.6539697644581157,1.3910875635233928,0.2310898683410083
14388,Ronald Guzman,2019,-0.04690040726101629,-0.07667848018253903,0.22624339053429002,0.1381908598535676,0.13259817301239524,0.37795076907713726,1.176071430673281,0.2310435317636503
9112,Khris Davis,2019,-0.8286294164153664,1.6697475019030232,-0.8442173811295404,1.361931274588932,-1.2060101632792624,-0.8556633232854605,1.0884110072805435,0.23089455956224988
9015,Gordon Beckham,2019,-1.5332865514277387,-0.40250422310895023,0.8325590619845071,0.9193017628761408,-2.186772706700873,0.1434233750918525,-0.4282797144390922,0.23001323627801343
1572,Coco Crisp,2019,-1.340606866072793,-1.4451466004734652,2.1915424635108534,0.3464871006595871,0.4639368701142907,0.19032885388890944,-0.907931087720111,0.22993758203058512
12164,Miguel Sano,2019,0.4485616407945587,1.5443045908763549,-1.197553065526391,0.7110055220701212,-1.1198621020327695,-0.4288234662322423,2.687800241634837,0.22968292842499138
14942,Andrew Knapp,2019,0.5338912157374625,0.135108252719628,0.6255754362135713,-0.44503861440328707,0.49707073982448013,0.21847214116714359,1.9005104013528888,0.22966295394870853
17975,Scott Kingery,2019,-0.2671057619523813,-1.119320857547054,0.4562251969464413,0.8672277026746359,0.729007827795807,0.5186672054683081,0.7956582725538527,0.22960371620433562
17098,Dustin Fowler,2019,-1.0653501727085848,0.9822551843282965,-1.1327400109920576,0.398561160861092,-0.46381148177101655,-0.41944237047283095,0.33254660179976553,0.22921445010585384
9629,Shawn O'Malley,2019,0.22835628610319186,-2.3411673935210953,1.7315788506865508,-1.319882825788569,0.5964723489550489,-0.4663478492698879,0.6964200573922624,0.2287520243324292
11003,Evan Gattis,2019,-1.3984107716792769,-0.04735416331916202,-0.024645852824420174,1.2161239060247186,-0.8150305006990257,-0.724327982653701,-0.09583169364776528,0.2283598090399416
5015,Melvin Upton Jr.,2019,-0.019374737924595473,-0.5654170945721558,0.7489293141982702,-0.1221794411539568,-1.0602211365544283,1.0346274722359348,1.2587699433079393,0.22833540882120226
11875,Ronny Rodriguez,2019,-1.3130811967363722,0.26543854989019183,-1.279092069617972,0.1381908598535676,-1.1264888759748075,0.0027069387006816315,-0.13056506895432204,0.22808274445659024
3448,Jeff Mathis,2019,-0.09919917900021584,0.6466546691140931,-0.39052599938920585,0.38293894280064045,0.7223810538537692,-0.6727319559769385,1.4919797489376763,0.2279710421475531
11738,Christian Villanueva,2019,-0.6799908019986934,-0.19071749020678294,-0.8191284567936693,1.804560786301724,-0.39754374235063744,0.0027069387006816315,0.9775950003501014,0.227692195531068
3711,Eric Thames,2019,-0.2533429272841724,1.8212564723638043,-1.2895457880912513,1.4869090190725438,-0.3909169684085995,-0.3490841522772455,2.0047105272725583,0.22756575552071517
15487,Victor Reyes,2019,-0.6524651326622742,0.16769082701226848,-0.5264243395418404,-1.840623427803618,1.524220700840356,-0.23182045528460313,-0.03132685379273185,0.22727803622674242
7226,Matt Davidson,2019,0.10724334102294025,0.8959113624527975,-0.9612990280302719,0.783909206352228,-0.854791144351253,-1.0432852384736884,2.1965710765849664,0.22718926652278001
2218,Ryan Raburn,2019,-0.239580092615962,0.8030510257187703,-0.3591648439693667,0.6068574016671116,-1.7228985307582192,0.5186672054683081,1.6722625064812318,0.2269797214302562
14897,Daniel Palka,2019,0.20083061676677105,0.47722528279235915,-1.0700177001523798,0.19026492005507248,-1.524095312497082,-0.32563141287871705,2.1353741772353194,0.22686343508008247
9911,Chris Carter,2019,-0.47405608760662643,0.3987450509850273,-0.2719489861373302,1.238958652385549,-0.17888527993204129,-0.5893848696225086,1.2961102386154297,0.2267207614756398
11200,Kole Calhoun,2019,-1.1011335428459321,1.0262416596233617,-0.4992446715113139,-0.11176462911365581,0.1723588166646227,-0.40537072683371383,0.19526707082623218,0.22671970044823636
12937,Jose Osuna,2019,-1.2855555273999515,-0.630582243157438,-0.23372022229001263,-0.9553644043780349,-0.728882439452533,0.1434233750918525,-0.5936767397084092,0.226554775498863
3057,Mike Napoli,2019,-0.6639832060279294,0.25701085281203845,-0.6294661579234924,1.0827364717810342,-0.7355342910632257,-0.8708177424048502,1.0579385222276136,0.22654723900511015
15082,Adam Engel,2019,-0.033137572592805475,-1.2757172141517312,0.10079876885493474,0.7943240183925291,-1.2590243548155655,0.6593836418594788,1.4522844628730405,0.22649868049005964
1736,Jose Reyes,2019,-1.7892752762564514,-1.1046586991153655,-0.4846094656487222,0.6537240558484659,-0.6162272824378884,0.012088034460092989,-0.9757438680805309,0.2262540727236673
10028,Christian Bethancourt,2019,-0.3496827699616437,-0.9401166989375278,1.6479491029003164,0.4506352210625969,-1.590363051917461,0.2841398114830233,1.0437538104578281,0.22616224482558067
13807,Kevin Plawecki,2019,-1.202978519390689,0.31431241132915355,-0.6727763981677549,0.4506352210625969,-2.253040446121252,-0.9354026372404575,0.38216570938056016,0.22593585148402662
11997,Cody Asche,2019,-0.8176191486807975,-0.027804618743577345,-1.2372771957248536,0.7630795822716262,0.13259817301239524,0.09651789629479554,0.5971818422306723,0.2258426357863414
5666,Devin Mesoraco,2019,-1.7810175754555253,-0.22330006449942408,-0.46370202870216276,1.7524867261002188,-1.2590243548155655,-0.23182045528460313,-0.36212090433136535,0.22582287346947316
12976,Austin Hedges,2019,-0.7350421406715351,0.3729610450559078,-1.757872375694177,1.3619312745889323,-1.0204604929022008,-0.5226344238263562,1.1446459958721111,0.22575880230933204
6564,Bobby Wilson,2019,-0.239580092615962,-1.3636901647418624,1.1252631792363361,-0.07010538095245193,1.1266142643180816,0.049612417497738585,0.7129597599191941,0.2251891432884137
6887,Martin Maldonado,2019,-0.7543101092070297,-0.6094035698672211,0.7217496461677433,0.1798501080147715,-0.64273437820604,-0.7993767487289922,0.5277150916175591,0.22486116361250366
4467,Brandon Moss,2019,-0.7630756156390446,0.5111549322946392,-0.4162103010685888,1.176469780143743,0.13919986928577832,-0.0968773422534106,0.9884717716145006,0.2239680115925807
1191,Chris Johnson,2019,0.1457792780939294,0.0373605298417049,0.35168801221364526,-0.9553644043780349,1.9218271373626306,-0.5132533280669449,1.3745478609964612,0.22388178051093344
4866,Jarrod Dyson,2019,-1.489245480489465,-2.1831419082017858,1.5329581996942392,-0.6064682010279522,-0.01319085371243875,0.9126732273635865,-1.1940679414360291,0.22385661313960883
16478,Kyle Schwarber,2019,-0.7130216052023984,0.910573520884486,-1.1557381916332725,0.7005907100298203,-1.0734746844385041,0.06368406113685567,1.2124587762325312,0.22344995673359222
10642,Carlos Perez,2019,-1.7810175754555253,-1.2496511547176186,-0.06646072671753893,0.9193017628761408,-1.1264888759748075,-0.23182045528460313,-0.7259943599238623,0.2233477968427517
12325,Jace Peterson,2019,-0.8644127865527134,-0.8733224216376138,1.6395861281216912,-0.6272978251085541,-1.3981866075983618,-0.28341648196136576,0.22338456512201613,0.22330603670174992
4810,Brian McCann,2019,-1.7975329770573785,-0.9156797682180474,0.809560881343292,1.4817016130523935,-0.12584601072708318,-0.6774225038566442,-0.6168323232461133,0.22281313985520146
9953,Ryan Schimpf,2019,-1.1204015113814265,1.0148377586209376,-2.1781118583200167,4.668634097384492,-1.7891662701785982,1.7851151329888457,1.7549610191158902,0.22269660799966423
13157,Nicky Delmonico,2019,-0.8726704873536407,-0.5979996688647969,0.8116516250379479,0.5547833414656066,-1.1264888759748075,-0.18491497648754618,0.663340652338399,0.2213315681939279
4062,Dexter Fowler,2019,-1.3268440314045828,0.22145207459512692,-0.12291080647324809,0.5339537173850046,-0.3776634205245237,0.8188622697694727,0.12249237970773295,0.22124027004746227
5107,Jefry Marte,2019,-1.447956976484834,-0.2558826387920654,0.03389497062594565,-0.4814904565443404,-1.8819411053671287,0.23723433268596633,-0.2033397600728212,0.220961919635404
11472,Dixon Machado,2019,-1.4231838740820555,-0.23959135164574463,0.7698367511448295,-0.6429200431690056,1.1928820037384607,0.5186672054683081,-0.5936767397084092,0.22079241819735065
7324,Chris Gimenez,2019,-0.40473410863448533,-0.48396065884055306,1.1670780531294545,0.08611679965206272,1.7892916585218723,-0.5132533280669449,0.9114361902423745,0.2206604074026544
9219,Danny Espinosa,2019,-0.6557255052270035,-0.08021879111679658,-0.278221217221298,0.7078032383301991,-0.8945768656721355,-0.012447480418708134,1.1671005589053625,0.22035784891990046
3353,Matt Joyce,2019,-1.3240914644709405,0.10415480714161855,0.46458817172506506,0.5027092812641017,0.6494865404913521,0.19970994964832084,0.03979386707307446,0.22011330391486308
3441,Nolan Reimold,2019,-0.3772084392980661,-1.3148163033029008,-0.08736816366409815,-0.07010538095245193,-0.1987405240895002,-0.4663478492698879,1.0106744054039647,0.21991207726632395
9399,Jeremy Hazelbaker,2019,-0.6249394633258518,-0.40250422310895023,-0.9654805154195838,0.19026492005507248,-1.9879694884397356,-0.7477807220522297,1.225690538254076,0.21948279284223746
4613,Prince Fielder,2019,-1.808543244791947,-0.8097864017669643,0.7071144403051518,0.19026492005507248,-0.46381148177101655,-0.8884971584434004,-0.6929149548699989,0.21897750207341984
6677,JB Shuck,2019,-2.4966849782024663,-1.917593927716761,0.7071144403051518,-0.6429200431690056,-1.457827573076703,0.4717617266712511,-2.065710264605329,0.21889562215153271
15048,Johnny Field,2019,-0.4597854473073285,0.26543854989019183,-0.9654805154195838,0.7110055220701212,-0.6626147000321538,-0.09110401889343227,1.606103696373505,0.21853404795313827
3371,Alejandro De Aza,2019,-1.1479271807178473,1.6827805316200797,-0.9445730784730246,0.5547833414656066,2.120630355623768,-0.2787259340816601,0.6468009498114674,0.218439407686997
6013,Cristhian Adames,2019,-0.9277218260264808,-2.1293806606189283,1.3343375487019282,-2.4655121502216764,-0.9276856577136702,0.1434233750918525,-0.46135911949295555,0.21839680195773195
1887,Jose Bautista,2019,-1.274545259665383,0.61244296610682,-1.0658362127630683,1.4764942070322429,-0.7487627612786466,-0.5038722323075333,0.8138519453334776,0.21819946334950244
11165,Ramon Flores,2019,-1.2855555273999515,-1.1681947189860158,1.1879854900760136,-0.90329034417653,-1.3252920942359447,0.049612417497738585,-0.18018417653511667,0.21664576817216533
6400,Kirk Nieuwenhuis,2019,0.035676600748246155,0.2817298370365124,0.6652995664120335,-0.07010538095245193,-0.46381148177101655,0.4717617266712511,2.1022947721814558,0.2164510888153938
3179,Dioner Navarro,2019,-1.4507095434184762,-1.200777293278657,1.0625408683966584,1.2317461240851701,0.19886591243277432,-0.6070642856610587,0.01829225378806325,0.21599086238045895
1551,David Ross,2019,-1.0653501727085848,0.2002734013049096,-0.4218871548090444,1.3358942444881798,0.7952755672161861,0.37795076907713726,0.8452773801346477,0.21576246725216228
10950,Adam Duvall,2019,-1.2112362201916156,0.3126832826145217,-0.3173499700762486,1.9243311247651849,-0.23187439379968974,0.1715666623700866,0.9660172085812491,0.21544994442080767
13130,Mikie Mahtook,2019,-1.015803967903027,-0.5963705401501646,0.5858513060151087,0.0027983033296549165,-0.649361152148078,-0.1802244286078405,0.583950080209127,0.21511527899280702
785,Todd Frazier,2019,-1.7810175754555253,0.6189594809653478,-1.0553824942897885,1.6118867635561558,-0.9078053358875564,-0.22712990740489747,0.32923866129437884,0.2147517056449724
7476,Alex Avila,2019,-0.005611903256384609,2.433808869065457,-1.4609867710530366,-0.7991422237735203,0.8217826629843377,-0.6023737377813531,2.515787335354748,0.2128247963776597
11339,Jake Marisnick,2019,-0.05515810806194242,-0.7869785997621155,0.6569365916334098,1.2161239060247186,-0.19874052408950021,0.8845299400853524,2.201532987343045,0.21232194034376822
11270,Aaron Altherr,2019,-0.6965062036005469,0.4234640352095014,-1.0846529060149712,-0.11697203513380633,-0.6361076042640021,0.16687611449038092,1.4142431470610977,0.21209481540169453
13265,Mike Zunino,2019,-0.18177618700947756,0.9496726100356554,-1.0992881118775626,1.1380128157224612,-0.35778309869840996,-1.0714285257519225,2.6051017290001783,0.2119618412595584
15722,Allen Cordoba,2019,-1.1479271807178473,-1.656933333375632,0.7698367511448295,-0.4346238023629861,-1.9217017490193564,-0.23182045528460313,0.4317848169613553,0.21008475306717497
5273,Sandy Leon,2019,-1.1534323145851313,-0.9010176097863589,0.29314718876327983,0.4350130030021454,-0.15897988043727285,-1.0245230469548656,0.6815343251180239,0.2099003894898196
11442,Gary Sanchez,2019,-1.64063666183978,0.5016622135118398,-0.8358544063509166,0.5391611234051551,-1.365052737888172,-0.24589209892372027,0.534330972628332,0.20941369508819369
14131,Greg Bird,2019,-1.9461715914740503,1.0474203329135787,-0.27553509618313105,1.8566348465032287,-1.457827573076703,-0.09110401889343227,0.6468009498114674,0.20788883695119273
11470,Tony Wolters,2019,-1.6213686933042852,-2.008825135736156,2.7957673912664145,-1.2521865475266125,-0.9806998492499733,0.4295467957538998,-0.5787910074341704,0.2074477386371911
14818,JaCoby Jones,2019,-0.5423624553165894,0.444642708499718,-0.23372022229001263,-0.486697862564491,0.8615433066365652,1.2691548662212195,1.5234051837388465,0.2072817356348848
10346,John Ryan Murphy,2019,-1.2305041887271098,1.1777506300841423,-1.59270362381636,2.169079207712258,-0.8614179182932911,0.09651789629479554,1.7549610191158902,0.20673873191406292
9952,Trayce Thompson,2019,-1.2580298580635305,-0.3699216488163091,0.22624339053429002,-0.3825497421614812,-1.457827573076703,1.2222493874241624,0.663340652338399,0.20665315752947688
454,Juan Uribe,2019,-2.0287485994833134,-0.27217392593838574,0.017169021068697905,-0.1742535013554617,-0.1987405240895002,-0.2787259340816601,-0.37866060685829706,0.20642409616087343
4616,Russell Martin,2019,-1.4562146772857605,-0.4969936885576095,0.16979331077858012,-0.5335645167458454,-1.0933550062646178,-0.7571618178116409,0.3920895308967196,0.20634280707857297
15194,Jake Bauers,2019,-1.340606866072793,1.145168055791502,-0.7982210198471101,-0.1221794411539568,-0.1987405240895002,0.7062891206565358,0.9279758927693063,0.2058039949799061
4969,Luis Valbuena,2019,-1.1011335428459328,0.5440195600922735,-0.6999560661982818,1.2057090939844177,-0.8084037267569878,-0.8556633232854606,1.6408370716800613,0.20492677857068525
9205,Logan Morrison,2019,-2.0617794026870175,0.617330352250716,-0.8065839946257338,1.3306868384680293,-0.35778309869841,-0.08172292313402088,0.30939101826206106,0.20434005054416904
9893,Colby Rasmus,2019,-1.202978519390689,0.2817298370365124,0.6443921294654742,1.0755239434806554,0.19886591243277432,-0.6070642856610587,1.2918493483618028,0.20384374379585968
11850,Tyler Austin,2019,-0.32215710062522446,0.444642708499718,0.35168801221364526,0.24233898025657735,0.7952755672161861,-0.23182045528460313,2.3503903100854306,0.20181212421959957
14352,Lewis Brinson,2019,-1.202978519390689,0.8356336000114115,-1.2372771957248536,-0.5387719227659958,-1.524095312497082,0.23723433268596636,1.3910875635233928,0.20048482491977387
12399,Taylor Motter,2019,-1.8911202528012094,-0.40250422310895023,0.4144103230533229,0.19026492005507248,0.06633043359201615,-0.2787259340816601,0.15060987400351686,0.1999853104126199
13910,Patrick Kivlehan,2019,-1.202978519390689,-0.060387193036218464,-1.2372771957248536,0.398561160861092,-0.8614179182932911,0.33104529028008023,1.440706671104188,0.19828257001066335
1281,Mark Teixeira,2019,-1.7259662367826836,-0.23959135164574463,0.49804007083955976,-0.07010538095245193,0.3314013912735325,-1.0761190736316282,0.46486422201521865,0.1978002601160445
2900,Roberto Perez,2019,-1.1286592121823529,0.7427732632773839,-0.827491431572293,-0.29923124583907335,-1.6897646610480297,-0.2740353862019544,1.7698467513901288,0.1963810729936598
1965,Desmond Jennings,2019,-1.5883378901005805,-1.1519034318396952,1.0834483053432176,0.19026492005507248,-1.3252920942359447,0.2841398114830233,0.7625788674999893,0.19480676097294622
13180,Tyler Goeddel,2019,-1.8360689141283677,-1.3473988775955419,0.28896570137396765,-0.7470681635720153,-1.3252920942359447,0.612478163062422,0.16714957653044854,0.19425267235873303
8434,Brett Wallace,2019,-0.8176191486807975,0.21656468845123017,-0.8191284567936693,-0.90329034417653,-0.1324727846691211,-0.09110401889343227,1.8541992342774805,0.19375260213816414
14128,Joey Gallo,2019,-1.4149261732811291,2.3458359184753257,-1.9690374888544244,2.096175523430151,-0.3776634205245237,0.7954095303709441,2.4777460195428045,0.19074753124332647
10306,Oswaldo Arcia,2019,-0.3772084392980661,-0.4187955102552708,0.10079876885493474,-0.27840162175847144,1.3254174825792189,-0.32563141287871705,2.4496285252470207,0.19037748918948977
12510,Curt Casali,2019,-1.3956582047456347,-0.1255523416215007,-0.4218871548090444,1.1796720638836653,-0.3312760029302584,-1.6389848191963117,1.7880404241697536,0.18990689739928912
6878,Chris Coghlan,2019,-1.808543244791947,-0.7120386788890409,0.7489293141982702,-0.5387719227659958,6.269417163706453e-05,0.37795076907713726,0.5144833295960137,0.18902833990963322
11369,Brett Eibner,2019,-2.0287485994833134,-1.4614378876197858,0.26805826442740843,0.5547833414656066,-0.728882439452533,0.1434233750918525,0.46486422201521865,0.18811928909715914
1274,Alex Rodriguez,2019,-1.7534919061191052,-0.6957473917427204,-0.10827560061065736,-0.018031320750947044,-0.5963469606117747,-0.4663478492698879,1.06029351298476,0.18502067040803846
6867,Derek Norris,2019,-1.7259662367826836,0.15139953986594792,0.16352107969461238,1.3358942444881798,0.19886591243277432,0.4717617266712511,1.5068654812119149,0.18492230225626005
9272,Chris Davis,2019,-1.109391243646859,0.7704684514261289,0.10498025624424695,0.4922944692238008,0.2585068779111155,-0.9588553766389858,2.537288948639759,0.18123158801020317
14523,Pedro Severino,2019,-2.469159308866045,-1.8361374919851583,1.3761524225950466,0.5027092812641017,-0.1987405240895002,-0.37253689167577403,0.15060987400351686,0.17882262592291015
18497,Byung-ho Park,2019,-1.9461715914740503,0.5749730056702825,-1.1536474479386167,0.9193017628761408,-1.1927566153951865,0.4248562478741942,1.9203580443852073,0.17445741042825624
9284,Chris Herrmann,2019,-2.579261986211729,0.15139953986594792,0.22624339053429002,0.4506352210625969,-0.9276856577136702,0.19032885388890944,0.8287376776077161,0.17330080395945957
5557,Jarrod Saltalamacchia,2019,-2.1663769461654168,0.6401381542555648,0.9998185575569808,2.637745749525802,-1.7891662701785982,-0.2787259340816601,2.383469715139294,0.1691669544551257
2154,Ryan Howard,2019,-2.6343133248845705,2.0248975616928115,-1.174554884885176,1.283820184286675,0.4639368701142907,-0.8884971584434004,1.7053419115350952,0.1660215097243305
