Name,Season,weightFB,weightPA,weightHH,weightPull,weightSLG,HRsPredicted
David Ortiz,2019,1.3879683046896847,1.1474294568756664,2.0248975616928115,1.3554862839403985,2.792856142557459,38.725419336897374
Rhys Hoskins,2019,2.1690792077122576,0.48415938058459634,0.7297402335603275,1.6724063945063372,1.5396670459365076,34.195001666546865
Mookie Betts,2019,1.0234498832791505,1.3390114510234854,1.1858962736573029,0.9251231792514254,2.149055336627474,32.95070030350528
Max Muncy,2019,1.4921164250926946,0.18951948613657127,2.269266868887619,0.7612610766292645,2.2479913179396553,32.888157801311806
Jose Ramirez,2019,0.9453387929768932,1.4651913161346353,0.17420734187079714,1.317671952566054,1.8221364418567911,32.482945014796144
Matt Carpenter,2019,1.87225706456368,1.3020163073259756,2.081917066704933,1.3464828717084116,1.0664949613999932,32.32562502560268
Joey Gallo,2019,2.096175523430151,0.734537228108815,2.3458359184753257,1.0763805047488055,1.2113142963641992,31.634881868940916
Mike Trout,2019,1.1067683796015584,0.8765721548046119,1.4384112244252714,-0.04364397691036289,2.8000254165655885,31.2188245717173
Mike Zunino,2019,1.1380128157224612,-0.2531009831014934,0.9496726100356554,2.8608568091286055,0.20761593522613717,31.139072923082864
Hunter Renfroe,2019,1.273405372246374,0.0005800022528600624,1.6208736404640611,1.5643654477224944,0.9704266896910644,29.782607119271294
Randal Grichuk,2019,1.3306868384680293,0.034932635686262106,0.7199654612725355,1.7120214083270793,0.9446173032617997,29.738934523563792
Ryan Schimpf,2019,4.668634097384492,-0.8080281385641417,1.0148377586209376,-0.04904602424955503,1.5454024651430098,29.557900258443503
J.D. Martinez,2019,0.1017390177125142,0.8950697266533669,1.9988315022586982,-0.4181859257610177,3.049516152048478,29.33926748804295
Ronald Acuna Jr.,2019,0.6589314618686164,0.229157140098189,1.780528254498003,0.5991996564535004,1.8178348774519142,28.49282320207901
Miguel Andujar,2019,-0.1221794411539568,1.015303943670274,0.4120601342070769,1.2654521616205296,1.4593711770454634,28.4188381726335
Brian Dozier,2019,1.0807313495008057,1.3707215741927796,0.4250931639241336,1.8416705444676906,0.1918435324082537,28.09065414476768
Nolan Arenado,2019,0.9401313869567427,1.4869920258135252,1.1614593429378222,-0.1282760518910398,2.0673256129348037,27.938747891950122
Edwin Encarnacion,2019,0.9245091688962912,1.0965611342915904,1.1419097983622375,1.1015900589983691,0.9073370784195287,27.850045672747175
Robinson Chirinos,2019,1.6431311996770586,-0.4057059508537217,1.311339184683971,1.8110589428789354,0.2850440945139306,27.798470737819226
Trevor Story,2019,1.4608719889717916,0.9862363307650878,1.5980658384592128,0.1796406464429115,1.55974101315927,27.747696509176617
Salvador Perez,2019,1.3202720264277286,0.5178513864519716,1.456331640286224,1.474331325402626,0.4370327034862656,27.688514086740017
Gary Sanchez,2019,0.5391611234051551,-0.313878719175974,0.5016622135118398,1.994728552411468,0.6219999728959946,27.581486025978037
Matt Olson,2019,1.0442795073597524,0.4920869113769199,1.910858551668567,0.6856324138805743,1.2500283760080948,27.54602625771581
Alex Bregman,2019,0.8411906725738835,1.1903702486674188,0.14162476757815595,0.9269238616978228,1.2084465867609475,27.53347546464567
Kurt Suzuki,2019,1.0859387555209563,-0.591342296907298,0.4381261936411902,1.8362684971284988,0.6062275700781106,27.36699935687667
Cody Bellinger,2019,1.0599017254202039,1.0205889641984898,1.2217371053792083,0.7000378734517536,1.1195475890601472,27.188962415256512
Christian Villanueva,2019,1.804560786301724,-0.4512892529095821,-0.19071749020678294,1.7156227732198743,0.35530297979359515,26.681664301077507
Carlos Santana,2019,0.9713758230776457,1.4797251225872285,-0.04246677717526593,1.6165852386680184,0.13592319514484708,26.41473590230508
Aaron Judge,2019,0.13298345383341714,0.6585650580157145,2.24645906688277,0.015778543820750314,1.8995646011445846,26.253986068227494
Giancarlo Stanton,2019,0.3100352585185337,1.488313280945579,1.2820148678205943,0.051792192748697924,1.6973910741153462,26.129180418695235
Matt Adams,2019,1.4035905227501362,-0.7089340036600974,0.7867597385724499,1.065576410070421,0.9274110456422906,26.02330480376728
Kris Bryant,2019,1.0026202591985487,0.6030723424694496,-0.14347275748245342,0.975542287750552,0.9646912704845612,25.997946220779
Curtis Granderson,2019,0.7578721762514756,0.07192777938377201,0.5098078570850002,1.8164609902181275,0.22052062844076953,25.940706807896028
Jesus Aguilar,2019,0.7110055220701212,0.24567282924886308,1.7740117396394748,0.2912829581195488,1.4851805634747275,25.79499898090303
Charlie Blackmon,2019,-0.007616508710646064,1.6310088352074028,0.5130661145142643,0.26067135653079315,1.5984550928031656,25.62631054433421
Anthony Rizzo,2019,0.4818796571834998,1.4638700610025812,0.12044609428793948,0.8530958813955307,0.9073370784195287,25.60334196138711
Eric Thames,2019,1.4869090190725438,-0.61050049632208,1.8212564723638043,0.7108419681301378,0.9288449004439159,25.568007754788955
Anthony Rendon,2019,1.4400423648911895,1.0047339026138427,0.5130661145142646,-0.022035787553594647,1.443598774227579,25.45343396700884
Justin Smoak,2019,0.9557536050171942,0.8541108175596952,0.4120601342070775,0.9827450175361415,0.6707510361512719,25.450715145269015
A.J. Pollock,2019,0.2058871381155239,0.06267899345939451,1.3439217589766121,1.1718166744078662,0.7868932750829615,25.216223557457482
Steve Pearce,2019,0.018420521390106373,-1.1039892881442208,0.41368926292170893,1.641794792917582,0.8973000948081483,25.201629528326855
Evan Gattis,2019,1.2161239060247186,-0.22667588046041492,-0.04735416331916202,1.378895155743565,0.4857837667415432,25.115000015400447
Freddie Freeman,2019,0.0027983033296549165,1.2907856387035173,1.184267144942671,0.11301539592620846,1.5841165447869077,25.037732610137972
Todd Frazier,2019,1.6118867635561558,0.46434055360378756,0.6189594809653478,1.5841729546328656,-0.23544519847623552,25.035754655330102
Mike Moustakas,2019,1.4296275528508886,1.1335562779891002,0.8046801544334019,0.45514506074171,0.7510469050423163,24.96585454038828
Nelson Cruz,2019,0.4350130030021454,1.0734391694806467,1.2640944519596413,0.11121471347981068,1.4392972098227017,24.95344675934014
Asdrubal Cabrera,2019,0.45584262708274736,0.8039031225416461,0.706932431555479,1.2996651281020801,0.3897154950326139,24.93899029460487
Travis Shaw,2019,1.0963535675612575,0.8897847061251511,0.7932762534309781,0.5505812304007716,0.8428136123463679,24.877466999119143
Paul DeJong,2019,1.2734053722463738,0.15582748026919618,0.7395150058481201,0.9935491122145259,0.537402539600072,24.856329087066662
Pedro Alvarez,2019,0.08611679965206272,-0.5041394581917391,0.8682161743040526,1.0493702680528452,1.1295845726715283,24.829063011548488
Yasmani Grandal,2019,0.8724351086947865,0.32230562690799064,0.952930867464919,0.9557347808401808,0.5703812000374655,24.510140890219695
Nicholas Castellanos,2019,0.10694642373266468,1.312586348382407,1.9320372249587838,0.3507054788506624,1.0234793173512189,24.492248640594653
Justin Upton,2019,0.3412796946394366,1.1137374510082916,1.4498151254276956,0.53797645327599,0.8757922727837611,24.452917476975337
Mitch Haniger,2019,-0.002409102690495579,0.9829331929349527,0.473967025363095,0.7954740431108147,0.9632574156829351,24.407219670149427
Manny Machado,2019,0.8984721387955388,1.6495064070561578,0.8372627287260436,-0.16969174815817983,1.3217211160893851,24.404055858420932
Jorge Soler,2019,0.14860567189386858,-1.276413082877258,0.9708512833258718,1.7246261854518614,0.4556728159074014,24.12444231195859
Brian Goodwin,2019,1.1275980036821602,-1.1515544728981622,0.10252567842698714,0.887308847877081,1.0435532845739801,24.12290478918069
Eugenio Suarez,2019,0.3048278524983832,1.0807060727069433,1.5182385314422422,0.3435027490650726,1.0005376405252064,24.076748624492325
Rougned Odor,2019,0.5808203715663591,0.8402376386731291,1.3406635015473483,1.3158712701196569,-0.021800833033991045,24.0159670412476
Gregory Polanco,2019,1.3098572143874274,0.33485755066250295,-0.2819486982261779,0.9179204494658364,0.5417041040049493,24.000649904850896
Paul Goldschmidt,2019,0.013213115369955869,1.5305934451713044,1.839176888224757,-0.3551620401371094,1.6113597860177968,23.933051752323856
Jung Ho Kang,2019,0.4506352210625969,-0.5437771121533568,0.965963897181976,0.5631860075255528,1.2586315048178507,23.897814328317907
Devin Mesoraco,2019,1.7524867261002188,-1.1779795755392406,-0.22330006449942408,2.0397456135714025,-0.3903015170518228,23.85305011012532
Khris Davis,2019,1.361931274588932,1.299373797061868,1.6697475019030232,-0.866555854913965,1.6486400108600683,23.76683088299647
Francisco Lindor,2019,0.4245981909618445,1.8496765595623272,0.7818723524285532,-0.031039199785581246,1.1639970879105477,23.713910114573885
Joc Pederson,2019,0.815153642473131,-0.277544203044491,0.8959113624527973,0.6946358261125611,0.8542844507593745,23.661617972194755
Bryce Harper,2019,0.4975018752439513,1.156017615234017,0.91383177831375,-0.09046172051669538,1.3618690505349083,23.65343616652894
Daniel Palka,2019,0.19026492005507248,-0.021881334992056658,0.47722528279235915,0.9053156723410548,0.8428136123463676,23.432282909873358
C.J. Cron,2019,0.5808203715663591,0.26483102866364494,0.6938994018384227,0.7702644888612512,0.6936927129772846,23.419894693681208
Zack Cozart,2019,0.7578721762514757,-0.644853129755482,0.1579160547244765,1.7498357397014246,-0.016065413827487718,23.419272381677775
Mark Reynolds,2019,0.5964425896268106,-0.5900210417752443,0.21493555973659817,1.0385661733744602,0.7381422118276848,23.3485058106478
Adam Duvall,2019,1.9243311247651849,0.38836838351068687,0.3126832826145217,1.0421675382672548,-0.17809100641120357,23.07951235598901
Mike Napoli,2019,1.0827364717810342,0.4466679849595317,0.25701085281203845,1.0131675219143481,0.1830708370420152,23.055675215851274
Brandon Moss,2019,1.176469780143743,-0.07853093003190326,0.5111549322946392,0.9861572852183877,0.2648005607346858,22.989160971845358
Justin Turner,2019,1.4764942070322429,0.18753760343849035,1.4693646700032807,-0.45780093958176005,1.3460966477170246,22.893126844470295
Wil Myers,2019,-0.21070534349651515,0.10429853011909318,1.6730057593322873,1.1159955185695476,0.39688476904074327,22.869530364663536
J.T. Realmuto,2019,0.09653161169236368,0.6242124245823124,0.4250931639241337,0.8404911042707492,0.6205661180943683,22.802695726546492
Kyle Schwarber,2019,0.7005907100298203,0.33353629553044906,0.910573520884486,0.611804433578282,0.5990582960699818,22.782378941299093
Logan Morrison,2019,1.3306868384680293,-0.11106605640569661,0.617330352250716,1.2348405600317744,-0.11786910474291978,22.75794401985852
Jose Bautista,2019,1.4764942070322429,0.2945592691348583,0.61244296610682,1.522949751455355,-0.6225859949152026,22.62987813768098
Colby Rasmus,2019,1.0755239434806554,-0.23328215612068456,0.2817298370365124,2.255827507139088,-1.0068590817509175,22.575024863750702
Daniel Descalso,2019,1.3411016505083304,-0.33171566345870196,1.0457912041989461,1.0925866467663816,-0.03900709065350065,22.55137115065262
Gleyber Torres,2019,0.8672277026746359,0.20933831311738013,0.8030510257187703,0.31109046502991977,0.7854594202813355,22.298844353862886
Yadier Molina,2019,0.19547232607522297,0.4656618087358414,1.1728632439402464,1.0493702680528447,0.1545633075659827,22.298142493800942
Ozzie Albies,2019,0.7266277401305727,0.6585650580157143,0.09275090613919418,0.6766290016485876,0.4011863334456208,22.011584826481904
Sean Rodriguez,2019,0.24233898025657735,-0.7287528306409062,1.5687415215958358,0.203049518246077,1.2156158607690766,21.99817975095814
Javier Baez,2019,-0.20029053145621412,0.8726083894084502,0.10415480714161865,0.06439696987347973,1.3403612285105206,21.996292830672026
Jay Bruce,2019,1.7264496959994664,0.05475146266707104,0.38436494605833244,0.7846699484324304,-0.0031607206128556053,21.973504094221976
Andrew McCutchen,2019,0.25275379229687833,1.4493362545499882,1.0930359369232758,0.568588054864745,0.25780085328304025,21.901822929615232
Aledmys Diaz,2019,0.5704055595260581,-0.29604177489324596,-0.6680522035939751,1.3032664929948745,0.2176529188375177,21.88758327303629
Yasmany Tomas,2019,-0.4346238023629861,0.7312340902786802,1.226624491523104,0.09500857146223428,1.1869387647365606,21.789028654359065
Yasiel Puig,2019,0.10694642373266468,0.14459681164673782,0.4169475203509734,0.5253716761512078,0.8442474671479938,21.766920896228818
Chris Young,2019,1.004625381478777,-0.7959724667371842,-0.0020206128144581725,1.1752289420901123,0.14865832180299593,21.689130655232837
Eddie Rosario,2019,0.6693462739089173,0.7596410756178397,0.15465779729521242,0.18504269378210358,0.8084010971073484,21.664856163417106
David Dahl,2019,0.22671676219612585,-1.2651824142547996,0.4348679362119259,0.2930836405659462,1.4134878233934374,21.61647003216212
Aaron Hicks,2019,0.3360722886192861,0.2687947940598067,0.3843649460583323,0.7558590292900723,0.4456358322960208,21.605629150782416
Josh Donaldson,2019,0.17985010801477153,-0.6745813702266954,0.9871425704721921,0.438938918724134,0.9575219964764318,21.41710901133706
Albert Pujols,2019,0.2110945441356744,0.6757413747324155,1.0018047289038807,1.2024282759966214,-0.2454821820876159,21.40709288761649
Ryan Howard,2019,1.283820184286675,-0.5966273174355138,2.0248975616928115,0.32909728949389355,0.3983186238423685,21.404856601934004
Matt Chapman,2019,0.8828499207350875,0.506620717829513,1.2331410063816324,-0.31914839120916183,1.0320824461609739,21.32142124886658
Scooter Gennett,2019,0.2215093561759754,0.8838390580309086,0.49188744122404776,0.006775131588763406,0.9933683665170772,21.31514707955929
Kyle Seager,2019,1.4504571769314907,1.2438810815156032,0.5391321739483772,0.3651109384218415,-0.004594575414481189,21.262950571295118
Yoenis Cespedes,2019,0.9577587272974226,-0.08051281272998415,0.7115377641943819,-0.013221472532156914,0.9444477367053166,21.258915739981674
Lucas Duda,2019,1.455664582951641,-0.3178424845721357,0.9838843130429282,0.48935802722326016,0.23199146685377578,21.210823296266327
Jake Bauers,2019,-0.1221794411539568,-0.4248641502685036,1.145168055791502,1.913697842323586,-0.5910411892794345,21.196153463916556
Xander Bogaerts,2019,-0.3408904940002773,1.0443715565754603,0.28498809446577683,0.40832731713537823,0.7668193078602004,21.165809094262855
Enrique Hernandez,2019,1.1171831916418593,-0.31784248457213576,0.3827358173437001,0.7162440154693299,0.22195448324239528,21.089360340032435
Mark Canha,2019,0.5027092812641017,-0.2729198100823023,0.6238468671092442,0.7792679010932383,0.34096443177733715,21.05342821572004
Chris Gimenez,2019,0.08611679965206272,-1.501687082892452,-0.48396065884055306,2.417888927314852,-0.6197182853119506,20.97684869013493
Franklin Gutierrez,2019,-0.5387719227659958,-1.1185230945968139,2.204101720302337,1.067377092516819,0.38398007582611127,20.88725433247722
Greg Bird,2019,1.8566348465032287,-0.9335473761092645,1.0474203329135787,1.1754180393006606,-0.5623640932469185,20.799366696551324
Jeimer Candelario,2019,0.6068574016671116,1.1011855272537792,0.2817298370365124,1.1033907414447666,-0.461994257133113,20.687737357690363
Marcell Ozuna,2019,-0.05969056891215095,1.2485054744777915,1.4856559571496013,0.0355860507311212,0.6334708113090004,20.667714053888876
Ben Zobrist,2019,-0.5596015468465978,0.47292871196213804,0.1253334804318354,1.3770944732971673,-0.05908105787626186,20.656299692874416
Adalberto Mondesi,2019,0.1381908598535676,-1.065672889314657,1.5687415215958358,0.203049518246077,1.0435532845739801,20.640183362091985
Didi Gregorius,2019,0.7995314244126795,0.7913511987871338,-0.40576248053821434,-0.05804943648154194,0.8499828863544967,20.578215986508695
Austin Hedges,2019,1.3619312745889323,-0.6541019156798595,0.3729610450559078,0.8819068005378883,-0.07915502509902338,20.518371088891996
Matt Kemp,2019,0.03404273945055786,0.387047128378633,1.0800029072062194,0.17423859910371925,0.7481791954390651,20.512701552064822
Shohei Ohtani,2019,-0.5387719227659958,-0.5635959391341657,1.5687415215958358,-0.6432712315606901,1.989897453647009,20.415612730623433
Scott Schebler,2019,-0.4398312083831366,-0.04500329980300036,0.7492897781359126,0.8801061180914914,0.38111236622285943,20.406078862029297
Eduardo Escobar,2019,1.007827665218699,0.7510529172594891,0.24263074788534345,0.024781956052737107,0.5259317011870654,20.390019057312813
Carlos Beltran,2019,0.22351447845620373,0.39117526941326686,0.12505142692684218,0.7808794863290862,0.1959755302566472,20.385160595529555
Byung-ho Park,2019,0.9193017628761408,-1.3761678453473292,0.5749730056702825,1.319472635012451,-0.23257748887298438,20.26019010006734
Jefry Marte,2019,-0.4814904565443404,-1.4587462911006994,-0.2558826387920654,2.1081715465345026,-0.304270228954274,20.202630266015774
Ji-Man Choi,2019,-0.1742535013554617,-1.5281121855335307,1.6827805316200797,0.203049518246077,1.1439231206877865,20.024001934443685
Mark Teixeira,2019,-0.07010538095245193,-0.0945503672550225,-0.23959135164574463,2.0937660869633237,-0.9064892456371105,20.0207573050501
Maikel Franco,2019,-0.028446132791248024,0.5059600902634862,-0.7543960254694737,0.8242849622531727,0.2922133685220599,19.98033940245814
Marwin Gonzalez,2019,-0.14821647125470927,0.5627740609418049,0.43975532235582215,0.6478180825062295,0.27644096570417576,19.961419456529583
Jonathan Schoop,2019,0.034042739450557837,0.7629442134479745,-0.5377219064234104,0.6694262718629982,0.29651493292693737,19.926033783301822
Max Kepler,2019,0.9817906351179466,0.8547714451257222,0.31919979747305005,0.5379764532759894,-0.15084776518031354,19.895912178645972
Michael Conforto,2019,0.41418337892154344,0.6427099964310673,0.7297402335603276,-0.12287400455184794,0.7381422118276841,19.861413142316106
Jedd Gyorko,2019,0.6693462739089173,-0.15202496549936823,0.24588900531460745,0.5937976091143082,0.2219544832423958,19.855971091247383
Justin Bour,2019,0.03404273945055783,0.06003648319528668,0.6727207285482059,0.5613853250791551,0.36533996340497543,19.82944707620138
Andrelton Simmons,2019,-0.851216283975025,0.9915213512933034,-0.11089018318981264,1.3122699052268618,-0.17378944200632562,19.82932107981484
Tyler Moore,2019,2.117005147510753,-1.6470251474183837,-0.060387193036218464,1.0493702680528452,-0.34728587300304786,19.81330889333504
Yonder Alonso,2019,0.5599907474857571,0.6711169817702267,0.5179535006581606,0.3543068437434569,0.20618208042451194,19.804973976220662
Renato Nunez,2019,0.9713758230776457,-1.2638611591227458,-1.00528184752281,1.301465810548477,-0.089192008710404,19.748806900797003
Jose Altuve,2019,-0.7887274117332194,1.171872676818664,-0.26891566850912163,0.2048502006924744,0.8973000948081487,19.747528526296175
Harrison Bader,2019,-0.22632756155696657,-0.16721939951798834,0.6890120156945264,1.0853839169807926,-0.046176364661629096,19.64358167300155
Avisail Garcia,2019,-0.7731051936727678,-0.050948947897243,0.5651982333824902,0.8548965638419277,0.3997524786439945,19.62925841605597
Jose Abreu,2019,-0.2054979374763646,1.000770137217681,0.7639519365676011,-0.32455043854835397,1.0177438981447158,19.565870391184525
Leonys Martin,2019,1.028657289299301,-0.21412395670590262,0.31105415389988966,0.782869265986033,-0.20533424764209407,19.457649046231225
Alex Dickerson,2019,0.9713758230776457,-1.1053105432762746,0.10252567842698714,0.47315188520568385,0.4269957198748853,19.402355812331667
Bobby Wilson,2019,-0.07010538095245193,-1.3299239157254419,-1.3636901647418624,2.5979571719545898,-1.0068590817509175,19.332603014406445
Evan Longoria,2019,0.5391611234051552,0.8356132457109404,0.8421501148699394,0.3236952421547014,0.026950230221286023,19.332181987274442
Tommy Joseph,2019,0.6609365841488447,-0.04880268956068995,0.22768653594866145,0.27848908378421816,0.37233967085662134,19.206813796767246
Miguel Sano,2019,0.7110055220701212,-0.5186732646443323,1.5443045908763549,0.3399013841722779,0.1703357103838662,19.166065953531348
Brandon Belt,2019,1.7733163501808211,0.14591806677879177,1.0734863923476912,-0.20750607953252437,0.1617325815741113,19.03687378953701
Tyler White,2019,0.7578721762514756,-1.345118349744062,-0.19886313377994322,0.15623177463974544,0.8786599823870117,19.016569203063156
Alen Hanson,2019,0.41939078494169396,-1.0907767368236816,-1.3213328181614288,1.5841729546328658,-0.3429843085981708,18.899205430030065
Marcus Semien,2019,0.46625743912304835,0.9736844070105755,-0.32104778737734746,0.8620992936275178,-0.42328017748921626,18.88094735471589
Ryon Healy,2019,0.10694642373266466,0.47491059466021895,0.04550617341486517,0.5271723585976051,0.13879090474809924,18.847383681383818
Chris Carter,2019,1.238958652385549,-0.10429540510695473,0.3987450509850273,0.21906656305310468,0.07983329132495731,18.7669018563708
Jarrod Saltalamacchia,2019,2.637745749525802,-1.0590666136543874,0.6401381542555648,1.0493702680528452,-1.1359060138972392,18.64714832842492
Kirk Nieuwenhuis,2019,-0.07010538095245193,-0.39843904762742516,0.2817298370365124,1.4455204062602676,-0.5767026412631765,18.600347887742693
Jed Lowrie,2019,0.8203610484932815,1.2293472750630097,0.6059264512482917,-0.14268151146221936,0.14596017875622727,18.58110026034991
Taylor Motter,2019,0.19026492005507248,-1.138341921577623,-0.40250422310895023,2.4899162251707474,-1.4226769742224,18.542784495941778
Adrian Beltre,2019,0.07570198761176175,0.11222606091141668,1.0262416596233614,-0.13187741678383486,0.6721848909528975,18.50222076606977
Yan Gomes,2019,0.7630795822716261,-0.330394408326648,0.6352507681116685,0.4821552974376707,-0.049044074264881304,18.443199672558062
Teoscar Hernandez,2019,1.0234498832791505,0.4669830638678954,0.6238468671092442,-0.49921663584889975,0.6133968440862391,18.41375457000933
Byron Buxton,2019,0.3953588771211698,-0.12411423208776362,-0.5885069500819975,0.7538692496331256,-0.03200738320185534,18.343390477659135
Jackie Bradley Jr.,2019,-0.20549793747636458,0.6248730521483394,0.7786140949992891,0.6874330963269719,-0.20390039284046813,18.31653262716249
Curt Casali,2019,1.1796720638836653,-1.2968925374240938,-0.1255523416215007,1.8956910178596122,-1.2792914940598195,18.289364215207705
Brandon Guyer,2019,0.4922944692238007,-1.2823587309715005,0.19538601516101367,1.3933006153147438,-0.5537609644371638,18.258523205666933
George Springer,2019,-0.34089049400027727,1.20754656538412,0.1530286685805806,-0.08145830828470815,0.537402539600072,18.099392439441804
Stephen Piscotty,2019,-0.3929645542017822,0.6334612105066899,0.8323753425821472,0.1508297273005536,0.3610383990000983,18.096577963468402
Wilmer Flores,2019,1.4921164250926946,-0.34889198017540296,-0.06527457918011481,-0.11026922742706592,0.2621024176879181,17.846750092804395
Adam Rosales,2019,0.801536546692908,-0.6830051529465737,0.02241631790502266,0.49457097735190336,-0.010499561177468364,17.782866131889328
Brandon Nimmo,2019,-0.2731942157383209,-0.08794409159475292,0.5000330847972079,0.10221130124782435,0.5488733780130781,17.7099965674157
