Name,Season,weightFB,weightPA,weightHH,weightPull,weightSLG,HRsPredicted
Danny Espinosa,2019,0.7078032383301991,-0.01709256639139578,-0.08021879111679658,1.1428166580549592,-0.8363999269139306,17.69851198247519
Welington Castillo,2019,-0.08892988275282554,-0.1637518860493814,0.5795783383091856,0.30549932048017886,0.2691021251395632,17.697556390563552
Ian Kinsler,2019,1.0182424772590002,0.7920118263531608,-0.2265583219286885,0.32909728949389383,-0.3616244210193061,17.59684664202822
Chris Taylor,2019,0.4141833789215434,0.9307436152188228,0.5098078570850005,-0.44159479756418357,0.49295304074967206,17.575162190203752
Yuli Gurriel,2019,-0.13780165921440826,0.7794599025986485,-0.2477369952189052,0.14182631506856613,0.2893456589188079,17.50446858735944
Christian Yelich,2019,-1.715645683320006,1.405074207626182,1.5394172047324586,-1.0700329713568686,1.6285660436373073,17.376414410722017
Chase Utley,2019,0.09853673397259202,0.02650885296638375,0.34987118954606566,0.6080139714749382,-0.21267308820670613,17.347631607296268
Josh Reddick,2019,0.9140943568559903,0.30248679992718175,-0.4969936885576095,0.13822495017577174,0.006876262998525118,17.31061253343588
Hanley Ramirez,2019,-0.104552100813277,0.5318889409770098,0.27167301124372695,-0.02402556721054118,0.35943497764198884,17.23500266497031
Lourdes Gurriel Jr.,2019,-0.486697862564491,-1.2506486078022063,-0.4676693716942325,0.8332883744851597,0.29794878772856304,17.223353312921653
Oswaldo Arcia,2019,-0.27840162175847144,-1.5215059098732608,-0.4187955102552708,1.9317046667875597,-0.8491350535720792,17.209852877132064
Jayson Werth,2019,0.6453143660883932,-0.01907444908947664,0.08106495163177668,0.38112798322886876,-0.17395900856280966,17.193958652350865
Trea Turner,2019,-0.2888164337987724,1.0450321841414874,-0.5018810747015054,0.15443109219334816,0.23485917645702808,17.19153638227731
David Peralta,2019,-0.9918162465190883,0.9948244891234382,1.6436814424689101,-0.6810855629350346,0.9919345117154513,17.19142891446221
Tony Kemp,2019,-0.6429200431690056,-1.0392477866735785,-0.5328345202795147,1.5895750019720578,-0.4763328051493702,17.181048729456123
Joey Votto,2019,-0.30443865185922386,1.329762665099108,0.9594473823234472,-0.7243019416485721,0.7825917106780839,17.1789042937644
Neil Walker,2019,0.6068574016671116,-0.2200696048001453,0.44138445107045415,0.664024224523806,-0.48063436955424793,17.094628779219875
Nick Hundley,2019,0.3464871006595871,-0.9692212646747205,1.034387303196522,0.5613853250791557,-0.15945089399006837,17.09126952431639
Corey Seager,2019,-0.32326315365959746,0.7835880436332825,0.8190602593600975,-0.39676683361479836,0.604624148720001,17.019532237493184
Matt Davidson,2019,0.783909206352228,0.1835738380423286,0.8959113624527975,-0.14808355880141116,0.052759616650550574,16.98856433302041
Luis Valbuena,2019,1.2057090939844177,-0.8258650828468697,0.5440195600922735,0.7486562995044826,-0.6985802994013695,16.894167026311393
Daniel Murphy,2019,0.632894431767864,-0.03707576901067677,-0.5344636489941466,-0.7152985294165853,0.9976699309219539,16.83712055845897
T.J. Rivera,2019,0.6589314618686164,-1.4620494289308343,-0.6142909560111175,0.5991996564535004,0.06853201946843442,16.822982245638222
David Ross,2019,1.3358942444881798,-1.6338125960978445,0.2002734013049096,0.004974449142366334,0.29794878772856304,16.81082084333296
Jett Bandy,2019,2.3773754485182774,-1.4620494289308343,-0.9726992732301689,0.5091655341336314,-0.4763328051493702,16.808398244628172
Tyler Naquin,2019,-0.7991422237735203,-0.576808490454705,0.819342312865091,-0.5172234603128736,1.2729700528341088,16.792348362515927
Ryan Braun,2019,-0.8616310960153262,-0.0014018804452208128,1.216849719235312,-0.28313474228121427,0.804099532702471,16.756374563162996
John Ryan Murphy,2019,2.169079207712258,-1.5148996342129912,1.1777506300841423,0.4371382362777363,-0.7200881214257568,16.750679585492136
Adam Jones,2019,-0.038860944831549005,1.1441263190455317,-0.3422264606675641,-0.013032375321607753,0.137357049946473,16.723711627711268
Josh Harrison,2019,0.4818796571834998,-0.08662283646269892,-0.20212139120920725,0.7756665362004436,-0.5594963836436668,16.67650113817426
Michael Brantley,2019,-0.9814014344787871,0.6730988644683077,0.43486793621192593,-0.05084670669595241,0.5101592983691814,16.533743136336938
Wilson Ramos,2019,-1.4188235401714282,-0.5497227602475994,0.5635691046678584,0.23546180228123056,0.7266713734146782,16.510556610948772
Tyler Flowers,2019,0.20067973209537346,-0.8668239919405414,1.8538390466564452,0.6316119404886533,-0.4921052079672543,16.507044879153575
Jhonny Peralta,2019,0.1381908598535676,-0.9203348247887253,-0.20700877735310352,0.797274725557212,-0.2469160368892424,16.446323408210592
Derek Dietrich,2019,0.3829389428006405,0.3877077559446599,0.14814128243668423,0.05539355764149203,-0.041874800256752,16.429129575735484
Kole Calhoun,2019,-0.11176462911365581,0.9399924011432004,1.0262416596233617,0.4821552974376707,-0.6082474468989443,16.427403605420828
Chris Iannetta,2019,0.6953833040096697,-0.7115765139242052,0.6531711839726212,0.22465770760284554,-0.1150013951396682,16.421550186599063
Tommy Pham,2019,-1.1896976752848067,0.6982027119773321,1.8131108287906437,-0.5352302847768473,0.796930258694342,16.406621474041685
Mitch Moreland,2019,0.05487236353115979,0.30512931019128964,0.4560466095021424,-0.043643976910363584,0.13879090474809863,16.33584285143117
John Jaso,2019,0.19227004233530076,-0.3381575634804994,-0.0166827712461467,0.45135459863836624,-0.15245118653842263,16.31213345381573
Brandon Drury,2019,-0.4794853342641121,0.1474036975493178,-0.11443049412406976,0.21906656305310496,0.23468960990054388,16.30895743909077
Juan Soto,2019,-0.90329034417653,0.27540106972007633,0.21656468845123017,-0.7873258272724803,1.315985696882883,16.193539251053686
Johan Camargo,2019,-0.1690460953353112,-0.057555223557512636,0.06831397541971329,-0.10666786253427187,0.4341649938830143,16.157343563609896
Lonnie Chisenhall,2019,0.6296921480279418,-0.42932416759222014,-0.33436287059939707,-0.28872588683095557,0.4712756521688016,16.114203872064014
Yoan Moncada,2019,0.29962044647823266,0.4755712222262458,0.4918874412240476,0.1778399639965137,-0.31000564816077697,16.06013511773727
Jake Lamb,2019,-0.21070534349651512,-0.39381465466523635,1.0881485507793796,0.4857566623304655,-0.27846084252500963,16.03795532096397
Charlie Culberson,2019,-1.0595125247810446,-0.8608783438462987,-0.30475650023102685,0.3651109384218411,0.5847197480537237,16.002446943193032
Brian McCann,2019,1.4817016130523935,-1.0161258218626348,-0.9156797682180474,0.7702644888612513,-0.7129188474176281,15.983530641243194
Rickie Weeks Jr.,2019,0.398561160861092,-1.6338125960978445,1.0962941943525404,-0.04904602424955503,0.35530297979359515,15.894520073501509
Kevin Plawecki,2019,0.4506352210625969,-1.1581607485584318,0.31431241132915355,1.0493702680528452,-0.7917808615070471,15.8839989993328
Tyler Austin,2019,0.24233898025657735,-1.2176172295008583,0.444642708499718,-0.4091825135290308,0.7854594202813355,15.878776554779591
Kendrys Morales,2019,-0.18987571941591314,0.4920869113769199,1.0376455606257862,-0.328151803441149,0.25636699848141414,15.860281887916717
Tim Anderson,2019,-0.7835200057130689,0.8996941196155556,-0.5817083817184765,0.582993514435924,-0.25551916569899646,15.854055612326418
Willson Contreras,2019,-0.7574829756123164,0.20339266502313752,-0.3666633913870453,0.37051298576103325,0.10437838950907968,15.794954366885237
Ehire Adrianza,2019,0.08611679965206272,-0.5702022147944353,0.4609339956460386,0.8512951989491334,-0.6627339293607247,15.789683240206474
Brett Lawrie,2019,0.9713758230776457,-0.4512892529095821,-0.7609125403280026,0.203049518246077,-0.17522329680795223,15.734057956588948
Ian Happ,2019,0.4766722511633493,-0.033112003614515,0.5179535006581608,-0.32995248588754644,0.20904979002776294,15.728789619232542
Troy Tulowitzki,2019,0.05167007979123764,-0.19942577461483732,-0.12420526641186211,0.3217054624977552,-0.1266418001091586,15.689398113438827
Mikie Mahtook,2019,0.0027983033296549165,-1.080867323333277,-0.5963705401501646,1.070978457409613,-0.5279515780078994,15.687446258048492
Jason Kipnis,2019,1.0546943194000535,0.5878779084508294,0.006407084263695198,-0.16248901837259,-0.2971009549461452,15.683821656564435
Miguel Cabrera,2019,-0.16704097305508286,0.6012548354098408,0.814172873216201,-0.6020446325040991,0.47987878097855585,15.606723334681503
Michael Saunders,2019,0.20789226039575226,-0.223208366991808,-0.06555663268510836,0.21366451571391254,-0.12234023570428099,15.520730129444056
Yangervis Solarte,2019,0.32045007055883473,0.32494813717209853,-0.6322113718720701,0.36331025597544364,-0.3859999526469451,15.4851287149865
Jorge Bonifacio,2019,0.5391611234051552,-0.9031585080720241,0.19212775773174956,0.7108419681301374,-0.6254537045184537,15.481009787435593
Niko Goodrum,2019,-0.486697862564491,0.2621885183995371,0.5098078570850002,0.004974449142366334,0.09720911550095128,15.405819269580778
Manny Pina,2019,0.185057514034922,-0.7181827895844749,0.05691007441728957,0.4965607570088497,-0.3085717933591514,15.399658428500093
Adam Lind,2019,0.05167007979123763,-0.34410321157474205,0.4134072094167158,-0.3265402182053005,0.40245062169076296,15.34692885720132
Andrew Benintendi,2019,-0.04927575687184997,1.3727034568908605,-0.5833375104331078,-0.5946528055079605,0.3940170594374918,15.325550651740688
Seth Smith,2019,-0.33888537172004896,-0.18555259572827112,0.14460097150242687,0.2244686103922968,-0.010499561177468295,15.306680692698013
Kevin Pillar,2019,0.08090939363191221,0.7986181020134304,-0.3422264606675638,-0.016633740214402813,-0.1551493295851909,15.213359769543663
Matt Joyce,2019,0.5027092812641017,-0.7413047543954184,0.10415480714161855,0.34350274906507244,-0.3616244210193066,15.059464697488302
Tim Beckham,2019,-0.5856385769473502,-0.11304793910377745,0.027585757553912182,0.5397771357223868,-0.30427022895427436,15.001009504822258
Matt Holliday,2019,0.11415895203304349,-0.1023135224088739,0.16415051607801157,-0.24550950811741848,0.18307083704201546,14.975872651877472
Steven Souza Jr.,2019,0.17985010801477147,-0.37795959308058924,1.0425329467696822,0.16703586931813003,-0.3616244210193065,14.934337309750678
Cheslor Cuthbert,2019,-0.018031320750947044,0.38110148028439034,-0.4187955102552708,0.11301539592620807,-0.17522329680795223,14.931906841504091
Hunter Dozier,2019,0.034042739450557837,-0.4248641502685036,1.8619846902296058,0.14902904485415563,-0.4333171611005961,14.894431967869945
Trevor Plouffe,2019,-0.05768544663192263,-0.49076253123272773,-0.03134492967783491,0.5864057821181697,-0.48367164571398297,14.833343496545478
Elvis Andrus,2019,-0.8095570358138212,0.44914611958516737,-0.21678354964089577,0.4389389187241336,-0.2841962617315124,14.76481833204161
Joey Rickard,2019,0.6276870257477134,-1.3411545843479002,-0.9678118870862733,0.7432542521652903,-0.5193484491981448,14.735177127896725
Shin-Soo Choo,2019,-1.2417717354863118,1.0470140668395682,1.1207311250720207,-0.12287400455184799,0.028384085022911898,14.70959421462987
Stephen Vogt,2019,0.8171587647533594,-0.13798741097432984,-0.36368718746277406,-0.21849927142145778,-0.09222928487013886,14.671303809254757
Starlin Castro,2019,-0.9866088404989378,0.9168704363322566,0.12859173786109945,0.08780584167664549,-0.08202273470227475,14.64490162934491
Aaron Hill,2019,0.9713758230776457,-0.15400684819744911,-0.10926105447518016,0.2390631671740246,-0.6770724773769835,14.636719105043387
Carlos Gonzalez,2019,-0.10655722309350533,0.48548063571665034,0.14162476757815584,-0.7044944347382007,0.4642759447171562,14.495185221674198
Victor Martinez,2019,-0.09093500503305388,0.29059550373869647,0.736256748418856,0.44073960117053107,-0.7774423134907888,14.482464268769098
Jorge Polanco,2019,0.39335375484094154,-0.4116515989479643,-0.5784501242892119,-0.029238517339184283,-0.051911783868132624,14.414146083595732
Dansby Swanson,2019,0.008005709349805379,0.5687197090360476,0.03898965855633629,0.3903204926714044,-0.738728233846892,14.388351497104559
Max Stassi,2019,-0.8512162839750251,-1.3365301913857115,0.42835142135339743,0.9233224968050285,-0.4476557091168549,14.378855407669935
Johnny Field,2019,0.7110055220701212,-1.4488368776102951,0.26543854989019183,0.2210563427100508,-0.3186087769705326,14.294853156087504
Jurickson Profar,2019,-0.5491867348062968,0.36722830139782403,-0.031062876172841813,-0.013032375321607753,-0.046176364661630276,14.290214515896167
Robinson Cano,2019,-0.8564236899951756,0.14789994947687257,0.9855134417575602,-0.709896482077393,0.6678833265480199,14.283225377567184
Jason Heyward,2019,-0.20549793747636458,0.29455926913485825,-0.8733224216376141,0.5055641692408367,-0.5594963836436668,14.204914172017697
Danny Valencia,2019,-0.648127449189156,-0.5378314640591142,-0.2656574110798575,0.43173618893854454,-0.17952486121282937,14.16754101209217
Daniel Nava,2019,-1.0074384645795398,-1.574356115155418,0.08623439128066658,0.6712269543093955,-0.06051491267788713,14.072817754777452
Ryan Zimmerman,2019,-0.1950831254360636,-0.2577253760636821,0.9627056397527118,-1.3095237367277197,1.079399654614625,14.025457726991053
Coco Crisp,2019,0.3464871006595871,0.30182617236115483,-1.4451466004734652,0.16703586931812944,-0.40464006506808003,13.886989696159365
Chris Davis,2019,0.4922944692238008,0.5588102955456431,0.7704684514261289,0.25887067408439574,-1.0728164026257039,13.797856767540729
Trayce Thompson,2019,-0.3825497421614812,-1.2572548834624762,-0.3699216488163091,0.13102222039018185,0.15456330756598263,13.73786824839652
Michael A. Taylor,2019,-0.3981719602219327,-0.4493073702115012,-0.12718147033613275,0.3921211751178023,-0.39603693625832526,13.722970725438215
Jordy Mercer,2019,-0.3044386518592239,0.23179965036229683,-0.604516183723325,0.37231366820743106,-0.5365547068176539,13.675871817921292
Starling Marte,2019,-0.5908459829675008,0.4352729406986012,-0.3324516883797717,-0.2957395194059959,0.14452632395460224,13.625959897277983
JaCoby Jones,2019,-0.486697862564491,0.09703162689279654,0.444642708499718,0.5991996564535004,-0.8778121496045953,13.569998948224905
Keon Broxton,2019,-0.22952984529688875,-0.39166839632868333,0.5698035660213929,-0.24010746077822637,-0.0018964323677134638,13.55464331572167
Chad Pinder,2019,0.2110945441356744,-0.8357744963372741,1.4384112244252716,-0.6882882927206242,0.24489616006840825,13.54532895837826
Dexter Fowler,2019,0.5339537173850046,-0.3270912704965132,0.22145207459512692,0.25706999163799876,-0.7932147163086731,13.491223529843264
Angel Pagan,2019,-0.27840162175847144,0.5991085770732878,-1.4940204619124269,-0.06705284871352882,-0.10353055672666205,13.385768322164958
Rafael Devers,2019,0.16943529597447052,-0.24649470744122387,0.16117431215374026,-0.7297039889877642,0.32232431935620165,13.336377835734208
Chase Headley,2019,-0.3701298078409519,0.4169397444883184,-0.2708268507287471,-0.06724194592407826,-0.2642918610652353,13.291271984847274
Tucker Barnhart,2019,-0.8199718478541222,0.19678638936286785,0.3811066886290682,0.395722540010597,-0.6197182853119503,13.26877145832408
Mitch Garver,2019,0.1381908598535676,-0.7749967602627936,1.145168055791502,-0.3011415667451881,-0.1608847487916942,13.223209178438589
Mark Trumbo,2019,0.12256864179311616,0.0666427588555562,0.583118649243443,-0.8647551724675672,0.2635362724895437,13.143559196873492
Carlos Gomez,2019,0.9557536050171942,-0.2273365080264419,-0.0734202227532752,-0.08866103807029747,-0.6684693485672276,13.12530802838704
Jeff McNeil,2019,0.7110055220701212,-1.3497427427062507,-0.5328345202795147,-0.8773599495923493,0.656412488135014,13.102725168994464
Rene Rivera,2019,0.05167007979123764,-0.9129035459239565,0.017528931761126493,0.11642766360845408,-0.33741845594815106,13.069327210186742
Corey Dickerson,2019,0.11736123577296564,0.7332159729767611,0.04061878727096901,-1.4895919813674572,0.7610838886536968,12.918112221703469
Trey Mancini,2019,-1.299053201707967,1.1143980785743184,0.045506173414865174,-0.47220639915293905,0.1775049843919958,12.911320697447893
Freddy Galvis,2019,0.3464871006595871,1.3383508234574586,0.16931995572690128,-0.44519616245697846,-0.6125490113038217,12.908006469316742
Franmil Reyes,2019,-0.7470681635720153,-1.1053105432762746,1.747945680205362,-1.2194896144078504,1.0435532845739801,12.852099498045469
Jesse Winker,2019,-0.1742535013554617,-0.7816030359230632,1.6990718187664002,-0.6072575826327425,0.08287056748469245,12.807198404489334
Denard Span,2019,-0.47628305052418995,0.4927475389429469,-0.7918659859060112,-0.21290812687171679,-0.10926597593316494,12.799270369756513
Jacoby Ellsbury,2019,-0.4482408981432092,0.25838912864184743,-0.6960294452477132,0.013788764163803771,-0.32021219832864145,12.72309408179597
Alex Avila,2019,-0.7991422237735203,-1.1773189479732136,2.433808869065457,0.6730276367557928,-1.0240653393704269,12.704287964139832
Francisco Cervelli,2019,0.06528717557146069,-0.524618912738575,-0.09622802475812361,-0.0670528487135292,-0.33581503459004186,12.688941706657456
Brian Anderson,2019,-0.9553644043780349,1.4381055859275298,0.7704684514261292,-0.37316886460108323,-0.3616244210193059,12.632711350257367
Lewis Brinson,2019,-0.5387719227659958,-0.30595118838365043,0.8356336000114115,0.7612610766292645,-1.2506143980273043,12.390589194991065
Whit Merrifield,2019,-0.023238726771097548,1.2821974803451668,0.23122684688291895,-1.2176889319614532,0.2119174996310144,12.363298287064005
Martin Maldonado,2019,0.1798501080147715,-0.2861323614028416,-0.6094035698672211,0.4749525676520813,-0.991086678933033,12.356125511099876
Ronald Guzman,2019,0.1381908598535676,-0.16061312385771873,-0.07667848018253903,-0.48120981138492597,-0.1322076527591773,12.338156013190524
J.J. Hardy,2019,0.05167007979123763,-0.3936502790267642,-0.353912415174982,0.040799000859764456,-0.5180841609530024,12.314548794020284
Joey Wendle,2019,-0.5908459829675007,0.6123211283938271,0.5749730056702825,-0.8053326517364542,0.1402247595497246,12.30784883243094
Conor Gillaspie,2019,0.6589314618686164,-1.6338125960978445,-0.2884652130847063,-0.5892507581687687,0.21191749963101478,12.206496414001435
Jake Marisnick,2019,1.2161239060247186,-1.3378514465177656,-0.7869785997621155,-0.547835061901629,-0.05621334827301061,12.187786899340352
Cameron Rupp,2019,0.0204256436703347,-0.3064474403112052,-0.08510617726069303,-0.6128487271824834,0.05832546930057053,12.175167887762159
Ryan Raburn,2019,0.6068574016671116,-1.2968925374240938,0.8030510257187703,-0.37316886460108323,-0.3042702289542746,12.164325405236609
Derek Norris,2019,1.3358942444881798,0.03757514595036995,0.15139953986594792,0.13102222039018185,-1.3939998781898846,12.159543421688166
Jason Castro,2019,-0.19828540917598578,-0.241045311274536,0.21302437751697295,-0.19148903472549741,-0.3675294067822932,12.148464762885157
Adam Engel,2019,0.7943240183925291,-0.18109257840455456,-1.2757172141517312,0.7810685835396356,-1.5115759719231996,12.143755705371483
Josh Bell,2019,-0.44503861440328696,0.9366892633130655,-0.004996816738728566,-0.7855251448260825,0.03268564942778987,12.131281315880354
Nomar Mazara,2019,-1.0438903067205931,0.7325553454107343,0.2735841934633525,-0.600054852847153,0.06996587427006046,12.025904405966479
Adrian Gonzalez,2019,-0.22952984529688875,-0.03889327607028553,-0.08999356340458892,-0.31573612352691627,-0.2599902966603579,12.017703254007346
Matt Wieters,2019,1.0234498832791505,-0.6858120388491536,-0.23307483678721608,-0.07785694339191337,-0.8132886835314341,11.95070006856363
Domingo Santana,2019,-1.1324162090631513,-0.6679750945664258,1.0441620754843146,-0.5172234603128736,0.26066856288629237,11.897565382294196
Jake Cave,2019,-0.8512162839750251,-0.9467599274298037,0.6727207285482059,-0.8953667740563231,0.6850895841675292,11.887742033667521
Jose Martinez,2019,-0.9553644043780347,0.34873072954906914,0.9838843130429284,-1.3185271489597064,0.7180682446049232,11.876319571660348
Peter Bourjos,2019,-0.13579653693417995,-0.6314762027964705,-0.6911420591038172,-0.05103580390650188,-0.33741845594815134,11.7775666459012
Jeremy Hazelbaker,2019,0.19026492005507248,-1.5082933585527216,-0.40250422310895023,-1.075435018696061,0.7854594202813355,11.764737142912736
Dustin Pedroia,2019,-0.7294408232313355,0.5081063486000392,-0.44677275190900895,-0.4831995910418725,-0.04061051201160991,11.748704156477611
Matt Szczur,2019,0.48909218548387856,-0.9267767248105228,-1.194542831925122,-0.0834480879416547,-0.41484661523594446,11.613790594306671
Odubel Herrera,2019,0.10694642373266466,0.927440477388688,-1.138870402122639,-0.9457858825554493,0.06279660026193119,11.588025875344792
Kennys Vargas,2019,-0.6429200431690056,-1.2440423321419367,-0.8097864017669643,-0.3011415667451881,0.2692716916960469,11.512483742385815
Jose Reyes,2019,0.6537240558484659,-0.6970427074716121,-1.1046586991153655,0.24086384962042207,-0.9322986320663758,11.476958869753023
Travis d'Arnaud,2019,0.09853673397259202,-0.5006719447231321,-0.09976833569238126,-0.3481484075620691,-0.36322784237741607,11.40772732202885
Alex Gordon,2019,-0.7002015093906611,0.6697957266381728,0.2801007083218806,0.18144132888930906,-1.0140283557590464,11.347090004504864
Cody Asche,2019,0.7630795822716262,-1.5479310125143395,-0.027804618743577345,0.34710411395786733,-1.0785518218322079,11.298333720740473
Nick Ahmed,2019,-0.18987571941591314,0.23047839523024288,0.3517823717656913,-0.24351972846047193,-0.6856756061867373,11.2736983646227
Nicky Delmonico,2019,0.5547833414656066,-0.8873034464873772,-0.5979996688647969,0.004974449142366334,-0.748765217458273,11.216099000257433
Luke Maile,2019,-0.33047568195997634,-1.4620494289308343,0.13510825271962826,0.47315188520568385,-0.8491350535720792,11.163137300176029
Carlos Correa,2019,-0.4033793662420832,0.25624287030529447,-0.10111541090202025,-1.1780739181407114,0.3997524786439953,11.097483803582907
Kelly Johnson,2019,-0.3825497421614812,-0.7882093115833329,-0.6468735303037586,0.040988098070312916,-0.49067135316562827,10.924750887846972
Justin Morneau,2019,-0.7470681635720153,-1.5479310125143395,-0.8749515503522456,-0.1030664976414764,0.05419347145217637,10.838101139275611
David Fletcher,2019,-0.3825497421614812,-0.9599724787503431,-0.7283299660353615,0.47315188520568385,-0.8921506976208533,10.824817504753723
Melky Cabrera,2019,-1.2469791415064622,-0.13947304174485597,0.258922035031664,-0.4650036693673495,-0.011763849422610599,10.787419146689883
Kolten Wong,2019,-0.5179422986853939,-0.32180624996829754,-0.8961302236424631,-0.04184329446396559,-0.4777666599509965,10.767257383458293
Manuel Margot,2019,0.24754638627672784,0.46037678820762573,0.2703259360340885,-0.7999306043972615,-0.48350207915749943,10.67376737694007
Brandon Phillips,2019,-0.40137424396185484,0.5616171814482231,-0.7204663759671941,-0.7857142420366315,-0.07932459165550639,10.661422115518405
Erik Kratz,2019,0.398561160861092,-1.54132473685407,2.106353997424414,-0.12107332210545019,-1.0068590817509175,10.630145999754838
Adam Frazier,2019,-0.7574829756123163,-0.46053803883395955,-0.14021450005318956,-0.7783224150404933,0.19614509681313094,10.42109841765999
