Name,Season,weightFB,weightPA,weightHH,weightPull,weightSLG,HRsPredicted
Robbie Grossman,2019,-0.012823914730796547,0.01577443627148019,-0.3422264606675641,-0.4902132236169129,-0.5236500136030219,10.350134408485772
Ezequiel Carrera,2019,-0.7606852593522384,-0.5343639505905071,-0.7693402374061558,-0.10505627729842323,-0.37183097118717034,10.347150074329422
Scott Kingery,2019,0.8672277026746359,0.20933831311738013,-1.119320857547054,-0.04904602424955503,-1.2506143980273043,10.33743278402268
Miguel Montero,2019,0.2235144784562037,-0.8078637629256695,-0.45166013805290506,-0.24010746077822637,-0.634226399884692,10.258187883772841
Colin Moran,2019,-0.8512162839750251,0.0838190755722573,-0.1255523416215007,-0.49921663584889975,-0.2612545849054997,10.228275606039219
Juan Lagares,2019,-0.9553644043780349,-1.1911921268597798,-0.6142909560111175,0.5811928319895265,-0.8634736015883372,10.21552499519095
Ronald Torreyes,2019,-0.90329034417653,-0.768390484602524,-2.6181192750085445,0.6532201298454218,-0.7200881214257568,10.156616791385435
Patrick Kivlehan,2019,0.398561160861092,-1.640418871758114,-0.060387193036218464,-0.4271893379930046,-0.37596296903556475,10.104888393791807
Jeff Francoeur,2019,-0.22632756155696657,-0.8014218629038721,-0.6631648174500792,-0.031039199785581246,-0.6770724773769835,10.044779274532615
Brandon Crawford,2019,-0.3929645542017822,0.9076216504078792,0.25240552017313567,-0.9367824703234622,-0.3573228566144293,10.038391863547439
Jake Smolinski,2019,-0.07010538095245193,-0.8806971708271075,-0.6794561045963998,0.3831177628858149,-1.150244561913498,10.002004472822264
Cesar Hernandez,2019,-0.8147644418339718,1.3727034568908607,-1.6031720857927745,-0.3425572630123278,-0.6082474468989437,9.935523407862917
Ketel Marte,2019,-0.7314459455115638,0.12411735709990196,-0.2037505199238398,-0.6954910225062141,-0.17522329680795146,9.926860852079805
Jose Iglesias,2019,-0.7991422237735202,0.15913061809933102,-1.1372412734080068,-0.03644124712477398,-0.6813740417818601,9.834533748696158
Aaron Altherr,2019,-0.11697203513380633,-0.8919278394495659,0.4234640352095014,-0.3785709119402755,-0.5924750440810607,9.827463458790163
Erick Aybar,2019,-0.8075519135335929,-0.14987870716281518,-1.1847680596373298,0.14343790030441506,-0.7847811540554015,9.738407804851395
Brett Wallace,2019,-0.90329034417653,-1.2968925374240938,0.21656468845123017,0.9773429701969499,-1.5373853583524641,9.697562354643104
Jose Osuna,2019,-0.9553644043780349,-1.4884745315719128,-0.630582243157438,-0.33715521567313567,0.03985492343591834,9.64341930868207
Gorkys Hernandez,2019,-0.1325942531942578,-0.21280270157384876,0.2084190448780704,-0.4001791012970439,-0.7702730394826598,9.629379308456734
Alexei Ramirez,2019,-0.9553644043780349,0.35467637764331184,-1.6406420462293114,0.6352133053814479,-1.3223071381085945,9.615213161857096
Hernan Perez,2019,0.12256864179311613,-0.4724293350224449,-0.06527457918011519,-0.7621162730229171,-0.3816983882420675,9.594857464050058
Albert Almora Jr.,2019,-0.872045908055627,-0.1328667660845863,-0.8863554513546702,-0.32274975610195655,-0.388867662250197,9.527993125712127
Nick Markakis,2019,-0.7054089154108114,1.5860861607175694,0.6694624711189421,-1.4607810622250992,-0.09062586351202948,9.518099219189635
Darwin Barney,2019,-0.4169964620223063,-0.4689618215538379,-0.9843852277375869,-0.1428706086727679,-0.6471310930993244,9.504606611503092
Alex Rodriguez,2019,-0.018031320750947044,-1.3827741210075988,-0.6957473917427204,0.31109046502991977,-1.0642132738159489,9.489978529890791
Brad Miller,2019,0.3569019126998881,-0.7776392705269015,1.101181580496436,-0.9854008963761915,-0.40320621026645453,9.482104131448082
Brock Holt,2019,-1.7937567736222635,-0.6488168951516438,-0.9841031742325939,0.1238194906045926,-0.32434419617703525,9.425969359960945
Ender Inciarte,2019,-0.7366533515317144,1.432820565399314,-0.9124215107887832,-0.7441094485589428,-0.5222161588013962,9.299642191811405
Kevin Kiermaier,2019,-0.6429200431690056,-0.4255247778345306,-0.3177895299480833,-0.4866118587241182,-0.39030151705182237,9.286227441752743
Buster Posey,2019,-0.5491867348062969,0.31900248907785583,0.2963919954682012,-1.0358200048753181,-0.2010326832372162,9.280818469535056
John Hicks,2019,0.19026492005507248,-0.9269411004489949,0.558681718523962,-0.9133735985202969,-0.3186087769705326,9.241174926539827
Willy Adames,2019,-0.90329034417653,-0.8542720681860291,0.2002734013049096,-0.48120981138492597,-0.2755931329217577,9.219818312977683
Sandy Leon,2019,0.4350130030021454,-1.063030379050549,-0.9010176097863589,0.40832731713537856,-1.491502004700439,9.117158803516835
Yunel Escobar,2019,-1.1981073650448795,0.08596533390881034,-0.4614349103406974,-0.5480241591121779,-0.26859342547011245,9.097127158315006
Tyler Saladino,2019,-0.27639649947824313,-0.6037298450233383,-0.9452861385864176,-0.0024173778537726343,-0.9138280862017238,9.08405469317459
Brett Gardner,2019,-0.5335645167458454,1.1963158967616616,-0.9270836692204716,-0.7675183203621091,-0.5709672220566734,9.028785627306014
Prince Fielder,2019,0.19026492005507248,-0.5437771121533568,-0.8097864017669643,0.13102222039018185,-1.3079685900923363,8.984433071818984
Carlos Asuaje,2019,0.4714648451431988,-1.3001956752542285,-0.013142460311889481,0.4947600745624524,-1.7295219017703214,8.956644557237837
James Loney,2019,0.034042739450557837,-0.5702022147944353,-0.630582243157438,-0.7333053538805591,-0.40464006506808003,8.882413864254461
Eduardo Nunez,2019,-0.6585422612294571,0.36788892896385106,-1.0362352931008192,-0.8935660916099255,-0.1608847487916941,8.871328141044767
Nick Williams,2019,-0.7054089154108114,-0.23658529395081937,-0.37806729238946934,-1.1834759654799034,0.20331437082125972,8.836273721540515
Ronny Rodriguez,2019,0.1381908598535676,-1.6272063204375748,0.26543854989019183,0.203049518246077,-1.2936300420760776,8.764036252101821
Alcides Escobar,2019,-0.4294163963428356,0.8138125360320505,-0.8179320453401242,-0.005829645536018627,-1.3667566369589936,8.75907640544759
Elias Diaz,2019,-0.2159127495166656,-1.31076571631066,-0.052241549463058534,-0.7477108134517377,-0.20963581204697102,8.743468288730142
Daniel Robertson,2019,-0.6012607950078017,-0.9124072939964017,0.16769082701226876,-0.4397941151177866,-0.5293854328095253,8.739314000357854
Yairo Munoz,2019,-1.736475307400608,-0.8146344142244113,0.5912642928166031,-0.4451961624569784,-0.17522329680795223,8.712779905985007
Alejandro De Aza,2019,0.5547833414656066,-1.2242235051611279,1.6827805316200797,-0.15708697103339778,-1.49436971430369,8.700351236460708
Melvin Upton Jr.,2019,-0.1221794411539568,0.5726834744322093,-0.5654170945721558,-1.147462316551955,-0.33294732498678986,8.59096427274569
Adonis Garcia,2019,-1.1636606451840543,0.7312340902786802,-0.5979996688647969,-0.8413463006644017,-0.2755931329217577,8.538321460741615
Dioner Navarro,2019,1.2317461240851701,-0.7816030359230632,-1.200777293278657,-0.1030664976414764,-1.4800311662874321,8.415419583629035
Bradley Zimmer,2019,-0.6949941033705105,-0.7948155872436025,0.004777955549063776,-0.4632029869209522,-0.5767026412631765,8.283330727784893
Phillip Ervin,2019,0.1381908598535676,-1.3563490183665203,0.18398211415858903,-0.9493872474482445,-0.3042702289542746,8.196969705448035
Russell Martin,2019,-0.5335645167458454,-0.5160307543802244,-0.4969936885576095,-0.06705284871352882,-1.061345564212698,8.182976488376694
Dustin Fowler,2019,0.398561160861092,-1.6470251474183837,0.9822551843282965,-0.4271893379930046,-1.0211976297671757,8.157619658156424
James McCann,2019,0.2110945441356744,-0.15532810332950303,0.5244700155166888,-0.6270650895431134,-1.097191934253343,8.145770411785222
Yolmer Sanchez,2019,-0.8564236899951756,1.1315743952910193,-1.0525265802471404,-0.78732582727248,-0.5867396248745568,8.118209254589114
Jean Segura,2019,-1.1792828632445058,1.0972217618576174,-1.0639304812495645,-1.2501012159966063,0.025516375419660467,8.08397448029545
Christian Bethancourt,2019,0.4506352210625969,-1.640418871758114,-0.9401166989375278,-0.3191483912091619,-0.8204579575395631,8.04048996858452
Wilmer Difo,2019,-0.5960533889876511,-0.15598873089553,-1.9387726010069777,0.010376496481557772,-0.9925205337346596,8.001111549965119
Nolan Reimold,2019,-0.07010538095245193,-1.4884745315719128,-1.3148163033029008,-0.06705284871352882,-0.8634736015883372,7.94577391235478
J.T. Riddle,2019,-0.913705156216831,-0.9632756165804779,-0.21352529221163172,-0.16428970081898756,-0.7860454423005439,7.928343118111813
Jonathan Villar,2019,-1.7625123375013605,0.3659070462657702,-0.24773699521890497,-0.44519616245697824,-0.5379885616192795,7.926722083455915
Pedro Severino,2019,0.5027092812641017,-1.5809623908156876,-1.8361374919851583,1.4635272307242413,-2.555422267506784,7.905888270335312
Chris Owings,2019,0.2058871381155239,-0.6904364318113424,0.38599407477296444,-0.5982541704007556,-1.0011236625444142,7.882482896317697
Jose Peraza,2019,0.013213115369955897,0.9148885536341756,-1.1763403625591762,-1.1654691410159295,-0.5351208520160279,7.816762518224456
Hyun Soo Kim,2019,-0.6825741690499811,-0.6334580854945515,-0.4272232073334242,-0.5264159697554093,-0.5955123202407958,7.797804923767058
Gerardo Parra,2019,-0.9501569983578844,-0.13815178661280203,0.09600916356845864,-0.8899647267171307,-0.3802645334404412,7.6995617831417364
Devon Travis,2019,-0.7939348177533697,-0.38390524117483193,-0.5589005797136276,-0.82874152353962,-0.3200426317721581,7.659935604987274
Ryan Rua,2019,-1.0595125247810446,-1.2110109538405887,-0.15813491591414183,-0.5532371092408211,-0.3616244210193059,7.504458149898457
Joe Panik,2019,-0.49190526858464145,0.04880581457282829,-0.7087804214597764,-0.562240521472808,-0.8864152784143495,7.361663829856668
Jeff Mathis,2019,0.38293894280064045,-1.5776592529855527,0.6466546691140931,0.34710411395786767,-1.9775787824515858,7.254834857323274
Jose Pirela,2019,-1.1220013970228504,-0.1189935871980201,0.1432538962927879,-0.7981299219508643,-0.5265177232062738,7.235680544272404
Austin Barnes,2019,-1.1949050813049573,-1.3682403145550057,-0.3731799062455732,0.23546180228123043,-1.0957580794517174,7.222869533676543
Desmond Jennings,2019,0.19026492005507248,-1.501687082892452,-1.1519034318396952,-0.15708697103339778,-1.0785518218322079,7.191468619880256
Eric Sogard,2019,-0.4346238023629861,-1.0128226840325,-1.1681947189860158,-0.4451961624569784,-0.6770724773769835,7.15536742782879
Dae-Ho Lee,2019,-1.5281790665945887,-0.8939097221476469,-1.119320857547054,-0.7693190028085066,0.03985492343591834,7.0751701556364655
Brett Eibner,2019,0.5547833414656066,-1.6139937691170356,-1.4614378876197858,-0.28313474228121427,-1.0355361777834338,7.064516962819866
Blake Swihart,2019,0.19026492005507248,-1.6206000447773052,-0.630582243157438,0.040988098070312916,-1.3939998781898846,6.981174074939116
Gordon Beckham,2019,0.9193017628761408,-1.1449481972378925,-0.40250422310895023,-0.6972917049526114,-1.121567465880981,6.957230021945714
Amed Rosario,2019,-0.7991422237735203,0.9228160844264993,-0.9401166989375278,-1.003407720840166,-0.6340568333282086,6.879046461765926
Andrew Knapp,2019,-0.44503861440328707,-1.5895505491740378,0.135108252719628,0.0679983347662743,-1.342381105331355,6.866573521679971
Addison Russell,2019,-0.05969056891215094,0.013131926007372362,-0.5670462232867879,-0.9709954368050129,-0.776008458689163,6.854266013043393
Eric Hosmer,2019,-2.163482601052948,1.4658519437006623,-0.07830760889717171,-1.5112001707242257,0.09003984149282124,6.740169737810465
Howie Kendrick,2019,-1.3387073275889427,-0.054748337654932616,-0.08510617726069276,-1.2773005499031156,-0.040610512011610145,6.719497007860706
Juan Uribe,2019,-0.1742535013554617,-1.277073710443285,-0.27217392593838574,-0.15708697103339778,-1.3366456861248517,6.436876372370666
David Freese,2019,-1.5698383147557924,-0.4294885432306923,0.20027340130490986,-1.3815510345836146,0.1416586143513507,6.388920318047907
Lorenzo Cain,2019,-1.3198828257885689,1.034462143085056,0.29965025289746533,-1.768697760559051,-0.03183781664537137,6.313223228534229
Adeiny Hechavarria,2019,-0.1742535013554617,-0.6646719567362909,0.31268328261452155,-0.9007688213955152,-0.9366001964712531,6.119613032465802
Andres Blanco,2019,-0.7991422237735203,-1.607387493456766,-1.00528184752281,-0.8053326517364542,-0.28993168093801575,5.956572570574195
Paulo Orlando,2019,-1.4240309461915788,0.20933831311738013,-0.7120386788890409,-1.147462316551955,-0.28993168093801575,5.896356396998897
Pablo Sandoval,2019,-0.5335645167458453,-1.2698068072169884,0.7883888672870815,-1.3095237367277193,-0.3329473249867896,5.890402730905647
Guillermo Heredia,2019,-0.3721349301211802,-0.5853966488130555,-1.388127095461343,-0.3191483912091619,-1.2147680279866582,5.870504161429723
Dixon Machado,2019,-0.6429200431690056,-1.4488368776102951,-0.23959135164574463,0.5271723585976053,-1.9388647028076893,5.856165786415392
Ben Gamel,2019,-0.9814014344787874,-0.5431164845873299,-1.0052818475228102,-0.7585149081301221,-0.6068135920973186,5.835454361633376
Carlos Perez,2019,0.9193017628761408,-1.065672889314657,-1.2496511547176186,-0.5172234603128736,-1.437015522238658,5.806492068958148
David Bote,2019,-1.5802531267960935,-1.6007812177964964,0.8356336000114115,-0.9133735985202969,-0.2469160368892424,5.7914082490627585
Billy Butler,2019,-1.0074384645795398,-1.1779795755392406,-0.1255523416215007,-1.2194896144078504,-0.1322076527591773,5.6953870655996095
Austin Jackson,2019,-0.6741644792899086,-0.7373409889992568,-0.33896820323830007,-0.8881640442707337,-0.7272573954338857,5.574839277066202
Jace Peterson,2019,-0.6272978251085541,-1.3173719919709295,-0.8733224216376138,0.022981273606339822,-1.4212431194207742,5.531619358260663
Caleb Joseph,2019,-0.09614241105320437,-1.1660882793507552,-1.316445432017533,-0.4956152709561049,-1.0986257890549687,5.390460092776744
Ben Revere,2019,-1.119996274742622,-0.43923358108262467,-1.2238671487884991,-0.5318180170946014,-0.8880186997724595,5.338519341232276
Cory Spangenberg,2019,-1.4032013221109767,-0.5034788306257121,0.03410227241244013,-0.7801230974868905,-0.7387282338468917,5.322269196701237
Nori Aoki,2019,-1.0731296205612677,-0.12609611478584454,-1.1554437427739526,-1.2340841711895787,-0.29870437630425484,5.302490082793209
Cameron Maybin,2019,-1.2521865475266127,-0.31586060187405485,-0.43671592611622306,-0.5316289198840525,-1.0369700325850588,5.261233132681911
Isiah Kiner-Falefa,2019,-1.840623427803618,-0.37201394498634666,-0.6794561045963998,-0.3191483912091619,-0.9781819857184008,5.152106386763563
Ichiro Suzuki,2019,-0.948151876077656,-0.643367498984956,-1.3069527132347338,-0.8721469994637057,-0.6127185778603051,4.989826516843724
Adam Eaton,2019,-1.3511272619094719,0.1221354744018211,-0.18420097534825472,-1.608437022829684,-0.13077379795755173,4.982091414709185
Greg Allen,2019,-1.1115865849825495,-1.065672889314657,0.4609339956460386,-0.49921663584889975,-1.178921657946014,4.811627715237215
Omar Narvaez,2019,-1.0751347428414961,-0.9143891766944825,-1.2431346398590906,-1.0844384309280475,-0.3286457605819128,4.754949787218532
Michael Bourn,2019,-1.2678087655870642,-0.25970725876176304,-1.2822337290102597,-0.7693190028085066,-0.7774423134907891,4.682169662199495
Alex Presley,2019,-1.8926974880051228,-1.2440423321419367,-1.526603036205068,-0.8593531251283756,-0.1322076527591773,4.5093706031602725
Chris Herrmann,2019,0.4506352210625969,-1.2968925374240938,0.15139953986594792,-1.0934418431600348,-1.150244561913498,4.502694605686898
Ian Desmond,2019,-1.9864307963678316,0.6519587823554448,-0.30149824280176246,-1.5346090425273917,-0.21393737645184818,4.41249655187913
Carlos Ruiz,2019,-0.22632756155696657,-1.4488368776102951,0.06994310413434601,-0.8593531251283756,-1.1072289178647239,4.274062109759093
Ryan Goins,2019,-0.22632756155696657,0.044181421610639565,-0.9401166989375278,-1.327530561191693,-0.9925205337346588,3.776568467110506
Chris Coghlan,2019,-0.5387719227659958,-1.0062164083722305,-0.7120386788890409,-0.4271893379930046,-1.5373853583524641,3.714744759461345
Billy Hamilton,2019,-0.24715718563756853,0.7741748820704328,-2.492676363981876,-0.9115729160738995,-1.3509842341411096,3.7096680235408144
Chase d'Arnaud,2019,0.1381908598535676,-1.2572548834624762,-1.1681947189860158,-0.8053326517364542,-1.2936300420760776,3.5890370983731614
Logan Forsythe,2019,-0.3981719602219327,-0.09455036725502249,0.23611423302681536,-0.9655933894658204,-1.550290051567096,3.452229090150233
Chris Johnson,2019,-0.9553644043780349,-1.2440423321419367,0.0373605298417049,-0.5532371092408211,-1.3796613301736267,3.4069590016225497
Bruce Maxwell,2019,-0.5908459829675007,-1.3167113644049027,0.2817298370365124,-0.8233394762004279,-1.3223071381085945,3.2033489194561255
Danny Santana,2019,-1.5281790665945887,-1.3497427427062507,-0.5654170945721558,-0.19310061996134534,-1.4226769742224,3.1853178199740633
DJ LeMahieu,2019,-1.3771642920102245,1.085991093235159,0.03736052984170424,-2.508778246028373,0.05419347145217629,3.147356331400262
Jonathan Lucroy,2019,-0.5491867348062967,0.124117357099902,-0.3943585795357901,-1.5075988058314311,-0.9882189693297819,2.9719257814077356
Rosell Herrera,2019,-2.1009937288111424,-0.9930038570516911,0.5912642928166031,-0.3011415667451881,-1.5517239063687223,2.535118975805135
Johnny Giavotella,2019,-1.1115865849825495,-0.5635959391341657,-1.2985250161565802,-1.327530561191693,-0.7057495734094988,2.3848114095689965
Clint Robinson,2019,0.398561160861092,-1.501687082892452,-0.6794561045963998,-1.1294554920879813,-1.3653227821573677,2.3833637815832116
Roberto Perez,2019,-0.29923124583907335,-1.5254696752694228,0.7427732632773839,-0.6468725964534843,-1.8528334147101406,2.3182497874651986
Jorge Alfaro,2019,-0.90329034417653,-0.4975331825314695,0.6890120156945264,-2.245878608854355,-0.2612545849054997,2.29373295372174
Leury Garcia,2019,-1.9343567361663268,-1.0702972822768457,-0.7381047383231534,-1.2230909793006453,-0.5035760463802608,2.079135361367369
Jarrod Dyson,2019,-0.6064682010279522,-1.0531209655601448,-2.1831419082017858,-0.21470880931811387,-1.8241563186776248,2.043236285312636
Mallex Smith,2019,-1.502142036493836,-0.1308848833865054,-1.4370009569003046,-1.5526158669913657,-0.5537609644371635,1.793005608461387
Cliff Pennington,2019,0.5547833414656066,-1.5545372881746091,-0.630582243157438,-1.327530561191693,-1.3653227821573677,1.7508655725161866
Hunter Pence,2019,-0.8720459080556271,-0.644853129755482,-0.5654170945721558,-1.4733858393498807,-0.9380340512728785,1.6484613295746424
Martin Prado,2019,-1.0074384645795398,-0.717522162018448,-0.6094035698672213,-1.22669234419344,-1.242011269217549,1.0639568233696863
Orlando Arcia,2019,-1.2417717354863118,-0.3085936986477583,-1.0720761248227246,-1.2428984862110166,-1.191826351160646,0.9418457716808764
Kevan Smith,2019,-1.8926974880051228,-1.0458540623338481,-1.770972343399876,-1.3095237367277193,-0.5336869972144032,0.8289478756417346
Delino DeShields,2019,-0.5700163588868987,-0.42420352270247663,-1.2431346398590901,-1.0898404782672395,-1.652093742482528,0.5313998503316419
Jon Jay,2019,-2.4030232779798704,0.43923670609476295,-0.2656574110798578,-1.5057981233850337,-0.9409017608761301,0.4221791920237852
Gregorio Petit,2019,-1.1115865849825495,-1.5148996342129912,-1.0704469961080922,-1.165469141015929,-1.1072289178647239,0.339405885215184
A.J. Pierzynski,2019,-0.6949941033705105,-1.277073710443285,-1.1844860061323363,-0.7693190028085066,-1.7381250305800768,0.3205180632558573
Miguel Rojas,2019,-1.0334754946802922,-0.14740057253717953,-1.5200865213465393,-1.613839070168876,-1.0412715969899362,0.15273175560898622
Allen Cordoba,2019,-0.4346238023629861,-1.4884745315719128,-1.656933333375632,-0.6792848804886377,-1.838494866693883,0.09131456073887634
Ryan McMahon,2019,-0.7470681635720153,-1.6536314230786533,0.06994310413434601,-1.9397625929668019,-0.7057495734094988,0.026709859184679274
Andrew Romine,2019,-1.371956885990074,-0.6891151766792886,-0.6631648174500792,-1.2915169122637455,-1.2792914940598195,-0.03558172877741228
Rajai Davis,2019,-0.5127348926652433,-1.0795460682012232,-1.3066706597297402,-1.100644572945624,-1.6262843560532638,-0.19403122056613675
Joe Mauer,2019,-1.991638202387982,0.7279309524485454,1.2152205905206799,-2.643829429508176,-0.48493593395912504,-0.36503363544853684
Victor Caratini,2019,-1.5802531267960935,-1.6668439743991927,-0.8586602632059259,-0.5712439337047949,-1.7381250305800768,-0.5940840239668805
JB Shuck,2019,-0.6429200431690056,-1.3959866723281382,-1.917593927716761,-0.7693190028085066,-1.809817770661367,-0.6461963132632604
Ramon Flores,2019,-0.90329034417653,-1.0788854406351962,-1.1681947189860158,-0.37316886460108323,-2.3546825952791717,-0.6832821547928596
Gregor Blanco,2019,-0.44503861440328707,-1.4950808072321822,-0.8830971939254066,-1.435571507975536,-1.3882644589833806,-0.7214655759169961
Dee Gordon,2019,-2.0957863227909916,0.9479199319355238,-2.396557769818585,-1.5922308808121075,-1.0011236625444142,-0.7640427259630993
Matt Duffy,2019,-1.887490081984972,0.32693001987017933,-0.637098758015966,-2.0279960328402735,-0.8878491332159756,-1.2059115771149944
Christian Vazquez,2019,-0.4137941782823842,-1.0603878687864412,-1.0264605208130266,-1.5310076776345967,-1.5187452459313284,-1.2148552484744268
Austin Romine,2019,-0.7366533515317144,-1.2632005315567185,-0.016400717741153314,-2.397135934351735,-0.651263090947718,-1.3229765334002845
Cristhian Adames,2019,-2.4655121502216764,-1.2968925374240938,-2.1293806606189283,-0.3191483912091619,-1.7668021266125928,-1.72033473053372
Tony Wolters,2019,-1.2521865475266125,-1.4528006430064568,-2.008825135736156,-0.771119685254904,-1.8485318503052632,-2.043070113543207
Shawn O'Malley,2019,-1.319882825788569,-1.4554431532705647,-2.3411673935210953,-1.003407720840166,-1.5230468103362063,-2.0625186473252253
Phil Gosselin,2019,-1.1636606451840543,-1.4025929479884078,-1.119320857547054,-2.191858135462435,-0.8204579575395631,-2.970938609546378
Rafael Ortega,2019,-1.5281790665945887,-1.6536314230786533,-1.9013026405704405,-0.8413463006644017,-1.9101876067751733,-3.2777016522307445
Victor Reyes,2019,-1.840623427803618,-1.54132473685407,0.16769082701226848,-1.1834759654799027,-1.9675417988402046,-3.7692293986426204
Travis Jankowski,2019,-2.429060308080623,-0.4393979567210968,-1.3490280063101738,-1.682265003131977,-1.2778576392581937,-3.8693733662458794
Tyler Goeddel,2019,-0.7470681635720153,-1.4422306019500255,-1.3473988775955419,-1.4355715079755358,-1.9245261547914305,-3.88129442079204
Greg Garcia,2019,-0.9814014344787872,-1.4191086371390815,-1.5151991352026433,-2.004587161037108,-1.524480665137832,-5.202082712154093
Ivan De Jesus,2019,-1.4240309461915788,-1.3827741210075988,-1.689515907668273,-1.8677352951109067,-1.6234166464500124,-5.897509375272728
Billy Burns,2019,-1.1636606451840543,-0.7948155872436025,-3.465266206617213,-1.6156397526152737,-1.8528334147101402,-6.002446188634027
Austin Slater,2019,-2.8300305716322107,-1.501687082892452,0.6401381542555648,-2.0658103642146184,-1.6951093865313027,-7.823309101381023
Tyler Holt,2019,-1.371956885990074,-1.6139937691170356,-1.9501765020094022,-2.083817188678592,-1.8528334147101402,-8.264964029429928
Kelby Tomlinson,2019,-1.6323271869975984,-1.5215059098732608,-2.2597109577894923,-2.9301379384853594,-1.5947395504174964,-11.503918512710948
