Name,Season,weightBB,weightHH,weightLD,weightFB,weightSH,weightPA,opsPredicted
Matt Carpenter,2019,2.093949253345503,2.081917066704933,1.2127623255645745,1.87225706456368,-2.1328720508011116,1.3020163073259756,0.9274208817061007
Mike Trout,2019,3.6573045569226084,1.4384112244252714,0.2518801039690776,1.1067683796015584,-0.45964716093031444,0.8765721548046119,0.9122540612283376
Aaron Judge,2019,2.633514358119902,2.24645906688277,0.6229794447232004,0.13298345383341714,-1.4412369611883813,0.6585650580157145,0.9064914211011256
Joey Votto,2019,2.6943883699406035,0.9594473823234472,2.173644547160071,-0.30443865185922386,-2.249917989043266,1.329762665099108,0.9032552307932207
David Ortiz,2019,1.6263261625410241,2.0248975616928115,0.5302046095346697,1.3879683046896847,-1.5237011449498994,1.1474294568756664,0.9016511353659227
Paul Goldschmidt,2019,1.4381701260043105,1.839176888224757,0.510324287708556,0.013213115369955869,-0.8719680797379035,1.5305934451713044,0.8980998932235755
Joey Gallo,2019,1.5958891566306734,2.3458359184753257,-0.3776634205245237,2.096175523430151,-1.329511292866325,0.734537228108815,0.8919255576679825
Max Muncy,2019,2.2904062914941306,2.269266868887619,-0.3312760029302584,1.4921164250926946,-1.5503024945503892,0.18951948613657127,0.8819926731475487
Bryce Harper,2019,2.508999333941195,0.91383177831375,0.0928375293601678,0.4975018752439513,-1.3773937221472063,1.156017615234017,0.8774355777794983
Freddie Freeman,2019,0.8017600024242502,1.184267144942671,2.531490340030118,0.0027983033296549165,-1.7710936962344528,1.2907856387035173,0.8737655774373858
Andrew McCutchen,2019,1.2140430824826371,1.0930359369232758,0.37778880886779787,0.25275379229687833,-0.7735430862160919,1.4493362545499882,0.8673757478013214
Nicholas Castellanos,2019,-0.5070312517208305,1.9320372249587838,2.0146019725511612,0.10694642373266468,-1.693949782393033,1.312586348382407,0.8662804833578842
Mookie Betts,2019,1.1614700722738496,1.1858962736573029,-0.37766342052452373,1.0234498832791505,-0.9863538830200091,1.3390114510234854,0.8626460987126131
J.D. Martinez,2019,0.7159829857678073,1.9988315022586982,0.09283752936016779,0.1017390177125142,-1.7072504571932776,0.8950697266533669,0.862207332578163
Eugenio Suarez,2019,0.6744779777082381,1.5182385314422422,0.8284094369263757,0.3048278524983832,-1.398674801827598,1.0807060727069433,0.860488120686924
Edwin Encarnacion,2019,1.3662281120343907,1.1419097983622375,-0.1192192367850453,0.9245091688962912,-0.7389613317354555,1.0965611342915904,0.8586343870282405
Christian Yelich,2019,0.5637979562160537,1.5394172047324586,0.4838171919404044,-1.715645683320006,-0.8001444358165819,1.405074207626182,0.8566787548003537
Shin-Soo Choo,2019,1.604190158242587,1.1207311250720207,0.6362329926072762,-1.2417717354863118,-1.2975896733457377,1.0470140668395682,0.8566655757931992
Tommy Pham,2019,1.0784600561547113,1.8131108287906437,0.6229794447232004,-1.1896976752848067,-1.273648458705297,0.6982027119773321,0.8548524403970897
Khris Davis,2019,0.37840892021664474,1.6697475019030232,-1.2060101632792624,1.361931274588932,-1.6567078929523475,1.299373797061868,0.8544536647297719
Justin Upton,2019,0.7408859906035488,1.4498151254276956,-0.026444401596514594,0.3412796946394366,-0.026045162442333347,1.1137374510082916,0.8533007360967669
Nolan Arenado,2019,0.3867099218285586,1.1614593429378222,-0.1192192367850453,0.9401313869567427,-0.6006343138129095,1.4869920258135252,0.8526537092492623
Giancarlo Stanton,2019,0.696613982006675,1.2820148678205943,-1.093355006264618,0.3100352585185337,0.29849130268363977,1.488313280945579,0.8508939352159498
Francisco Lindor,2019,0.2123888879783682,0.7818723524285532,-0.05957827130670411,0.4245981909618445,-0.6804383626143784,1.8496765595623272,0.8479851567342905
Jed Lowrie,2019,0.8737020163941701,0.6059264512482917,1.2193890995066123,0.8203610484932815,-1.2630079188651009,1.2293472750630097,0.847726181275215
Matt Olson,2019,0.7104489846931981,1.910858551668567,-0.4836918035971303,1.0442795073597524,-0.8586674049376587,0.4920869113769199,0.8446471741351557
Nick Markakis,2019,0.38947692236586323,0.6694624711189421,1.0537197509556646,-0.7054089154108114,-1.0289160423807922,1.5860861607175694,0.842782638172651
Jose Ramirez,2019,1.3081211007509936,0.17420734187079714,0.059703659649978244,0.9453387929768932,-0.212254609645761,1.4651913161346353,0.8420601017820356
Cody Bellinger,2019,0.6689439766336288,1.2217371053792083,-0.6957485697423433,1.0599017254202039,-0.3612221674085028,1.0205889641984898,0.8393180133647079
Carlos Santana,2019,2.013706237763669,-0.04246677717526593,-1.2590243548155655,0.9713758230776457,0.716132491411327,1.4797251225872285,0.8389868460982068
Alex Avila,2019,2.370649307075964,2.433808869065457,0.8217826629843377,-0.7991422237735203,-2.119571376000867,-1.1773189479732136,0.838353017336625
Brandon Belt,2019,1.0812270566920157,1.0734863923476912,1.7561577888116828,1.7733163501808211,-0.5128498601312937,0.14591806677879177,0.8375050416779811
Trevor Story,2019,-0.36038022324368624,1.5980658384592128,0.033196563881826596,1.4608719889717916,-0.781523491096239,0.9862363307650878,0.83677690625389
Rhys Hoskins,2019,1.684433173824421,0.7297402335603275,-0.23850116774172764,2.1690792077122576,-0.12979042588424294,0.48415938058459634,0.8359814060064059
Joe Mauer,2019,0.6634099755590197,1.2152205905206799,1.736277466985569,-1.991638202387982,-1.411975476627843,0.7279309524485454,0.8342615058134074
Manny Machado,2019,0.10447586702348832,0.8372627287260436,-1.1264888759748075,0.8984721387955388,-0.00210394780189313,1.6495064070561578,0.8332391415984577
Nelson Cruz,2019,0.47802093955961067,1.2640944519596413,-1.0535943626123905,0.4350130030021454,-0.6405363382136439,1.0734391694806467,0.832161347170387
Justin Turner,2019,0.5195259476191799,1.4693646700032807,0.8946771763467547,1.4764942070322429,-2.0078457076788103,0.18753760343849035,0.8306973189884184
Kole Calhoun,2019,0.5665649567533583,1.0262416596233617,0.1723588166646227,-0.11176462911365581,-1.039556582220988,0.9399924011432004,0.8298908145109662
Justin Smoak,2019,1.5488501474964949,0.4120601342070775,-0.3379027768722962,0.9557536050171942,-1.1619227903832408,0.8541108175596952,0.8294760356910634
Anthony Rizzo,2019,0.7325849889916349,0.12044609428793948,0.45068332223021484,0.4818796571834998,-0.17501272020507525,1.4638700610025812,0.8292725948074448
Alex Bregman,2019,1.0507900507816652,0.14162476757815595,0.510324287708556,0.8411906725738835,-0.18831339500532057,1.1903702486674188,0.8292604591377177
Charlie Blackmon,2019,-0.16669018563236349,0.5130661145142643,0.6229794447232004,-0.007616508710646064,-0.4224052714896288,1.6310088352074028,0.8275689282099016
Jesus Aguilar,2019,0.1736508804561036,1.7740117396394748,0.4506833222302148,0.7110055220701212,-0.7708829512560431,0.24567282924886308,0.8268002922703678
Jose Bautista,2019,2.11608525764394,0.61244296610682,-0.7487627612786466,1.4764942070322429,0.3383933270843741,0.2945592691348583,0.8264283263000918
Brian Dozier,2019,0.7768569975885087,0.4250931639241336,-1.1397424238588834,1.0807313495008057,-0.3825032470888944,1.3707215741927796,0.8255240382066661
Travis Shaw,2019,0.8764690169314746,0.7932762534309781,-0.7752698570467983,1.0963535675612575,0.1708048246012898,0.8897847061251511,0.8250702793834442
Anthony Rendon,2019,0.5361279508430076,0.5130661145142646,0.1591052687805469,1.4400423648911895,-1.130001170862653,1.0047339026138427,0.823620232516619
Michael Conforto,2019,1.1946740787215049,0.7297402335603276,-0.09271214101689368,0.41418337892154344,0.06705956115937999,0.6427099964310673,0.8234319781402486
Marcell Ozuna,2019,-0.5623712624669227,1.4856559571496013,-0.8481643704092152,-0.05969056891215095,-0.4064444617293353,1.2485054744777915,0.8226212330956127
Kyle Schwarber,2019,1.6401611652275472,0.910573520884486,-1.0734746844385041,0.7005907100298203,-0.020724892522235527,0.33353629553044906,0.8202618115121665
David Peralta,2019,-0.39911823076595077,1.6436814424689101,-0.569839864843623,-0.9918162465190883,-0.10318907628375346,0.9948244891234382,0.8194273929992787
Curtis Granderson,2019,1.485209135138489,0.5098078570850002,1.6236223099709246,0.7578721762514756,-0.5527518845320283,0.07192777938377201,0.819374115053746
Jesse Winker,2019,1.7370061840332085,1.6990718187664002,0.662740088375428,-0.1742535013554617,-1.7099105921533269,-0.7816030359230632,0.8181065792815522
Wil Myers,2019,0.15428187669497134,1.6730057593322873,0.9609449157671338,-0.21070534349651515,-0.8852687545381484,0.10429853011909318,0.8179163571948072
Brian Anderson,2019,0.07680586165044224,0.7704684514261292,-0.6626147000321538,-0.9553644043780349,-0.5394512097317832,1.4381055859275298,0.8175652036994338
Miguel Cabrera,2019,0.48603660242169844,0.814172873216201,0.9145324205042136,-0.16704097305508286,-1.3451625504978715,0.6012548354098408,0.8158394207702498
Matt Chapman,2019,0.3867099218285586,1.2331410063816324,-0.6029737345538126,0.8828499207350875,-0.25481676900654415,0.506620717829513,0.8152861700340356
Chris Taylor,2019,-0.0034371539313914536,0.5098078570850005,1.4049387698836737,0.4141833789215434,-1.11138022614231,0.9307436152188228,0.8151552235138119
Whit Merrifield,2019,-0.3935842296913415,0.23122684688291895,1.9152003634205927,-0.023238726771097548,-0.8427065951773651,1.2821974803451668,0.8129897461020528
Aaron Hicks,2019,2.013706237763669,0.3843649460583323,-0.4903185775391682,0.3360722886192861,0.14952374492089793,0.2687947940598067,0.8126352899309169
Daniel Descalso,2019,1.5211801421234488,1.0457912041989461,0.14585172089647103,1.3411016505083304,-0.5234903999714895,-0.33171566345870196,0.8124236363894338
Corey Seager,2019,0.09588952666174833,0.8190602593600975,0.7157292022430763,-0.32326315365959746,-0.8663382576890583,0.7835880436332825,0.8116332334960122
Kyle Seager,2019,-0.3299432173333354,0.5391321739483772,-0.2318743937996897,1.4504571769314907,-1.6407470831920539,1.2438810815156032,0.8115038548373326
Ronald Acuna Jr.,2019,0.07680586165044224,1.780528254498003,-1.0602211365544283,0.6589314618686164,-1.2044849497440238,0.229157140098189,0.8109099914165359
Mike Moustakas,2019,-0.4655262436612614,0.8046801544334019,-0.45055793388694065,1.4296275528508886,0.7906162702926975,1.1335562779891002,0.8104060925185332
Yonder Alonso,2019,0.5803999594398814,0.5179535006581606,0.38441558280983573,0.5599907474857571,-0.13511069580434082,0.6711169817702267,0.8099727747054244
Jake Bauers,2019,1.875356210898439,1.145168055791502,-0.1987405240895002,-0.1221794411539568,-0.858667404937659,-0.4248641502685036,0.809027230799963
Chris Davis,2019,0.40607892558969094,0.7704684514261289,0.2585068779111155,0.4922944692238008,-1.3933545319075,0.5588102955456431,0.8089696559607156
Jeimer Candelario,2019,0.7685559959765949,0.2817298370365124,-1.1264888759748075,0.6068574016671116,0.4980014246873123,1.1011855272537792,0.8087316567504885
Mitch Haniger,2019,0.3562729159182079,0.473967025363095,-0.09933891495893157,-0.002409102690495579,-0.45698702597026547,0.9829331929349527,0.807899503692069
Rougned Odor,2019,-0.5789732656907505,1.3406635015473483,-0.8084037267569879,0.5808203715663591,-0.5687126942923221,0.8402376386731291,0.8069368439154241
Eric Thames,2019,0.7270509879170257,1.8212564723638043,-0.3909169684085995,1.4869090190725438,-1.337491697746472,-0.61050049632208,0.806122310672745
Yasmani Grandal,2019,1.0120520432594007,0.952930867464919,-1.391559833656324,0.8724351086947865,0.18144536444148548,0.32230562690799064,0.8060452295441108
Yoan Moncada,2019,0.8654010147822562,0.4918874412240476,0.22537300820092593,0.29962044647823266,-1.0368964472609394,0.4755712222262458,0.8056119026102088
Todd Frazier,2019,0.8543330126330378,0.6189594809653478,-0.9078053358875564,1.6118867635561558,0.33041292220422724,0.46434055360378756,0.8055066945664879
Brandon Nimmo,2019,1.880890211973048,0.5000330847972079,0.33140139127353246,-0.2731942157383209,-0.2255552844460059,-0.08794409159475292,0.8048505752488991
Andrew Benintendi,2019,0.7713229965138995,-0.5833375104331078,0.6759936362595036,-0.04927575687184997,-0.9730532082197639,1.3727034568908605,0.804351915340018
Lorenzo Cain,2019,0.41991392827621393,0.29965025289746533,0.39104235675187365,-1.3198828257885689,0.06971969611942896,1.034462143085056,0.8029777451173331
Jose Martinez,2019,-0.00897115500600068,0.9838843130429284,1.4778332832460905,-0.9553644043780347,-0.82940592037712,0.34873072954906914,0.8024423697531892
Xander Bogaerts,2019,0.270495899261765,0.28498809446577683,0.013316242055712883,-0.3408904940002773,-0.08190799660336162,1.0443715565754603,0.8015595778539012
George Springer,2019,0.696613982006675,0.1530286685805806,-1.2325172590474138,-0.34089049400027727,-0.07658772668326408,1.20754656538412,0.8012612284671835
Gleyber Torres,2019,0.13214587239653447,0.8030510257187703,1.0603465248977024,0.8672277026746359,-1.1246809009425547,0.20933831311738013,0.8007215717753259
Kendrys Morales,2019,0.31753490839594334,1.0376455606257862,-0.788523404930874,-0.18987571941591314,-1.1220207659825059,0.4920869113769199,0.8001991509108003
Justin Bour,2019,1.3081211007509939,0.6727207285482059,-0.2650082635098793,0.03404273945055783,0.7799757304525021,0.06003648319528668,0.7996044425070699
Max Kepler,2019,0.6883129803947612,0.31919979747305005,-1.384933059714286,0.9817906351179466,0.2825304929233461,0.8547714451257222,0.7991542279929144
Ian Happ,2019,1.371762113109,0.5179535006581608,0.09946430330220568,0.4766722511633493,-0.07924786164331306,-0.033112003614515,0.7985164471422022
Stephen Piscotty,2019,0.0685048600385284,0.8323753425821472,-0.11259246284300739,-0.3929645542017822,-0.9544322634994215,0.6334612105066899,0.7984852700686025
Jackie Bradley Jr.,2019,0.1681168793814944,0.7786140949992891,-0.3644098726404479,-0.20549793747636458,-1.4305964213481857,0.6248730521483394,0.797467482702056
Kris Bryant,2019,0.832197008334601,-0.14347275748245342,0.6561133144333899,1.0026202591985487,-0.1829931250852224,0.6030723424694496,0.7969924818508209
Robinson Chirinos,2019,0.7740899970512041,1.311339184683971,-0.6559879260901159,1.6431311996770586,-0.7416214666955044,-0.4057059508537217,0.7969216007889004
Alex Gordon,2019,0.16258287830688517,0.2801007083218806,1.4712065093040527,-0.7002015093906611,-0.33462081780801317,0.6697957266381728,0.7967912515897434
Juan Soto,2019,2.1520562646289,0.21656468845123017,-1.3252920942359447,-0.90329034417653,0.5512041238882915,0.27540106972007633,0.7966559953906713
Josh Bell,2019,1.0535570513189696,-0.004996816738728566,-0.8812982401194047,-0.44503861440328696,0.3703149466049617,0.9366892633130655,0.79663313185027
Shohei Ohtani,2019,0.5748659583652721,1.5687415215958358,0.729007827795807,-0.5387719227659958,-2.135532185761161,-0.5635959391341657,0.7962084706029374
Ryan Howard,2019,-0.39358422969134155,2.0248975616928115,0.4639368701142907,1.283820184286675,-1.8163159905552853,-0.5966273174355138,0.79598563794625
Freddy Galvis,2019,-0.7615953011528547,0.16931995572690128,0.4506833222302149,0.3464871006595871,-0.8826086195780994,1.3383508234574586,0.7943959674840214
Jose Abreu,2019,-0.681352285571021,0.7639519365676011,-0.17223342832134858,-0.2054979374763646,-0.30269919828742586,1.000770137217681,0.7940272434254302
Josh Donaldson,2019,2.113318257106635,0.9871425704721921,-1.08672823232258,0.17985010801477153,-0.047326242122725404,-0.6745813702266954,0.7937919689438289
Matt Kemp,2019,-0.7588283006155502,1.0800029072062194,1.146494586144195,0.03404273945055786,-0.8533471350175608,0.387047128378633,0.7933087049828143
Yasmany Tomas,2019,-1.002324347898356,1.226624491523104,-0.06620504524874202,-0.4346238023629861,-0.8852687545381486,0.7312340902786802,0.7919174279670084
Adrian Beltre,2019,-0.11411717542357588,1.0262416596233614,0.7290078277958071,0.07570198761176175,-0.7575822764557985,0.11222606091141668,0.7918948303210138
Steven Souza Jr.,2019,0.7104489846931981,1.0425329467696822,0.6229794447232005,0.17985010801477147,-0.2415160942062996,-0.37795959308058924,0.7917269784877663
Jose Altuve,2019,0.22068988959028196,-0.26891566850912163,0.7025007320276554,-0.7887274117332194,-0.32132014300776823,1.171872676818664,0.7916290981390072
Marwin Gonzalez,2019,0.23729189281410962,0.43975532235582215,0.2452533300270397,-0.14821647125470927,-0.20959447468571224,0.5627740609418049,0.7915708481728537
Miguel Sano,2019,0.7823909986631179,1.5443045908763549,-1.1198621020327695,0.7110055220701212,-1.0023146927803028,-0.5186732646443323,0.791415215373276
Asdrubal Cabrera,2019,-0.42678823613899686,0.706932431555479,-0.48369180359713027,0.45584262708274736,-0.6325559333334971,0.8039031225416461,0.7913634941811899
Sean Rodriguez,2019,0.32583591000785717,1.5687415215958358,0.9940787854773234,0.24233898025657735,-0.7522620065357004,-0.7287528306409062,0.791196346387159
Eduardo Escobar,2019,-0.31610821464681244,0.24263074788534345,0.7555149235639587,1.007827665218699,-0.6192552585332523,0.7510529172594891,0.7911579913437263
Eric Hosmer,2019,0.18748588314262668,-0.07830760889717171,-0.3047689071621067,-2.163482601052948,1.1444142199792096,1.4658519437006623,0.7909763280548996
Tyler Flowers,2019,0.47525393902230617,1.8538390466564452,0.1325981730123952,0.20067973209537346,-1.066157931821478,-0.8668239919405414,0.7905390426470746
Lucas Duda,2019,0.14321387454575293,0.9838843130429282,1.0338394291295507,1.455664582951641,-0.2840782535670831,-0.3178424845721357,0.7904255794800917
Albert Pujols,2019,-0.8114013108243376,1.0018047289038807,-0.10596568890096947,0.2110945441356744,-0.12713029092419414,0.6757413747324155,0.7898153400102069
Ryan Schimpf,2019,1.2942860980644708,1.0148377586209376,-1.7891662701785982,4.668634097384492,1.1098324654985734,-0.8080281385641417,0.7896982996835233
Brandon Crawford,2019,-0.23863219960228335,0.25240552017313567,0.5633384792448594,-0.3929645542017822,0.09632104571991869,0.9076216504078792,0.789510492493096
Alejandro De Aza,2019,0.3535059153809033,1.6827805316200797,2.120630355623768,0.5547833414656066,-1.5503024945503892,-1.2242235051611279,0.7893696787743893
Michael Brantley,2019,-0.17775818778158192,0.43486793621192593,0.94106459394102,-0.9814014344787871,-1.4598579059087242,0.6730988644683077,0.7886879818763066
Robbie Grossman,2019,1.7314721829585993,-0.3422264606675641,1.1531213600862333,-0.012823914730796547,-0.3159998730876707,0.01577443627148019,0.7878517401255803
Yadier Molina,2019,-1.0216933516594882,1.1728632439402464,0.39766913069391163,0.19547232607522297,-0.9943342879001557,0.4656618087358414,0.7877642733425013
Jay Bruce,2019,0.4448169331119554,0.38436494605833244,0.41754945252002534,1.7264496959994664,-0.9703930732597152,0.05475146266707104,0.7875590714736537
Mitch Moreland,2019,0.6136039658875367,0.4560466095021424,-0.2782618113939551,0.05487236353115979,-1.0209356375006455,0.30512931019128964,0.7874210634393568
Mike Napoli,2019,0.5856486217646644,0.25701085281203845,-0.7355342910632257,1.0827364717810342,0.37860490361385607,0.4466679849595317,0.7867322143087286
Logan Morrison,2019,0.7685559959765949,0.617330352250716,-0.35778309869841,1.3306868384680293,0.013856861958400715,-0.11106605640569661,0.7865756790868701
Franklin Gutierrez,2019,0.7685559959765949,2.204101720302337,-0.795150178872912,-0.5387719227659958,-0.8320660553371694,-1.1185230945968139,0.7865281943237383
Scooter Gennett,2019,-0.7809643049139869,0.49188744122404776,0.364535260983722,0.2215093561759754,-0.5128498601312939,0.8838390580309086,0.7863108818164489
Teoscar Hernandez,2019,-0.1722241867069727,0.6238468671092442,-0.39754374235063744,1.0234498832791505,-0.6458566081337418,0.4669830638678954,0.7858345687926682
Marcus Semien,2019,0.22345689012758663,-0.32104778737734746,0.25188010396907756,0.46625743912304835,-0.15639177548473274,0.9736844070105755,0.7855499163540008
Robinson Cano,2019,0.04360185520278689,0.9855134417575602,0.11934462512831945,-0.8564236899951756,-1.54764235959034,0.14789994947687257,0.7851558230376252
Victor Martinez,2019,-0.4157202339897784,0.736256748418856,1.0470929770136266,-0.09093500503305388,-0.9517721285393725,0.29059550373869647,0.7848856847787021
Salvador Perez,2019,-1.6719384779260715,1.456331640286224,-0.284888585335993,1.3202720264277286,-1.0262559074207434,0.5178513864519716,0.7846560833979968
Hunter Renfroe,2019,-0.7781973043766823,1.6208736404640611,-0.8415375964671773,1.273405372246374,0.39691629620545116,0.0005800022528600624,0.7846279240013204
Jason Kipnis,2019,0.25942789711254655,0.006407084263695198,0.12597139907035734,1.0546943194000535,0.3383933270843743,0.5878779084508294,0.7845758293085536
Matt Davidson,2019,0.09064086433696528,0.8959113624527975,-0.854791144351253,0.783909206352228,-0.23619582428620176,0.1835738380423286,0.7843352147523521
Tucker Barnhart,2019,0.32306890947055256,0.3811066886290682,1.1266142643180814,-0.8199718478541222,-1.0315761773408412,0.19678638936286785,0.7829258326825963
Hanley Ramirez,2019,0.24530755567619728,0.27167301124372695,-0.07948367080147267,-0.104552100813277,0.4903305719359126,0.5318889409770098,0.7826316887631175
Neil Walker,2019,0.7574879938273764,0.44138445107045415,0.7025007320276554,0.6068574016671116,-0.21757487956585914,-0.2200696048001453,0.7825903389020906
Hunter Dozier,2019,-0.6979542887948487,1.8619846902296058,0.2651336518531534,0.034042739450557837,-0.858667404937659,-0.4248641502685036,0.7821749664343488
Evan Longoria,2019,-1.093635365629408,0.8421501148699394,-0.6228540563799263,0.5391611234051552,-0.4676275658104614,0.8356132457109404,0.7818707580683493
A.J. Pollock,2019,-0.6315462758995379,1.3439217589766121,-0.2517547156258034,0.2058871381155239,-1.183203870063632,0.06267899345939451,0.781279877504643
Buster Posey,2019,0.40884592612699544,0.2963919954682012,0.364535260983722,-0.5491867348062969,-1.1220207659825059,0.31900248907785583,0.7811811065892239
Jake Lamb,2019,0.859867013707647,1.0881485507793796,-0.8746714661773669,-0.21070534349651512,-0.4968890503709999,-0.39381465466523635,0.7805552747282327
Niko Goodrum,2019,0.07680586165044224,0.5098078570850002,0.4639368701142907,-0.486697862564491,-0.6192552585332521,0.2621885183995371,0.779905753973558
Kirk Nieuwenhuis,2019,1.7923461947793007,0.2817298370365124,-0.46381148177101655,-0.07010538095245193,-1.2842889985454926,-0.39843904762742516,0.7794317169422592
Ben Zobrist,2019,0.6772449782455428,0.1253334804318354,-0.5035721254232439,-0.5596015468465978,-1.350792372546717,0.47292871196213804,0.779347709035309
Ryan Braun,2019,-0.2801372076618525,1.216849719235312,0.01994301599775078,-0.8616310960153262,-0.22555528444600564,-0.0014018804452208128,0.7790301917566552
Joey Wendle,2019,-0.5042642511835259,0.5749730056702825,0.13259817301239524,-0.5908459829675007,-0.5660525593322728,0.6123211283938271,0.7787480242417387
Chris Iannetta,2019,1.2666160926914247,0.6531711839726212,0.22537300820092593,0.6953833040096697,-0.5633924243722238,-0.7115765139242052,0.7786705155827076
DJ LeMahieu,2019,-0.4655262436612614,0.03736052984170424,0.40429590463594955,-1.3771642920102245,-0.6671376878141335,1.085991093235159,0.778057117767243
Paul DeJong,2019,-0.744993297929027,0.7395150058481201,0.7886487932741482,1.2734053722463738,0.3224325173240804,0.15582748026919618,0.777836499938969
Matt Joyce,2019,1.9057932168087897,0.10415480714161855,0.6494865404913521,0.5027092812641017,-0.7469417366156025,-0.7413047543954184,0.77673607316336
Colby Rasmus,2019,0.7962260013496409,0.2817298370365124,0.19886591243277432,1.0755239434806554,-1.2842889985454926,-0.23328215612068456,0.7762216913625459
Ian Kinsler,2019,-0.16115618455775424,-0.2265583219286885,0.19223913849073643,1.0182424772590002,0.2825304929233461,0.7920118263531608,0.7761929281280978
Jarrod Saltalamacchia,2019,2.069046248509762,0.6401381542555648,-1.7891662701785982,2.637745749525802,-2.321741632964588,-1.0590666136543874,0.775520195123965
Brett Gardner,2019,0.7879249997377271,-0.9270836692204716,-0.4306776120608269,-0.5335645167458454,0.29317103276354206,1.1963158967616616,0.7751847621362784
Adam Duvall,2019,-0.3908172291540369,0.3126832826145217,-0.23187439379968974,1.9243311247651849,-0.09520867140360677,0.38836838351068687,0.7748132887580854
Carlos Correa,2019,0.9650130341252222,-0.10111541090202025,-0.1324727846691211,-0.4033793662420832,-0.361222167408503,0.25624287030529447,0.7744881178391168
Tyler Naquin,2019,0.6302059691113644,0.819342312865091,0.9940787854773234,-0.7991422237735203,-0.3532417625283557,-0.576808490454705,0.774194791817861
Chris Carter,2019,0.4196285895263878,0.3987450509850273,-0.17888527993204129,1.238958652385549,-0.29972951119862945,-0.10429540510695473,0.7738644402495307
Joc Pederson,2019,0.43928293203734625,0.8959113624527973,-1.0535943626123905,0.815153642473131,-0.353241762528356,-0.277544203044491,0.7736490221771356
Brandon Moss,2019,0.054384518602179174,0.5111549322946392,0.13919986928577832,1.176469780143743,-0.29972951119862923,-0.07853093003190326,0.7730809487983062
C.J. Cron,2019,-0.6785852850337164,0.6938994018384227,0.17235881666462266,0.5808203715663591,0.8331784296534812,0.26483102866364494,0.7725499037007918
Ji-Man Choi,2019,1.1282660658261943,1.6827805316200797,6.269417163706453e-05,-0.1742535013554617,-1.1512822505430444,-1.5281121855335307,0.7722443267995867
Yoenis Cespedes,2019,-0.012023494293131473,0.7115377641943819,-0.41744914184540605,0.9577587272974226,-0.02839574527363528,-0.08051281272998415,0.7717429820636086
Nomar Mazara,2019,-0.16115618455775427,0.2735841934633525,-0.6228540563799263,-1.0438903067205931,0.3064717075637865,0.7325553454107343,0.7716699575937379
Dansby Swanson,2019,-0.0034371539313914623,0.03898965855633629,-0.15897988043727274,0.008005709349805379,-0.0978688063636558,0.5687197090360476,0.7715109565404507
J.T. Realmuto,2019,-0.7090222909440671,0.4250931639241337,-0.12584601072708324,0.09653161169236368,-0.22555528444600595,0.6242124245823124,0.7714561721346266
Domingo Santana,2019,0.2815639014109835,1.0441620754843146,1.232642647390688,-1.1324162090631513,-1.560943034390585,-0.6679750945664258,0.7712348344914519
Logan Forsythe,2019,0.8681680153195608,0.23611423302681536,-0.15897988043727268,-0.3981719602219327,-1.1060599562222122,-0.09455036725502249,0.7703807568194615
Chase Headley,2019,0.34491957501916326,-0.2708268507287471,0.7753701677214175,-0.3701298078409519,-0.17204303311627916,0.4169397444883184,0.7700480428177664
