Name,Season,weightBB,weightHH,weightLD,weightFB,weightSH,weightPA,opsPredicted
Jung Ho Kang,2019,0.3535059153809033,0.965963897181976,-0.26500826350987927,0.4506352210625969,-0.22023501452590818,-0.5437771121533568,0.7695365888537035
Brad Miller,2019,0.7187499863051118,1.101181580496436,-0.6758682479162296,0.3569019126998881,0.18144536444148543,-0.7776392705269015,0.7688725706546362
Keon Broxton,2019,0.5524446153170091,0.5698035660213929,0.33800308754691555,-0.22952984529688875,-0.49125922832215446,-0.39166839632868333,0.7686428281089861
Jurickson Profar,2019,0.3701079186047309,-0.031062876172841813,6.26941716370677e-05,-0.5491867348062968,1.0513094963774965,0.36722830139782403,0.7682280158856744
Cesar Hernandez,2019,1.0203530448713143,-1.6031720857927745,0.059703659649978286,-0.8147644418339718,0.8039169450929423,1.3727034568908607,0.7680818948122944
Harrison Bader,2019,-0.531934256556572,0.6890120156945264,1.524220700840356,-0.22632756155696657,0.8704203190941666,-0.16721939951798834,0.7677412412367158
Miguel Andujar,2019,-1.3897044231210014,0.4120601342070769,-0.3312760029302584,-0.1221794411539568,0.31179197748388476,1.015303943670274,0.7676414701778858
Trey Mancini,2019,-0.6094102716011011,0.045506173414865174,-0.6096005084958505,-1.299053201707967,0.49534128972726327,1.1143980785743184,0.7675335684975977
Dexter Fowler,2019,0.98161503734905,0.22145207459512692,-0.3776634205245237,0.5339537173850046,-0.22555528444600567,-0.3270912704965132,0.7667620258653871
Ender Inciarte,2019,-0.5153322533327445,-0.9124215107887832,0.7952755672161861,-0.7366533515317144,0.575145338528732,1.432820565399314,0.7663799666108609
Jason Castro,2019,0.6603576362718888,0.21302437751697295,0.39764405302525674,-0.19828540917598578,-0.595004491764064,-0.241045311274536,0.7659049660262628
Mitch Garver,2019,0.10447586702348835,1.145168055791502,0.3976691306939116,0.1381908598535676,0.8970216686946563,-0.7749967602627936,0.7655845826408929
Mark Canha,2019,-0.0062041544686960645,0.6238468671092442,0.19886591243277432,0.5027092812641017,0.09898118067996758,-0.2729198100823023,0.7652977886179421
Enrique Hernandez,2019,0.7076819841558935,0.3827358173437001,-0.9011785619455185,1.1171831916418593,0.06705956115938017,-0.31784248457213576,0.7647265902222247
Mike Zunino,2019,-0.518099253870049,0.9496726100356554,-0.35778309869840996,1.1380128157224612,-0.13777083076439028,-0.2531009831014934,0.7638531208582889
Starlin Castro,2019,-0.7781973043766823,0.12859173786109945,-0.3312760029302584,-0.9866088404989378,-0.15905191044478173,0.9168704363322566,0.7637514184437691
Jayson Werth,2019,0.5856486217646644,0.08106495163177668,-0.6162523601065433,0.6453143660883932,0.15515356696974328,-0.01907444908947664,0.7634705063436097
Yasiel Puig,2019,-0.03387415984174216,0.4169475203509734,-0.6692414739741918,0.10694642373266468,1.0034270670966146,0.14459681164673782,0.7632746645671926
Gary Sanchez,2019,0.7934590008123363,0.5016622135118398,-1.365052737888172,0.5391611234051551,0.23996833356256272,-0.313878719175974,0.7632266682094653
Jedd Gyorko,2019,0.42821492988812776,0.24588900531460745,-0.3445295508143342,0.6693462739089173,-0.2867383885271318,-0.15202496549936823,0.7631589313083735
Dustin Pedroia,2019,0.28681256373576647,-0.44677275190900895,0.5765669494602803,-0.7294408232313355,-0.04435655503392885,0.5081063486000392,0.7629593759798392
Pedro Alvarez,2019,0.6302059691113644,0.8682161743040526,-1.2590243548155655,0.08611679965206272,0.6576095222902494,-0.5041394581917391,0.7628794410055918
Mark Teixeira,2019,0.9345760282148715,-0.23959135164574463,0.3314013912735325,-0.07010538095245193,-0.24683636412639784,-0.0945503672550225,0.7628323594979871
Welington Castillo,2019,-0.36896656360542623,0.5795783383091856,0.7952504895475313,-0.08892988275282554,-0.8982598772096458,-0.1637518860493814,0.7625782204866655
Eddie Rosario,2019,-1.0548973581071435,0.15465779729521242,-0.25838148956784135,0.6693462739089173,-0.2308755543661038,0.7596410756178397,0.762447550819191
Corey Dickerson,2019,-1.2873254032407306,0.04061878727096901,1.093480394607892,0.11736123577296564,-0.028705297402382715,0.7332159729767611,0.7620509920214142
Scott Schebler,2019,-0.1998941920800188,0.7492897781359126,-0.5433327690754715,-0.4398312083831366,-0.3399410877281111,-0.04500329980300036,0.7619029714720921
Gregory Polanco,2019,0.22899089120219582,-0.2819486982261779,-0.5300792211913956,1.3098572143874274,0.6496291174101031,0.33485755066250295,0.7614447789225921
Ozzie Albies,2019,-0.8335373151227745,0.09275090613919418,-0.31802245504618254,0.7266277401305727,-0.6405363382136438,0.6585650580157143,0.7614307857665119
Derek Norris,2019,-0.25523420282611103,0.15139953986594792,0.19886591243277432,1.3358942444881798,-0.45964716093031427,0.03757514595036995,0.7609360482778758
Mark Trumbo,2019,-0.4765942458104798,0.583118649243443,-0.19874052408950021,0.12256864179311616,0.202726444121877,0.0666427588555562,0.7607612841335827
Seth Smith,2019,0.42792959113830165,0.14460097150242687,0.377763731199143,-0.33888537172004896,-0.6987497552059737,-0.18555259572827112,0.7599924516006331
Chase Utley,2019,-0.14483952008375275,0.34987118954606566,-0.09936399262758638,0.09853673397259202,-0.4353963941611264,0.02650885296638375,0.7599365505767794
Ryan Zimmerman,2019,-0.15838918402044966,0.9627056397527118,-0.9939533971340493,-0.1950831254360636,-0.6059545837330074,-0.2577253760636821,0.7591904607741445
Carlos Beltran,2019,-0.41047157166499537,0.12505142692684218,-0.3379278545409511,0.22351447845620373,-0.31569032095892324,0.39117526941326686,0.7589067562714842
Andrelton Simmons,2019,-0.6979542887948487,-0.11089018318981264,-0.5897201866697368,-0.851216283975025,0.7533743808520121,0.9915213512933034,0.7588892140767565
Manuel Margot,2019,-0.8224693129735561,0.2703259360340885,-0.15897988043727274,0.24754638627672784,0.9794858524561744,0.46037678820762573,0.758654465652618
Adam Eaton,2019,0.35627291591820787,-0.18420097534825472,0.9278110460569443,-1.3511272619094719,0.02981767171869451,0.1221354744018211,0.7586397817372409
Derek Dietrich,2019,-0.8307703145854699,0.14814128243668423,0.47056364405632856,0.3829389428006405,0.567164933648585,0.3877077559446599,0.7584289420616099
Nick Ahmed,2019,-0.7781973043766823,0.3517823717656913,0.576592027128935,-0.18987571941591314,-0.19363366492541853,0.23047839523024288,0.758362662020796
Carlos Gonzalez,2019,-0.20819519369193262,0.14162476757815584,-1.1066085541486936,-0.10655722309350533,0.7241128962914736,0.48548063571665034,0.7583158773166031
Josh Reddick,2019,0.32583591000785717,-0.4969936885576095,-0.06620504524874199,0.9140943568559903,0.029817671718694566,0.30248679992718175,0.7577934321408908
Randal Grichuk,2019,-0.8833433247942575,0.7199654612725355,-0.649361152148078,1.3306868384680293,0.5033216946074098,0.034932635686262106,0.7576195439925325
Greg Bird,2019,0.4365159315000416,1.0474203329135787,-1.457827573076703,1.8566348465032287,-1.3640930473469615,-0.9335473761092645,0.7570062413368587
Aaron Hill,2019,0.3535059153809033,-0.10926105447518016,0.19886591243277432,0.9713758230776457,0.01917713187849864,-0.15400684819744911,0.756775499530149
Franmil Reyes,2019,-0.1722241867069727,1.747945680205362,-0.26500826350987927,-0.7470681635720153,-0.8852687545381486,-1.1053105432762746,0.7566647672231769
Chad Pinder,2019,-0.30227321196028933,1.4384112244252716,-0.5367059951334335,0.2110945441356744,-1.2736484587052967,-0.8357744963372741,0.756626442262974
Didi Gregorius,2019,-0.5374682576311812,-0.40576248053821434,-0.3644098726404479,0.7995314244126795,1.210917593980434,0.7913511987871338,0.7564572140813927
Denard Span,2019,0.2151558885156728,-0.7918659859060112,1.1199874903760436,-0.47628305052418995,0.31179197748388465,0.4927475389429469,0.7562094659373306
Trea Turner,2019,-0.28567120873646173,-0.5018810747015054,-1.1463691978009212,-0.2888164337987724,0.02981767171869451,1.0450321841414874,0.755501423528052
James McCann,2019,-0.7588283006155501,0.5244700155166888,0.9079307242308305,0.2110945441356744,-0.4224052714896292,-0.15532810332950303,0.7554349450122884
Colin Moran,2019,-0.1998941920800188,-0.1255523416215007,1.3254174825792189,-0.8512162839750251,-0.7788633561361901,0.0838190755722573,0.7537061514199254
David Ross,2019,1.9030262162714853,0.2002734013049096,0.7952755672161861,1.3358942444881798,0.20538657908192617,-1.6338125960978445,0.753257849662036
Javier Baez,2019,-1.2873254032407306,0.10415480714161865,-0.5101988993652818,-0.20029053145621412,0.4447987254863327,0.8726083894084502,0.7531232498604087
JaCoby Jones,2019,-1.057664358644448,0.444642708499718,0.8615433066365652,-0.486697862564491,-0.4330458113298246,0.09703162689279654,0.7516322582664889
Leonys Martin,2019,-0.008971155006000674,0.31105415389988966,-0.8282840485831015,1.028657289299301,0.4341581856461369,-0.21412395670590262,0.7512518413621728
Melky Cabrera,2019,-0.5457692592430952,0.258922035031664,1.6169955360288866,-1.2469791415064622,-1.0688180667815268,-0.13947304174485597,0.750991285471882
Yan Gomes,2019,-0.894411326943476,0.6352507681116685,0.7025007320276553,0.7630795822716261,-0.4357059462898737,-0.330394408326648,0.7508644316370117
Russell Martin,2019,2.1797262700019457,-0.4969936885576095,-1.0933550062646178,-0.5335645167458454,0.5857858783689279,-0.5160307543802244,0.7508038208372428
Adam Jones,2019,-1.378636420971783,-0.3422264606675641,-0.18548697620542437,-0.038860944831549005,0.35967440676476614,1.1441263190455317,0.7507383188675522
John Jaso,2019,0.5607456169289229,-0.0166827712461467,-0.15900495810592755,0.19227004233530076,0.5701346207373813,-0.3381575634804994,0.750097761723306
Yolmer Sanchez,2019,-0.4018852313032554,-1.0525265802471404,0.30489429550538083,-0.8564236899951756,-0.19895393484551593,1.1315743952910193,0.7488951470834325
Jorge Soler,2019,0.8930710201553024,0.9708512833258718,-0.795150178872912,0.14860567189386858,-0.11914988604404753,-1.276413082877258,0.7486238414337715
Jorge Bonifacio,2019,0.5388949513803122,0.19212775773174956,1.0470929770136266,0.5391611234051552,-0.3505816275683069,-0.9031585080720241,0.748603278013366
Kevin Pillar,2019,-1.4533454354790072,-0.3422264606675638,1.013959107303437,0.08090939363191221,1.0220480118169575,0.7986181020134304,0.7478812939366515
Francisco Cervelli,2019,0.995450040035573,-0.09622802475812361,-0.4770650296550924,0.06528717557146069,-0.8054647057366795,-0.524618912738575,0.7469433937928943
Matt Holliday,2019,0.18720054439280048,0.16415051607801157,-1.212662014889955,0.11415895203304349,0.1870751864903306,-0.1023135224088739,0.7466911060035292
Adrian Gonzalez,2019,-0.2361505378148049,-0.08999356340458892,0.6163275931125077,-0.22952984529688875,-0.49125922832215474,-0.03889327607028553,0.7466167031268742
Mark Reynolds,2019,0.4946229427834384,0.21493555973659817,-0.4704382557130544,0.5964425896268106,-0.0420059722026276,-0.5900210417752443,0.7464286238858716
Tommy Joseph,2019,-0.4851805861722198,0.22768653594866145,-0.4373294636715197,0.6609365841488447,0.37860490361385607,-0.04880268956068995,0.7460926231115491
Adam Lind,2019,-0.18634452814332192,0.4134072094167158,-0.3180475327148374,0.05167007979123763,-0.2358862721574541,-0.34410321157474205,0.7456094428831296
Jacoby Ellsbury,2019,0.2204045508404558,-0.6960294452477132,0.49704566215582535,-0.4482408981432092,0.673879884179291,0.25838912864184743,0.7455250259181047
Ketel Marte,2019,0.13214587239653441,-0.2037505199238398,-0.3312760029302584,-0.7314459455115638,0.5246027742878014,0.12411735709990196,0.7454456028155615
Ehire Adrianza,2019,-0.5872742673026643,0.4609339956460386,1.3254174825792189,0.08611679965206272,-0.22023501452590818,-0.5702022147944353,0.7452429674908129
Matt Adams,2019,-0.4710602447358706,0.7867597385724499,-0.48369180359713027,1.4035905227501362,-0.286738388527132,-0.7089340036600974,0.7438335966371435
Jon Jay,2019,-0.7256242941678948,-0.2656574110798578,1.378431674115522,-2.4030232779798704,-1.4917795254293118,0.43923670609476295,0.7435133167881235
Johan Camargo,2019,-0.24970020175150176,0.06831397541971329,-0.31802245504618254,-0.1690460953353112,0.24528860348266063,-0.057555223557512636,0.742518059557133
Danny Espinosa,2019,-0.09503351041226979,-0.08021879111679658,-0.8945768656721355,0.7078032383301991,0.4823501670557655,-0.01709256639139578,0.7420454121211425
Chris Gimenez,2019,2.0413762431367157,-0.48396065884055306,1.7892916585218723,0.08611679965206272,-0.6990593073347211,-1.501687082892452,0.7420345760258386
Jordy Mercer,2019,-0.28567120873646173,-0.604516183723325,0.9675716897091717,-0.3044386518592239,-0.1404309657244388,0.23179965036229683,0.7418660840696694
Michael Saunders,2019,0.029481513766437678,-0.06555663268510836,-0.17888527993204126,0.20789226039575226,0.2748596401719464,-0.223208366991808,0.7414972844135191
Daniel Robertson,2019,1.29982009913908,0.16769082701226876,-0.7487627612786465,-0.6012607950078017,0.7932764052527468,-0.9124072939964017,0.7414814922980341
Luis Valbuena,2019,0.15981587776958062,0.5440195600922735,-0.8084037267569878,1.2057090939844177,0.005876457078254016,-0.8258650828468697,0.7414106932427077
Daniel Palka,2019,-0.5596042619296182,0.47722528279235915,-1.524095312497082,0.19026492005507248,0.6044068230892702,-0.021881334992056658,0.7411747172023572
Ronald Guzman,2019,-0.1998941920800188,-0.07667848018253903,0.13259817301239524,0.1381908598535676,-0.1670323153249289,-0.16061312385771873,0.7410427697669829
Elvis Andrus,2019,-0.6370802769741473,-0.21678354964089577,-0.3312760029302584,-0.8095570358138212,0.0032163221182048563,0.44914611958516737,0.7401906081745171
Brandon Drury,2019,-0.526685594231789,-0.11443049412406976,0.039798260155209694,-0.4794853342641121,-0.20396465263686672,0.1474036975493178,0.7399611359083407
Ryon Healy,2019,-1.2236843908827246,0.04550617341486517,-0.5433327690754715,0.10694642373266466,-0.22023501452590794,0.47491059466021895,0.7399125655797387
Nick Hundley,2019,-0.8280033140481654,1.034387303196522,0.6892471841435794,0.3464871006595871,-0.015404622602137832,-0.9692212646747205,0.7394937947548513
Jonathan Villar,2019,-0.22479719691576028,-0.24773699521890497,-0.3644098726404479,-1.7625123375013605,1.5700358135870438,0.3659070462657702,0.739304062797234
Jonathan Lucroy,2019,-0.3078072130348986,-0.3943585795357901,0.5567117053028213,-0.5491867348062967,0.2053865790819259,0.124117357099902,0.7391220910329647
Aaron Altherr,2019,0.6053029642756229,0.4234640352095014,-0.6361076042640021,-0.11697203513380633,0.6868710068507883,-0.8919278394495659,0.739121948024271
Willson Contreras,2019,0.3009329051721157,-0.3666633913870453,-1.2325172590474138,-0.7574829756123164,0.5538642588483403,0.20339266502313752,0.7386819583976393
Avisail Garcia,2019,-0.8861103253315622,0.5651982333824902,-0.6758682479162296,-0.7731051936727678,-0.3319606828479645,-0.050948947897243,0.7386571854244431
Steve Pearce,2019,0.6855459798574566,0.41368926292170893,-0.10596568890096944,0.018420521390106373,-0.25215663404649524,-1.1039892881442208,0.7385181098467706
Chris Young,2019,0.3615215782429909,-0.0020206128144581725,0.3181227657208019,1.004625381478777,1.080880533066782,-0.7959724667371842,0.7383706518227543
Eric Sogard,2019,1.8476862055253929,-1.1681947189860158,2.5845045315664215,-0.4346238023629861,-0.3532417625283557,-1.0128226840325,0.7383448455233144
Zack Cozart,2019,0.08233986272505145,0.1579160547244765,-0.11921923678504528,0.7578721762514757,0.059079156279233117,-0.644853129755482,0.7379571431920195
Matt Duffy,2019,-0.21096219422923723,-0.637098758015966,0.9211842721149063,-1.887490081984972,-0.7336410618153578,0.32693001987017933,0.7372725536698924
Yuli Gurriel,2019,-1.4616464370909212,-0.2477369952189052,-0.3909169684085996,-0.13780165921440826,-0.1723525852450266,0.7794599025986485,0.7367194298657584
Addison Russell,2019,-0.18882618993080036,-0.5670462232867879,0.7555149235639587,-0.05969056891215094,0.1867656343615833,0.013131926007372362,0.7366049237202843
Bruce Maxwell,2019,1.2389460873183786,0.2817298370365124,6.269417163706453e-05,-0.5908459829675007,-0.32664041292786605,-1.3167113644049027,0.7362177710859076
Howie Kendrick,2019,-0.16974252491949426,-0.08510617726069276,-0.039723027149245194,-1.3387073275889427,-0.32367072583907014,-0.054748337654932616,0.7359972417298012
Ian Desmond,2019,-0.3742152259302092,-0.30149824280176246,-1.384933059714286,-1.9864307963678316,1.1071723305385242,0.6519587823554448,0.7346517740878681
Yairo Munoz,2019,0.049135856277396146,0.5912642928166031,0.19886591243277432,-1.736475307400608,-0.8054647057366797,-0.8146344142244113,0.7346369154759419
David Freese,2019,0.010397848755131583,0.20027340130490986,-0.006564079770400841,-1.5698383147557924,-0.28939852348718076,-0.4294885432306923,0.734359320510959
Daniel Nava,2019,0.9622460335879176,0.08623439128066658,2.385701313305284,-1.0074384645795398,-1.4172957465479408,-1.574356115155418,0.7342021550657695
Daniel Murphy,2019,-0.7283912947051994,-0.5344636489941466,1.4115655438257115,0.632894431767864,-1.1459619806229466,-0.03707576901067677,0.734181036482665
Carlos Gomez,2019,-0.5706722640788366,-0.0734202227532752,6.26941716370677e-05,0.9557536050171942,0.498001424687312,-0.2273365080264419,0.7339363169127685
Ryan Raburn,2019,0.7408859906035488,0.8030510257187703,-1.7228985307582192,0.6068574016671116,-0.8320660553371694,-1.2968925374240938,0.7338709034179374
Stephen Vogt,2019,-0.3108595523220294,-0.36368718746277406,0.11931954745966458,0.8171587647533594,0.7776251476212004,-0.13798741097432984,0.7338222619536919
Melvin Upton Jr.,2019,-0.5042642511835259,-0.5654170945721558,-1.0602211365544283,-0.1221794411539568,-0.03402556732248065,0.5726834744322093,0.7337348195365423
Coco Crisp,2019,0.4088459261269955,-1.4451466004734652,0.4639368701142907,0.3464871006595871,-0.4330458113298246,0.30182617236115483,0.7318550517356411
Tim Beckham,2019,-0.5900412678399689,0.027585757553912182,-0.10596568890096945,-0.5856385769473502,0.4554392653265286,-0.11304793910377745,0.7317733948908267
Gerardo Parra,2019,-0.9386833355403498,0.09600916356845864,0.7356346017378449,-0.9501569983578844,-1.0342363123008902,-0.13815178661280203,0.7315149168198756
Adalberto Mondesi,2019,-1.5003844446131858,1.5687415215958358,6.269417163706453e-05,0.1381908598535676,-0.1138296161239496,-1.065672889314657,0.7314120236055309
Evan Gattis,2019,-0.46829324419856594,-0.04735416331916202,-0.8150305006990257,1.2161239060247186,0.1043014506000655,-0.22667588046041492,0.7311930989953722
Troy Tulowitzki,2019,-0.19464552975523577,-0.12420526641186211,-0.6957736474109981,0.05167007979123764,0.29880085481238716,-0.19942577461483732,0.730449108897363
Matt Wieters,2019,0.26219489764985116,-0.23307483678721608,-0.01981762765447667,1.0234498832791505,0.27721022300324816,-0.6858120388491536,0.7303365267579428
Byron Buxton,2019,-0.2112475329790634,-0.5885069500819975,0.39764405302525674,0.3953588771211698,-0.13214100871554468,-0.12411423208776362,0.7298697385086885
Jose Pirela,2019,-0.6758182844964118,0.1432538962927879,-0.17223342832134858,-1.1220013970228504,1.1045121955784751,-0.1189935871980201,0.7298285537636595
Cameron Maybin,2019,0.5250599486937891,-0.43671592611622306,-0.1788602022633864,-1.2521865475266127,0.4261777807659902,-0.31586060187405485,0.7294086352509614
Jake Cave,2019,-0.8363043156600792,0.6727207285482059,1.3916852219995979,-0.8512162839750251,-2.5611537793689947,-0.9467599274298037,0.7293710412090614
Angel Pagan,2019,-0.2829042081991571,-1.4940204619124269,1.1928820037384607,-0.27840162175847144,0.5778054734887805,0.5991085770732878,0.7293455656129747
Cheslor Cuthbert,2019,-0.6149442726757104,-0.4187955102552708,-1.1264888759748075,-0.018031320750947044,0.5778054734887805,0.38110148028439034,0.728960647769461
Cory Spangenberg,2019,-0.47936124634778443,0.03410227241244013,1.3320442565212565,-1.4032013221109767,-0.3346208178080129,-0.5034788306257121,0.7289338852077383
Yunel Escobar,2019,-0.18634452814332192,-0.4614349103406974,-0.1788852799320413,-1.1981073650448795,-0.3715531551199513,0.08596533390881034,0.7284939409522823
Kurt Suzuki,2019,-1.0548973581071435,0.4381261936411902,0.06633043359201612,1.0859387555209563,-0.35856203244845386,-0.591342296907298,0.7281350698038039
Rickie Weeks Jr.,2019,0.3535059153809033,1.0962941943525404,-0.9939533971340493,0.398561160861092,-0.6458566081337418,-1.6338125960978445,0.7281199235841999
Trevor Plouffe,2019,-0.2112475329790634,-0.03134492967783491,-0.019842705323131486,-0.05768544663192263,-0.0842585794346633,-0.49076253123272773,0.7280567105493378
Odubel Herrera,2019,-0.7809643049139869,-1.138870402122639,-0.5433327690754713,0.10694642373266466,2.072801321036298,0.927440477388688,0.7280402307838144
Rafael Devers,2019,-0.2330981985276741,0.16117431215374026,-1.7759127222945224,0.16943529597447052,0.42085751084589185,-0.24649470744122387,0.727914410886171
Tim Anderson,2019,-1.4644134376282256,-0.5817083817184765,-0.32464922898822046,-0.7835200057130689,0.23996833356256253,0.8996941196155556,0.7276935173244985
Cameron Rupp,2019,-0.16974252491949424,-0.08510617726069303,-0.7951752565415668,0.0204256436703347,0.003525874246952526,-0.3064474403112052,0.7273972787582992
Alcides Escobar,2019,-1.3094614075391675,-0.8179320453401242,0.23199978214296385,-0.4294163963428356,0.7719953255723554,0.8138125360320505,0.7271732433060852
Jonathan Schoop,2019,-1.4173744284940475,-0.5377219064234104,-0.5565863169595472,0.034042739450557837,1.34924461190298,0.7629442134479745,0.7271541433856418
Yangervis Solarte,2019,-0.6647502823471934,-0.6322113718720701,-0.4571847078289787,0.32045007055883473,0.9848061223762719,0.32494813717209853,0.7268479124647773
Alex Dickerson,2019,0.15981587776958056,0.10252567842698714,0.3976691306939116,0.9713758230776457,1.4556500103049381,-1.1053105432762746,0.7267965070490586
Brandon Phillips,2019,-1.0413476941704465,-0.7204663759671941,0.1988408347641195,-0.40137424396185484,0.4823501670557655,0.5616171814482231,0.7267545151738624
Jorge Alfaro,2019,-1.306694407001863,0.6890120156945264,0.3976691306939116,-0.90329034417653,-0.9916741529401072,-0.4975331825314695,0.726659668615444
Adam Rosales,2019,-0.19464552975523575,0.02241631790502266,-0.21864592358426876,0.801536546692908,-0.5072200380824483,-0.6830051529465737,0.7260492256405829
Gorkys Hernandez,2019,-0.6536822801979748,0.2084190448780704,-1.1066085541486936,-0.1325942531942578,0.8305182946934321,-0.21280270157384876,0.725976712630938
Jean Segura,2019,-0.9912563457491375,-1.0639304812495645,-0.5234524472493577,-1.1792828632445058,0.490021019807165,1.0972217618576174,0.7258172347355756
Chris Owings,2019,-0.7837313054512917,0.38599407477296444,0.2585068779111155,0.2058871381155239,-0.25747690396659345,-0.6904364318113424,0.7257481293007477
Starling Marte,2019,-1.0244603521967928,-0.3324516883797717,-0.7686430831047604,-0.5908459829675008,1.1523946248593566,0.4352729406986012,0.725010095623677
Wilson Ramos,2019,-0.6260122748249288,0.5635691046678584,-0.44393115994490284,-1.4188235401714282,0.18410549940153426,-0.5497227602475994,0.7248351524900294
Jason Heyward,2019,-0.0975151721997482,-0.8733224216376141,-0.7553895352206845,-0.20549793747636458,2.0009776771149754,0.29455926913485825,0.7245872690486101
Lonnie Chisenhall,2019,-0.1780435265314081,-0.33436287059939707,-0.09936399262758644,0.6296921480279418,0.6738798841792907,-0.42932416759222014,0.7242516194695264
Jorge Polanco,2019,-0.32164221572142165,-0.5784501242892119,1.1398678122021573,0.39335375484094154,0.7773155954924531,-0.4116515989479643,0.7239303127152504
Josh Harrison,2019,-1.2928594043153399,-0.20212139120920725,0.722381053853769,0.4818796571834998,0.04045821155889036,-0.08662283646269892,0.723776949467397
Brett Wallace,2019,0.8515660120957332,0.21656468845123017,-0.1324727846691211,-0.90329034417653,0.6576095222902494,-1.2968925374240938,0.7237535244310689
Jose Peraza,2019,-1.5474234537473641,-1.1763403625591762,0.9741984636512097,0.013213115369955897,0.7906162702926979,0.9148885536341756,0.7234832204055622
Andrew Knapp,2019,1.0314210470205327,0.135108252719628,0.49707073982448013,-0.44503861440328707,-1.0129552326204982,-1.5895505491740378,0.7228603891620604
John Hicks,2019,-0.42125423506438764,0.558681718523962,-0.5963469606117747,0.19026492005507248,0.5778054734887805,-0.9269411004489949,0.7225017742821354
Adonis Garcia,2019,-1.4173744284940475,-0.5979996688647969,-0.06620504524874202,-1.1636606451840543,0.6044068230892702,0.7312340902786802,0.7223762397630797
Amed Rosario,2019,-1.2513543962557707,-0.9401166989375278,-0.26500826350987927,-0.7991422237735203,0.5778054734887805,0.9228160844264993,0.7222234500445008
Danny Valencia,2019,-0.1500881824085358,-0.2656574110798575,0.5235778355926318,-0.648127449189156,-0.02604516244233354,-0.5378314640591142,0.7220677202146103
Billy Butler,2019,-0.11688417596088048,-0.1255523416215007,2.7170400104071795,-1.0074384645795398,-0.8054647057366797,-1.1779795755392406,0.7218839903422312
Willy Adames,2019,0.4365159315000416,0.2002734013049096,-1.1264888759748075,-0.90329034417653,-0.22023501452590818,-0.8542720681860291,0.7217663026536257
Omar Narvaez,2019,1.2472470889302925,-1.2431346398590906,2.385701313305284,-1.0751347428414961,0.13090280020055495,-0.9143891766944825,0.7217219802130618
Hyun Soo Kim,2019,0.2951135653476803,-0.4272232073334242,0.377763731199143,-0.6825741690499811,0.06736911328812745,-0.6334580854945515,0.7215000852543256
Tyler Austin,2019,-0.42125423506438764,0.444642708499718,0.7952755672161861,0.24233898025657735,-1.177883600143534,-1.2176172295008583,0.7214948364580367
Adam Frazier,2019,-0.2607682039007202,-0.14021450005318956,-0.006564079770400855,-0.7574829756123163,-0.5527518845320282,-0.46053803883395955,0.7212787873541029
Carlos Ruiz,2019,0.9345760282148715,0.06994310413434601,0.06633043359201615,-0.22632756155696657,-0.08722826652345995,-1.4488368776102951,0.72096889643564
Nick Williams,2019,-0.6841192861083256,-0.37806729238946934,0.8151558890422997,-0.7054089154108114,-0.4649674308504122,-0.23658529395081937,0.7204704146718134
Jeff Mathis,2019,-0.15838918402044966,0.6466546691140931,0.7223810538537692,0.38293894280064045,-0.555412019492077,-1.5776592529855527,0.7204054820117102
Wilmer Flores,2019,-0.8778093237196483,-0.06527457918011481,-0.6559879260901158,1.4921164250926946,0.8358385646135301,-0.34889198017540296,0.7203598815984582
