Name,Season,weightAVG,weightPA,weightSF,weightK,weightSLG,weightAB,RBIsPredicted
Joey Gallo,2019,-1.5707880632290177,0.734537228108815,-1.3692892927856266,2.4777460195428045,1.2113142963641992,0.5960031276518776,113.95009690218606
Chris Davis,2019,-2.1885184204821675,0.5588102955456431,0.38533341521878384,2.537288948639759,-1.0728164026257039,0.5270073407507481,97.31738897732842
Khris Davis,2019,-0.30048102087767015,1.299373797061868,1.690052864760525,1.0884110072805435,1.6486400108600683,1.2355124643053577,96.54636964618165
Mike Zunino,2019,-1.2825138965108815,-0.2531009831014934,-0.6044537533990887,2.6051017290001783,0.20761593522613717,-0.20152881771064107,95.89854848453732
Giancarlo Stanton,2019,0.36159920817826996,1.488313280945579,1.8250238422993255,1.126452323092486,1.6973910741153462,1.3816648301066752,95.70377716402966
Daniel Palka,2019,-0.5222303798916214,-0.021881334992056658,-1.3692892927856266,2.1353741772353194,0.8428136123463676,0.09374347461892397,94.05522761197977
Trevor Story,2019,0.5389986953894308,0.9862363307650878,-0.10956016909015248,1.2604239135606328,1.55974101315927,1.0574588206895394,92.36628448997104
Miguel Sano,2019,-1.0861073213842396,-0.5186732646443323,-0.5594634275528219,2.687800241634837,0.1703357103838662,-0.5479915325797539,92.0938056489338
Matt Davidson,2019,-0.9784004898631773,0.1835738380423286,0.250362437679983,2.1965710765849664,0.052759616650550574,0.17535139460950727,91.33145673729499
Aaron Judge,2019,0.7385731185019866,0.6585650580157145,0.7452560219889193,1.5498687077819373,1.8995646011445846,0.35117936768012764,91.0613199060757
Teoscar Hernandez,2019,-0.5539088597507573,0.4669830638678954,-0.019579517397618578,1.6557228039543002,0.6133968440862391,0.5314586818411435,90.01714438380094
Justin Upton,2019,0.1335141531924916,1.1137374510082916,0.4753140669113177,1.2207286274959963,0.8757922727837611,1.0352021152375623,88.40500649419876
Ian Happ,2019,-0.5539088597507568,-0.033112003614515,-0.19954082078268628,2.2230346006280564,0.20904979002776294,-0.1800140024403964,87.53794405138753
Yoan Moncada,2019,-0.7186369550182636,0.4755712222262458,-0.7394247309378894,1.950129508933684,-0.31000564816077697,0.44465753057843216,87.35091807361479
Eric Thames,2019,-0.9213792261167336,-0.61050049632208,-1.3692892927856266,2.0047105272725583,0.9288449004439159,-0.6733709732925591,87.10222733033217
Ryan Schimpf,2019,-1.250835416651746,-0.8080281385641417,-0.019579517397618578,1.7549610191158902,1.5454024651430098,-0.9523216816240075,86.69786497414685
Max Muncy,2019,0.2063746568685041,0.18951948613657127,-0.4694827758602879,0.9941347028770331,2.2479913179396553,-0.06947236536224263,84.80653803668743
Ryan Howard,2019,-1.9160834936935989,-0.5966273174355138,-0.019579517397618578,1.7053419115350952,0.3983186238423685,-0.5442820816710909,84.0879035453888
Tyler Austin,2019,-0.8390151784829795,-1.2176172295008583,-0.019579517397618578,2.3503903100854306,0.7854594202813355,-1.1897265397784318,83.29805180182203
Javier Baez,2019,0.846279950023048,0.8726083894084502,0.07040113429491529,0.8667789934196588,1.3403612285105206,1.0537493697808766,82.93872361347078
Chris Taylor,2019,0.24438883269946712,0.9307436152188228,0.025410808448648348,1.1512618768828835,0.49295304074967206,0.9276280388863388,82.5403641575638
Kyle Schwarber,2019,-0.8421830264688926,0.33353629553044906,-0.7394247309378894,1.2124587762325312,0.5990582960699818,0.16199737133832093,82.4842140431443
J.D. Martinez,2019,1.9993766168955938,0.8950697266533669,1.2851399321441226,0.4384006979721282,3.049516152048478,0.8356336563514996,82.44773434739153
Paul Goldschmidt,2019,1.1503933566707518,1.5305934451713044,-0.46948277586028786,0.4350927574667418,1.6113597860177968,1.3111852628420804,82.3334471525872
Kirk Nieuwenhuis,2019,-1.5042632555248332,-0.39843904762742516,-1.3692892927856266,2.1022947721814558,-0.5767026412631765,-0.514606474401788,81.37084799202576
Jorge Alfaro,2019,0.1746961770093682,-0.4975331825314695,-0.9193860343229573,2.5488667404086107,-0.2612545849054997,-0.44783635804585614,81.077120566574
Cody Bellinger,2019,0.17786402499528178,1.0205889641984898,-0.019579517397618575,0.5822961099564337,1.1195475890601472,0.9610130970643047,80.68897344414688
Matt Olson,2019,-0.18643849338478094,0.4920869113769199,-0.7394247309378894,0.7344613732042053,1.2500283760080948,0.4327872876707109,80.26864291415325
Randal Grichuk,2019,-0.446202028229695,0.034932635686262106,-0.24453114662895326,1.096680858544009,0.9446173032617997,0.13528932479594818,79.91479388892436
Jarrod Saltalamacchia,2019,-2.7080454901719953,-1.0590666136543874,0.8802269995277201,2.383469715139294,-1.1359060138972392,-1.17488873614378,78.27516277299233
Mike Napoli,2019,-0.7695083379065291,0.4466679849595317,0.25819424463903046,1.0579385222276136,0.1830708370420152,0.3856453254606179,78.07251867260382
Justin Smoak,2019,-0.27197038900444775,0.8541108175596952,-0.2895214724752202,0.6451469795587743,0.6707510361512719,0.716189337092555,78.02516574936209
JaCoby Jones,2019,-1.567620215243105,0.09703162689279654,-0.4694827758602879,1.5234051837388465,-0.8778121496045953,0.18277029642683304,77.76214233862987
Yasmany Tomas,2019,0.4914809756007271,0.7312340902786802,-0.9193860343229573,0.4979436270690821,1.1869387647365606,0.9320793799767343,77.62610392109494
Melvin Upton Jr.,2019,-0.5855873396098923,0.5726834744322093,1.3301302579903895,1.2587699433079393,-0.33294732498678986,0.6501611109183556,77.49579459700274
Jeimer Candelario,2019,-1.0290860576377956,1.1011855272537792,0.8802269995277201,0.7625788674999893,-0.461994257133113,0.9988494963326662,76.82257514398378
Jesus Aguilar,2019,0.4693060396993307,0.24567282924886308,2.1849464490694612,0.9230139820112264,1.4851805634747275,0.17609328479123987,76.66217409092549
Robinson Chirinos,2019,-0.7788260667506215,-0.4057059508537217,-0.6044537533990887,1.574678261572335,0.2850440945139306,-0.5450239718528236,76.46450395861216
Adam Duvall,2019,-1.2888495924827088,0.38836838351068687,0.7452560219889193,0.9660172085812491,-0.17809100641120357,0.4253683858533852,76.3868267468091
Matt Carpenter,2019,-0.091403053807373,1.3020163073259756,0.5652947186038515,0.12083840945503997,1.0664949613999932,0.9676901086998979,76.07046988016612
Alex Avila,2019,-1.8052088141866232,-1.1773189479732136,-0.6494440792453557,2.515787335354748,-1.0240653393704269,-1.3188154313998997,75.67488026138683
Derek Norris,2019,-2.232868292284957,0.03757514595036995,-0.019579517397618578,1.5068654812119149,-1.3939998781898846,0.07890567098427247,75.60023216782272
Michael Conforto,2019,-0.15792786151155913,0.6427099964310673,0.11539146014118223,0.6649946225910922,0.7381422118276841,0.4728493574842701,75.37674551372419
Jake Marisnick,2019,-1.1431285851306836,-1.3378514465177656,-0.9193860343229573,2.201532987343045,-0.05621334827301061,-1.3269762233989582,75.12247853057002
Hunter Renfroe,2019,-0.43036278830012703,0.0005800022528600624,0.3403430893725169,0.8039281238173182,0.9704266896910644,0.08335701207466792,75.10503180187297
Matt Chapman,2019,0.2633959206149487,0.506620717829513,-0.46948277586028786,0.6385310985480013,1.0320824461609739,0.4862033807554564,75.09044010733018
Eugenio Suarez,2019,0.5104880635162086,1.0807060727069433,1.0601883029127879,0.3821657093805606,1.0005376405252064,0.9535941952469791,74.7125389758351
Tim Anderson,2019,-0.22445266921574397,0.8996941196155556,-0.3795021241677541,0.7096518194138078,-0.25551916569899646,1.1346153995897275,74.50577511988787
Chris Carter,2019,-0.8550402335261957,-0.10429540510695473,0.7980781547942336,1.2961102386154297,0.07983329132495731,-0.16854664029361605,74.42920037526022
Jake Cave,2019,0.26973161658677586,-0.9467599274298037,-0.019579517397618578,1.9534374494390707,0.6850895841675292,-0.9003893689027272,74.32518575296744
Nicholas Castellanos,2019,1.0268472852201225,1.312586348382407,0.3403430893725169,0.18038133855199384,1.0234793173512189,1.4313714722827577,74.24502890917505
Nelson Cruz,2019,0.38694199206557844,1.0734391694806467,0.7002656961426524,0.010022402524597365,1.4392972098227017,0.9847535828797472,74.17301285980234
Bryce Harper,2019,0.4091169279669733,1.156017615234017,1.9150044939918596,0.2134607436058572,1.3618690505349083,0.7584770774513117,74.15419439203893
Trey Mancini,2019,0.025807321671429018,1.1143980785743184,0.7452560219889193,0.4615562815098323,0.1775049843919958,1.2310611232149622,74.09459253316496
Shohei Ohtani,2019,0.9033012137694919,-0.5635959391341657,-0.9193860343229573,1.0933729180386231,1.989897453647009,-0.5813765907577197,73.99693233194517
Ronald Acuna Jr.,2019,1.156729052642579,0.229157140098189,-0.019579517397618578,0.6798803548653307,1.8178348774519142,0.21244590369613606,73.91928603012532
Keon Broxton,2019,-0.48440201917430636,-0.39166839632868333,-0.6866025981325752,1.564053419551723,-0.0018964323677134638,-0.41782174135576133,73.49029131594253
Byung-ho Park,2019,-2.074475892989278,-1.3761678453473292,-0.019579517397618578,1.9203580443852073,-0.23257748887298438,-1.4048746924808786,73.43562583301764
Rhys Hoskins,2019,-0.20861342928617546,0.48415938058459634,0.4753140669113177,0.20022898158431193,1.5396670459365076,0.27624845932513764,73.38606823641558
Oswaldo Arcia,2019,-1.6943341346796477,-1.5215059098732608,-0.9193860343229573,2.4496285252470207,-0.8491350535720792,-1.5013204161061133,73.0675268322097
Edwin Encarnacion,2019,-0.16426355748338528,1.0965611342915904,1.5550818872217242,0.07121930187424488,0.9073370784195287,0.904629443252629,72.60557367293885
Niko Goodrum,2019,-0.36383798059594197,0.2621885183995371,-0.4694827758602879,0.9279758927693063,0.09720911550095128,0.2940538236867194,72.4956942492485
Tyler Naquin,2019,1.2517644922199884,-0.576808490454705,-0.4694827758602879,1.5730242913196415,1.2729700528341088,-0.6184710998443486,72.41526140060728
Brandon Moss,2019,-0.7695083379065291,-0.07853093003190326,0.12322326710022966,0.9884717716145006,0.2648005607346858,-0.07506847739531147,72.41439311445751
Wil Myers,2019,-0.18643849338478097,0.10429853011909318,0.07040113429491535,0.9809029408554877,0.39688476904074327,0.09522725498238921,72.29934540450137
Sean Rodriguez,2019,0.4281240158824553,-0.7287528306409062,-0.019579517397618578,1.4241669685772562,1.2156158607690766,-0.7742680380081894,72.2164062165328
Yasmani Grandal,2019,-0.4747126601029169,0.32230562690799064,-0.10956016909015245,0.6269533067791493,0.5703812000374655,0.2228323662403921,72.21603028755595
Rougned Odor,2019,-0.5190625319057075,0.8402376386731291,0.7002656961426523,0.4367467277194348,-0.021800833033991045,0.909822674524757,71.6099922622217
Ronald Guzman,2019,-0.6806227791873009,-0.16061312385771873,-0.9193860343229573,1.176071430673281,-0.1322076527591773,-0.12882357990084867,71.2694467502527
Michael A. Taylor,2019,-0.5032232919761398,-0.4493073702115012,-1.054357011861758,1.5928719343519595,-0.39603693625832526,-0.37661490059952896,71.11359645667261
Charlie Blackmon,2019,1.5780528347690872,1.6310088352074028,-0.24453114662895326,-0.40347016064869456,1.5984550928031656,1.6487452955304023,71.09173271020455
Christian Yelich,2019,1.695263210247889,1.405074207626182,0.20537211183371612,-0.12725712844893555,1.6285660436373073,1.3237973959315341,70.99265064155968
Paul DeJong,2019,-0.07239596589189168,0.15582748026919618,0.3403430893725169,0.7906963617957731,0.537402539600072,0.1924148687893565,70.94599548305524
C.J. Cron,2019,-0.07873166186371892,0.26483102866364494,0.6102850444501184,0.6203374257683768,0.6936927129772846,0.28663492186939354,70.8319693183223
Brian Dozier,2019,-0.614097971483115,1.3707215741927796,0.4753140669113177,-0.15702859299741256,0.1918435324082537,1.291154227935301,70.62192513502697
Lucas Duda,2019,-0.718636955018263,-0.3178424845721357,-0.15455049493641937,1.0784871857643847,0.23199146685377578,-0.3551000853292842,70.30586110319534
Lewis Brinson,2019,-1.821048054116192,-0.30595118838365043,-0.4694827758602879,1.3910875635233928,-1.2506143980273043,-0.16591808898747745,70.11828995619297
Domingo Santana,2019,0.3647670561641835,-0.6679750945664258,-0.10956016909015245,1.7400752868416516,0.26066856288629237,-0.7097235921974553,69.98713419478595
Luis Valbuena,2019,-1.627809326975463,-0.8258650828468697,-0.06456984324388551,1.6408370716800613,-0.6985802994013695,-0.8269422409112023,69.87230081528034
Jose Bautista,2019,-1.5961308471163267,0.2945592691348583,0.025410808448648403,0.8138519453334776,-0.6225859949152026,0.06703542807655122,69.7518418738333
Mike Trout,2019,1.711102450177457,0.8765721548046119,0.4753140669113177,-0.2645366594224686,2.8000254165655885,0.3986603393110125,69.42462642938364
Byron Buxton,2019,-0.33234531585045407,-0.12411423208776362,-0.14671868797737195,1.122443362082647,-0.03200738320185534,-0.10845353557327739,69.31257948742872
Christian Villanueva,2019,-0.6489442993281641,-0.4512892529095821,-0.9193860343229573,0.9775950003501014,0.35530297979359515,-0.39590404532457585,69.1882681230824
Pedro Alvarez,2019,-0.23712406115939838,-0.5041394581917391,-0.4694827758602879,0.7625788674999893,1.1295845726715283,-0.49976867076713644,69.03797634859252
Danny Espinosa,2019,-1.2446855357935669,-0.01709256639139578,-0.011747710438571146,1.1671005589053625,-0.8363999269139306,-0.05948878357892742,68.94421201783314
Jonathan Villar,2019,0.009968081741861673,0.3659070462657702,-0.5144731017065549,1.0817951262697707,-0.5379885616192795,0.408304911673536,68.80121804620842
Nolan Arenado,2019,1.3879819556142712,1.4869920258135252,1.4201109096829234,-0.6896070143646128,2.0673256129348037,1.4335971428279555,68.73935305328857
Jackie Bradley Jr.,2019,-0.5032232919761398,0.6248730521483394,0.2053721118337161,0.5442547941444911,-0.20390039284046813,0.5967450178336102,68.7077090438572
Colby Rasmus,2019,-1.5992986951022399,-0.23328215612068456,0.4303237410650508,1.2918493483618028,-1.0068590817509175,-0.2623638126127123,68.55764170346855
Mitch Haniger,2019,0.8747905818962696,0.9829331929349527,0.8352366736814534,0.13407017147658512,0.9632574156829351,0.9164996861603502,68.53734741453212
Steven Souza Jr.,2019,-0.8897007462575972,-0.37795959308058924,-1.144337663554292,1.2356143597702356,-0.3616244210193065,-0.44412690713719327,68.31583561599093
Gleyber Torres,2019,0.4598024957415912,0.20933831311738013,0.8802269995277201,0.663340652338399,0.7854594202813355,0.19760810006148455,68.28942569703052
Tommy Pham,2019,0.8811262778680979,0.6982027119773321,-0.019579517397618575,0.44005466822482125,0.796930258694342,0.5537153872931208,68.14905865257602
Harrison Bader,2019,0.23805313672763997,-0.16721939951798834,0.4303237410650508,1.3414684559425978,-0.046176364661629096,-0.18817479443945473,68.11278921240431
Kyle Seager,2019,-0.6774549312013868,1.2438810815156032,0.6102850444501184,-0.2281493138632187,-0.004594575414481189,1.3245392861132668,68.05313989642782
Travis Shaw,2019,-0.1832706453988668,0.8897847061251511,0.8352366736814533,-0.13221903920701494,0.8428136123463679,0.7703473203590328,68.0167254707321
Jonathan Schoop,2019,-0.06606026992006458,0.7629442134479745,0.7902463478351862,0.1704575170358349,0.29651493292693737,0.9461752934296532,68.01123669804524
Curtis Granderson,2019,-0.7598189788351402,0.07192777938377201,-0.4694827758602879,0.6004897827360587,0.22052062844076953,-0.06947236536224266,67.62354680467831
Adam Engel,2019,-1.3363673122714128,-0.18109257840455456,-1.054357011861758,1.4522844628730405,-1.5115759719231996,-0.10211553335847595,67.6212298115089
Austin Hedges,2019,-0.9688969459054365,-0.6541019156798595,-0.6494440792453557,1.1446459958721111,-0.07915502509902338,-0.565055006759603,67.48087603307529
Gary Sanchez,2019,-1.000575425764572,-0.313878719175974,-0.1995408207826863,0.534330972628332,0.6219999728959946,-0.36474465769180764,67.37320186560646
Mark Reynolds,2019,0.019471625699602146,-0.5900210417752443,-0.06456984324388551,1.0784871857643845,0.7381422118276848,-0.6340507936607327,67.32835416917538
Brandon Nimmo,2019,0.17786402499528178,-0.08794409159475292,-1.099347337708025,0.9130901604950676,0.5488733780130781,-0.357325755874482,67.30688607164525
Cory Spangenberg,2019,-0.4050200044128186,-0.5034788306257121,-1.2343183152468258,1.5978338451100393,-0.7387282338468917,-0.4641579420439728,67.15364416044272
Hunter Dozier,2019,-0.8706936583421162,-0.4248641502685036,-0.9193860343229573,1.1429920256194184,-0.4333171611005961,-0.31429612533399254,66.9876639782143
Shin-Soo Choo,2019,0.1398498491643187,1.0470140668395682,-0.1545504949364194,0.23661632714356137,0.028384085022911898,0.8356336563514996,66.55434610843453
Andrew McCutchen,2019,0.1841997209671084,1.4493362545499882,1.0601883029127879,-0.15702859299741262,0.25780085328304025,1.2451570366678812,66.54959758223765
Cameron Rupp,2019,-0.41787721147012097,-0.3064474403112052,-0.5516316205937744,0.9537383963079439,0.05832546930057053,-0.2776044970083046,66.4496455035768
Freddie Freeman,2019,1.6224027065718767,1.2907856387035173,0.7452560219889194,-0.32242561826672933,1.5841165447869077,1.1672585675859608,66.3818653620941
Todd Frazier,2019,-1.3395351602573264,0.46434055360378756,1.7800335164530587,0.32923866129437884,-0.23544519847623552,0.3088916273213709,66.1657893951618
Aaron Altherr,2019,-1.4599133837220422,-0.8919278394495659,-0.6944344050916227,1.4142431470610977,-0.5924750440810607,-0.9434189994432166,65.97779783875079
Kole Calhoun,2019,-0.9942397297927451,0.9399924011432004,1.2851399321441226,0.19526707082623218,-0.6082474468989443,0.8927592003449079,65.93744729331193
Brett Lawrie,2019,-0.2688025410185343,-0.4512892529095821,-0.9193860343229573,1.1926111332002125,-0.17522329680795223,-0.39590404532457585,65.88007273358635
Mark Trumbo,2019,-0.12941722963833635,0.0666427588555562,-0.6944344050916227,0.5541786156606499,0.2635362724895437,0.16793249279218153,65.87082844004756
Adam Rosales,2019,-0.5604303708362325,-0.6830051529465737,0.25819424463903046,1.2514530417927143,-0.010499561177468364,-0.6804508656890931,65.83696731746612
Curt Casali,2019,-2.232868292284957,-1.2968925374240938,-1.3692892927856266,1.7880404241697536,-1.2792914940598195,-1.3232667724902953,65.73262028265695
Franklin Gutierrez,2019,-0.33215950073680517,-1.1185230945968139,-0.019579517397618578,1.4572463736311196,0.38398007582611127,-1.1600509325091286,65.6122665068399
Ryan Raburn,2019,-1.1557999770743383,-1.2968925374240938,-0.019579517397618578,1.6722625064812318,-0.3042702289542746,-1.3455234779422725,65.31946958327653
Tim Beckham,2019,-0.328991652750892,-0.11304793910377745,-0.6944344050916227,0.9213600117585332,-0.30427022895427436,-0.024217064276555567,65.312879220813
Brad Miller,2019,-0.7313083469619177,-0.7776392705269015,-0.15455049493641937,1.4506304926203475,-0.40320621026645453,-0.8172976685486787,65.20698210902785
Ian Desmond,2019,-0.13258507762425015,0.6519587823554448,0.38533341521878384,0.3838196796332535,-0.21393737645184818,0.6887394003684495,65.12034149266269
John Ryan Murphy,2019,-1.7260126145387844,-1.5148996342129912,-0.9193860343229573,1.7549610191158902,-0.7200881214257568,-1.4568070052021589,65.00401053836607
Yan Gomes,2019,-0.3353273487227195,-0.330394408326648,-0.1995408207826863,0.926321922516613,-0.049044074264881304,-0.26088003224924716,64.57975014414926
George Springer,2019,0.4281240158824553,1.20754656538412,0.025410808448648348,-0.2810763619494001,0.537402539600072,1.1190357057733433,64.57036624691573
Ryon Healy,2019,-0.11674583769468216,0.47491059466021895,-0.5594634275528219,0.15557178476159622,0.13879090474809924,0.6761272672789957,64.52302435315347
Carlos Gomez,2019,-1.0164146656941402,-0.2273365080264419,-0.6944344050916226,0.9709791193393282,-0.6684693485672276,-0.2734921653387009,64.40537270794486
Manny Machado,2019,0.9128047577272334,1.6495064070561578,1.4201109096829234,-0.9327406415105085,1.3217211160893851,1.6902911457074263,64.38128007557528
Eric Hosmer,2019,0.5485022393471712,1.4658519437006623,-0.6494440792453556,-0.3240795885194226,0.09003984149282124,1.5196564039089342,64.10212025865195
Kris Bryant,2019,0.7734194463470359,0.6030723424694496,0.38533341521878384,0.1340701714765853,0.9646912704845612,0.40088600985621015,64.08496654761416
Jake Bauers,2019,-1.7576910943979194,-0.4248641502685036,1.3301302579903895,0.9279758927693063,-0.5910411892794345,-0.603633296209697,63.891645100654884
Freddy Galvis,2019,-0.22445266921574397,1.3383508234574586,0.970207651220254,-0.09252375314237887,-0.6125490113038217,1.4662403108241886,63.82447093182785
Johnny Field,2019,-1.0924430173560666,-1.4488368776102951,-0.9193860343229573,1.606103696373505,-0.3186087769705326,-1.3603612815769242,63.80805501342377
Odubel Herrera,2019,0.2982422484599982,0.927440477388688,-0.7394247309378895,-0.03132685379273185,0.06279660026193119,1.0515236992356791,63.769583315180796
Jeremy Hazelbaker,2019,-0.6806227791873009,-1.5082933585527216,-0.4694827758602879,1.225690538254076,0.7854594202813355,-1.5161582197407648,63.61986651867456
Jose Abreu,2019,0.7290695745442456,1.000770137217681,1.1951592804515887,-0.37866060685829706,1.0177438981447158,1.0663615028703304,63.59149650129372
Scooter Gennett,2019,1.403821195543839,0.8838390580309086,0.3403430893725169,-0.07598405061544716,0.9933683665170772,0.9951400454240031,63.57850882676336
Brett Wallace,2019,-2.1378328527075507,-1.2968925374240938,-0.9193860343229573,1.8541992342774805,-1.5373853583524641,-1.3900368888462271,63.294763179429374
Logan Morrison,2019,-1.497927559553005,-0.11106605640569661,-0.6044537533990887,0.30939101826206106,-0.11786910474291978,-0.18298156316732667,63.286082011345634
Francisco Lindor,2019,0.6878875507273684,1.8496765595623272,0.5203043927575847,-1.2221854357318132,1.1639970879105477,1.839411072235674,62.718007840080794
Jason Castro,2019,-0.579437458751714,-0.241045311274536,-0.6866025981325752,0.834652538114036,-0.3675294067822932,-0.27537882646310685,62.56864726513152
Avisail Garcia,2019,0.27289946457268943,-0.050948947897243,0.20537211183371606,0.5277150916175594,0.3997524786439945,0.04403683244284143,62.55477782417553
Marcell Ozuna,2019,1.004672349318728,1.2485054744777915,0.16038178598744918,-0.40347016064869473,0.6334708113090004,1.3683108068354888,62.52068116476347
Franmil Reyes,2019,0.7449088144738142,-1.1053105432762746,-1.3692892927856266,1.1429920256194184,1.0435532845739801,-1.0636052088838939,62.49742054868648
Nick Williams,2019,0.28873870450225736,-0.23658529395081937,-0.8294053826304234,0.7708487187634548,0.20331437082125972,-0.18965857480291987,62.45034124898056
David Peralta,2019,1.156729052642579,0.9948244891234382,-0.3345117983214871,-0.35715899357328573,0.9919345117154513,1.0767479654145866,62.42470353789946
Scott Kingery,2019,-0.965729097919523,0.20933831311738013,0.8802269995277201,0.7956582725538527,-1.2506143980273043,0.35340503822532543,62.35330070110534
Yonder Alonso,2019,-0.04388533401866944,0.6711169817702267,0.16038178598744918,-0.029672883540038542,0.20618208042451194,0.6583219029174139,62.3039122619084
Nomar Mazara,2019,0.025807321671429514,0.7325553454107343,0.16038178598744918,-0.013133181013106933,0.06996587427006046,0.7926040258110101,62.29414028047333
Salvador Perez,2019,-0.3289916527508925,0.5178513864519716,0.7452560219889193,-0.22649534361052545,0.4370327034862656,0.6998677530944382,62.29106041931588
Rafael Devers,2019,-0.10407444575102809,-0.24649470744122387,-0.7394247309378894,0.5359849428810249,0.32232431935620165,-0.16888564971440778,62.287180107635876
Bradley Zimmer,2019,-0.4905519000324846,-0.7948155872436025,-0.019579517397618578,1.4241669685772562,-0.5767026412631765,-0.7816869398255152,62.281763577031924
Carlos Gonzalez,2019,0.5548379353189987,0.48548063571665034,0.29535276352624995,0.162187665772369,0.4642759447171562,0.5403613640219345,62.21263073697276
Derek Dietrich,2019,0.16202478506571366,0.3877077559446599,-0.06456984324388551,0.4003593821601852,-0.041874800256752,0.3853063160398261,62.19883157672873
Yolmer Sanchez,2019,-0.2212848212298304,1.1315743952910193,0.11539146014118222,-0.06440625884659525,-0.5867396248745568,1.1932247239466007,62.11829059679386
Marwin Gonzalez,2019,0.2538923766572073,0.5627740609418049,-0.5144731017065549,0.08775900440117652,0.27644096570417576,0.5485221560209927,62.11435951207815
Justin Bour,2019,-0.2276205172016582,0.06003648319528668,0.11539146014118223,0.34081645306323116,0.36533996340497543,-0.07021425554397522,61.97380046111915
Matt Kemp,2019,0.8589513419667023,0.387047128378633,1.1951592804515887,0.18368927905738025,0.7481791954390651,0.4936222825727822,61.914194684049626
Corey Seager,2019,0.8555976788671404,0.7835880436332825,-0.14671868797737195,-0.07833904137259308,0.604624148720001,0.7951687057769996,61.73743623757382
Chad Pinder,2019,-0.14208862158199043,-0.8357744963372741,-0.9643763601692241,1.0305220484362825,0.24489616006840825,-0.8247165703660045,61.72919821545198
Brandon Belt,2019,-0.15476001352564478,0.14591806677879177,-0.5144731017065549,0.34743233407400376,0.1617325815741113,0.028457138626457337,61.488296558106114
Eduardo Escobar,2019,0.2063746568685042,0.7510529172594891,1.2401496062978554,-0.23145725436860495,0.5259317011870654,0.7977972570831382,61.43975051540241
Kennys Vargas,2019,-0.11041014172285482,-1.2440423321419367,-0.9193860343229573,1.3249287534156662,0.2692716916960469,-1.211983245230409,61.368225764578604
Scott Schebler,2019,-0.22445266921574378,-0.04500329980300036,-0.1545504949364194,0.28954337522974294,0.38111236622285943,-0.06502102427184717,61.169909124631886
Alex Gordon,2019,-0.7946653066801894,0.6697957266381728,-0.24453114662895326,0.29781322649320885,-1.0140283557590464,0.6420003189192973,61.07690196600492
Mitch Moreland,2019,-0.39234861246916386,0.30512931019128964,0.6552753702963854,0.11918443920234657,0.13879090474809863,0.2703133378712769,61.07139315492834
Jake Lamb,2019,-0.75981897883514,-0.39381465466523635,0.5652947186038515,0.818813856091557,-0.27846084252500963,-0.49754300022193865,61.01421710713622
Dansby Swanson,2019,-0.6426086033563371,0.5687197090360476,0.11539146014118222,0.22834647588009582,-0.738728233846892,0.5685531909277722,60.37739997885806
Hanley Ramirez,2019,0.142831882036584,0.5318889409770098,-0.2816896655161727,-0.09818668440491111,0.35943497764198884,0.5258625698080747,60.36235091426158
