Name,Season,weightAVG,weightPA,weightSF,weightK,weightSLG,weightAB,RBIsPredicted
Mark Teixeira,2019,-1.6626556548205125,-0.0945503672550225,-0.4694827758602879,0.46486422201521865,-0.9064892456371105,-0.12882357990084867,60.3229935797663
Patrick Kivlehan,2019,-1.5359417353839682,-1.640418871758114,-0.9193860343229573,1.440706671104188,-0.37596296903556475,-1.6793740597219315,60.29683302342116
Kendrys Morales,2019,-0.18327064539886737,0.4920869113769199,0.6102850444501184,-0.10244757465853783,0.25636699848141414,0.49213850220931704,60.236321890178054
Adalberto Mondesi,2019,0.6181948950372707,-1.065672889314657,-0.9193860343229573,0.8783567851885111,1.0435532845739801,-0.9597405834413333,60.139843231600516
Mike Moustakas,2019,0.02580732167142953,1.1335562779891002,1.3301302579903895,-0.85004212887585,0.7510469050423163,1.2110300883081826,60.11532035283874
Welington Castillo,2019,0.3138956732759173,-0.1637518860493814,-0.011747710438571146,0.5319759818711862,0.2691021251395632,-0.11513054720887056,59.86563121593883
Max Stassi,2019,-0.965729097919523,-1.3365301913857115,-1.3692892927856266,1.3910875635233928,-0.4476557091168549,-1.3603612815769242,59.834300373944174
Stephen Piscotty,2019,0.04798225757282465,0.6334612105066899,0.4753140669113177,-0.22318740310513926,0.3610383990000983,0.6212273938307853,59.77330434431007
David Ortiz,2019,1.8536556095435686,1.1474294568756664,1.780033516453059,-1.2387251382587445,2.792856142557459,0.9840116926980146,59.674679218841526
Brian Anderson,2019,0.523159455459863,1.4381055859275298,-0.4694827758602879,-0.31250179675057027,-0.3616244210193059,1.3772134890162797,59.481893124953785
Miguel Andujar,2019,1.2834429720791227,1.015303943670274,0.4303237410650508,-0.8583119801393159,1.4593711770454634,1.2510921581217418,59.475987567823644
Michael Saunders,2019,-0.5509268268784918,-0.223208366991808,-0.4166606430549735,0.4575473204999935,-0.12234023570428099,-0.22418840392355915,59.451579819033356
Cesar Hernandez,2019,0.40911692796697313,1.3727034568908607,-0.33451179832148714,-0.13056506895432182,-0.6082474468989437,1.23625435448709,59.23734895096781
Tommy Joseph,2019,-0.15177798065337977,-0.04880268956068995,0.3931652221778313,0.16975649653138214,0.37233967085662134,0.0028299916866089403,59.20206520426984
Charlie Culberson,2019,0.4281240158824553,-0.8608783438462987,-0.9193860343229573,0.8618170826615794,0.5847197480537237,-0.8039436452774924,59.15444605875454
Willson Contreras,2019,0.12401060923475057,0.20339266502313752,-0.5144731017065549,0.22669250562740262,0.10437838950907968,0.13603121497768078,58.89797516574705
Joc Pederson,2019,-0.6172658194690287,-0.277544203044491,-0.33451179832148714,-0.10079360440584477,0.8542844507593745,-0.33284337987730694,58.88568526053854
Marcus Semien,2019,-0.15792786151155858,0.9736844070105755,0.9702076512202541,-0.19672387906204855,-0.42328017748921626,0.9958819356057358,58.673151470469286
Roberto Perez,2019,-2.4324427153975132,-1.5254696752694228,-0.6044537533990887,1.7698467513901288,-1.8528334147101406,-1.587379677187092,58.59494692082343
Eddie Rosario,2019,0.957154629530024,0.7596410756178397,0.3853334152187838,-0.43985750620794445,0.8084010971073484,0.9432077327027228,58.50511637285957
Xander Bogaerts,2019,0.8747905818962711,1.0443715565754603,0.6552753702963855,-0.5672132156653185,0.7668193078602004,1.0381696759644925,58.48073600943129
Jay Bruce,2019,-0.6806227791873002,0.05475146266707104,-0.5594634275528217,0.029870045556915442,-0.0031607206128556053,0.05516518516883001,58.399830160710046
Brian Goodwin,2019,-0.1737671014411266,-1.1515544728981622,-0.019579517397618578,0.5971818422306723,1.0435532845739801,-1.1377942270571515,58.21862222208553
Matt Adams,2019,-0.1896063413706951,-0.7089340036600974,-0.6944344050916225,0.24984808916510687,0.9274110456422906,-0.6629845107483031,58.18989848323171
Corey Dickerson,2019,1.033182981191949,0.7332159729767611,0.07040113429491529,-0.4100860416594674,0.7610838886536968,0.9305955996132692,58.13361890578671
Evan Longoria,2019,-0.14208862158199068,0.8356132457109404,1.9150044939918596,-0.4034701606486945,0.026950230221286023,0.9706576694268283,58.05127569821327
Miguel Cabrera,2019,0.49446300847299185,0.6012548354098408,0.25819424463903046,-0.22223445335689873,0.47987878097855585,0.5681503101668315,58.008815559743354
Asdrubal Cabrera,2019,0.4027812319951466,0.8039031225416461,-0.06456984324388551,-0.44647338721871693,0.3897154950326139,0.8831146279823844,57.9658194916143
Carlos Correa,2019,0.27923516054451586,0.25624287030529447,2.274927100761995,0.143993992992744,0.3997524786439953,0.1568041400661929,57.951550880018516
Andrew Knapp,2019,-1.2920174404686222,-1.5895505491740378,-0.7844150567841565,1.9005104013528888,-1.342381105331355,-1.6482146720891633,57.92457912381006
Juan Soto,2019,1.1250505727834432,0.27540106972007633,-1.3692892927856266,-0.19672387906204838,1.315985696882883,0.07148676916694671,57.8651552867588
Ryan McMahon,2019,-0.7756582187647085,-1.6536314230786533,-0.9193860343229573,1.7384213165889586,-0.7057495734094988,-1.6571173542699542,57.862392219939046
Jung Ho Kang,2019,-0.047053182004583034,-0.5437771121533568,-0.4694827758602879,0.03483195631499495,1.2586315048178507,-0.6407278052963258,57.80048221562384
Jed Lowrie,2019,0.41545262393880045,1.2293472750630097,0.02541080844864836,-0.5787910074341704,0.14596017875622727,1.1657747872224955,57.78110788864684
Amed Rosario,2019,-0.015374702145447146,0.9228160844264993,-0.019579517397618578,-0.18018417653511667,-0.6340568333282086,1.1101330235925524,57.70427182282748
Josh Donaldson,2019,0.0163037777136891,-0.6745813702266954,-0.6944344050916226,0.339162482810538,0.9575219964764318,-0.8158138881852135,57.59287869235825
Daniel Descalso,2019,-0.5507410117648429,-0.33171566345870196,0.9702076512202541,0.5078674485852414,-0.03900709065350065,-0.49531732967674097,57.543583622526555
Brandon Crawford,2019,-0.021710398117274314,0.9076216504078792,1.600072213067991,-0.18183814678781013,-0.3573228566144293,0.9268861487046063,57.53841013457463
Nick Hundley,2019,-0.4018521564269044,-0.9692212646747205,-1.054357011861758,0.9279758927693063,-0.15945089399006837,-0.8914866867219363,57.458409452705446
Gregory Polanco,2019,-0.09457090179328687,0.33485755066250295,0.9252173253739872,-0.2711525404332412,0.5417041040049493,0.2866349218693936,57.41348137916986
Billy Hamilton,2019,-0.46837696413108987,0.7741748820704328,0.025410808448648348,0.2233845651220161,-1.3509842341411096,0.8437944483505578,57.33027734158503
Max Kepler,2019,-0.8136723945956716,0.8547714451257222,0.07040113429491529,-0.605254531477261,-0.15084776518031354,0.7992810374466033,57.315505974956906
Chris Iannetta,2019,-0.7883296107083628,-0.7115765139242052,-0.33451179832148714,0.6683025630964785,-0.1150013951396682,-0.844747605272784,57.16018351313817
Willy Adames,2019,0.6815518547555425,-0.8542720681860291,-0.4694827758602879,1.3580081584695296,-0.2755931329217577,-0.8632948598160984,57.05907565302731
J.T. Realmuto,2019,0.7417409664878993,0.6242124245823124,0.250362437679983,-0.34888914230982004,0.6205661180943683,0.6850299494597867,57.04019944505575
James McCann,2019,-0.8390151784829796,-0.15532810332950303,-0.2895214724752202,0.6302612472845357,-1.097191934253343,-0.06056968318145174,56.88575562073901
Jayson Werth,2019,-0.40837366751238025,-0.01907444908947664,0.12322326710022968,0.2193756041121772,-0.17395900856280966,-0.070617136304916,56.57500235396557
Austin Jackson,2019,0.35843136019235583,-0.7373409889992568,-0.4694827758602879,1.3331986046791322,-0.7272573954338857,-0.6978533492897341,56.44746035115435
A.J. Pollock,2019,0.10183567333335565,0.06267899345939451,0.8352366736814534,-0.23807313537937777,0.7868932750829615,0.09077591389199367,56.36815798223304
Trea Turner,2019,0.8082657741920853,1.0450321841414874,-1.144337663554292,-0.5490195428856935,0.23485917645702808,1.1004884512300288,56.3639569579076
Chase Headley,2019,0.10481770620562092,0.4169397444883184,0.7980781547942337,0.12013738895058716,-0.2642918610652353,0.3789683138250247,56.355911364730936
Greg Bird,2019,-1.821048054116192,-0.9335473761092645,0.4303237410650508,0.6468009498114674,-0.5623640932469185,-0.9819972888933105,56.34959564563712
Martin Maldonado,2019,-1.1082822572856346,-0.2861323614028416,-0.6494440792453557,0.5277150916175591,-0.991086678933033,-0.23046253479821152,56.20344852461739
Matt Holliday,2019,-0.34184885980819457,-0.1023135224088739,-0.011747710438571146,0.05067063833747418,0.18307083704201546,-0.119581888299266,56.167085824284996
Trayce Thompson,2019,-0.9974075777786588,-1.2572548834624762,-1.3692892927856266,0.663340652338399,0.15456330756598263,-1.2490777543170377,55.90680683870045
Mookie Betts,2019,1.9676981370364584,1.3390114510234854,0.970207651220254,-1.3032299781137784,2.149055336627474,1.2110300883081826,55.901300772142434
Evan Gattis,2019,-0.5349017718352752,-0.22667588046041492,1.4201109096829232,-0.09583169364776528,0.4857837667415432,-0.1889166846211873,55.718350550158334
Jason Kipnis,2019,-0.6774549312013868,0.5878779084508294,0.4303237410650508,-0.36542884483675175,-0.2971009549461452,0.5596505087469814,55.71266196242884
Yasiel Puig,2019,0.2824030085304302,0.14459681164673782,-0.019579517397618595,-0.35881296382597905,0.8442474671479938,0.16125548115658833,55.57244672864336
Josh Bell,2019,0.0859964334037877,0.9366892633130655,0.7452560219889193,-0.5060163163156711,0.03268564942778987,0.8237634134437781,55.5089774068038
David Dahl,2019,0.9223083016849747,-1.2651824142547996,-0.7394247309378894,0.6368771282953083,1.4134878233934374,-1.2127251354121416,55.424387298719786
Carlos Beltran,2019,0.12382479412110217,0.39117526941326686,0.5281361997166321,-0.26689165017961414,0.1959755302566472,0.46799513563293377,55.330281376256146
Jorge Bonifacio,2019,-0.712301259046436,-0.9031585080720241,-0.6044537533990887,0.9296298630219993,-0.6254537045184537,-0.9196785136277741,55.128583869107
Brandon Drury,2019,0.34240630514913956,0.1474036975493178,-0.011747710438571146,-0.04360566606603652,0.23468960990054388,0.2164943640255907,55.11604641061746
Kevin Kiermaier,2019,-0.5982587315535468,-0.4255247778345306,-0.6494440792453557,0.41855305493981,-0.39030151705182237,-0.4048067275053667,55.0235257921473
Mark Canha,2019,-0.23712406115939838,-0.2729198100823023,-0.4694827758602879,0.03483195631499495,0.34096443177733715,-0.2920394198820153,55.01825457129832
Alex Bregman,2019,0.8462799500230486,1.1903702486674188,0.4303237410650508,-1.1378329528444613,1.2084465867609475,1.0307507741471669,54.942364688446425
Starlin Castro,2019,0.86528703793853,0.9168704363322566,0.8802269995277201,-0.30257797523441127,-0.08202273470227475,1.0537493697808766,54.824641908699604
Yoenis Cespedes,2019,0.5609878161771772,-0.08051281272998415,0.2581942446390305,-0.1726153457761036,0.9444477367053166,-0.08619683012130014,54.62100807872356
Brett Gardner,2019,-0.3036488688635832,1.1963158967616616,0.6102850444501184,-0.5936767397084091,-0.5709672220566734,1.0871344279588426,54.51096014928126
Andrew Benintendi,2019,0.8811262778680973,1.3727034568908605,1.9150044939918596,-0.8086928725585207,0.3940170594374918,1.2822515457545098,54.38930828440882
Chris Johnson,2019,-1.0924430173560666,-1.2440423321419367,-1.3692892927856266,1.3745478609964612,-1.3796613301736267,-1.1971454415957574,54.31225453589262
Leonys Martin,2019,-0.12308153366650916,-0.21412395670590262,0.20537211183371618,0.3044291075039815,-0.20533424764209407,-0.1955936962567804,54.264541557127174
Jose Ramirez,2019,1.017343741262382,1.4651913161346353,1.1051786287590548,-1.6671034337062753,1.8221364418567911,1.2941217886622312,54.25279235132881
Carlos Santana,2019,-0.4905519000324855,1.4797251225872285,1.2851399321441224,-1.2072997034575743,0.13592319514484708,1.1954503944917985,54.18457554169773
Jorge Soler,2019,0.013135929727775414,-1.276413082877258,-0.3345117983214871,0.838661499123875,0.4556728159074014,-1.3366207957614815,54.07753944504957
Nicky Delmonico,2019,-1.3141923763700178,-0.8873034464873772,-0.9193860343229573,0.663340652338399,-0.748765217458273,-0.8929704670854015,54.07112217997705
Chris Herrmann,2019,-2.3912606915806363,-1.2968925374240938,-0.9193860343229573,0.8287376776077161,-1.150244561913498,-1.3232667724902953,54.038700982473394
John Hicks,2019,0.11133921729109642,-0.9269411004489949,-0.9193860343229573,0.944515595296238,-0.3186087769705326,-0.8632948598160984,53.984862348360124
Gorkys Hernandez,2019,-0.5127268359338806,-0.21280270157384876,0.16038178598744915,0.44336260873020755,-0.7702730394826598,-0.15998296753361685,53.979725153917336
Alex Rodriguez,2019,-1.7893695742570552,-1.3827741210075988,-0.019579517397618578,1.06029351298476,-1.0642132738159489,-1.330685674307621,53.82149030537122
Jeff Francoeur,2019,-0.07873166186371892,-0.8014218629038721,-0.019579517397618578,0.9941347028770331,-0.6770724773769835,-0.7223357252869091,53.75188773810363
Aaron Hicks,2019,-0.19594203734252164,0.2687947940598067,1.0601883029127879,-0.37535266635291076,0.4456358322960208,0.04923006371496946,53.63968347924256
Adam Jones,2019,0.7639159023892952,1.1441263190455317,0.4753140669113177,-0.8301944858435321,0.137357049946473,1.3697945871989539,53.28227390629845
Ryan Rua,2019,0.047982257572824635,-1.2110109538405887,-0.4694827758602879,1.176071430673281,-0.3616244210193059,-1.2194021470477348,53.173133181817555
David Bote,2019,-0.5539088597507573,-1.6007812177964964,-0.019579517397618578,1.225690538254076,-0.2469160368892424,-1.634860648817977,53.10518437834238
Rickie Weeks Jr.,2019,-0.5539088597507573,-1.6338125960978445,-0.9193860343229573,0.8452773801346477,0.35530297979359515,-1.66453625608728,52.90442335736145
Ryan Braun,2019,0.21587820082624473,-0.0014018804452208128,0.11539146014118223,-0.4431654467133307,0.804099532702471,0.027715248444724772,52.7947526555944
Ji-Man Choi,2019,0.2063746568685041,-1.5281121855335307,-0.4694827758602879,0.613721544757604,1.1439231206877865,-1.5903472379140224,52.731602376070576
Kevin Pillar,2019,-0.05972457394823738,0.7986181020134304,0.7902463478351863,-0.7094546573969309,-0.1551493295851909,0.992172484697073,52.61679800316747
Russell Martin,2019,-1.605634391074068,-0.5160307543802244,-1.144337663554292,0.3920895308967196,-1.061345564212698,-0.6926601180176061,52.38698592824758
David Ross,2019,-0.8706936583421162,-1.6338125960978445,0.8802269995277201,0.8452773801346477,0.29794878772856304,-1.7684008815298407,52.234550289405
Ozzie Albies,2019,0.38060629609375146,0.6585650580157143,-0.15455049493641937,-0.802076991547748,0.4011863334456208,0.8015067079918009,52.13634256618914
Ryan Zimmerman,2019,0.4629703437275043,-0.2577253760636821,0.11539146014118223,-0.36212090433136523,1.079399654614625,-0.2349138758886069,51.90421530125286
Addison Russell,2019,-0.34799874066637393,0.013131926007372362,-0.5594634275528217,0.15391781450890304,-0.776008458689163,0.04255305207937628,51.87062669586855
Rene Rivera,2019,-0.3703594916814172,-0.9129035459239565,-0.4166606430549735,0.6560237508231737,-0.33741845594815106,-0.9030179202088657,51.827434306166644
Peter Bourjos,2019,-0.37035949168141713,-0.6314762027964705,-0.5516316205937744,0.3731948376126419,-0.33741845594815134,-0.591424043881184,51.38276950097459
Tyler Moore,2019,-0.8390151784829795,-1.6470251474183837,0.4303237410650508,1.06029351298476,-0.34728587300304786,-1.6126039433659998,51.21240884574282
Dexter Fowler,2019,-1.3205280723418447,-0.3270912704965132,0.4303237410650508,0.12249237970773295,-0.7932147163086731,-0.44041745622853046,50.931708288860015
Enrique Hernandez,2019,-0.6140979714831151,-0.31784248457213576,0.38533341521878384,-0.23311122462129807,0.22195448324239528,-0.3892270336889827,50.91374754737285
Anthony Rizzo,2019,0.7734194463470363,1.4638700610025812,1.7350431906067918,-1.4041221635280614,0.9073370784195287,1.2251260017611016,50.8961254278715
Seth Smith,2019,-0.056742541075972125,-0.18555259572827112,-0.14671868797737195,-0.04360566606603652,-0.010499561177468295,-0.22418840392355918,50.78323278453033
Johan Camargo,2019,0.7480766624597273,-0.057555223557512636,-0.2895214724752202,-0.13221903920701505,0.4341649938830143,-0.053892671545858584,50.74084624437894
Whit Merrifield,2019,1.2866108200650368,1.2821974803451668,1.2401496062978556,-0.8533500693812363,0.2119174996310144,1.350505442473907,50.729204871748045
Mikie Mahtook,2019,-1.0227503616659677,-1.080867323333277,-0.15455049493641937,0.583950080209127,-0.5279515780078994,-1.0673146597925565,50.70537110939663
Anthony Rendon,2019,1.4450032193607156,1.0047339026138427,1.9599948198381265,-1.1709123578983245,1.443598774227579,0.9061132236160941,50.637288273223184
Nick Ahmed,2019,-0.8643579623702886,0.23047839523024288,0.6102850444501184,-0.3373113505409678,-0.6856756061867373,0.31185918804830115,50.623026987210515
David Freese,2019,0.8557834939807898,-0.4294885432306923,-0.019579517397618595,0.4119371739290375,0.1416586143513507,-0.481221416223822,50.58902747004715
Dae-Ho Lee,2019,-0.11041014172285482,-0.8939097221476469,-1.3692892927856266,0.34908630432669724,0.03985492343591834,-0.8336192525467955,50.42281517729036
Chris Gimenez,2019,-1.1557999770743383,-1.501687082892452,-1.3692892927856266,0.9114361902423745,-0.6197182853119506,-1.6200228451833254,50.24588033578376
Starling Marte,2019,0.7385731185019859,0.4352729406986012,-0.2895214724752202,-0.4696289707564214,0.14452632395460224,0.5388775836584694,50.06263289831167
Nolan Reimold,2019,-1.0924430173560666,-1.4884745315719128,-0.9193860343229573,1.0106744054039647,-0.8634736015883372,-1.4939015142887877,50.02117830223782
Joey Votto,2019,1.3467999317973942,1.329762665099108,0.6102850444501186,-1.0237090054086326,0.7825917106780839,0.8957267610718381,49.88354351944317
Jeff Mathis,2019,-1.646816414890944,-1.5776592529855527,-0.7394247309378894,1.4919797489376763,-1.9775787824515858,-1.5732837637341732,49.577819272639246
Jedd Gyorko,2019,0.20954250485441767,-0.15202496549936823,0.7002656961426523,-0.15537462274471933,0.2219544832423958,-0.19262613552985014,49.5456699003208
Chase Utley,2019,-0.23730987627304645,0.02650885296638375,-0.4166606430549735,-0.2917012039700118,-0.21267308820670613,0.02731236768378395,49.5109536243119
Luke Maile,2019,-0.2688025410185343,-1.4620494289308343,-0.4694827758602879,1.2918493483618028,-0.8491350535720792,-1.5013204161061133,49.45892392753942
Tyler Flowers,2019,-0.2846417809481022,-0.8668239919405414,-0.6494440792453556,0.6104136042522177,-0.4921052079672543,-0.9686432656221242,49.33481986215651
Trevor Plouffe,2019,-0.5224161950052691,-0.49076253123272773,-0.28168966551617275,0.15487076425714372,-0.48367164571398297,-0.46010948171451815,49.327174635748584
Cheslor Cuthbert,2019,0.5548379353189972,0.38110148028439034,-0.4694827758602879,-0.39520030938522877,-0.17522329680795223,0.5240397800238178,49.27294400291875
Christian Bethancourt,2019,-0.9023721382012512,-1.640418871758114,-0.9193860343229573,1.0437538104578281,-0.8204579575395631,-1.568090532462045,48.686003528353574
Chris Coghlan,2019,-2.169511332566686,-1.0062164083722305,-0.9193860343229573,0.5144833295960137,-1.5373853583524641,-1.0636052088838939,48.43397268894743
Ryan Goins,2019,-0.617265819469029,0.044181421610639565,0.8802269995277201,-0.04786655631966354,-0.9925205337346588,0.10116237643624973,48.409283940333964
Adonis Garcia,2019,0.523159455459863,0.7312340902786802,-1.3692892927856266,-0.7756134675046574,-0.2755931329217577,0.9469171836113859,48.39308295246442
Paulo Orlando,2019,1.441835371374802,0.20933831311738013,-0.019579517397618578,0.08445106389579005,-0.28993168093801575,0.3904995473119542,48.384200277057886
Desmond Jennings,2019,-1.7893695742570552,-1.501687082892452,-0.9193860343229573,0.7625788674999893,-1.0785518218322079,-1.5161582197407648,48.30773667495342
Jose Martinez,2019,1.5748849867831727,0.34873072954906914,-0.15455049493641937,-0.49940043530489847,0.7180682446049232,0.37862930440423304,48.268118245610474
Sandy Leon,2019,-1.6404807189191168,-1.063030379050549,-0.6044537533990887,0.6815343251180239,-1.491502004700439,-1.0302201507059279,48.15855886765824
Manuel Margot,2019,-0.19277418935660812,0.46037678820762573,1.3751205838366565,-0.5440576321276137,-0.48350207915749943,0.5611342891104465,48.1062776225538
John Jaso,2019,-0.322841771892713,-0.3381575634804994,-0.5516316205937744,-0.1676534350180241,-0.15245118653842263,-0.3844366831777955,47.79779617598189
Matt Joyce,2019,-1.09561086534198,-0.7413047543954184,0.11539146014118223,0.03979386707307446,-0.3616244210193066,-0.8632948598160983,47.5503863870812
Daniel Robertson,2019,-0.3575022846241142,-0.9124072939964017,-0.46948277586028786,0.5359849428810249,-0.5293854328095253,-1.0502511856127075,47.497003477092235
Stephen Vogt,2019,-0.2753240521040095,-0.13798741097432984,-0.14671868797737195,-0.4107870621639199,-0.09222928487013886,-0.08842250066649782,47.37353098579602
Adam Lind,2019,0.27588149744495416,-0.34410321157474205,0.2581942446390305,-0.3016250254861709,0.40245062169076296,-0.31321522573146815,47.263304338856905
Kevin Plawecki,2019,-1.4725847756656973,-1.1581607485584318,-0.9193860343229573,0.38216570938056016,-0.7917808615070471,-1.2342399506823862,47.09482175509635
Jurickson Profar,2019,-0.22128482122983045,0.36722830139782403,-0.10956016909015243,-0.8037309618004413,-0.046176364661630276,0.32669699168295274,47.0174891895118
Chris Owings,2019,-0.7851617627224483,-0.6904364318113424,-0.1995408207826863,0.3325466017997653,-1.0011236625444142,-0.6192129900260811,46.99766769848492
Neil Walker,2019,-0.5507410117648439,-0.2200696048001453,0.11539146014118223,-0.17522226577703742,-0.48063436955424793,-0.29278131006374786,46.968265407917656
Howie Kendrick,2019,0.5419807282616956,-0.054748337654932616,-0.14671868797737195,-0.21231063184073984,-0.040610512011610145,-0.03723207812695012,46.93085499981642
Tyler White,2019,0.057485801530565706,-1.345118349744062,-0.7844150567841565,0.0629494506107787,0.8786599823870117,-1.3551680503047958,46.383226061005715
Caleb Joseph,2019,-0.8358473304970667,-1.1660882793507552,-1.054357011861758,0.65341683082224,-1.0986257890549687,-1.0584119776117658,46.365487906504455
Maikel Franco,2019,0.00046453778412097746,0.5059600902634862,0.29535276352624995,-1.1527186851186997,0.2922133685220599,0.6382908680106344,46.32829692524934
Michael Bourn,2019,0.23805313672763997,-0.25970725876176304,-0.4694827758602879,0.18368927905738025,-0.7774423134907891,-0.21785040170875775,46.144297556758794
Ehire Adrianza,2019,-0.1737671014411266,-0.5702022147944353,-0.4694827758602879,0.20022898158431193,-0.6627339293607247,-0.514606474401788,46.076644993221514
Ezequiel Carrera,2019,0.16183896995206498,-0.5343639505905071,-0.5516316205937744,0.16479458577330275,-0.37183097118717034,-0.5602646562484159,46.01794113207964
Austin Slater,2019,-0.1737671014411266,-1.501687082892452,-0.9193860343229573,1.5730242913196415,-1.6951093865313027,-1.5235771215580907,45.984767214950814
Chris Young,2019,-0.018728365245009065,-0.7959724667371842,-0.6866025981325752,-0.02375802303371847,0.14865832180299593,-0.8073140867653635,45.804188282166336
Lonnie Chisenhall,2019,0.5799949040926593,-0.42932416759222014,0.12322326710022966,-0.2619297394215348,0.4712756521688016,-0.41782174135576133,45.74603323977993
Jordy Mercer,2019,-0.11991368568059557,0.23179965036229683,-0.1995408207826863,-0.5010544055575914,-0.5365547068176539,0.25621742441835804,45.72747681221592
Coco Crisp,2019,-0.8073366986238435,0.30182617236115483,-0.4694827758602879,-0.907931087720111,-0.40464006506808003,0.3088916273213709,45.607759704790766
Nick Markakis,2019,0.9856652614032458,1.5860861607175694,1.8700141681455926,-1.3247315913987894,-0.09062586351202948,1.5374617682705158,45.51358551289593
Alejandro De Aza,2019,-1.6309771749613766,-1.2242235051611279,-0.9193860343229573,0.6468009498114674,-1.49436971430369,-1.2639155579516892,45.449829239216726
Adrian Gonzalez,2019,0.13332833807884267,-0.03889327607028553,0.5281361997166321,-0.3363584007927273,-0.2599902966603579,-0.021652384310566097,45.3556350546569
Troy Tulowitzki,2019,-0.09475671690693518,-0.19942577461483732,-0.14671868797737195,-0.4157489729219995,-0.1266418001091586,-0.16854664029361602,45.24520162973288
Austin Romine,2019,-0.6426086033563374,-1.2632005315567185,-0.019579517397618575,0.545908764397184,-0.651263090947718,-1.2334980605006536,45.16021328960466
Orlando Arcia,2019,-0.31315241282132456,-0.3085936986477583,-0.6944344050916226,0.12083840945503965,-1.191826351160646,-0.17556266135000093,45.0957385826885
Didi Gregorius,2019,0.5706771752485663,0.7913511987871338,2.2299367749157284,-1.4669730331304018,0.8499828863544967,0.8489876796226858,44.935704736133445
Alen Hanson,2019,-0.43669848427195423,-1.0907767368236816,-0.019579517397618575,0.24819411891241386,-0.3429843085981708,-0.9901580808923688,44.90100152499429
Logan Forsythe,2019,-0.7503154348773997,-0.09455036725502249,-0.33451179832148714,0.08114312339040386,-1.550290051567096,-0.16591808898747745,44.640144616284026
Renato Nunez,2019,0.047982257572824635,-1.2638611591227458,-0.4694827758602879,0.4317848169613553,-0.089192008710404,-1.2490777543170377,44.63446302425545
Brett Eibner,2019,-2.0111189332710064,-1.6139937691170356,-0.9193860343229573,0.46486422201521865,-1.0355361777834338,-1.6126039433659998,44.55146990772671
Adrian Beltre,2019,0.9793295654314191,0.11222606091141668,1.7350431906067918,-0.6846451036065331,0.6721848909528975,0.11674207025263386,44.45362751559007
Lorenzo Cain,2019,1.4893530911635058,1.034462143085056,-0.37950212416775403,-0.9062771174674178,-0.03183781664537137,0.9936562650605381,44.367401072297966
Blake Swihart,2019,-0.8706936583421162,-1.6206000447773052,-1.3692892927856266,1.0437538104578281,-1.3939998781898846,-1.575509434279371,44.189896516658926
Brandon Phillips,2019,0.5990019920081402,0.5616171814482231,0.12322326710022968,-0.9268257810041884,-0.07932459165550639,0.6972392017882996,44.05967324483536
Joey Wendle,2019,1.3784784116565303,0.6123211283938271,3.129743291841067,-0.5936767397084092,0.1402247595497246,0.6130666018317269,44.05541534313344
Albert Pujols,2019,-0.32899165275089215,0.6757413747324155,0.250362437679983,-1.289998216092233,-0.2454821820876159,0.8296985348976389,43.922082837835
Jose Pirela,2019,0.13351415319249152,-0.1189935871980201,-0.46948277586028786,-0.3058859157397977,-0.5265177232062738,-0.03089407591214871,43.86224099816491
