Season,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,Spd,wRC+,wSB,UBR,wGDP,FB%+,BB%+,LD+%,GB%+,Hard%,Med%,Soft%,Oppo%,Cent%,Pull%,HR/FB,playerid,SS
2019,David Freese,Dodgers,79,162,186,51,27,13,0,11,35,29,23,0,44,1,0,0,7,0,0,0.315,12.40%,23.70%,0.52,0.403,0.599,1.002,0.284,0.374,39,15.3,0.415,1.9,162,-0.1,-1.6,-0.4,86,140,117,103,47.50%,42.40%,10.20%,39.80%,26.30%,33.90%,30.60%,9549,N
2019,Edwin Rios,Dodgers,28,47,56,13,6,2,1,4,10,8,9,0,21,0,0,0,1,0,0,0.277,16.10%,37.50%,0.43,0.393,0.617,1.01,0.34,0.409,12,4.5,0.413,4.1,161,0,-0.3,-0.1,76,181,124,108,57.70%,30.80%,11.50%,34.60%,26.90%,38.50%,57.10%,18316,N
2019,Howie Kendrick,Nationals,121,334,370,115,74,23,1,17,61,62,27,1,49,4,5,0,11,2,1,0.344,7.30%,13.20%,0.55,0.395,0.572,0.966,0.228,0.359,72,25.7,0.4,3.3,146,-0.3,-0.3,-1.3,93,82,86,113,45.50%,40.30%,14.10%,26.20%,39.70%,34.10%,17.90%,4229,N
2019,Anthony Rizzo,Cubs,146,512,613,150,91,29,3,27,89,94,71,3,86,27,3,0,15,5,2,0.293,11.60%,14.00%,0.83,0.405,0.52,0.924,0.227,0.306,114,37,0.39,4,141,-0.3,-5.2,0.1,90,131,117,100,37.30%,44.30%,18.40%,24.70%,32.40%,42.90%,19.90%,3473,N
2019,Freddie Freeman,Braves,158,597,692,176,102,34,2,38,113,121,87,11,127,6,2,0,17,6,3,0.295,12.60%,18.40%,0.69,0.389,0.549,0.938,0.255,0.318,127,40.2,0.387,3.8,138,-0.5,0.7,-0.3,96,142,127,89,46.80%,40.90%,12.30%,28.60%,30.90%,40.50%,23.60%,5361,Y
2019,Peter Alonso,Mets,161,597,693,155,70,30,2,53,103,120,72,6,183,21,3,0,13,1,0,0.26,10.40%,26.40%,0.39,0.358,0.583,0.941,0.323,0.28,126,38.5,0.384,2.7,143,-0.1,-2.1,0,117,117,83,95,42.00%,42.20%,15.80%,17.50%,36.70%,45.80%,30.60%,19251,N
2019,Josh Bell,Pirates,143,527,613,146,69,37,3,37,94,116,74,13,118,5,7,0,11,0,1,0.277,12.10%,19.20%,0.63,0.367,0.569,0.936,0.292,0.288,108,31,0.378,2.9,135,-0.7,-4.4,0.1,105,136,86,103,45.40%,41.40%,13.20%,24.30%,33.20%,42.60%,23.90%,13145,N
2019,Max Muncy,Dodgers,141,487,589,122,64,22,1,35,101,98,90,1,149,8,4,0,5,4,1,0.251,15.30%,25.30%,0.6,0.374,0.515,0.889,0.265,0.283,101,26.8,0.372,3.8,134,0,2.4,2.4,109,172,108,88,45.60%,43.00%,11.40%,23.70%,32.20%,44.20%,26.50%,13301,N
2019,Dominic Smith,Mets,89,177,197,50,29,10,0,11,35,25,19,0,44,1,0,0,5,1,2,0.282,9.60%,22.30%,0.43,0.355,0.525,0.881,0.243,0.32,33,8.2,0.368,2.9,133,-0.8,-0.3,-0.5,105,109,105,94,36.80%,47.40%,15.80%,26.30%,33.10%,40.60%,22.40%,15653,N
2019,Eric Thames,Brewers,149,396,459,98,48,23,2,25,67,61,51,4,140,10,2,0,0,3,2,0.247,11.10%,30.50%,0.36,0.346,0.505,0.851,0.258,0.313,71,13.4,0.354,4.1,116,-0.5,0.6,2.5,130,125,95,78,48.80%,38.00%,13.20%,21.30%,35.70%,43.00%,21.00%,3711,N
2019,Yonder Alonso,Rockies,54,73,84,19,9,7,0,3,11,10,10,1,17,1,0,0,5,0,0,0.26,11.90%,20.20%,0.59,0.357,0.479,0.837,0.219,0.302,13,2.2,0.351,1.4,101,0,-1,-1.1,106,134,99,96,35.70%,42.90%,21.40%,16.10%,46.40%,37.50%,14.30%,2530,N
2019,Rhys Hoskins,Phillies,160,570,705,129,62,33,5,29,86,85,116,6,173,11,6,0,10,2,2,0.226,16.50%,24.50%,0.67,0.364,0.454,0.819,0.228,0.267,105,16.5,0.347,3.6,113,-0.9,-2.4,0.6,142,186,95,68,46.20%,38.20%,15.60%,19.40%,33.30%,47.40%,14.30%,16472,N
2019,Paul Goldschmidt,Cardinals,161,597,682,155,95,25,1,34,97,97,78,2,166,2,3,0,11,3,1,0.26,11.40%,24.30%,0.47,0.346,0.476,0.821,0.216,0.303,101,15.2,0.346,3.1,116,-0.2,1.9,1.5,111,129,102,90,47.50%,38.00%,14.50%,24.40%,37.60%,38.00%,19.90%,9218,N
2019,Christian Walker,Diamondbacks,152,529,603,137,81,26,1,29,86,73,67,6,155,6,1,0,11,8,1,0.259,11.10%,25.70%,0.43,0.348,0.476,0.825,0.217,0.312,89,13.4,0.346,4.2,112,0.8,2,-0.2,108,125,92,97,46.10%,39.70%,14.10%,24.00%,36.50%,39.50%,20.10%,13419,N
2019,Victor Caratini,Cubs,95,244,279,65,43,11,0,11,31,34,29,0,59,3,3,0,6,1,0,0.266,10.40%,21.10%,0.49,0.348,0.447,0.794,0.18,0.305,39,4.4,0.338,2.1,108,0,-0.9,-0.6,75,117,110,115,33.50%,52.10%,14.40%,28.20%,44.70%,27.10%,22.00%,14968,N
2019,Garrett Cooper,Marlins,107,381,421,107,75,16,1,15,52,50,33,0,110,5,2,0,10,0,0,0.281,7.80%,26.10%,0.3,0.344,0.446,0.791,0.165,0.357,59,6.1,0.337,2.1,111,-0.2,-2,-0.6,65,88,114,122,40.80%,40.40%,18.80%,32.40%,34.20%,33.50%,23.80%,15279,N
2019,Pablo Sandoval,Giants,108,272,296,73,36,23,0,14,42,41,18,2,67,1,3,2,8,1,0,0.268,6.10%,22.60%,0.27,0.313,0.507,0.82,0.239,0.304,41,4.2,0.336,2.9,110,0.1,-0.5,-0.2,91,69,95,110,41.40%,39.50%,19.10%,30.50%,40.00%,29.50%,20.90%,5409,N
2019,Seth Mejias-Brean,Padres,14,30,33,7,3,2,0,2,3,5,3,0,9,0,0,0,1,0,0,0.233,9.10%,27.30%,0.33,0.303,0.5,0.803,0.267,0.263,5,0.4,0.333,0.3,107,0,-0.1,-0.1,94,103,66,122,33.30%,42.90%,23.80%,23.80%,42.90%,33.30%,28.60%,13905,N
2019,Joey Votto,Reds,142,525,608,137,89,32,1,15,79,47,76,2,123,4,3,0,14,5,0,0.261,12.50%,20.20%,0.62,0.357,0.411,0.768,0.15,0.313,83,6.1,0.332,3.8,101,0.6,-3,-1.5,107,141,116,86,41.50%,48.40%,10.10%,25.90%,38.00%,36.10%,9.80%,4314,N
2019,Daniel Murphy,Rockies,132,438,478,122,73,35,1,13,56,78,32,1,74,2,4,0,10,1,1,0.279,6.70%,15.50%,0.43,0.328,0.452,0.78,0.174,0.307,63,3.2,0.328,2.5,86,-0.5,0.1,-0.4,102,76,111,93,30.40%,52.70%,16.90%,26.90%,34.20%,38.90%,9.80%,4316,N
2019,Matt Beaty,Dodgers,99,249,268,66,37,19,1,9,36,46,17,2,33,2,0,0,6,5,0,0.265,6.30%,12.30%,0.52,0.317,0.458,0.775,0.193,0.275,35,0.9,0.324,5.4,102,0.9,0,-0.8,93,72,87,112,40.30%,42.60%,17.10%,19.90%,34.70%,45.40%,12.70%,17710,N
2019,Kevin Cron,Diamondbacks,39,71,78,15,5,4,0,6,12,16,4,0,28,2,1,0,2,0,1,0.211,5.10%,35.90%,0.14,0.269,0.521,0.79,0.31,0.237,10,0.1,0.321,3.5,96,-0.5,0.2,-0.2,103,58,136,80,45.50%,38.60%,15.90%,29.60%,25.00%,45.50%,37.50%,16211,N
2019,Jose Osuna,Pirates,95,261,285,69,39,20,0,10,41,36,18,0,48,1,4,0,6,0,0,0.264,6.30%,16.80%,0.38,0.31,0.456,0.766,0.192,0.285,36,-0.1,0.32,2,97,-0.1,-0.8,-0.4,90,71,96,111,34.10%,47.00%,18.90%,27.70%,34.60%,37.80%,14.50%,12937,N
2019,Neil Walker,Marlins,115,337,381,88,60,19,1,8,37,38,42,1,77,1,1,0,8,3,0,0.261,11.00%,20.20%,0.55,0.344,0.395,0.738,0.134,0.316,48,-0.2,0.319,3.5,99,0.4,-1.4,0,88,124,125,97,37.60%,46.40%,16.10%,24.90%,36.00%,39.10%,9.90%,7539,N
2019,Brandon Belt,Giants,156,526,616,123,71,32,3,17,76,57,83,3,127,3,4,0,6,4,3,0.234,13.50%,20.60%,0.65,0.339,0.403,0.742,0.169,0.275,77,-0.4,0.319,3.6,99,-0.8,-2.7,1.9,137,152,106,66,40.70%,45.70%,13.70%,25.80%,32.80%,41.40%,8.80%,10264,N
2019,Ryan Zimmerman,Nationals,52,171,190,44,29,9,0,6,20,27,17,0,39,0,2,0,4,0,0,0.257,8.90%,20.50%,0.44,0.321,0.415,0.736,0.158,0.297,23,-1.1,0.313,1.1,89,-0.1,0.9,-0.1,93,101,93,110,41.00%,42.50%,16.40%,26.10%,28.40%,45.50%,13.60%,4220,N
2019,Eric Hosmer,Padres,160,619,667,164,111,29,2,22,72,99,40,3,163,3,5,0,12,0,3,0.265,6.00%,24.40%,0.25,0.31,0.425,0.735,0.16,0.323,78,-6.2,0.309,2.3,91,-1.6,-3.3,-0.3,65,68,96,131,40.10%,41.70%,18.20%,27.10%,39.90%,33.00%,20.80%,3516,N
2019,Matt Adams,Nationals,111,310,333,70,36,14,0,20,42,56,20,1,115,2,1,0,7,0,0,0.226,6.00%,34.50%,0.17,0.276,0.465,0.741,0.239,0.284,38,-3.9,0.306,1.5,84,-0.1,-0.8,-0.3,127,68,109,73,38.80%,42.40%,18.90%,20.40%,28.10%,51.50%,22.70%,9393,N
2019,Jesus Aguilar,Brewers,94,222,262,50,33,9,0,8,26,34,31,0,59,2,4,0,11,0,0,0.225,11.80%,22.50%,0.53,0.32,0.374,0.694,0.149,0.264,29,-4.2,0.301,1.1,82,-0.1,0.2,-1.2,108,134,97,95,41.30%,42.50%,16.20%,25.20%,35.30%,39.50%,12.50%,11342,N
2019,Jake Lamb,Diamondbacks,78,187,226,36,20,8,2,6,26,30,32,1,55,5,2,0,4,1,0,0.193,14.20%,24.30%,0.58,0.323,0.353,0.676,0.16,0.234,24,-4.5,0.297,4.8,80,0.1,1.1,0.3,108,160,104,91,53.00%,35.80%,11.20%,20.90%,39.60%,39.60%,11.80%,13329,N
2019,Tyler Austin,- - -,87,150,174,28,14,4,1,9,29,24,23,1,64,0,1,0,2,2,0,0.187,13.20%,36.80%,0.36,0.293,0.407,0.7,0.22,0.244,18,-3.6,0.296,6.2,83,0.3,2.5,0.5,121,149,70,98,42.50%,47.10%,10.30%,32.20%,32.20%,35.60%,24.30%,11850,N
2019,Logan Morrison,Phillies,29,35,38,7,4,1,0,2,5,3,3,0,10,0,0,0,1,0,0,0.2,7.90%,26.30%,0.3,0.263,0.4,0.663,0.2,0.217,3,-1.3,0.28,1.9,69,0,-0.2,-0.1,135,89,55,93,36.00%,44.00%,20.00%,16.00%,52.00%,32.00%,16.70%,9205,N
2019,Rangel Ravelo,Cardinals,29,39,43,8,4,2,0,2,4,7,3,0,12,0,1,0,1,0,0,0.205,7.00%,27.90%,0.25,0.256,0.41,0.666,0.205,0.231,4,-1.6,0.276,0.9,70,0,-0.5,-0.2,71,79,115,117,39.30%,57.10%,3.60%,17.90%,35.70%,46.40%,28.60%,10839,N
2019,Mark Reynolds,Rockies,78,135,162,23,12,7,0,4,13,20,22,0,57,2,3,0,3,2,0,0.17,13.60%,35.20%,0.39,0.29,0.311,0.601,0.141,0.247,13,-7.3,0.268,3.2,47,0.3,-1.2,0,122,153,102,81,38.30%,40.70%,21.00%,23.50%,29.60%,46.90%,11.40%,7619,N
2019,Josh Fuentes,Rockies,24,55,56,12,8,1,0,3,8,7,1,0,20,0,0,0,0,1,0,0.218,1.80%,35.70%,0.05,0.232,0.4,0.632,0.182,0.281,4,-2.8,0.262,5.6,43,0.2,0.3,0.1,97,20,92,107,25.70%,65.70%,8.60%,17.10%,31.40%,51.40%,25.00%,16885,N
2019,Martin Prado,Marlins,104,245,260,57,46,9,0,2,26,15,12,0,41,0,3,0,10,0,0,0.233,4.60%,15.80%,0.29,0.265,0.294,0.559,0.061,0.268,15,-17.3,0.243,1.8,49,-0.1,-0.8,-1.4,80,52,100,116,35.80%,47.30%,16.90%,29.50%,35.30%,35.30%,3.40%,3312,N
2019,Aramis Garcia,Giants,18,42,46,6,3,1,0,2,5,5,4,1,21,0,0,0,1,0,0,0.143,8.70%,45.70%,0.19,0.217,0.31,0.527,0.167,0.211,2,-4.1,0.217,1.9,32,0,-0.1,0.1,121,98,154,56,23.80%,61.90%,14.30%,38.10%,23.80%,38.10%,22.20%,16925,N
2019,Jake Noll,Nationals,8,12,13,2,1,1,0,0,1,2,1,0,4,0,0,0,0,0,0,0.167,7.70%,30.80%,0.25,0.231,0.25,0.481,0.083,0.25,0,-1.2,0.214,1.6,24,0,0.1,0.1,71,87,58,146,12.50%,25.00%,62.50%,37.50%,0.00%,62.50%,0.00%,19703,N
2019,Tyler White,Dodgers,12,22,26,1,1,0,0,0,2,2,4,0,4,0,0,0,0,0,0,0.045,15.40%,15.40%,1,0.192,0.045,0.238,0,0.056,-1,-4.1,0.14,2,-18,0,-0.1,0.1,94,174,26,143,27.80%,50.00%,22.20%,11.10%,33.30%,55.60%,0.00%,15564,N
2019,Chris Shaw,Giants,16,18,20,1,1,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0.056,10.00%,40.00%,0.25,0.15,0.056,0.206,0,0.1,-1,-3.6,0.113,0.1,-36,0,0,0.2,85,113,46,140,50.00%,50.00%,0.00%,10.00%,20.00%,70.00%,0.00%,17738,N
2018,Ryder Jones,Giants,5,8,8,3,1,0,0,2,2,3,0,0,5,0,0,0,0,0,0,0.375,0.00%,62.50%,0,0.375,1.125,1.5,0.75,1,3,2,0.618,0.1,302,0,0,0,96,0,305,0,66.70%,33.30%,0.00%,0.00%,66.70%,33.30%,200.00%,15982,N
2018,Max Muncy,Dodgers,137,395,481,104,50,17,2,35,75,79,79,6,131,5,2,0,4,3,0,0.263,16.40%,27.20%,0.6,0.391,0.582,0.973,0.319,0.299,92,36.2,0.407,4,162,0.3,1,1.8,129,183,95,79,47.40%,40.20%,12.40%,24.10%,31.20%,44.70%,29.40%,13301,N
2018,Paul Goldschmidt,Diamondbacks,158,593,690,172,99,35,5,33,95,83,90,11,173,6,0,0,7,7,4,0.29,13.00%,25.10%,0.52,0.389,0.533,0.922,0.243,0.359,123,42.4,0.39,4.2,146,-0.7,0.8,2.4,104,145,114,89,46.20%,36.90%,16.90%,25.70%,36.40%,37.90%,21.60%,9218,Y
2018,Freddie Freeman,Braves,162,618,707,191,120,44,4,23,94,98,76,12,132,7,6,0,11,10,3,0.309,10.70%,18.70%,0.58,0.388,0.505,0.892,0.196,0.358,119,36.4,0.378,4.5,137,0.3,0.6,0.4,90,120,148,84,41.90%,47.20%,11.00%,25.80%,31.10%,43.10%,14.90%,5361,N
2018,Matt Carpenter,Cardinals,156,564,677,145,67,42,0,36,111,81,102,17,158,6,4,0,0,4,1,0.257,15.10%,23.30%,0.65,0.374,0.523,0.897,0.266,0.291,113,33.5,0.375,3.1,140,0,-1.5,2.8,134,168,122,61,49.00%,41.70%,9.30%,22.40%,29.30%,48.30%,19.10%,8090,N
2018,Jesus Aguilar,Brewers,149,492,566,135,75,25,0,35,80,108,58,3,143,6,10,0,19,0,0,0.274,10.20%,25.30%,0.41,0.352,0.539,0.89,0.264,0.309,93,27.3,0.374,1.3,134,-0.3,-2.4,-0.9,117,114,108,82,44.00%,40.70%,15.30%,23.10%,33.40%,43.50%,23.80%,11342,N
2018,Lucas Duda,Braves,20,18,22,4,1,2,0,1,1,2,4,0,7,0,0,0,1,0,0,0.222,18.20%,31.80%,0.57,0.364,0.5,0.864,0.278,0.3,4,1,0.371,0.1,132,0,-0.9,-0.3,104,203,166,63,45.50%,18.20%,36.40%,27.30%,9.10%,63.60%,25.00%,2502,N
2018,Joey Votto,Reds,145,503,623,143,101,28,2,12,67,67,108,6,101,9,3,0,15,2,0,0.284,17.30%,16.20%,1.07,0.417,0.419,0.837,0.135,0.333,101,27.9,0.37,2.7,130,-0.1,-3,-0.7,89,193,144,87,41.00%,49.90%,9.10%,30.90%,33.80%,35.30%,9.50%,4314,N
2018,Peter O'Brien,Marlins,22,66,74,18,9,5,0,4,8,10,7,0,22,0,1,0,2,0,0,0.273,9.50%,29.70%,0.32,0.338,0.53,0.868,0.258,0.341,12,3.1,0.366,0.7,135,0,-0.2,-0.2,108,105,132,77,46.70%,44.40%,8.90%,17.80%,35.60%,46.70%,23.50%,13288,N
2018,Anthony Rizzo,Cubs,153,566,665,160,105,29,1,25,74,101,70,15,80,20,9,0,11,6,4,0.283,10.50%,12.00%,0.88,0.376,0.47,0.846,0.187,0.287,102,23.9,0.359,2.6,126,-0.9,-5.7,0.8,107,117,113,88,34.10%,49.30%,16.60%,20.20%,34.60%,45.30%,13.60%,3473,N
2018,David Freese,- - -,113,280,312,83,58,12,2,11,38,51,24,1,72,5,3,0,10,0,0,0.296,7.70%,23.10%,0.33,0.359,0.471,0.83,0.175,0.36,47,10.7,0.357,2.5,126,-0.2,-0.9,-0.2,75,86,102,119,36.00%,47.90%,16.10%,30.30%,33.70%,36.00%,20.00%,9549,N
2018,Jose Martinez,Cardinals,152,534,590,163,116,30,0,17,64,83,49,0,104,2,3,2,15,0,3,0.305,8.30%,17.60%,0.47,0.364,0.457,0.821,0.152,0.351,89,19.8,0.356,1.4,127,-1.6,0.1,-0.1,79,93,119,107,40.50%,45.50%,14.00%,34.70%,32.90%,32.40%,14.20%,7996,N
2018,Ryan Zimmerman,Nationals,85,288,323,76,40,21,2,13,33,51,30,1,55,3,2,0,10,1,1,0.264,9.30%,17.00%,0.55,0.337,0.486,0.824,0.222,0.284,47,9.6,0.351,2.8,118,-0.4,0.5,-0.7,96,103,80,113,39.60%,43.40%,17.00%,26.00%,42.60%,31.50%,16.50%,4220,N
2018,Cody Bellinger,Dodgers,162,557,632,145,85,28,7,25,84,76,69,9,151,3,3,0,7,14,1,0.26,10.90%,23.90%,0.46,0.343,0.47,0.814,0.21,0.313,90,15.7,0.345,6.3,120,2,0.8,1.3,115,122,91,92,40.10%,41.80%,18.10%,22.70%,32.00%,45.20%,15.20%,15998,N
2018,Mark Reynolds,Nationals,86,206,235,51,30,8,0,13,26,40,24,1,64,2,3,0,8,0,0,0.248,10.20%,27.20%,0.38,0.328,0.476,0.803,0.228,0.288,33,5.3,0.342,0.8,112,-0.1,-2.4,-1.4,119,114,82,94,35.90%,46.90%,17.20%,17.90%,33.80%,48.30%,21.70%,7619,N
2018,Aramis Garcia,Giants,19,63,65,18,13,1,0,4,8,9,2,0,31,0,0,0,1,0,0,0.286,3.10%,47.70%,0.06,0.308,0.492,0.8,0.206,0.5,9,1.4,0.341,1.1,118,0,-0.2,0.3,143,34,86,72,43.80%,40.60%,15.60%,18.80%,34.40%,46.90%,25.00%,16925,N
2018,Josh Bell,Pirates,148,501,583,131,84,31,4,12,74,62,77,2,104,0,5,0,12,2,5,0.261,13.20%,17.80%,0.74,0.357,0.411,0.768,0.15,0.305,78,9.9,0.336,3.3,111,-2,-1.4,0.1,93,147,87,112,33.80%,47.00%,19.20%,28.60%,37.60%,33.80%,9.20%,13145,N
2018,Matt Adams,- - -,121,306,337,73,42,10,0,21,42,57,27,3,73,4,0,0,6,0,0,0.239,8.00%,21.70%,0.37,0.309,0.477,0.786,0.239,0.245,45,5.2,0.334,1.2,107,-0.2,-1.9,0.4,128,89,94,80,39.10%,42.50%,18.50%,21.90%,30.00%,48.10%,20.20%,9393,N
2018,Carlos Santana,Phillies,161,560,679,128,74,28,2,24,82,86,110,6,93,1,8,0,12,2,1,0.229,16.20%,13.70%,1.18,0.352,0.414,0.766,0.186,0.231,90,10.3,0.333,2.7,108,-0.4,0.4,-0.1,125,180,73,93,32.80%,44.40%,22.70%,22.10%,29.90%,48.00%,11.60%,2396,N
2018,Luke Voit,Cardinals,8,11,13,2,1,0,0,1,2,3,2,0,4,0,0,0,0,0,0,0.182,15.40%,30.80%,0.5,0.308,0.455,0.762,0.273,0.167,2,0.2,0.33,1.6,109,0,0,0,123,171,65,99,42.90%,28.60%,28.60%,28.60%,14.30%,57.10%,33.30%,14811,N
2018,Eric Thames,Brewers,96,247,278,54,25,10,3,16,41,37,29,4,97,2,0,0,3,7,0,0.219,10.40%,34.90%,0.3,0.306,0.478,0.783,0.259,0.284,36,3.4,0.33,7.6,105,1.3,0,0.5,134,116,92,77,46.00%,42.00%,12.00%,22.00%,34.00%,44.00%,22.90%,3711,N
2018,Brandon Belt,Giants,112,399,456,101,67,18,2,14,50,46,49,6,107,6,2,0,2,4,0,0.253,10.70%,23.50%,0.46,0.342,0.414,0.756,0.16,0.311,58,4.4,0.327,4.1,108,0.5,0.7,2,135,120,132,55,41.50%,41.20%,17.40%,29.90%,30.30%,39.80%,10.30%,10264,N
2018,Justin Bour,- - -,141,423,501,96,62,13,1,20,49,59,73,6,124,2,3,0,10,2,0,0.227,14.60%,24.80%,0.59,0.341,0.404,0.746,0.177,0.27,63,4,0.324,2.4,106,0.1,-6.4,0.1,104,162,87,103,37.40%,39.70%,22.90%,21.90%,36.40%,41.70%,18.30%,9744,N
2018,Drew Butera,Rockies,10,14,16,3,2,0,0,1,2,3,2,0,2,0,0,0,0,0,0,0.214,12.50%,12.50%,1,0.313,0.429,0.741,0.214,0.182,2,0.1,0.323,1.1,87,0,0.1,0.1,119,139,0,135,33.30%,41.70%,25.00%,41.70%,16.70%,41.70%,20.00%,3411,N
2018,Wilmer Flores,Mets,126,386,429,103,67,25,0,11,43,51,29,1,42,5,9,0,8,0,0,0.267,6.80%,9.80%,0.69,0.319,0.417,0.736,0.15,0.269,51,0.5,0.316,1.2,102,-0.2,-4.2,0.2,128,75,88,83,32.90%,43.10%,24.10%,27.60%,32.80%,39.60%,7.00%,5827,N
