Season,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,Spd,wRC+,wSB,UBR,wGDP,FB%+,BB%+,LD+%,GB%+,Hard%,Med%,Soft%,Oppo%,Cent%,Pull%,HR/FB,playerid,SS
2018,Ian Desmond,Rockies,160,555,619,131,80,21,8,22,82,88,53,0,146,6,4,1,17,20,6,0.236,8.60%,23.60%,0.36,0.307,0.422,0.729,0.186,0.279,73,0.2,0.315,7,82,1.2,0.8,-2,62,95,75,143,34.10%,44.40%,21.50%,29.20%,40.80%,30.00%,24.70%,6885,N
2018,Pablo Sandoval,Giants,92,230,252,57,37,10,1,9,22,40,19,2,52,2,1,0,9,0,0,0.248,7.50%,20.60%,0.37,0.31,0.417,0.727,0.17,0.282,29,-0.5,0.312,1.7,98,-0.1,-0.7,-1,85,84,92,116,40.80%,43.60%,15.60%,29.60%,36.90%,33.50%,17.00%,5409,N
2018,Eric Hosmer,Padres,157,613,677,155,104,31,2,18,72,69,62,10,142,1,1,0,18,7,4,0.253,9.20%,21.00%,0.44,0.322,0.398,0.72,0.145,0.302,76,-2.9,0.309,3.5,95,-0.6,-2.2,-1.4,56,102,91,140,34.50%,42.00%,23.50%,29.00%,39.20%,31.80%,19.40%,3516,N
2018,Ryan McMahon,Rockies,91,181,202,42,27,9,1,5,17,19,18,2,64,2,1,0,0,1,0,0.232,8.90%,31.70%,0.28,0.307,0.376,0.683,0.144,0.327,21,-3.1,0.296,3.5,69,0.1,0.7,0.8,86,99,110,107,33.90%,47.50%,18.60%,29.70%,40.70%,29.70%,14.30%,15112,N
2018,Taylor Davis,Cubs,5,5,6,2,2,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0.4,0.00%,16.70%,0,0.333,0.4,0.733,0,0.4,1,-0.1,0.293,0.1,82,0,0,0.1,115,0,0,139,0.00%,80.00%,20.00%,60.00%,40.00%,0.00%,0.00%,12782,N
2018,Adrian Gonzalez,Mets,54,169,187,40,29,5,0,6,15,26,15,3,34,1,2,0,5,0,0,0.237,8.00%,18.20%,0.44,0.299,0.373,0.672,0.136,0.26,18,-4.1,0.288,0.7,83,-0.1,-1.2,-0.4,93,89,111,100,40.20%,47.50%,12.40%,22.60%,32.90%,44.50%,13.60%,1908,N
2018,Dominic Smith,Mets,56,143,149,32,15,11,1,5,14,11,4,0,47,2,0,0,2,0,0,0.224,2.70%,31.50%,0.09,0.255,0.42,0.675,0.196,0.297,14,-3.3,0.288,2.8,83,-0.1,0.1,0.2,113,30,119,79,30.20%,55.20%,14.60%,28.10%,31.30%,40.60%,13.20%,15653,N
2018,Austin Slater,Giants,74,199,225,50,42,6,1,1,21,23,20,2,69,5,1,0,5,7,0,0.251,8.90%,30.70%,0.29,0.333,0.307,0.64,0.055,0.377,21,-5,0.287,5.6,82,1.2,-0.1,-0.3,46,99,95,146,37.40%,42.00%,20.60%,35.90%,35.10%,29.00%,4.80%,16153,N
2018,Miguel Rojas,Marlins,153,488,528,123,99,13,0,11,44,53,24,2,69,9,4,2,23,6,3,0.252,4.50%,13.10%,0.35,0.297,0.346,0.643,0.094,0.272,47,-14.3,0.282,2.7,78,-0.3,-1.6,-3.2,84,51,109,109,26.80%,53.20%,20.00%,29.70%,37.70%,32.70%,8.90%,7802,N
2018,Jose Osuna,Pirates,51,106,111,24,12,9,0,3,14,11,3,0,22,1,1,0,2,0,0,0.226,2.70%,19.80%,0.14,0.252,0.396,0.648,0.17,0.256,9,-3.5,0.276,2.4,72,0,0,0.1,84,30,108,109,31.80%,48.20%,20.00%,35.30%,30.60%,34.10%,12.00%,12937,N
2018,Victor Caratini,Cubs,76,181,200,42,33,7,0,2,21,21,12,0,42,4,1,2,5,0,0,0.232,6.00%,21.00%,0.29,0.293,0.304,0.597,0.072,0.29,16,-7.7,0.268,1.8,65,-0.1,1.5,-0.6,70,67,105,122,28.20%,51.40%,20.40%,21.10%,41.60%,37.30%,5.90%,14968,N
2018,Christian Walker,Diamondbacks,37,49,53,8,3,2,0,3,6,6,3,0,22,1,0,0,1,1,0,0.163,5.70%,41.50%,0.14,0.226,0.388,0.614,0.224,0.208,4,-2.2,0.264,5.1,62,0.2,0.1,-0.2,149,63,51,86,22.20%,59.30%,18.50%,37.00%,29.60%,33.30%,21.40%,13419,N
2018,Garrett Cooper,Marlins,14,33,38,7,6,1,0,0,2,2,4,0,12,1,0,0,1,0,0,0.212,10.50%,31.60%,0.33,0.316,0.242,0.558,0.03,0.333,3,-1.6,0.263,0.7,66,0,0.1,-0.2,27,117,109,154,14.30%,66.70%,19.10%,42.90%,33.30%,23.80%,0.00%,15279,N
2018,Brandon Dixon,Reds,74,118,124,21,10,6,0,5,14,10,6,0,43,0,0,0,2,0,0,0.178,4.80%,34.70%,0.14,0.218,0.356,0.574,0.178,0.229,8,-6.9,0.247,2.1,48,0,0.3,0.1,101,54,99,100,38.70%,45.30%,16.00%,24.00%,32.00%,44.00%,19.20%,15214,N
2018,Tomas Telis,Marlins,23,29,31,6,5,1,0,0,2,1,2,0,8,0,0,0,1,0,0,0.207,6.50%,25.80%,0.25,0.258,0.241,0.499,0.034,0.286,1,-2.2,0.227,1.1,41,0,0.3,-0.3,123,72,65,99,14.30%,57.10%,28.60%,47.60%,33.30%,19.10%,0.00%,10067,N
2018,Pat Valaika,Rockies,68,122,133,19,12,5,0,2,8,5,9,0,30,0,0,2,4,0,0,0.156,6.80%,22.60%,0.3,0.214,0.246,0.46,0.09,0.189,4,-11.7,0.207,1,9,-0.1,-0.2,-0.5,118,75,92,90,19.20%,59.60%,21.30%,23.40%,35.10%,41.50%,5.40%,14885,N
2018,Efren Navarro,Cubs,4,6,6,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.167,0.00%,66.70%,0,0.167,0.167,0.333,0,0.5,0,-0.8,0.147,0.1,-16,0,0,0,143,0,0,116,0.00%,50.00%,50.00%,100.00%,0.00%,0.00%,0.00%,9854,N
2017,Christian Walker,Diamondbacks,11,12,15,3,0,1,0,2,2,2,1,0,5,2,0,0,0,0,0,0.25,6.70%,33.30%,0.2,0.4,0.833,1.233,0.583,0.2,4,2.1,0.489,0.1,200,0,-0.1,0,162,74,70,65,57.10%,28.60%,14.30%,42.90%,28.60%,28.60%,50.00%,13419,N
2017,Joey Votto,Reds,162,559,707,179,108,34,1,36,106,100,134,20,83,8,6,0,16,5,1,0.32,19.00%,11.70%,1.61,0.454,0.578,1.032,0.258,0.321,150,64,0.428,2.8,163,0,-10.1,0.5,108,211,112,88,36.30%,53.30%,10.40%,30.30%,31.10%,38.60%,19.70%,4314,N
2017,Rhys Hoskins,Phillies,50,170,212,44,19,7,0,18,37,48,37,1,46,3,2,0,2,2,0,0.259,17.50%,21.70%,0.8,0.396,0.618,1.014,0.359,0.241,43,17.2,0.417,3.4,158,0.3,0.6,1,128,194,116,70,46.00%,41.30%,12.70%,22.20%,28.60%,49.20%,31.60%,16472,N
2017,Freddie Freeman,Braves,117,440,514,135,70,35,2,28,84,71,65,14,95,7,2,0,9,8,5,0.307,12.60%,18.50%,0.68,0.403,0.586,0.989,0.28,0.335,100,37.3,0.407,4.3,150,-0.8,1.1,0.5,115,141,119,79,37.50%,50.10%,12.40%,28.50%,32.90%,38.60%,19.90%,5361,N
2017,Paul Goldschmidt,Diamondbacks,155,558,665,166,93,34,3,36,117,120,94,15,147,8,4,0,14,18,5,0.297,14.10%,22.10%,0.64,0.404,0.563,0.966,0.265,0.343,126,44.6,0.4,5.6,142,1,1.5,0.8,99,157,92,105,44.30%,44.30%,11.30%,23.60%,36.90%,39.50%,24.80%,9218,Y
2017,Ryan Zimmerman,Nationals,144,524,576,159,90,33,0,36,90,108,44,1,126,3,5,0,16,1,0,0.303,7.60%,21.90%,0.35,0.358,0.573,0.93,0.269,0.335,103,32.4,0.387,2.2,137,-0.1,2.4,-0.4,96,85,97,105,40.50%,45.40%,14.10%,29.00%,35.50%,35.50%,26.50%,4220,N
2017,Cody Bellinger,Dodgers,132,480,548,128,59,26,4,39,87,97,64,13,146,1,3,0,5,10,3,0.267,11.70%,26.60%,0.44,0.352,0.581,0.933,0.315,0.299,94,27.3,0.38,5.5,138,0.4,-0.6,2.2,134,130,86,80,43.00%,43.00%,14.00%,22.90%,34.70%,42.40%,25.20%,15998,N
2017,Anthony Rizzo,Cubs,157,572,691,156,89,32,3,32,99,109,91,11,90,24,4,0,21,10,4,0.273,13.20%,13.00%,1.01,0.392,0.507,0.899,0.234,0.273,119,34.3,0.38,4.4,134,-0.2,-3.5,-0.5,111,146,98,92,34.40%,45.90%,19.80%,21.80%,33.30%,44.90%,16.90%,3473,N
2017,Jose Martinez,Cardinals,106,272,307,84,56,13,1,14,47,46,32,2,60,0,2,1,9,4,0,0.309,10.40%,19.50%,0.53,0.379,0.518,0.897,0.21,0.35,52,15,0.379,4.6,136,0.6,0.2,-0.6,89,116,130,95,37.20%,45.10%,17.70%,29.30%,35.80%,34.90%,20.90%,7996,N
2017,Justin Bour,Marlins,108,377,429,109,66,18,0,25,52,83,47,7,95,1,4,0,10,1,0,0.289,11.00%,22.10%,0.49,0.366,0.536,0.902,0.247,0.322,72,19.4,0.374,1.6,134,-0.1,-4.7,0.3,95,122,112,98,38.80%,41.60%,19.60%,18.50%,34.30%,47.20%,26.00%,9744,N
2017,Eric Thames,Brewers,138,469,551,116,55,26,4,31,83,63,75,5,163,7,0,0,6,4,2,0.247,13.60%,29.60%,0.46,0.359,0.518,0.877,0.271,0.309,89,22.3,0.369,4.6,125,-0.4,-2.5,1.3,117,151,99,87,41.50%,42.50%,16.00%,26.50%,28.10%,45.40%,24.60%,3711,N
2017,Buster Posey,Giants,140,494,568,158,112,34,0,12,62,67,61,13,66,8,5,0,17,6,1,0.32,10.70%,11.60%,0.92,0.4,0.462,0.861,0.142,0.347,91,21.4,0.366,2.8,128,0.4,-1.1,-1.1,94,119,114,99,33.00%,52.90%,14.10%,23.60%,40.00%,36.50%,8.40%,9166,N
2017,Lucas Duda,Mets,75,252,291,62,24,21,0,17,30,37,37,4,73,2,0,0,6,0,0,0.246,12.70%,25.10%,0.51,0.347,0.532,0.879,0.286,0.278,46,10.9,0.365,0.5,130,-0.1,-4.3,0,127,141,117,71,44.10%,41.90%,14.00%,23.50%,30.70%,45.80%,21.30%,2502,N
2017,Adam Lind,Nationals,116,267,301,81,53,14,0,14,39,59,28,5,47,0,6,0,6,1,0,0.303,9.30%,15.60%,0.6,0.362,0.513,0.875,0.21,0.316,47,10.6,0.363,2.2,120,0,-0.9,-0.4,103,103,86,104,39.40%,46.90%,13.70%,25.20%,39.40%,35.40%,17.10%,8027,N
2017,Matt Carpenter,Cardinals,145,497,622,120,64,31,2,23,91,69,109,4,125,9,5,2,5,2,1,0.241,17.50%,20.10%,0.87,0.384,0.451,0.835,0.209,0.274,97,20.9,0.361,3.1,124,-0.5,-0.8,1.7,144,195,109,61,42.20%,45.70%,12.10%,21.40%,31.40%,47.20%,12.20%,8090,N
2017,Mark Reynolds,Rockies,148,520,593,139,86,22,1,30,82,97,69,0,175,1,3,0,12,2,1,0.267,11.60%,29.50%,0.39,0.352,0.487,0.839,0.219,0.343,91,18.3,0.357,2.7,105,-0.4,-2.7,0.4,103,129,105,95,34.50%,46.60%,19.00%,22.10%,33.90%,44.00%,23.80%,7619,N
2017,Brandon Belt,Giants,104,382,451,92,44,27,3,18,63,51,66,2,104,2,1,0,5,3,2,0.241,14.60%,23.10%,0.63,0.355,0.469,0.823,0.228,0.284,67,11.7,0.352,4.2,119,-0.5,-1.3,1,133,163,114,67,38.40%,47.70%,14.00%,22.90%,37.60%,39.40%,14.10%,10264,N
2017,Jesus Aguilar,Brewers,133,279,311,74,41,15,2,16,40,52,25,1,94,4,3,0,8,0,0,0.265,8.00%,30.20%,0.27,0.331,0.505,0.837,0.24,0.337,46,7.8,0.351,2.8,114,-0.2,0.1,-0.2,107,89,104,93,45.20%,39.40%,15.40%,16.50%,44.70%,38.80%,22.50%,11342,N
2017,Matt Adams,- - -,131,339,367,93,50,22,1,20,46,65,23,5,88,1,4,0,5,0,0,0.274,6.30%,24.00%,0.26,0.319,0.522,0.841,0.248,0.311,53,7.8,0.346,2,111,-0.2,0.3,0.6,121,70,90,88,37.30%,47.50%,15.30%,20.40%,32.90%,46.70%,18.30%,9393,N
2017,Josh Bell,Pirates,159,549,620,140,82,26,6,26,75,90,66,4,117,1,4,0,15,2,4,0.255,10.60%,18.90%,0.56,0.334,0.466,0.8,0.211,0.278,85,9.1,0.338,3.5,108,-1.7,-5,-0.1,89,118,86,116,32.60%,46.80%,20.60%,28.90%,29.60%,41.50%,19.10%,13145,N
2017,Wil Myers,Padres,155,567,649,138,76,29,3,30,80,74,70,3,180,5,7,0,15,20,6,0.243,10.80%,27.70%,0.39,0.328,0.464,0.792,0.22,0.297,87,7.8,0.335,5.3,107,1.1,-0.5,0,122,120,96,85,41.40%,39.10%,19.50%,20.80%,36.80%,42.40%,17.90%,10047,N
2017,Wilmer Flores,Mets,110,336,362,91,55,17,1,18,42,52,17,1,54,3,6,0,14,1,1,0.271,4.70%,14.90%,0.31,0.307,0.488,0.795,0.217,0.27,47,3.2,0.331,2.4,107,-0.4,-0.3,-1.9,130,52,90,81,35.40%,48.30%,16.30%,26.70%,33.00%,40.30%,13.60%,5827,N
2017,T.J. Rivera,Mets,73,214,231,62,43,13,1,5,27,27,9,0,32,5,2,1,4,1,0,0.29,3.90%,13.90%,0.28,0.33,0.43,0.76,0.14,0.318,29,1,0.326,3.6,104,0.1,0.4,0.6,113,43,122,80,29.70%,51.40%,18.90%,19.50%,36.80%,43.80%,6.80%,12495,N
2017,John Jaso,Pirates,126,256,302,54,25,19,0,10,28,35,40,2,66,5,1,0,5,1,1,0.211,13.20%,21.90%,0.61,0.328,0.402,0.73,0.191,0.243,36,-1,0.317,1.6,94,-0.4,1.8,0.4,134,147,94,76,36.10%,44.00%,19.90%,18.90%,34.00%,47.10%,11.10%,5887,N
2017,Luke Voit,Cardinals,62,114,124,28,15,9,0,4,18,18,7,0,31,3,0,0,4,0,0,0.246,5.60%,25.00%,0.23,0.306,0.43,0.736,0.184,0.304,15,-0.5,0.316,2.3,95,-0.1,0.9,-0.2,96,63,88,109,41.00%,51.80%,7.20%,19.30%,39.80%,41.00%,14.30%,14811,N
2017,Tommy Joseph,Phillies,142,495,533,119,69,27,1,22,51,69,33,1,129,2,3,0,21,1,0,0.24,6.20%,24.20%,0.26,0.289,0.432,0.721,0.192,0.28,58,-7,0.305,2.2,84,-0.1,-1.3,-3,111,69,94,94,35.00%,44.20%,20.90%,22.80%,33.10%,44.20%,15.30%,10349,N
2017,Ian Desmond,Rockies,95,339,373,93,74,11,1,7,47,40,24,1,87,4,4,2,13,15,4,0.274,6.40%,23.30%,0.28,0.326,0.375,0.701,0.1,0.345,40,-5.2,0.305,5.6,70,1.1,1,-1.4,59,72,80,142,27.10%,48.10%,24.80%,25.20%,38.80%,36.10%,13.20%,6885,N
2017,Victor Caratini,Cubs,31,59,66,15,11,3,0,1,6,2,4,1,13,3,0,0,3,0,0,0.254,6.10%,19.70%,0.31,0.333,0.356,0.689,0.102,0.311,7,-1.1,0.301,1.3,82,0,-0.2,-0.6,56,67,74,147,30.40%,45.70%,23.90%,28.30%,30.40%,41.30%,11.10%,14968,N
2017,Jose Osuna,Pirates,104,215,227,50,26,13,4,7,31,30,9,0,40,2,1,0,10,0,0,0.233,4.00%,17.60%,0.23,0.269,0.428,0.697,0.195,0.254,22,-5.3,0.293,4.9,78,-0.1,0.3,-1.5,82,44,89,119,29.60%,47.20%,23.30%,30.10%,31.30%,38.60%,13.70%,12937,N
2017,Tyler Moore,Marlins,104,187,203,43,23,14,0,6,17,30,10,0,56,1,4,1,7,0,0,0.23,4.90%,27.60%,0.18,0.267,0.401,0.668,0.171,0.287,18,-6.7,0.282,1,74,-0.1,0.8,-1.1,141,55,69,82,33.10%,53.70%,13.20%,25.70%,27.90%,46.30%,9.00%,7244,N
2017,Dominic Smith,Mets,49,167,183,33,18,6,0,9,17,26,14,0,49,1,1,0,5,0,0,0.198,7.70%,26.80%,0.29,0.262,0.395,0.658,0.198,0.218,16,-6.2,0.281,0.8,74,-0.1,-0.5,-0.5,95,85,78,114,37.00%,52.10%,10.90%,21.90%,39.50%,38.70%,22.50%,15653,N
2017,Adrian Gonzalez,Dodgers,71,231,252,56,36,17,0,3,14,30,16,1,43,0,4,0,7,0,1,0.242,6.30%,17.10%,0.37,0.287,0.355,0.642,0.113,0.28,21,-9.7,0.275,0.9,69,-0.6,-2.1,-0.9,105,71,107,93,32.30%,53.70%,14.10%,28.70%,34.40%,37.00%,4.20%,1908,N
2017,Tomas Telis,Marlins,48,104,111,25,17,5,3,0,13,9,3,0,10,3,1,0,1,0,0,0.24,2.70%,9.00%,0.3,0.279,0.346,0.625,0.106,0.263,9,-4.8,0.27,4.9,66,-0.1,-0.2,0.5,72,30,118,114,30.50%,49.50%,20.00%,32.60%,37.90%,29.50%,0.00%,10067,N
2017,Ryan McMahon,Rockies,17,19,24,3,2,1,0,0,2,1,5,0,5,0,0,0,1,0,0,0.158,20.80%,20.80%,1,0.333,0.211,0.544,0.053,0.214,2,-1.1,0.269,1.1,47,0,-0.1,0,41,232,0,194,21.40%,42.90%,35.70%,28.60%,21.40%,50.00%,0.00%,15112,N
2017,Brock Stassi,Phillies,51,78,90,13,8,2,1,2,6,7,12,0,22,0,0,0,3,0,0,0.167,13.30%,24.40%,0.55,0.278,0.295,0.573,0.128,0.204,6,-4.7,0.259,2.6,54,-0.1,-0.9,-0.2,117,148,96,89,30.40%,48.20%,21.40%,25.00%,42.90%,32.10%,8.70%,12244,N
2017,Michael Morse,Giants,24,36,40,7,5,1,0,1,1,3,3,0,14,0,1,0,1,0,0,0.194,7.50%,35.00%,0.21,0.25,0.306,0.556,0.111,0.273,2,-2.7,0.242,0.1,47,0,-0.1,0,74,83,106,118,34.80%,56.50%,8.70%,26.10%,34.80%,39.10%,16.70%,3035,N
2017,Scott Van Slyke,Dodgers,29,41,48,5,2,1,0,2,6,3,7,1,15,0,0,0,0,1,0,0.122,14.60%,31.30%,0.47,0.25,0.293,0.543,0.171,0.125,2,-3.4,0.236,5,44,0.2,-0.1,0.3,142,162,94,70,46.20%,30.80%,23.10%,23.10%,26.90%,50.00%,15.40%,4365,N
2017,Taylor Davis,Cubs,8,13,13,3,2,1,0,0,1,1,0,0,4,0,0,0,0,0,0,0.231,0.00%,30.80%,0,0.231,0.308,0.538,0.077,0.333,1,-1,0.23,1.6,35,0,0.1,0.1,63,0,54,151,0.00%,44.40%,55.60%,11.10%,22.20%,66.70%,0.00%,12782,N
2017,Ryder Jones,Giants,53,150,164,26,17,5,2,2,12,5,10,3,52,4,0,0,3,1,0,0.173,6.10%,31.70%,0.19,0.244,0.273,0.517,0.1,0.25,6,-13.6,0.223,5.3,35,0.1,0.3,0.3,135,68,70,86,28.60%,48.00%,23.50%,17.40%,34.70%,48.00%,4.30%,15982,N
2017,Rob Segedin,Dodgers,13,20,20,4,2,2,0,0,3,1,0,0,7,0,0,0,0,0,0,0.2,0.00%,35.00%,0,0.2,0.3,0.5,0.1,0.308,1,-1.9,0.211,2.6,27,0,0.1,0.1,22,0,150,139,15.40%,53.90%,30.80%,23.10%,23.10%,53.90%,0.00%,11446,N
2017,Chad Wallach,Reds,6,11,11,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0.091,0.00%,45.50%,0,0.091,0.091,0.182,0,0.167,-1,-2.2,0.08,0.1,-66,0,0,0.1,142,0,81,75,16.70%,66.70%,16.70%,33.30%,33.30%,33.30%,0.00%,17161,N
2017,Cristhian Adames,Rockies,12,13,14,0,0,0,0,0,1,0,1,0,6,0,0,0,0,0,0,0,7.10%,42.90%,0.17,0.071,0,0.071,0,0,-1,-3.2,0.049,2.6,-97,0,0,0.1,203,79,70,32,14.30%,57.10%,28.60%,28.60%,57.10%,14.30%,0.00%,6013,N
2016,Joey Votto,Reds,158,556,677,181,116,34,2,29,101,97,108,15,120,5,8,0,16,8,1,0.326,16.00%,17.70%,0.9,0.434,0.55,0.985,0.225,0.366,133,53.1,0.413,3.9,158,0.7,-3.5,-0.2,87,185,128,96,38.70%,49.30%,11.90%,27.70%,35.40%,36.90%,22.00%,4314,N
2016,Freddie Freeman,Braves,158,589,693,178,95,43,6,34,102,91,89,18,171,10,5,0,12,6,1,0.302,12.80%,24.70%,0.52,0.4,0.569,0.968,0.267,0.37,129,47.7,0.402,4.8,152,0.4,-1.5,2,119,149,137,68,43.50%,44.00%,12.50%,29.80%,33.60%,36.60%,19.90%,5361,N
2016,Anthony Rizzo,Cubs,155,583,676,170,91,43,4,32,94,109,74,8,108,16,3,0,13,3,5,0.292,10.90%,16.00%,0.69,0.385,0.544,0.928,0.252,0.309,120,40.7,0.391,3.2,145,-1.8,-2.5,1.6,121,127,96,86,34.30%,49.00%,16.70%,21.80%,32.60%,45.60%,16.20%,3473,Y
2016,Paul Goldschmidt,Diamondbacks,158,579,705,172,112,33,3,24,106,95,110,15,150,7,8,0,14,32,5,0.297,15.60%,21.30%,0.73,0.411,0.489,0.899,0.192,0.358,120,37.1,0.382,5.7,133,3.9,1.2,0.1,85,181,117,104,37.50%,48.30%,14.20%,24.90%,35.90%,39.10%,19.00%,9218,N
2016,Matt Carpenter,Cardinals,129,473,566,128,65,36,6,21,81,68,81,6,108,5,4,3,4,0,4,0.271,14.30%,19.10%,0.75,0.38,0.505,0.885,0.235,0.307,93,26.6,0.375,4,136,-2,-2,0.9,127,166,124,68,41.90%,48.10%,10.00%,19.10%,32.80%,48.10%,13.30%,8090,N
2016,Brandon Belt,Giants,156,542,655,149,83,41,8,17,77,82,104,4,148,5,4,0,7,0,4,0.275,15.90%,22.60%,0.7,0.394,0.474,0.868,0.199,0.346,107,30.1,0.374,3.7,136,-2.1,-3.2,2.3,135,184,131,59,36.40%,47.00%,16.60%,30.40%,33.40%,36.20%,9.30%,10264,N
2016,Brandon Snyder,Braves,37,46,47,11,1,5,1,4,8,9,1,0,16,0,0,0,1,0,0,0.239,2.10%,34.00%,0.06,0.255,0.652,0.907,0.413,0.269,8,2,0.37,5.1,131,0,-1.2,0,107,25,94,97,50.00%,33.30%,16.70%,40.00%,20.00%,40.00%,36.40%,9856,N
