Season,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,Spd,wRC+,wSB,UBR,wGDP,FB%+,BB%+,LD+%,GB%+,Hard%,Med%,Soft%,Oppo%,Cent%,Pull%,HR/FB,playerid,SS
2016,Sean Rodriguez,Pirates,140,300,342,81,46,16,1,18,49,56,33,2,102,5,3,1,6,2,1,0.27,9.60%,29.80%,0.32,0.349,0.51,0.859,0.24,0.344,53,12.7,0.363,3.5,128,-0.2,-1.6,0.6,105,112,115,89,43.10%,41.60%,15.40%,23.80%,34.70%,41.60%,25.00%,6589,N
2016,Mark Reynolds,Rockies,118,393,441,111,73,24,0,14,61,53,42,1,112,4,2,0,6,1,2,0.282,9.50%,25.40%,0.38,0.356,0.45,0.806,0.168,0.361,63,11.1,0.349,2.1,101,-0.9,-2.1,0.4,95,110,122,93,29.00%,50.50%,20.50%,27.60%,31.80%,40.60%,15.20%,7619,N
2016,Chris Carter,Brewers,160,549,644,122,53,27,1,41,84,94,76,1,206,9,10,0,18,3,1,0.222,11.80%,32.00%,0.37,0.321,0.499,0.821,0.277,0.26,91,14.9,0.346,2.9,113,-0.1,-3.1,-1.1,143,137,92,71,40.50%,45.00%,14.50%,23.00%,39.40%,37.70%,23.80%,9911,N
2016,Justin Bour,Marlins,90,280,321,74,46,12,1,15,35,51,38,9,56,0,3,0,8,0,0,0.264,11.80%,17.40%,0.68,0.349,0.475,0.824,0.211,0.278,45,6.7,0.343,1.6,118,-0.2,0,0,101,137,102,98,35.20%,49.30%,15.40%,24.70%,31.30%,44.10%,19.20%,9744,N
2016,Tommy Joseph,Phillies,107,315,347,81,45,15,0,21,47,47,22,0,75,4,6,0,11,1,1,0.257,6.30%,21.60%,0.29,0.308,0.505,0.813,0.248,0.267,48,6.7,0.342,2.2,112,-0.4,-0.5,-1.2,132,73,84,83,36.60%,43.10%,20.30%,20.30%,37.80%,41.90%,18.90%,10349,N
2016,Wil Myers,Padres,157,599,676,155,94,29,4,28,99,94,68,1,160,4,5,0,12,28,6,0.259,10.10%,23.70%,0.43,0.336,0.461,0.797,0.202,0.305,93,13,0.341,6.3,114,2.8,4.3,0.5,99,116,101,100,33.60%,49.80%,16.70%,23.90%,37.80%,38.30%,18.70%,10047,N
2016,Josh Bell,Pirates,45,128,152,35,24,8,0,3,18,19,21,0,19,0,3,0,4,0,1,0.273,13.80%,12.50%,1.11,0.368,0.406,0.775,0.133,0.294,21,2.7,0.339,1.7,112,-0.5,-0.7,-0.2,84,160,101,112,33.00%,44.60%,22.30%,42.90%,34.80%,22.30%,9.40%,13145,N
2016,Wilmer Flores,Mets,103,307,335,82,52,14,0,16,38,49,23,0,48,2,3,0,9,1,1,0.267,6.90%,14.30%,0.48,0.319,0.469,0.788,0.202,0.268,44,5,0.336,1.8,114,-0.4,-4.7,0.2,132,79,103,74,27.10%,52.70%,20.20%,23.30%,36.60%,40.10%,13.60%,5827,N
2016,John Jaso,Pirates,132,380,432,102,66,25,3,8,45,42,45,0,74,5,1,1,8,0,4,0.268,10.40%,17.10%,0.61,0.353,0.413,0.766,0.145,0.314,57,6.1,0.335,3,109,-1.9,-3.4,0.2,79,121,98,117,30.50%,45.80%,23.70%,16.20%,41.60%,42.20%,9.60%,5887,N
2016,Adrian Gonzalez,Dodgers,156,568,633,162,113,31,0,18,69,90,55,9,117,4,6,0,16,0,2,0.285,8.70%,18.50%,0.47,0.349,0.435,0.784,0.15,0.328,83,8.5,0.334,1.4,111,-1.2,-3,-0.7,81,101,124,103,32.80%,51.00%,16.20%,27.80%,34.10%,38.10%,14.40%,1908,N
2016,David Freese,Pirates,141,437,492,118,82,23,0,13,63,55,45,2,142,10,0,0,15,0,0,0.27,9.10%,28.90%,0.32,0.352,0.412,0.764,0.142,0.372,64,6.5,0.334,1.6,108,-0.3,-2.7,-1.5,60,106,90,136,35.30%,48.10%,16.60%,27.10%,38.30%,34.60%,21.70%,9549,N
2016,Matt Adams,Cardinals,118,297,327,74,40,18,0,16,37,54,25,1,81,2,3,0,5,0,1,0.249,7.60%,24.80%,0.31,0.309,0.471,0.78,0.222,0.286,42,3.3,0.331,1.4,106,-0.6,-2.6,0.8,142,88,93,71,36.50%,48.90%,14.60%,28.30%,36.50%,35.20%,15.20%,9393,N
2016,Brandon Moss,Cardinals,128,413,464,93,44,19,2,28,66,67,39,3,141,7,5,0,8,1,0,0.225,8.40%,30.40%,0.28,0.3,0.484,0.784,0.259,0.261,59,4.2,0.329,3.9,105,0,0.2,0,154,97,96,60,40.10%,40.80%,19.10%,22.40%,31.40%,46.20%,19.40%,4467,N
2016,Andres Blanco,Phillies,90,190,209,48,28,15,1,4,26,21,11,0,41,7,1,0,7,2,3,0.253,5.30%,19.60%,0.27,0.316,0.405,0.721,0.153,0.301,24,-0.8,0.313,4.2,93,-0.9,0.5,-0.8,85,61,92,116,27.30%,48.70%,24.00%,26.70%,37.30%,36.00%,9.30%,1907,N
2016,Kyle Jensen,Diamondbacks,17,31,34,6,3,0,1,2,5,7,2,0,13,1,0,0,1,0,0,0.194,5.90%,38.20%,0.15,0.265,0.452,0.716,0.258,0.25,4,-0.4,0.304,5.1,81,0,0,-0.1,147,68,157,37,38.90%,55.60%,5.60%,22.20%,33.30%,44.40%,22.20%,7706,N
2016,Lucas Duda,Mets,47,153,172,35,21,7,0,7,20,23,15,2,36,2,2,0,1,0,0,0.229,8.70%,20.90%,0.42,0.302,0.412,0.714,0.183,0.25,18,-2,0.304,1.4,92,-0.1,-0.7,0.8,116,101,111,83,32.80%,51.30%,16.00%,27.70%,34.50%,37.80%,14.90%,2502,N
2016,James Loney,Mets,100,343,366,91,65,16,1,9,30,34,16,3,37,5,1,1,11,0,0,0.265,4.40%,10.10%,0.43,0.307,0.397,0.703,0.131,0.275,38,-4.9,0.302,1.4,91,-0.2,-0.4,-1,101,51,112,93,29.60%,48.10%,22.40%,29.60%,34.10%,36.40%,8.50%,4556,N
2016,Ryan Howard,Phillies,112,331,362,65,30,10,0,25,35,59,27,2,114,1,3,0,7,0,1,0.196,7.50%,31.50%,0.24,0.257,0.453,0.71,0.257,0.205,37,-6.1,0.298,0.8,83,-0.5,-1.9,0.1,125,86,107,77,45.90%,42.70%,11.40%,15.00%,42.70%,42.30%,26.60%,2154,N
2016,Rob Segedin,Dodgers,40,73,83,17,12,2,1,2,9,12,6,0,22,2,2,0,1,0,0,0.233,7.20%,26.50%,0.27,0.301,0.37,0.671,0.137,0.294,8,-1.8,0.292,3.9,82,0,0.4,0,89,84,80,118,24.50%,60.40%,15.10%,30.20%,24.50%,45.30%,12.50%,11446,N
2016,Stephen Cardullo,Rockies,27,56,59,12,6,3,1,2,5,6,3,0,12,0,0,0,2,0,0,0.214,5.10%,20.30%,0.25,0.254,0.411,0.665,0.196,0.238,5,-1.7,0.282,3.5,57,0,-0.6,-0.1,133,59,118,66,27.30%,56.80%,15.90%,22.70%,34.10%,43.20%,10.00%,11204,N
2016,Clint Robinson,Nationals,104,197,225,46,37,4,0,5,16,26,20,0,39,2,5,1,4,0,0,0.234,8.90%,17.30%,0.51,0.304,0.33,0.634,0.096,0.259,19,-7,0.28,0.6,69,-0.1,-3.1,0.5,108,103,75,106,29.30%,46.30%,24.40%,23.80%,42.10%,34.20%,8.30%,6908,N
2016,Brett Wallace,Padres,119,217,256,41,25,10,0,6,19,20,29,3,83,9,1,0,2,0,0,0.189,11.30%,32.40%,0.35,0.309,0.318,0.627,0.129,0.271,22,-8,0.28,0.8,73,-0.1,-0.2,0.4,83,131,98,114,34.80%,44.40%,20.70%,23.70%,30.40%,45.90%,15.80%,8434,N
2016,Ryan Zimmerman,Nationals,115,427,467,93,59,18,1,15,60,46,29,1,104,5,6,0,12,4,1,0.218,6.20%,22.30%,0.28,0.272,0.37,0.642,0.152,0.248,39,-16,0.277,4.4,66,0.2,1.2,-0.5,102,72,79,109,34.70%,50.20%,15.20%,27.70%,35.90%,36.50%,13.20%,4220,N
2016,Xavier Scruggs,Marlins,24,62,69,13,9,3,0,1,1,5,5,0,20,2,0,0,1,0,0,0.21,7.20%,29.00%,0.25,0.29,0.306,0.596,0.097,0.293,5,-2.8,0.269,0.1,68,0,-1.8,-0.1,91,84,90,112,33.30%,52.40%,14.30%,19.10%,35.70%,45.20%,7.70%,7409,N
2016,Chris Johnson,Marlins,113,243,264,54,38,11,0,5,20,24,19,2,78,1,0,1,13,0,0,0.222,7.20%,29.50%,0.24,0.281,0.329,0.611,0.107,0.306,20,-11.2,0.267,0.9,66,-0.1,-1.1,-1.7,82,83,129,100,33.70%,50.00%,16.30%,29.50%,33.10%,37.40%,10.90%,1191,N
2016,Miguel Rojas,Marlins,123,194,214,48,35,12,0,1,27,14,11,2,27,1,2,6,10,2,1,0.247,5.10%,12.60%,0.41,0.288,0.325,0.613,0.077,0.28,16,-9.4,0.265,3.9,65,-0.1,1.2,-1.4,76,59,95,121,20.00%,57.10%,22.90%,32.00%,34.30%,33.70%,2.40%,7802,N
2016,Darin Ruf,Phillies,43,83,89,17,12,2,0,3,8,9,4,0,25,0,2,0,5,0,1,0.205,4.50%,28.10%,0.16,0.236,0.337,0.573,0.133,0.246,5,-5.3,0.245,2,48,-0.4,0.2,-0.9,112,52,94,93,25.00%,48.30%,26.70%,13.30%,48.30%,38.30%,13.00%,9929,N
2016,Ben Paulsen,Rockies,39,92,97,20,14,5,0,1,8,11,5,1,27,0,0,0,2,0,0,0.217,5.20%,27.80%,0.19,0.258,0.304,0.562,0.087,0.297,5,-6,0.243,1.3,30,0,0,-0.2,99,60,65,117,18.50%,69.20%,12.30%,32.30%,29.20%,38.50%,4.50%,9741,N
2016,Jason Rogers,Pirates,23,25,33,2,1,0,1,0,2,2,7,0,9,1,0,0,1,0,0,0.08,21.20%,27.30%,0.78,0.303,0.16,0.463,0.08,0.125,2,-2.1,0.243,3.4,47,0,0.1,0.1,37,245,29,182,6.30%,75.00%,18.80%,25.00%,18.80%,56.30%,0.00%,11773,N
2016,Eric Campbell,Mets,40,75,88,13,11,1,0,1,9,9,10,1,24,2,1,0,2,1,0,0.173,11.40%,27.30%,0.42,0.284,0.227,0.511,0.053,0.235,4,-5.9,0.237,4,47,0.2,0.1,0,62,132,118,121,32.70%,55.80%,11.50%,21.20%,32.70%,46.20%,9.10%,6938,N
2016,Andy Wilkins,Brewers,26,24,27,3,1,1,0,1,3,3,3,0,10,0,0,0,1,1,0,0.125,11.10%,37.00%,0.3,0.222,0.292,0.514,0.167,0.154,1,-2,0.23,6,35,0.2,0.2,-0.1,105,129,34,128,42.90%,28.60%,28.60%,28.60%,21.40%,50.00%,20.00%,11251,N
2016,Don Kelly,Marlins,13,27,30,4,2,0,2,0,2,3,2,0,5,0,1,0,2,0,0,0.148,6.70%,16.70%,0.4,0.2,0.296,0.496,0.148,0.174,1,-2.7,0.209,4.1,28,0,-0.1,-0.3,67,77,129,112,21.70%,60.90%,17.40%,30.40%,34.80%,34.80%,0.00%,2216,N
2016,Brayan Pena,Cardinals,9,13,14,2,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0.154,7.10%,14.30%,0.5,0.214,0.231,0.445,0.077,0.182,0,-1.4,0.201,0.1,19,0,0,0.1,53,83,86,142,9.10%,45.50%,45.50%,18.20%,36.40%,45.50%,0.00%,3231,N
2016,Jordan Pacheco,Reds,31,51,51,8,4,4,0,0,1,0,0,0,14,0,0,0,1,0,0,0.157,0.00%,27.50%,0,0.157,0.235,0.392,0.078,0.216,0,-6.4,0.166,0.3,-8,0,0.3,-0.2,119,0,89,91,21.60%,48.70%,29.70%,27.00%,32.40%,40.50%,0.00%,2677,N
2016,Blake Lalli,Braves,10,13,13,2,1,1,0,0,0,1,0,0,3,0,0,0,1,0,0,0.154,0.00%,23.10%,0,0.154,0.231,0.385,0.077,0.2,0,-1.7,0.163,0.1,-8,0,0,-0.1,59,0,94,134,55.60%,22.20%,22.20%,33.30%,55.60%,11.10%,0.00%,9246,N
2016,Michael Morse,Pirates,6,8,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.00%,25.00%,0,0,0,0,0,0,-1,-2.1,0,0.1,-100,0,0,0,98,0,0,149,16.70%,50.00%,33.30%,33.30%,33.30%,33.30%,0.00%,3035,N
2016,Zach Walters,Dodgers,3,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.00%,40.00%,0,0,0,0,0,0,-1,-1.3,0,0.1,-100,0,0,0,98,0,157,75,66.70%,33.30%,0.00%,0.00%,33.30%,66.70%,0.00%,10622,N
2015,Joey Votto,Reds,158,545,695,171,107,33,2,29,95,80,143,15,135,5,2,0,11,11,3,0.314,20.60%,19.40%,1.06,0.459,0.541,1,0.228,0.371,141,63.1,0.427,3.7,174,0.6,-2.6,0.9,99,259,117,93,38.40%,52.20%,9.50%,26.00%,36.90%,37.10%,21.60%,4314,N
2015,Paul Goldschmidt,Diamondbacks,159,567,695,182,109,38,2,33,103,110,118,29,151,2,7,0,16,21,5,0.321,17.00%,21.70%,0.78,0.435,0.57,1.005,0.249,0.382,136,57.9,0.418,4.6,163,1.8,1.6,-0.4,106,214,109,91,41.40%,48.50%,10.20%,30.30%,40.20%,29.60%,22.30%,9218,Y
2015,Anthony Rizzo,Cubs,160,586,701,163,91,38,3,31,94,101,78,9,105,30,7,0,9,17,6,0.278,11.10%,15.00%,0.74,0.387,0.512,0.899,0.234,0.289,118,39.6,0.384,4.9,145,0.7,-0.6,1.8,132,140,102,76,33.20%,49.00%,17.80%,21.90%,34.80%,43.20%,14.60%,3473,N
2015,Brett Wallace,Padres,64,96,107,29,18,6,0,5,14,16,10,1,31,1,0,0,1,0,0,0.302,9.30%,29.00%,0.32,0.374,0.521,0.895,0.219,0.4,18,6,0.383,1.2,149,-0.1,-1.1,0.1,93,118,137,88,35.40%,49.20%,15.40%,18.50%,35.40%,46.20%,25.00%,8434,N
2015,Jamie Romak,Diamondbacks,12,15,16,5,3,2,0,0,2,1,1,0,6,0,0,0,0,0,0,0.333,6.30%,37.50%,0.17,0.375,0.467,0.842,0.133,0.556,2,0.7,0.365,1.6,127,0,0.1,0.1,134,79,156,49,22.20%,66.70%,11.10%,33.30%,22.20%,44.40%,0.00%,5552,N
2015,Freddie Freeman,Braves,118,416,481,115,70,27,0,18,62,66,56,4,98,7,2,0,6,3,1,0.276,11.60%,20.40%,0.57,0.37,0.471,0.841,0.195,0.321,74,19.4,0.364,2.6,132,0,0.9,1.8,108,146,130,80,38.40%,50.90%,10.60%,24.70%,33.40%,41.90%,15.80%,5361,N
2015,Buster Posey,Giants,150,557,623,177,130,28,0,19,74,95,56,10,52,3,7,0,17,2,0,0.318,9.00%,8.30%,1.08,0.379,0.47,0.849,0.153,0.32,95,24.9,0.363,2.1,135,0,-0.5,-1.2,102,113,104,96,34.80%,48.60%,16.60%,27.20%,37.50%,35.40%,11.00%,9166,N
2015,Brandon Belt,Giants,137,492,556,138,82,33,5,18,73,68,56,2,147,4,4,0,3,9,3,0.28,10.10%,26.40%,0.38,0.356,0.478,0.834,0.197,0.363,83,20.3,0.359,5.3,132,0.3,-1.4,2.7,115,127,134,73,39.80%,48.70%,11.50%,25.80%,35.80%,38.40%,13.60%,10264,N
2015,Lucas Duda,Mets,135,471,554,115,55,33,0,27,67,73,66,7,138,14,3,0,12,0,2,0.244,11.90%,24.90%,0.48,0.352,0.486,0.838,0.242,0.285,82,20.2,0.359,1.5,132,-1,0.3,0.7,153,150,103,60,39.00%,49.70%,11.30%,27.10%,33.90%,39.00%,15.90%,2502,N
2015,Adrian Gonzalez,Dodgers,156,571,643,157,96,33,0,28,76,90,62,10,107,6,3,0,21,0,1,0.275,9.60%,16.60%,0.58,0.35,0.48,0.83,0.205,0.294,93,21.1,0.354,1.2,129,-0.7,-3.4,-1.7,111,121,121,82,36.00%,49.50%,14.60%,26.30%,33.40%,40.30%,16.40%,1908,N
2015,Jason Rogers,Brewers,86,152,169,45,33,6,2,4,22,16,15,0,34,2,0,0,2,0,0,0.296,8.90%,20.10%,0.44,0.367,0.441,0.808,0.145,0.36,24,5.5,0.354,3.5,122,-0.1,0.2,0.5,90,112,75,119,36.40%,48.30%,15.30%,20.30%,39.80%,39.80%,11.40%,11773,N
2015,Justin Morneau,Rockies,49,168,182,52,36,10,3,3,19,15,13,2,25,1,0,0,2,0,0,0.31,7.10%,13.70%,0.52,0.363,0.458,0.821,0.149,0.35,26,5.8,0.353,3.4,109,-0.1,1,0.2,100,90,89,105,35.70%,49.70%,14.70%,23.10%,45.50%,31.50%,6.40%,1737,N
2015,Adam Lind,Brewers,149,502,572,139,87,32,0,20,72,87,66,11,100,1,3,0,7,0,0,0.277,11.50%,17.50%,0.66,0.36,0.46,0.82,0.183,0.309,81,17,0.351,1.3,120,-0.3,-4.2,1.2,106,145,88,101,37.30%,47.90%,14.80%,26.20%,38.30%,35.60%,14.10%,8027,N
2015,Justin Bour,Marlins,129,409,446,107,64,20,0,23,42,73,34,3,101,2,1,0,19,0,0,0.262,7.60%,22.60%,0.34,0.321,0.479,0.8,0.218,0.294,61,10.4,0.343,0.5,119,-0.2,-4.7,-2.3,105,96,80,106,33.70%,47.30%,19.10%,19.70%,36.30%,44.00%,21.50%,9744,N
2015,Clint Robinson,Nationals,126,309,352,84,58,15,1,10,44,34,37,4,52,5,1,0,6,0,0,0.272,10.50%,14.80%,0.71,0.358,0.424,0.782,0.152,0.298,47,7.6,0.34,2.2,114,-0.2,-1.7,-0.3,104,132,116,89,29.50%,54.30%,16.30%,23.30%,37.60%,39.20%,11.20%,6908,N
2015,Ben Paulsen,Rockies,116,325,354,90,56,19,4,11,42,49,23,0,92,2,3,1,5,1,2,0.277,6.50%,26.00%,0.25,0.326,0.462,0.787,0.185,0.351,47,7.2,0.339,4,99,-0.7,1.2,0.6,99,82,104,99,31.70%,49.80%,18.60%,24.90%,38.40%,36.70%,14.30%,9741,N
2015,Wil Myers,Padres,60,225,253,57,35,13,1,8,40,29,27,0,55,1,0,0,2,5,2,0.253,10.70%,21.70%,0.49,0.336,0.427,0.763,0.173,0.302,33,4.2,0.334,5.4,115,0.1,0.6,0.5,107,134,79,104,34.70%,51.80%,13.50%,18.20%,37.70%,44.10%,13.60%,10047,N
2015,Pedro Alvarez,Pirates,150,437,491,106,61,18,0,27,60,77,48,9,131,2,4,0,6,2,0,0.243,9.80%,26.70%,0.37,0.318,0.469,0.787,0.227,0.279,63,7.6,0.333,2.4,112,0.2,0.8,1.8,81,123,95,116,37.70%,44.20%,18.10%,19.40%,36.50%,44.20%,32.50%,2495,N
2015,Ryan Zimmerman,Nationals,95,346,390,86,44,25,1,16,43,73,33,0,79,1,10,0,13,1,0,0.249,8.50%,20.30%,0.42,0.308,0.465,0.773,0.217,0.268,49,4.8,0.329,2.8,106,0,1,-1.4,106,106,78,106,37.60%,48.00%,14.40%,28.90%,40.10%,31.10%,16.50%,4220,N
2015,Chris Dominguez,Reds,14,23,23,6,3,1,1,1,2,3,0,0,12,0,0,0,0,0,0,0.261,0.00%,52.20%,0,0.261,0.522,0.783,0.261,0.5,3,0.3,0.329,3.3,106,0,0.2,0.1,110,0,0,140,27.30%,36.40%,36.40%,9.10%,45.50%,45.50%,25.00%,9718,N
2015,Brandon Moss,Cardinals,51,132,151,33,21,7,1,4,11,8,17,2,42,2,0,0,3,0,1,0.25,11.30%,27.80%,0.4,0.344,0.409,0.753,0.159,0.337,19,1.8,0.328,2.4,109,-0.5,-0.2,0.4,132,142,95,79,42.20%,38.90%,18.90%,17.80%,30.00%,52.20%,10.30%,4467,N
2015,Yonder Alonso,Padres,103,354,402,100,76,18,1,5,50,31,42,3,48,3,3,0,13,2,5,0.282,10.40%,11.90%,0.88,0.361,0.381,0.742,0.099,0.313,50,4.4,0.327,2.8,110,-1.8,0.6,-1.4,84,131,107,108,28.50%,53.40%,18.10%,25.60%,38.50%,35.90%,5.80%,2530,N
2015,Nick Swisher,Braves,46,118,149,23,14,5,0,4,8,17,27,0,30,2,2,0,7,0,0,0.195,18.10%,20.10%,0.9,0.349,0.339,0.688,0.144,0.221,17,0.2,0.314,0.1,98,-0.1,-0.4,-1.2,101,228,73,112,30.00%,55.60%,14.40%,20.00%,31.10%,48.90%,13.30%,4599,N
2015,Mark Reynolds,Cardinals,140,382,432,88,52,21,2,13,35,48,44,2,121,4,2,0,10,2,3,0.23,10.20%,28.00%,0.36,0.315,0.398,0.713,0.168,0.3,48,-0.6,0.311,2.7,98,-1,-1.2,-0.9,120,128,89,91,31.20%,44.10%,24.70%,24.30%,35.70%,39.90%,12.50%,7619,N
2015,Darin Ruf,Phillies,106,268,297,63,39,12,0,12,30,39,21,0,69,5,3,0,7,1,0,0.235,7.10%,23.20%,0.3,0.3,0.414,0.714,0.179,0.268,33,-0.6,0.311,2.2,95,0.1,-1.9,-0.2,106,89,95,98,35.20%,51.00%,13.90%,15.80%,36.10%,48.00%,16.90%,9929,N
2015,Ryan Howard,Phillies,129,467,503,107,54,29,1,23,53,77,27,2,138,5,3,0,11,0,0,0.229,5.40%,27.40%,0.2,0.277,0.443,0.72,0.214,0.272,54,-2.2,0.308,1.7,93,-0.2,-1.5,0.1,111,68,130,78,37.40%,54.20%,8.40%,19.00%,33.40%,47.60%,18.90%,2154,N
2015,Wilin Rosario,Rockies,87,231,242,62,41,14,1,6,22,29,8,2,56,1,1,1,8,2,1,0.268,3.30%,23.10%,0.14,0.295,0.416,0.71,0.147,0.329,25,-1.9,0.303,3.6,75,-0.1,-1,-0.9,77,42,93,120,29.40%,48.00%,22.60%,23.20%,35.00%,41.80%,13.30%,8002,N
2015,Jeff Baker,Marlins,41,72,80,15,9,3,0,3,11,8,8,0,25,0,0,0,0,0,0,0.208,10.00%,31.30%,0.32,0.288,0.375,0.663,0.167,0.273,8,-1.3,0.292,2,85,0,0.5,0.3,58,126,129,117,29.80%,55.30%,14.90%,27.70%,31.90%,40.40%,33.30%,2073,N
2015,Michael Morse,- - -,98,229,256,53,40,7,1,5,14,19,23,0,76,4,0,0,10,0,0,0.231,9.00%,29.70%,0.3,0.313,0.336,0.649,0.105,0.324,24,-4.4,0.291,1.3,84,-0.1,-1.4,-1.1,53,113,119,125,33.30%,48.40%,18.30%,28.10%,36.60%,35.30%,18.50%,3035,N
2015,Matt Adams,Cardinals,60,175,186,42,28,9,0,5,14,24,10,1,41,0,1,0,1,1,0,0.24,5.40%,22.00%,0.24,0.28,0.377,0.657,0.137,0.285,17,-4.4,0.284,2.2,79,0.1,-0.2,1.1,117,68,94,90,37.80%,50.40%,11.90%,25.20%,31.10%,43.70%,9.60%,9393,N
