"Season","Name","Team","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","BB%","K%","BB/K","OBP","SLG","OPS","ISO","Spd","BABIP","wRC","wRAA","wOBA","wRC+","wSB","UBR","wGDP","BB%+","LD+%","GB%+","FB%+","HR/FB","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","playerid"
"2016","Daniel Murphy","Nationals","142","531","582","184","107","47","5","25","88","104","35","10","57","8","8","0","4","5","3",".347","6.0 %","9.8 %","0.61",".390",".595",".985",".249","4.4",".348","112","43.4",".408","154","-0.5","1.4","2.3","70","103","81","123","12.4 %","41.3 %","33.0 %","25.7 %","12.9 %","49.0 %","38.2 %","4316"
"2016","Trea Turner","Nationals","73","307","324","105","70","14","8","13","53","40","14","0","59","1","2","0","1","33","6",".342","4.3 %","18.2 %","0.24",".370",".567",".937",".225","8.7",".388","59","20.6",".395","146","4.0","0.7","0.9","50","119","96","93","16.7 %","36.8 %","41.2 %","22.0 %","17.2 %","48.0 %","34.8 %","16252"
"2016","DJ LeMahieu","Rockies","146","552","635","192","141","32","8","11","104","66","66","2","80","3","6","8","19","11","7",".348","10.4 %","12.6 %","0.83",".416",".495",".911",".147","5.6",".388","113","38.5",".391","130","-1.1","3.2","-2.0","120","125","113","67","10.2 %","21.8 %","40.3 %","37.9 %","13.2 %","51.7 %","35.2 %","9874"
"2017","Austin Barnes","Dodgers","102","218","262","63","38","15","2","8","35","38","39","1","43","5","0","0","6","4","1",".289","14.9 %","16.4 %","0.91",".408",".486",".895",".197","4.9",".329","46","14.3",".386","142","0.2","-1.3","-0.2","165","125","102","83","15.7 %","33.1 %","41.7 %","25.1 %","21.1 %","48.0 %","30.9 %","12158"
"2017","Daniel Murphy","Nationals","144","534","593","172","103","43","3","23","94","93","52","14","77","4","3","0","16","2","0",".322","8.8 %","13.0 %","0.68",".384",".543",".928",".221","3.8",".341","104","31.9",".385","135","0.0","-1.1","-0.9","97","134","76","110","12.8 %","39.1 %","36.3 %","24.6 %","16.7 %","47.6 %","35.7 %","4316"
"2016","Matt Carpenter","Cardinals","129","473","566","128","65","36","6","21","81","68","81","6","108","5","4","3","4","0","4",".271","14.3 %","19.1 %","0.75",".380",".505",".885",".235","4.0",".307","93","26.6",".375","136","-2.0","-2.0","0.9","166","124","68","127","13.3 %","48.1 %","32.8 %","19.1 %","10.0 %","48.1 %","41.9 %","8090"
"2016","Jean Segura","Diamondbacks","153","637","694","203","135","41","7","20","102","64","39","1","101","12","2","4","6","33","10",".319","5.6 %","14.6 %","0.39",".368",".499",".867",".181","6.8",".353","112","30.4",".371","126","2.1","2.3","0.6","65","90","119","81","13.5 %","31.4 %","36.4 %","32.3 %","16.2 %","54.1 %","29.7 %","5933"
"2018","Jeff McNeil","Mets","63","225","248","74","54","11","6","3","35","19","14","1","24","5","0","4","2","7","1",".329","5.6 %","9.7 %","0.58",".381",".471",".852",".142","7.2",".359","40","10.7",".368","137","0.8","3.6","1.1","63","99","89","114","3.8 %","35.6 %","35.1 %","29.3 %","22.0 %","47.8 %","30.2 %","15362"
"2017","Scooter Gennett","Reds","141","461","497","136","84","22","3","27","80","97","30","1","114","4","2","0","15","3","2",".295","6.0 %","22.9 %","0.26",".342",".531",".874",".236","4.3",".339","80","19.2",".367","123","-0.5","-1.4","-0.4","67","103","93","107","20.8 %","42.4 %","33.8 %","23.8 %","17.2 %","48.4 %","34.4 %","10339"
"2018","Javier Baez","Cubs","160","606","645","176","93","40","9","34","101","111","29","8","167","5","4","1","10","21","9",".290","4.5 %","25.9 %","0.17",".326",".554",".881",".264","7.1",".347","103","27.2",".366","131","0.2","2.9","0.8","50","101","105","92","24.3 %","40.5 %","33.3 %","26.1 %","19.4 %","44.8 %","35.8 %","12979"
"2016","Ryan Schimpf","Padres","89","276","330","60","18","17","5","20","48","51","42","3","105","9","3","0","3","1","1",".217","12.7 %","31.8 %","0.40",".336",".533",".869",".315","4.9",".260","51","12.1",".362","128","-0.4","3.8","0.7","147","73","44","190","17.7 %","40.2 %","35.6 %","24.1 %","22.4 %","37.9 %","39.7 %","9953"
"2018","Scooter Gennett","Reds","154","584","638","181","125","30","3","23","86","92","42","3","125","4","5","3","14","4","2",".310","6.6 %","19.6 %","0.34",".357",".490",".847",".180","3.7",".358","99","24.4",".362","125","-0.4","0.3","0.2","73","108","93","104","13.8 %","40.5 %","32.1 %","27.4 %","15.6 %","45.6 %","38.8 %","10339"
"2016","Ben Zobrist","Cubs","147","523","631","142","90","31","3","18","94","76","96","6","82","4","4","4","17","6","4",".272","15.2 %","13.0 %","1.17",".386",".446",".831",".174","4.0",".290","96","21.8",".360","124","-0.9","4.2","-1.5","176","102","107","89","13.4 %","48.3 %","34.7 %","16.9 %","15.4 %","52.1 %","32.5 %","7435"
"2018","Ben Zobrist","Cubs","139","455","520","139","99","28","3","9","67","58","55","1","60","2","7","1","8","3","4",".305","10.6 %","11.5 %","0.92",".378",".440",".817",".134","3.2",".331","78","16.9",".355","123","-1.4","1.9","0.0","118","99","111","87","7.4 %","47.2 %","31.5 %","21.3 %","11.9 %","52.6 %","35.5 %","7435"
"2016","Neil Walker","Mets","113","412","458","116","83","9","1","23","57","55","42","3","84","1","3","0","11","3","1",".282","9.2 %","18.3 %","0.50",".347",".476",".823",".194","2.9",".302","66","12.4",".351","124","-0.1","-1.1","-0.4","106","101","79","127","16.2 %","41.7 %","36.9 %","21.5 %","16.6 %","47.4 %","36.0 %","7539"
"2017","Ian Happ","Cubs","115","364","413","92","48","17","3","24","62","68","39","5","129","4","4","2","12","8","4",".253","9.4 %","31.2 %","0.30",".328",".514",".842",".261","5.7",".316","60","9.8",".349","114","-0.3","-0.4","-1.9","105","98","91","113","25.3 %","44.8 %","31.5 %","23.7 %","18.7 %","48.6 %","32.8 %","17919"
"2016","Derek Dietrich","Marlins","128","351","412","98","66","20","5","7","39","42","32","2","84","24","5","0","6","1","0",".279","7.8 %","20.4 %","0.38",".374",".425",".798",".145","4.2",".343","59","10.3",".348","121","-0.1","-3.1","0.6","90","102","91","111","6.8 %","37.9 %","37.5 %","24.6 %","25.7 %","46.3 %","27.9 %","10542"
"2017","Ozzie Albies","Braves","57","217","244","62","42","9","5","6","34","28","21","0","36","3","2","1","3","8","1",".286","8.6 %","14.8 %","0.58",".354",".456",".810",".171","7.4",".316","35","5.3",".347","111","1.0","1.4","0.3","96","91","92","115","8.2 %","42.9 %","35.3 %","21.7 %","14.7 %","52.2 %","33.2 %","16556"
"2017","Neil Walker","- - -","111","385","448","102","65","21","2","14","59","49","55","2","77","5","2","1","9","0","2",".265","12.3 %","17.2 %","0.71",".362",".439",".801",".174","2.8",".297","64","9.5",".346","115","-1.2","0.8","-0.2","136","107","82","119","10.9 %","43.1 %","34.7 %","22.2 %","17.7 %","49.5 %","32.8 %","7539"
"2017","Cesar Hernandez","Phillies","128","511","577","150","109","26","6","9","85","34","61","1","104","4","1","0","8","15","5",".294","10.6 %","18.0 %","0.59",".373",".421",".793",".127","6.0",".353","82","12.1",".346","111","0.4","0.8","-0.4","118","110","119","70","9.3 %","35.8 %","37.8 %","26.5 %","23.5 %","54.4 %","22.1 %","10556"
"2017","Eric Sogard","Brewers","94","249","299","68","49","15","1","3","37","18","45","2","37","4","0","1","7","3","3",".273","15.1 %","12.4 %","1.22",".393",".378",".770",".104","3.3",".311","42","5.7",".343","109","-0.9","-0.8","-0.7","167","139","88","92","4.5 %","38.0 %","31.5 %","30.5 %","16.9 %","56.8 %","26.3 %","7927"
"2018","Adam Frazier","Pirates","113","318","352","88","53","23","2","10","52","35","29","2","53","3","1","1","3","1","3",".277","8.2 %","15.1 %","0.55",".342",".456",".798",".179","3.6",".305","49","8.0",".343","116","-1.2","1.4","0.0","92","90","113","90","12.0 %","37.8 %","34.8 %","27.3 %","15.4 %","49.8 %","34.8 %","15223"
"2017","DJ LeMahieu","Rockies","155","609","682","189","149","28","4","8","95","64","59","1","90","6","5","3","24","6","5",".310","8.7 %","13.2 %","0.66",".374",".409",".783",".099","3.9",".351","95","12.0",".342","94","-1.5","0.2","-3.2","96","120","126","56","7.8 %","21.6 %","40.0 %","38.3 %","15.4 %","54.1 %","30.6 %","9874"
"2018","Daniel Descalso","Diamondbacks","138","349","423","83","44","22","4","13","54","57","64","2","110","2","7","0","2","0","1",".238","15.1 %","26.0 %","0.58",".353",".436",".789",".198","3.6",".300","58","8.9",".341","112","-0.7","1.5","1.4","169","108","70","133","11.4 %","49.2 %","29.3 %","21.5 %","15.9 %","41.1 %","43.1 %","8392"
"2016","Adam Rosales","Padres","105","214","248","49","21","12","3","13","37","35","29","2","88","1","4","0","2","4","0",".229","11.7 %","35.5 %","0.33",".319",".495",".814",".266","7.0",".308","34","4.5",".340","113","0.7","1.7","0.5","135","80","83","135","21.7 %","48.5 %","31.5 %","20.0 %","13.9 %","49.2 %","36.9 %","9682"
"2016","Aaron Hill","Brewers","78","254","292","72","53","11","0","8","34","29","30","0","43","2","4","0","5","4","2",".283","10.3 %","14.7 %","0.70",".359",".421",".780",".138","3.0",".309","40","5.2",".340","109","-0.2","1.6","0.5","119","110","79","121","9.0 %","41.4 %","34.4 %","24.2 %","17.7 %","49.3 %","33.0 %","6104"
"2016","Jedd Gyorko","Cardinals","128","400","438","97","57","9","1","30","58","59","37","1","96","0","1","0","11","0","0",".243","8.4 %","21.9 %","0.39",".306",".495",".801",".253","1.7",".244","59","7.5",".339","112","-0.2","0.2","0.1","98","90","91","118","24.4 %","45.3 %","33.1 %","21.6 %","16.7 %","48.5 %","34.8 %","10816"
"2016","Greg Garcia","Cardinals","99","214","257","59","45","11","0","3","33","17","38","4","50","4","1","0","3","1","1",".276","14.8 %","19.5 %","0.76",".393",".369",".762",".093","2.2",".346","35","4.3",".338","111","-0.4","1.9","0.2","171","120","113","71","7.7 %","33.3 %","35.8 %","30.9 %","17.6 %","58.8 %","23.6 %","10951"
"2017","Asdrubal Cabrera","Mets","135","479","540","134","88","32","0","14","66","59","50","1","83","5","5","1","19","3","2",".280","9.3 %","15.4 %","0.60",".351",".434",".785",".154","2.5",".310","74","7.8",".338","112","-0.6","-6.2","-2.1","103","99","98","103","9.7 %","46.3 %","34.3 %","19.4 %","17.2 %","46.0 %","36.8 %","4962"
"2018","Daniel Murphy","- - -","91","328","351","98","71","15","0","12","40","42","20","2","40","0","3","0","5","3","0",".299","5.7 %","11.4 %","0.50",".336",".454",".790",".155","3.0",".308","48","6.6",".338","110","0.4","-1.8","0.0","63","118","81","112","10.5 %","34.4 %","29.6 %","36.1 %","12.7 %","61.2 %","26.1 %","4316"
"2017","Kolten Wong","Cardinals","108","354","411","101","67","27","3","4","55","42","41","11","60","12","3","1","4","8","2",".285","10.0 %","14.6 %","0.68",".376",".412",".788",".127","5.4",".331","55","5.2",".336","108","0.5","1.6","1.6","111","98","109","90","4.3 %","38.3 %","33.2 %","28.5 %","20.8 %","51.0 %","28.2 %","12532"
"2016","Cesar Hernandez","Phillies","155","547","622","161","130","14","11","6","67","39","66","4","116","2","2","5","6","17","13",".294","10.6 %","18.6 %","0.57",".371",".393",".764",".099","5.7",".363","82","8.5",".335","107","-2.4","2.2","1.0","123","115","123","61","7.1 %","36.5 %","34.0 %","29.5 %","19.0 %","55.0 %","26.0 %","10556"
"2017","Josh Harrison","Pirates","128","486","542","132","88","26","2","16","66","47","28","2","90","23","3","2","5","12","4",".272","5.2 %","16.6 %","0.31",".339",".432",".771",".160","4.9",".303","71","5.1",".332","104","0.4","0.7","1.1","57","111","82","116","10.0 %","43.9 %","31.9 %","24.2 %","18.7 %","48.9 %","32.4 %","8202"
"2018","Asdrubal Cabrera","- - -","147","546","592","143","83","36","1","23","68","75","41","1","119","3","2","0","16","0","0",".262","6.9 %","20.1 %","0.34",".316",".458",".774",".196","1.8",".296","77","8.1",".332","111","-0.3","1.0","-0.3","77","87","97","111","13.9 %","47.8 %","32.4 %","19.8 %","15.4 %","46.2 %","38.5 %","4962"
"2018","Ketel Marte","Diamondbacks","153","520","580","135","83","26","12","14","68","59","54","3","79","3","2","1","12","6","1",".260","9.3 %","13.6 %","0.68",".332",".437",".768",".177","5.8",".282","75","7.3",".330","105","0.5","-1.0","-0.5","104","90","118","83","10.9 %","36.7 %","39.2 %","24.1 %","21.0 %","43.0 %","36.0 %","13613"
"2017","Joe Panik","Giants","138","511","573","147","104","28","5","10","60","53","46","4","54","5","8","3","10","4","1",".288","8.0 %","9.4 %","0.85",".347",".421",".768",".133","4.2",".301","74","3.7",".329","104","0.0","-2.5","0.4","89","107","100","97","6.4 %","36.1 %","36.8 %","27.1 %","20.1 %","53.9 %","26.1 %","11936"
"2017","Javier Baez","Cubs","145","469","508","128","79","24","2","23","75","75","30","15","144","1","2","6","10","10","3",".273","5.9 %","28.3 %","0.21",".317",".480",".796",".207","5.3",".345","64","2.0",".326","98","0.5","2.8","0.5","66","75","110","102","19.7 %","39.9 %","38.1 %","21.9 %","21.3 %","46.3 %","32.4 %","12979"
"2017","Brandon Drury","Diamondbacks","135","445","480","119","67","37","2","13","41","63","28","1","103","5","2","0","9","1","1",".267","5.8 %","21.5 %","0.27",".317",".447",".764",".180","2.4",".320","60","1.5",".325","92","-0.5","0.1","0.0","65","106","110","83","12.9 %","39.2 %","34.6 %","26.2 %","16.6 %","51.7 %","31.7 %","11615"
"2018","Ozzie Albies","Braves","158","639","684","167","98","40","5","24","105","72","36","0","116","5","3","1","9","14","3",".261","5.3 %","17.0 %","0.31",".305",".452",".757",".191","6.2",".285","85","5.1",".324","101","1.2","4.0","0.4","59","97","90","114","11.5 %","44.8 %","31.1 %","24.1 %","16.3 %","49.3 %","34.4 %","16556"
"2017","Brandon Phillips","Braves","120","470","499","137","98","27","1","11","68","52","19","1","57","8","1","1","19","10","8",".291","3.8 %","11.4 %","0.33",".329",".423",".753",".132","4.4",".313","62","1.1",".323","95","-1.7","1.9","-2.3","42","111","114","76","10.0 %","31.3 %","35.4 %","33.3 %","21.7 %","52.5 %","25.8 %","791"
