"Season","Name","Team","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","BB%","K%","BB/K","OBP","SLG","OPS","ISO","Spd","BABIP","wRC","wRAA","wOBA","wRC+","wSB","UBR","wGDP","BB%+","LD+%","GB%+","FB%+","HR/FB","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","playerid"
"2018","DJ LeMahieu","Rockies","128","533","581","147","98","32","2","15","90","62","37","0","82","2","7","2","14","6","5",".276","6.4 %","14.1 %","0.45",".321",".428",".749",".152","4.4",".298","72","3.7",".322","87","-1.2","0.6","-1.0","71","96","115","84","11.1 %","29.8 %","40.7 %","29.6 %","16.3 %","48.7 %","35.0 %","9874"
"2017","Adam Frazier","Pirates","121","406","454","112","80","20","6","6","55","53","36","2","57","8","3","1","9","9","5",".276","7.9 %","12.6 %","0.63",".344",".399",".743",".123","5.7",".306","56","0.5",".322","97","-0.6","3.9","-0.6","88","123","108","76","6.4 %","32.3 %","32.9 %","34.8 %","17.9 %","54.7 %","27.5 %","15223"
"2018","Cesar Hernandez","Phillies","161","605","708","153","120","15","3","15","91","60","95","4","155","4","3","1","12","19","6",".253","13.4 %","21.9 %","0.61",".356",".362",".718",".109","5.0",".315","86","3.2",".320","99","0.8","0.4","-1.1","149","94","106","96","10.2 %","40.3 %","32.2 %","27.5 %","20.5 %","55.5 %","24.0 %","10556"
"2017","Daniel Descalso","Diamondbacks","131","344","398","80","49","16","5","10","47","51","48","0","89","4","2","0","6","4","0",".233","12.1 %","22.4 %","0.54",".332",".395",".727",".163","5.8",".283","47","-1.1",".318","88","0.5","-0.2","0.3","134","87","88","123","9.0 %","43.6 %","34.6 %","21.8 %","16.0 %","47.1 %","37.0 %","8392"
"2016","Jace Peterson","Braves","115","350","408","89","65","16","1","7","45","29","52","2","69","1","3","2","9","5","5",".254","12.7 %","16.9 %","0.75",".350",".366",".715",".111","3.1",".296","48","-0.5",".317","95","-1.3","0.2","-0.7","147","87","129","70","10.4 %","34.6 %","36.7 %","28.7 %","19.9 %","54.9 %","25.2 %","12325"
"2017","Greg Garcia","Cardinals","133","241","290","61","48","9","2","2","27","20","37","0","64","6","1","5","6","2","1",".253","12.8 %","22.1 %","0.58",".365",".332",".697",".079","3.9",".335","34","-1.1",".317","95","-0.3","1.1","0.4","142","148","108","62","5.3 %","29.5 %","38.8 %","31.7 %","19.7 %","63.4 %","16.9 %","10951"
"2017","Chase Utley","Dodgers","127","309","353","73","41","20","4","8","43","34","32","0","57","9","2","1","3","6","1",".236","9.1 %","16.1 %","0.56",".324",".405",".728",".168","6.2",".264","42","-1.4",".316","96","0.6","1.0","0.8","101","90","98","108","8.2 %","45.1 %","29.0 %","25.9 %","16.5 %","47.1 %","36.5 %","1679"
"2016","Javier Baez","Cubs","142","421","450","115","81","19","1","14","50","59","15","3","108","11","2","1","8","12","3",".273","3.3 %","24.0 %","0.14",".314",".423",".737",".150","4.7",".336","52","-0.9",".316","94","0.9","0.9","1.0","39","92","99","107","12.7 %","45.6 %","34.5 %","19.9 %","18.7 %","52.2 %","29.1 %","12979"
"2018","Starlin Castro","Marlins","154","593","647","165","119","32","2","12","76","54","48","3","124","0","6","0","18","6","4",".278","7.4 %","19.2 %","0.39",".329",".400",".729",".121","3.6",".330","76","0.4",".315","101","-0.8","1.0","-1.9","83","92","118","83","8.8 %","40.2 %","38.7 %","21.1 %","15.8 %","47.0 %","37.3 %","4579"
"2016","Brandon Phillips","Reds","141","550","584","160","114","34","1","11","74","64","18","3","68","8","6","2","17","14","8",".291","3.1 %","11.6 %","0.26",".320",".416",".736",".125","4.4",".312","67","-1.6",".315","92","-0.8","-0.9","-1.7","36","101","103","95","7.0 %","33.3 %","36.3 %","30.4 %","20.8 %","52.5 %","26.7 %","791"
"2016","Scooter Gennett","Brewers","136","498","542","131","86","30","1","14","58","56","38","1","114","2","2","1","11","8","1",".263","7.0 %","21.0 %","0.33",".317",".412",".728",".149","4.1",".315","62","-1.6",".315","92","0.9","-3.7","0.0","81","98","100","101","10.5 %","34.9 %","34.9 %","30.2 %","17.8 %","53.2 %","28.9 %","10339"
"2018","Kolten Wong","Cardinals","127","353","407","88","59","18","2","9","41","38","31","3","60","14","3","6","6","6","5",".249","7.6 %","14.7 %","0.52",".332",".388",".720",".139","4.0",".275","48","-0.1",".314","99","-1.1","0.3","1.1","85","91","113","89","10.2 %","40.4 %","35.4 %","24.2 %","21.5 %","50.3 %","28.2 %","12532"
"2016","Andres Blanco","Phillies","90","190","209","48","28","15","1","4","26","21","11","0","41","7","1","0","7","2","3",".253","5.3 %","19.6 %","0.27",".316",".405",".721",".153","4.2",".301","24","-0.8",".313","93","-0.9","0.5","-0.8","61","92","116","85","9.3 %","36.0 %","37.3 %","26.7 %","24.0 %","48.7 %","27.3 %","1907"
"2017","Dee Gordon","Marlins","158","653","695","201","170","20","9","2","114","33","25","0","93","10","4","2","7","60","16",".308","3.6 %","13.4 %","0.27",".341",".375",".716",".067","8.5",".354","80","-5.0",".312","94","4.7","4.4","0.2","40","111","130","56","1.9 %","30.0 %","36.8 %","33.2 %","24.7 %","59.2 %","16.1 %","8203"
"2016","Chase Utley","Dodgers","138","512","565","129","86","26","3","14","79","52","40","1","115","11","1","1","0","2","2",".252","7.1 %","20.4 %","0.35",".319",".396",".716",".145","3.9",".299","64","-2.9",".312","96","-0.7","0.3","2.0","82","105","99","99","10.5 %","47.1 %","34.1 %","18.8 %","14.5 %","47.9 %","37.6 %","1679"
"2017","Yangervis Solarte","Padres","128","466","512","119","80","21","0","18","49","64","37","4","61","5","4","0","18","3","0",".255","7.2 %","11.9 %","0.61",".314",".416",".731",".161","2.4",".258","58","-4.2",".311","91","0.3","-0.6","-2.8","80","80","94","119","10.5 %","42.3 %","35.9 %","21.8 %","25.2 %","43.8 %","31.1 %","5352"
"2017","Logan Forsythe","Dodgers","119","361","439","81","56","19","0","6","56","36","69","1","109","4","5","0","12","3","2",".224","15.7 %","24.8 %","0.63",".351",".327",".678",".102","2.8",".299","48","-5.2",".307","90","-0.6","2.3","-0.9","175","112","99","94","7.1 %","30.0 %","42.8 %","27.2 %","13.2 %","50.2 %","36.6 %","7185"
"2017","Carlos Asuaje","Padres","89","307","343","83","64","14","1","4","28","21","28","0","76","2","1","5","6","0","1",".270","8.2 %","22.2 %","0.37",".334",".362",".696",".091","1.9",".346","38","-4.1",".307","88","-0.7","-1.6","0.3","91","116","91","101","4.9 %","45.6 %","32.1 %","22.4 %","21.5 %","49.8 %","28.7 %","15197"
"2018","Jonathan Villar","Brewers","87","257","279","67","50","10","1","6","26","22","19","0","80","2","1","0","9","14","2",".261","6.8 %","28.7 %","0.24",".315",".377",".693",".117","5.7",".355","30","-2.5",".304","88","1.8","-0.7","-1.3","76","95","146","46","21.4 %","39.3 %","37.1 %","23.6 %","28.1 %","38.8 %","33.2 %","10071"
"2016","Phil Gosselin","Diamondbacks","122","220","240","61","46","12","1","2","26","13","15","0","46","1","2","2","0","3","0",".277","6.3 %","19.2 %","0.33",".324",".368",".692",".091","4.8",".339","25","-3.1",".302","80","0.5","1.3","0.8","72","101","116","78","4.3 %","28.3 %","40.1 %","31.6 %","17.5 %","55.9 %","26.6 %","10953"
"2017","Ben Zobrist","Cubs","128","435","496","101","66","20","3","12","58","50","54","2","71","2","3","2","13","2","2",".232","10.9 %","14.3 %","0.76",".318",".375",".693",".143","3.6",".251","52","-8.1",".302","83","-0.8","-0.7","-0.5","121","76","115","95","9.8 %","49.9 %","32.5 %","17.6 %","14.9 %","52.9 %","32.3 %","7435"
"2016","Kelly Johnson","- - -","131","304","333","75","51","14","0","10","25","34","25","2","65","2","2","0","6","4","0",".247","7.5 %","19.5 %","0.38",".306",".391",".698",".145","2.8",".281","35","-4.7",".301","88","0.6","0.1","0.4","87","98","106","93","13.2 %","40.7 %","36.1 %","23.2 %","21.2 %","49.4 %","29.5 %","2234"
"2016","Josh Harrison","Pirates","131","487","522","138","102","25","7","4","57","59","18","0","76","5","8","4","10","19","4",".283","3.4 %","14.6 %","0.24",".311",".388",".699",".105","6.8",".323","54","-7.5",".301","86","1.9","0.6","0.5","40","92","99","106","2.7 %","40.7 %","33.3 %","26.0 %","17.3 %","55.1 %","27.7 %","8202"
"2016","Joe Panik","Giants","127","464","526","111","73","21","7","10","67","62","50","5","47","4","5","3","14","5","0",".239","9.5 %","8.9 %","1.06",".315",".379",".695",".140","5.9",".245","54","-7.9",".300","86","0.7","1.5","-0.1","110","83","102","108","6.4 %","34.8 %","39.3 %","25.9 %","20.7 %","53.7 %","25.7 %","11936"
"2016","Kolten Wong","Cardinals","121","313","361","75","56","7","7","5","39","23","34","2","52","9","5","0","3","7","0",".240","9.4 %","14.4 %","0.65",".327",".355",".682",".115","6.8",".268","37","-5.5",".300","85","1.2","-0.8","1.4","109","94","103","100","5.6 %","45.1 %","32.0 %","22.9 %","19.9 %","54.1 %","25.9 %","12532"
"2018","Alen Hanson","Giants","110","294","310","74","44","17","5","8","36","39","9","0","71","1","3","3","4","7","3",".252","2.9 %","22.9 %","0.13",".274",".425",".699",".173","6.9",".303","32","-4.7",".296","88","0.0","2.3","0.4","32","76","100","115","9.0 %","51.1 %","31.4 %","17.5 %","21.0 %","52.0 %","27.1 %","12926"
"2017","Wilmer Difo","Nationals","124","332","365","90","71","10","4","5","47","21","24","6","74","1","3","5","7","10","1",".271","6.6 %","20.3 %","0.32",".319",".370",".690",".099","6.9",".332","36","-8.5",".293","75","1.3","2.1","0.0","73","119","115","70","7.9 %","39.9 %","35.3 %","24.8 %","22.2 %","54.9 %","22.9 %","14320"
"2018","Hernan Perez","Brewers","132","316","334","80","58","11","2","9","36","29","17","1","71","0","1","0","6","11","3",".253","5.1 %","21.3 %","0.24",".290",".386",".676",".133","5.6",".300","33","-6.2",".292","80","0.8","-0.5","0.3","57","96","97","106","10.0 %","34.6 %","40.7 %","24.8 %","19.1 %","46.3 %","34.6 %","5751"
"2018","Cory Spangenberg","Padres","116","298","329","70","50","9","4","7","35","25","25","0","108","2","0","4","6","6","1",".235","7.6 %","32.8 %","0.23",".298",".362",".661",".128","6.2",".344","32","-6.5",".290","82","0.6","2.0","-0.2","85","124","111","71","15.2 %","33.5 %","36.1 %","30.4 %","17.0 %","47.4 %","35.6 %","12294"
"2017","Jonathan Villar","Brewers","122","403","436","97","67","18","1","11","49","40","30","1","132","0","1","2","4","23","8",".241","6.9 %","30.3 %","0.23",".293",".372",".665",".132","5.4",".330","41","-12.4",".287","72","1.0","0.8","0.8","76","101","130","62","19.0 %","39.1 %","36.5 %","24.5 %","27.0 %","39.8 %","33.2 %","10071"
"2017","Kelby Tomlinson","Giants","104","194","222","50","43","4","2","1","32","11","23","2","46","0","3","2","8","9","1",".258","10.4 %","20.7 %","0.50",".332",".314",".646",".057","7.2",".327","20","-6.6",".286","76","1.2","1.6","-0.9","115","123","114","69","2.9 %","24.2 %","39.2 %","36.6 %","24.2 %","56.2 %","19.6 %","13005"
"2018","Josh Harrison","Pirates","97","344","374","86","64","13","1","8","41","37","18","1","68","5","5","2","8","3","0",".250","4.8 %","18.2 %","0.26",".293",".363",".656",".113","4.0",".286","35","-9.1",".285","77","0.4","2.0","0.0","54","114","87","107","7.8 %","45.9 %","30.0 %","24.0 %","18.4 %","48.8 %","32.9 %","8202"
"2018","Jose Pirela","Padres","146","438","473","109","79","23","2","5","54","32","30","1","89","3","2","0","10","6","3",".249","6.3 %","18.8 %","0.34",".300",".345",".645",".096","4.6",".301","43","-12.2",".283","78","-0.3","-3.8","-0.5","71","95","124","74","5.6 %","32.5 %","40.5 %","27.1 %","23.7 %","41.9 %","34.5 %","5485"
"2016","Gordon Beckham","- - -","88","245","279","52","30","16","1","5","25","31","26","1","52","4","4","0","12","1","0",".212","9.3 %","18.6 %","0.50",".294",".347",".641",".135","3.1",".245","24","-8.6",".281","71","0.1","0.3","-1.7","108","67","102","118","6.3 %","36.6 %","35.5 %","27.9 %","16.8 %","52.3 %","31.0 %","9015"
"2018","Wilmer Difo","Nationals","148","408","456","94","66","14","7","7","55","42","39","5","82","2","4","3","8","10","3",".230","8.6 %","18.0 %","0.48",".298",".350",".649",".120","6.6",".269","41","-12.7",".280","71","0.5","-0.1","0.3","95","108","98","97","6.4 %","40.8 %","33.6 %","25.5 %","25.5 %","53.5 %","21.0 %","14320"
"2016","Dee Gordon","Marlins","79","325","345","87","73","7","6","1","47","14","18","1","55","0","1","1","4","30","7",".268","5.2 %","15.9 %","0.33",".305",".335",".641",".068","8.8",".319","30","-10.9",".280","75","2.9","2.8","0.3","60","87","131","67","1.7 %","28.9 %","42.1 %","28.9 %","29.7 %","53.5 %","16.9 %","8203"
"2018","Joe Panik","Giants","102","358","392","91","72","14","1","4","38","24","26","3","30","3","4","1","10","4","2",".254","6.6 %","7.7 %","0.87",".307",".332",".639",".078","3.5",".265","35","-11.2",".280","77","-0.3","-0.3","-0.7","74","105","110","85","4.1 %","38.4 %","33.3 %","28.2 %","18.3 %","50.5 %","31.2 %","11936"
"2016","Ivan De Jesus","Reds","104","221","243","56","45","10","0","1","21","20","17","1","51","2","1","2","6","3","1",".253","7.0 %","21.0 %","0.33",".311",".312",".623",".059","3.1",".324","20","-8.3",".277","66","0.0","-0.4","-0.1","81","128","107","73","2.4 %","30.1 %","39.3 %","30.6 %","17.9 %","59.0 %","23.1 %","9886"
"2018","Greg Garcia","Cardinals","114","181","208","40","31","6","0","3","15","15","20","1","37","4","2","1","3","3","1",".221","9.6 %","17.8 %","0.54",".309",".304",".613",".083","2.8",".259","18","-6.6",".276","73","0.1","0.6","0.3","107","99","106","93","6.7 %","28.6 %","39.5 %","32.0 %","19.1 %","53.1 %","27.9 %","10951"
"2017","Jose Peraza","Reds","143","487","518","126","108","9","4","5","50","37","20","1","70","7","1","3","7","23","8",".259","3.9 %","13.5 %","0.29",".297",".324",".622",".066","5.8",".293","42","-21.1",".273","61","0.9","1.5","0.4","43","105","106","89","3.9 %","32.3 %","39.2 %","28.5 %","26.6 %","52.0 %","21.4 %","13593"
"2016","Miguel Rojas","Marlins","123","194","214","48","35","12","0","1","27","14","11","2","27","1","2","6","10","2","1",".247","5.1 %","12.6 %","0.41",".288",".325",".613",".077","3.9",".280","16","-9.4",".265","65","-0.1","1.2","-1.4","59","95","121","76","2.4 %","33.7 %","34.3 %","32.0 %","22.9 %","57.1 %","20.0 %","7802"
"2018","Carlos Asuaje","Padres","79","189","218","37","26","8","1","2","15","19","24","1","46","1","3","1","5","1","1",".196","11.0 %","21.1 %","0.52",".286",".280",".566",".085","2.8",".243","15","-10.6",".255","59","-0.3","0.0","-0.2","123","95","92","113","3.5 %","42.2 %","29.9 %","27.9 %","19.7 %","44.9 %","35.4 %","15197"
"2018","Logan Forsythe","Dodgers","70","193","211","40","28","10","0","2","18","13","17","1","43","0","1","0","5","2","0",".207","8.1 %","20.4 %","0.40",".270",".290",".560",".083","3.4",".255","13","-11.4",".249","56","0.3","0.6","-0.1","90","82","100","112","3.4 %","38.4 %","29.8 %","31.8 %","11.3 %","54.3 %","34.4 %","7185"
