,Name,Season,playerid,weightOBP,weightPA,weightSB,weightUBR,runsPredicted
399,Mookie Betts,2019,13611,2.1247406454775897,1.3390114510234854,2.8888648317734393,1.6537797923570863,102.6441676684438
313,Christian Yelich,2019,11477,1.7672771693002451,1.405074207626182,1.7216824278467233,1.7663529414700232,100.97618233303075
395,Jose Ramirez,2019,13510,1.5215210294283197,1.4651913161346353,2.445516476793524,1.2457021268226909,100.19856974841058
224,Paul Goldschmidt,2019,9218,1.9404235405736467,1.5305934451713044,0.2197267762821124,0.4952144660697796,98.56854797155239
369,Francisco Lindor,2019,12916,0.6111062385391417,1.8496765595623272,0.7173626849330379,0.3779507690771373,98.29566614379283
192,Charlie Blackmon,2019,7859,1.2953136734098418,1.6310088352074028,-0.440771793381843,0.8516961049274123,97.48268671950623
263,Mike Trout,2019,10155,3.532253082925892,0.8765721548046119,2.735050096372244,0.30759255088155185,96.33278967133958
132,Jose Altuve,2019,5417,1.898533289459114,1.171872676818664,1.7397782790703937,1.1706533607474,95.14152423742772
242,Nolan Arenado,2019,9777,1.2925209900022072,1.4869920258135252,-0.7303054129605633,0.5937159715435991,93.40112605727151
300,Whit Merrifield,2019,11281,0.65578917306131,1.2821974803451668,3.1964943025758297,1.2457021268226909,92.92668999678429
315,Manny Machado,2019,11493,0.5943501380933286,1.6495064070561578,0.6178355032028527,-0.05357963585578679,92.71161550759837
128,Freddie Freeman,2019,5361,1.8845698724209354,1.2907856387035173,-0.04266306646110282,0.25599652420478913,92.37231671695608
219,Lorenzo Cain,2019,9077,1.4963868787596,1.034462143085056,2.490756104852699,1.503682260206504,92.24980165899856
105,Ender Inciarte,2019,4922,0.24805739554652395,1.432820565399314,-0.268861206756978,1.949284308778545,91.62792993360922
494,Brian Anderson,2019,18289,0.8596550618187031,1.4381055859275298,-1.5627145692493838,1.3629658238153333,91.48389183928607
488,Andrew Benintendi,2019,17901,0.9937038653852068,1.3727034568908605,1.9388326425307634,0.044921869618032885,91.2041715053225
147,Nick Markakis,2019,5930,0.9546062976783093,1.5860861607175694,-0.8660242971380884,-0.3209408649990113,90.61674125105131
35,Carlos Santana,2019,2396,0.8512770115957959,1.4797251225872285,-0.23266950430963793,0.1903288538889094,90.32028089500255
87,Joey Votto,2019,4314,2.8927285825773588,1.329762665099108,-0.015519289625597787,-2.426996862986868,90.14761307841701
281,Cesar Hernandez,2019,10556,1.0160453326462915,1.3727034568908607,0.3011581067886274,0.33104529028008034,90.13940250961761
253,Brett Gardner,2019,9927,0.19778909420908458,1.1963158967616616,1.7035865766230538,2.2682415645985325,90.08395613990699
487,Alex Bregman,2019,17678,1.314862457263291,1.1903702486674188,0.19258299944660734,1.011174732837406,90.0060317965106
107,Giancarlo Stanton,2019,4949,0.6976794241758415,1.488313280945579,0.0659120408809172,-0.433514014111948,88.13004431763277
470,Trea Turner,2019,16252,0.5189476860871682,1.0450321841414874,4.273197450384195,1.0064841849577004,88.05173345970809
316,Bryce Harper,2019,11579,1.9767284248729078,1.156017615234017,0.32830188362413243,-0.7477807220522295,87.49490299306424
367,Anthony Rendon,2019,12861,1.504764928982506,1.0047339026138427,-0.2507653555333079,1.1706533607474,87.19681111908555
199,Matt Carpenter,2019,8090,1.4349478437916185,1.3020163073259756,-0.3412446116516581,-0.6258264771798816,87.12921302398271
69,Eric Hosmer,2019,3516,0.426789133635197,1.4658519437006623,-0.32314876042798807,-0.42882346623224227,85.78136504605989
68,Anthony Rizzo,2019,3473,1.5494478635046747,1.4638700610025812,-0.7303054129605633,-2.2112316605204065,85.57737214954705
246,Andrew McCutchen,2019,9847,1.0355941164997393,1.4493362545499882,-0.9926952557037785,-1.2121449621430935,85.3613071005183
245,Brian Dozier,2019,9810,-0.04238167884757005,1.3707215741927796,0.5816438007555127,0.44830898727272267,85.27283386490672
322,Nicholas Castellanos,2019,11737,0.42678913363519677,1.312586348382407,-0.7393533385723983,0.33104529028008034,84.52659111173254
339,Xander Bogaerts,2019,12161,0.7898379766278136,1.0443715565754603,0.8892732715579028,0.7297418600550643,84.32223698160128
48,Tommy Pham,2019,2967,1.5075576123901429,0.6982027119773321,0.28306225556495745,1.9539748566582507,84.14335152576247
364,George Springer,2019,12856,0.7647038259590953,1.20754656538412,-1.3636602057890137,0.5468104927465421,84.06196457107245
148,Jean Segura,2019,5933,0.5552525703864309,1.0972217618576174,-0.16028609941495792,1.0533896637547573,83.83554432293917
272,Marcell Ozuna,2019,10324,0.38210619911302884,1.2485054744777915,-0.458867644605513,0.43892789151331135,83.69117366526966
53,Shin-Soo Choo,2019,3174,1.1947770707349643,1.0470140668395682,0.3102060324004624,0.030850225978915777,83.59632852711212
116,Justin Upton,2019,5222,0.5440818367558881,1.1137374510082916,0.2649664043412874,0.32635474240037465,82.39099862525381
467,Cody Bellinger,2019,15998,0.5440818367558884,1.0205889641984898,1.350717477761488,0.18094775812949804,81.43595902724947
90,Jed Lowrie,2019,4418,0.6976794241758415,1.2293472750630097,-0.47696349582918307,-0.7149468868942896,81.35510761190477
404,Chris Taylor,2019,13757,0.3262525309603185,0.9307436152188228,-0.27790913236881293,1.7382096541917889,81.25942015268018
30,David Peralta,2019,2136,0.720020891436927,0.9948244891234382,0.09305581771642227,0.41078460423507707,80.96257904982699
461,Aaron Judge,2019,15640,2.0884357611783297,0.6585650580157145,-0.386484239710833,0.46707117879154536,80.92801182947201
287,Andrelton Simmons,2019,10847,0.21454519465489819,0.9915213512933034,0.7716502386040478,0.8939110358447637,80.604715370034
157,Adam Jones,2019,6368,-0.30210123575767284,1.1441263190455317,0.19258299944660728,0.8939110358447637,80.23965883731704
248,DJ LeMahieu,2019,9874,0.5636306206093374,1.085991093235159,-1.1827016935523136,0.3498074817989031,80.17782226901164
153,J.D. Martinez,2019,6184,1.8175454706376843,0.8950697266533669,0.2468705531176174,-1.1558583875866248,80.0362826397587
359,Eugenio Suarez,2019,12552,0.9825331317546648,1.0807060727069433,-0.8569763715262535,-0.6352075729392929,79.621006954505
220,Khris Davis,2019,9112,0.024642722935682877,1.299373797061868,-0.16028609941495792,-0.8556633232854605,79.20299954153487
4,David Ortiz,2019,745,2.08843576117833,1.1474294568756664,0.06591204088091727,-3.4682984922815328,79.13345223491315
423,Mitch Haniger,2019,14274,0.9937038653852068,0.9829331929349527,-0.015519289625597815,-0.6070642856610587,78.86116514290838
201,Dee Gordon,2019,8203,-0.5757842097059529,0.9479199319355238,1.9478805681425988,1.4567767814094472,78.81927789807304
360,Trevor Story,2019,12564,0.25364276236179456,0.9862363307650878,1.4140529570443332,-0.07234182737460948,78.51656994624263
81,Michael Brantley,2019,4106,0.9964965487928423,0.6730988644683077,0.8892732715579028,0.7860284346115325,78.10220177854131
264,Billy Hamilton,2019,10199,-0.6986622796419166,0.7741748820704328,3.61269888072024,1.8695449948235483,78.06120045156004
402,Corey Seager,2019,13624,0.7336223428867914,0.7835880436332825,-0.4218969816750349,1.000710861597722,77.95938867178668
447,Trey Mancini,2019,15149,-0.43335735591654273,1.1143980785743184,-0.5222031238883582,0.8610772006868239,77.94806372537461
163,Freddy Galvis,2019,6609,-0.7461378975717204,1.3383508234574586,-0.5312510495001932,-0.10986621041225503,77.79540771646863
401,Jeimer Candelario,2019,13621,-0.2574183012355046,1.1011855272537792,-0.5674427519475332,0.612478163062422,77.77508850606635
397,Jose Peraza,2019,13593,-0.1764304824140745,0.9148885536341756,1.1878548167484582,0.781337886731827,77.18972391317351
455,Kris Bryant,2019,15429,1.6583625164024596,0.6030723424694496,-1.2460371728351585,0.6781458333783018,77.12596775089754
374,Javier Baez,2019,12979,-0.11499144744609308,0.8726083894084502,0.3011581067886274,1.2550832225821023,77.00956763830136
459,Amed Rosario,2019,15518,-0.8718086509153188,0.9228160844264993,-0.0245672152374328,2.2072644421623586,76.59892206128725
462,Jose Abreu,2019,15676,0.2871549632534211,1.000770137217681,-0.024567215237432785,-0.2787259340816601,76.52628442110732
356,Marcus Semien,2019,12533,-0.2211134169362428,0.9736844070105755,0.46402076780165746,0.5515010406262479,76.51177908841603
464,Miguel Andujar,2019,15878,0.04977687360440101,1.015303943670274,-0.296004983592483,0.09651789629479554,76.39677335657396
37,Nelson Cruz,2019,2434,0.7674965093667304,1.0734391694806467,-0.241717429921473,-1.6342942713166058,76.0253661701935
330,Travis Shaw,2019,11982,0.4491306008962803,0.8897847061251511,0.33734980923596747,-0.22712990740489744,75.75713378911047
504,Juan Soto,2019,20123,2.228069931560106,0.27540106972007633,-0.20552572747413295,0.9408165146418207,75.6414739904929
273,Scooter Gennett,2019,10339,0.6222769721696839,0.8838390580309086,-0.29600498359248295,-0.28341648196136576,75.56939246728062
93,Starlin Castro,2019,4579,0.0721183408654853,0.9168704363322566,-0.386484239710833,0.4670711787915454,75.56691018303643
410,Joey Wendle,2019,13853,0.775874559589636,0.6123211283938271,1.061183858182768,0.612478163062422,75.40103996826355
317,Yolmer Sanchez,2019,11602,-0.4556988231776264,1.1315743952910193,-0.7031616361250582,-0.11924730617166651,74.90618270379781
336,Eddie Rosario,2019,12155,-0.12616218107663657,0.7596410756178397,-0.26886120675697794,1.5552782868832666,74.8870560533563
312,Odubel Herrera,2019,11476,-0.18480853263698122,0.927440477388688,-0.1964778018622979,0.34511693391919734,74.29546015187913
31,Edwin Encarnacion,2019,2151,0.6753379569147584,1.0965611342915904,0.05686411526908227,-2.3144237138739316,74.2750479136788
477,Ozzie Albies,2019,16556,-0.182015849229346,0.6585650580157143,1.0068963045117578,1.5130633559659155,74.04009205780808
472,Michael Conforto,2019,16376,0.8373135945576176,0.6427099964310673,-0.7755450410197382,0.5468104927465423,73.80991044447869
324,J.T. Realmuto,2019,11739,0.3262525309603188,0.6242124245823124,-0.1512381738031229,1.2644643183415134,73.77593133507607
149,Didi Gregorius,2019,6012,0.01626467271277629,0.7913511987871338,-0.42267594215817306,0.7860284346115327,73.69038666556722
24,Joe Mauer,2019,1857,1.002081915608114,0.7279309524485454,-0.5945865287830382,-0.4428951098713594,73.5469694310114
475,Matt Chapman,2019,16505,0.47147206815736586,0.506620717829513,-1.0379348837629534,2.043095266372659,73.4640310662725
375,Jackie Bradley Jr.,2019,12984,-0.16805243219116858,0.6248730521483394,1.4954842875508483,1.2832265098603362,73.33895865530911
154,Ian Kinsler,2019,6195,-0.47245492362343966,0.7920118263531608,0.10210374332825728,1.0721518552735803,72.69442074698996
449,Tim Anderson,2019,15172,-1.2348574939079349,0.8996941196155556,1.6131073205047033,1.0346274722359345,72.66211810775988
334,Max Kepler,2019,12144,-0.2881378187194953,0.8547714451257222,-0.7393533385723984,0.6406214503406561,72.52148650265612
243,Kyle Seager,2019,9785,-0.8271257163931501,1.2438810815156032,-0.5312510495001932,-1.0901907172707452,72.42644606010882
104,Mike Moustakas,2019,4892,-0.3216500196111215,1.1335562779891002,-0.042663066461102815,-1.4654345476472008,72.30571935413629
381,Josh Bell,2019,13145,0.6669599066918517,0.9366892633130655,-1.752721007097919,-1.1605489354663305,72.30503013909923
126,Brandon Crawford,2019,5343,-0.15408901515299034,0.9076216504078792,-1.2822288752824988,0.19032885388890944,72.2047522683644
473,Rhys Hoskins,2019,16472,1.1277526689517114,0.48415938058459634,-0.323148760427988,0.34980748179890303,72.09872887877223
119,Justin Turner,2019,5235,2.1163625952546847,0.18753760343849035,-0.015519289625597843,0.22316268904684927,71.29985408585291
47,Angel Pagan,2019,2918,0.13355737583346813,0.5991085770732878,0.9707046020644181,0.4717617266712511,71.21888459993386
501,Yuli Gurriel,2019,19198,-0.014454844771215468,0.7794599025986485,0.00257656159807218,-0.06296073161519812,71.19287553138835
184,Ben Zobrist,2019,7435,0.9657770313088507,0.47292871196213804,-1.0831745118221283,0.6359309024609505,70.95132474983633
124,Aaron Hicks,2019,5297,0.9238867801943191,0.2687947940598067,0.3011581067886274,1.4661578771688584,70.94645855388853
416,Joey Gallo,2019,14128,-0.22111341693624326,0.734537228108815,-0.7664971154079032,0.7954095303709441,70.89714823513224
389,Max Muncy,2019,13301,1.809167420414778,0.18951948613657127,0.24687055311761738,0.4717617266712511,70.83343932671298
171,Ian Desmond,2019,6885,-0.29930855235003734,0.6519587823554448,1.0521359325709332,0.5468104927465423,70.35132672304913
152,Eduardo Escobar,2019,6153,-0.142918281522449,0.7510529172594891,-0.8660242971380883,0.3873318648365486,70.24733142918453
295,Kole Calhoun,2019,11200,-0.606503727189944,0.9399924011432004,-0.051710992072937806,-0.40537072683371383,70.19312566397323
351,Kevin Pillar,2019,12434,-1.0254062383352722,0.7986181020134304,0.7083147593212028,0.8563866528071181,70.02718430107704
205,Denard Span,2019,8347,0.2843622798457857,0.4927475389429469,-0.3955321653226681,0.9689598019200549,69.68306612756373
108,Asdrubal Cabrera,2019,4962,0.06374029064258016,0.8039031225416461,-0.323148760427988,-0.7149468868942898,69.6599705788827
496,Ronald Acuna Jr.,2019,18401,1.1109965685058982,0.229157140098189,0.7897460898277178,0.7531945994535929,69.53347957809079
226,Starling Marte,2019,9241,0.16986226013272943,0.4352729406986012,1.3054778497023132,0.7860284346115328,69.50775644373591
155,Alcides Escobar,2019,6310,-1.3409794633980856,0.8138125360320505,-0.305052909204318,1.5130633559659152,69.43699129919061
213,Elvis Andrus,2019,8709,-0.11499144744609308,0.44914611958516737,-0.07885476890844284,1.6959947232744377,69.36905480216214
394,Stephen Piscotty,2019,13367,0.25922812917706634,0.6334612105066899,-0.6579220080658832,-0.020745800697846872,68.98255174686935
283,Corey Dickerson,2019,10762,-0.03958899543993408,0.7332159729767611,-0.277909132368813,-0.3443936043975398,68.90205643999143
232,Evan Longoria,2019,9368,-0.8913574347687665,0.8356132457109404,-0.05171099207293782,0.22785323692655496,68.56359435229206
218,Justin Smoak,2019,9054,0.6055208717238694,0.8541108175596952,-0.6760178592895533,-2.187778921121878,68.49315398691267
345,Rougned Odor,2019,12282,-0.7098330132724578,0.8402376386731291,-1.5174749411902086,0.43892789151331124,68.41028139050702
118,Jon Jay,2019,5227,0.4993989022337205,0.43923670609476295,-0.4407717933818431,0.4858333703103682,68.17555194986785
296,Adam Eaton,2019,11205,1.6248503155108331,0.1221354744018211,0.7535543873803778,0.14811392297155826,68.14674133335356
196,Jose Martinez,2019,7996,1.1808136536967861,0.34873072954906914,-0.8750722227499235,0.06368406113685567,68.06380514337313
407,Adonis Garcia,2019,13777,-0.42497930569363573,0.7312340902786802,-0.4769634958291832,0.0027069387006816315,67.66864392287036
206,Dustin Pedroia,2019,8370,0.7755125940013241,0.5081063486000392,-0.421896981675035,-0.6175281569007427,67.60909828972939
111,Melvin Upton Jr.,2019,5015,-0.983515987220738,0.5726834744322093,1.6945386510112184,1.0346274722359348,67.49585172307788
432,Nomar Mazara,2019,14553,-0.1987719496751591,0.7325553454107343,-0.3955321653226681,-0.4851100407887107,67.46949224579333
179,Carlos Gonzalez,2019,7287,0.22013056147016768,0.48548063571665034,-0.06075891768477283,0.2559965242047892,67.41087938395059
40,Yonder Alonso,2019,2530,0.1419354260563742,0.6711169817702267,-0.1693340250267929,-0.9119498978419289,66.97840497543069
241,Jason Kipnis,2019,9776,-0.43615003932417745,0.5878779084508294,0.4821166190253275,0.3169736466409632,66.91024552880809
97,Chase Headley,2019,4720,0.239317379735305,0.4169397444883184,0.25669743921259053,0.29712867964186784,66.65983507369795
371,Brandon Nimmo,2019,12927,1.9627650078347303,-0.08794409159475292,-0.6036344543948732,1.011174732837406,66.64905540692224
262,Jonathan Villar,2019,10071,-0.1792231658217102,0.3659070462657702,3.160302600128489,0.1434233750918525,66.63195005244535
420,Carlos Correa,2019,14162,0.5859720878704207,0.25624287030529447,0.1201995945519273,0.7860284346115327,66.58413546062181
115,Alex Gordon,2019,5209,-0.35516222050274776,0.6697957266381728,0.5454520983081725,-0.5648493547437075,66.32798179320416
495,Dansby Swanson,2019,18314,-0.5534427424448696,0.5687197090360476,-0.2326695043096379,0.73443240793477,66.30199631823497
285,Jurickson Profar,2019,10815,0.12797200901819708,0.36722830139782403,0.9978483788999227,0.3685696733177257,66.23368147811802
137,Marwin Gonzalez,2019,5497,0.2955330134763277,0.5627740609418049,-0.6488740824540483,-0.5226344238263563,66.20313527399829
7,Brandon Phillips,2019,791,-0.11256072962676994,0.5616171814482231,-0.639047196359075,0.11419731233334565,66.0304524108287
222,Buster Posey,2019,9166,1.2673868393334873,0.31900248907785583,-0.1512381738031229,-0.8509727754057549,65.99512020508766
197,Hanley Ramirez,2019,8001,0.23931737973530498,0.5318889409770098,-0.34046565116851985,-0.4205251459531036,65.99322900412265
484,Yoan Moncada,2019,17232,-0.12057681426136456,0.4755712222262458,-0.386484239710833,0.3826413169568429,65.407709964016
22,Miguel Cabrera,2019,1744,0.5828174388744729,0.6012548354098408,-0.3404656511685199,-1.6869730734736414,65.25987027559464
298,Jonathan Schoop,2019,11265,-0.9891013540360101,0.7629442134479745,-0.377436314098998,-0.19429607224695755,64.86634712060562
106,Jason Heyward,2019,4940,0.0888744413112998,0.29455926913485825,-0.6036344543948732,1.0815329510329914,64.75377275255906
426,Matt Olson,2019,14344,0.38769156592830034,0.4920869113769199,-0.305052909204318,-0.8697349669245776,64.61974432723046
98,Jacoby Ellsbury,2019,4727,0.21418322906658535,0.25838912864184743,0.8810043064292059,0.43784511603303855,64.56063619027296
474,Kyle Schwarber,2019,16478,0.48822816860317897,0.33353629553044906,-0.6036344543948733,0.06368406113685567,64.47243416039632
482,Yasmany Tomas,2019,17171,-0.3691256375409253,0.7312340902786802,-1.3817560570126837,-0.8884971584434004,64.05226427161323
57,Robinson Cano,2019,3269,0.9657770313088514,0.14789994947687257,-0.259813281145143,0.1387328272121468,63.90299744905439
77,Josh Reddick,2019,3892,0.22292324487780416,0.30248679992718175,0.09305581771642227,0.21378159328743798,63.80343874124054
280,Derek Dietrich,2019,10542,0.2620208125847014,0.3877077559446599,-0.1693340250267929,-0.5226344238263563,63.107804677486705
398,Mallex Smith,2019,13608,0.6781306403223939,-0.1308848833865054,1.6673948741757134,1.3582752759356274,63.00135753748522
6,Todd Frazier,2019,785,-0.30768660257294433,0.46434055360378756,-0.24171742992147294,-0.22712990740489747,62.49203312516095
332,Niko Goodrum,2019,12092,-0.31327196938821494,0.2621885183995371,0.42782906535431753,0.8001000782506498,62.425259268237255
368,Gregory Polanco,2019,12907,0.044191506789131335,0.33485755066250295,0.988800453288088,-0.5789209983828245,62.1912047478327
212,Paulo Orlando,2019,8628,0.0777037076807562,0.20933831311738013,1.1516631143011182,0.09651789629479554,62.14063336546436
377,Teoscar Hernandez,2019,13066,-0.6763208123808324,0.4669830638678954,-1.2007975447759835,0.612478163062422,62.007331575857464
260,Wil Myers,2019,10047,-0.09544266359264492,0.10429853011909318,1.6131073205047035,0.8376244612882955,62.000968634313615
268,Brandon Belt,2019,10264,0.6948867407682067,0.14591806677879177,-0.07885476890844284,-0.1333189498107836,61.828394578240776
342,Maikel Franco,2019,12179,-0.6400159280815703,0.5059600902634862,-0.1512381738031229,-0.30686922135989425,61.45610292995445
493,Harrison Bader,2019,18030,0.21733787806253216,-0.16721939951798834,1.3326216265378183,1.9258315693800165,61.19364177010086
26,Jose Bautista,2019,1887,0.32345984755268237,0.2945592691348583,-0.6036344543948733,-0.5038722323075333,61.06303777936583
409,Matt Duffy,2019,13836,0.5440818367558884,0.32693001987017933,-0.5312510495001932,-1.184001674864859,60.85175201119717
302,Jesus Aguilar,2019,11342,0.5440818367558894,0.24567282924886308,-0.268861206756978,-0.7712334614507579,60.82772531943294
435,Manuel Margot,2019,14712,-0.7796500984633465,0.46037678820762573,-1.3274685033416738,0.3826413169568429,60.459649538690094
49,Mike Napoli,2019,3057,-0.2717436838619946,0.4466679849595317,-0.2047467669909948,-0.8708177424048502,60.3736929005776
139,Matt Kemp,2019,5631,0.06653297405021472,0.387047128378633,-0.4950593470528532,-0.9635459245186916,60.29050011617272
10,Albert Pujols,2019,1177,-0.9695525701825616,0.6757413747324155,0.10210374332825728,-1.3481708506545584,60.23793687935042
2,Carlos Beltran,2019,589,-0.271743683861994,0.39117526941326686,-0.09617165964897473,-0.6597430878180941,60.04828722920276
160,Jordy Mercer,2019,6547,-0.18480853263698122,0.23179965036229683,-0.5041072726646881,0.32635474240037465,59.83837207427562
174,Yadier Molina,2019,7007,-0.22949146715914953,0.4656618087358414,-0.5131551982765232,-1.155858387586625,59.703298539386005
480,Gleyber Torres,2019,16997,0.38489888252066484,0.20933831311738013,0.06591204088091727,-0.7946862008492865,59.612316814610644
228,A.J. Pollock,2019,9256,-0.16805243219116792,0.06267899345939451,1.3145257753141482,0.5515010406262478,59.51713815323085
422,Yasiel Puig,2019,14225,0.16986226013272973,0.14459681164673782,0.3825894372951424,-0.2834164819613657,59.16862436880906
400,Ketel Marte,2019,13613,0.1447281094640097,0.12411735709990196,0.2378226275057824,-0.13331894981078357,58.90731111437608
