,Name,Season,playerid,weightOBP,weightPA,weightSB,weightUBR,runsPredicted
320,Brandon Drury,2019,11615,-0.053914378066424504,0.1474036975493178,-0.2861780974975099,0.21269881780716524,58.74712650154204
17,Coco Crisp,2019,1572,-0.6763208123808324,0.30182617236115483,-0.296004983592483,0.19032885388890944,58.514594331086656
3,Adrian Beltre,2019,639,0.5943501380933267,0.11222606091141668,-0.1602860994149579,-0.8040672966086979,58.43881190183425
85,Howie Kendrick,2019,4229,0.34823203263309027,-0.054748337654932616,0.22955366237708547,0.5082033342286241,58.35140116672032
211,Kendrys Morales,2019,8610,-0.07030851292392476,0.4920869113769199,-0.7303054129605634,-1.9485609792568872,58.33515358834278
489,Ian Happ,2019,17919,0.5384964699406168,-0.033112003614515,-0.296004983592483,0.1762572102497923,58.089663122610816
167,Eduardo Nunez,2019,6848,-0.5031744411074303,0.36788892896385106,0.8711774203342328,-1.1605489354663308,58.035328605870895
88,Daniel Murphy,2019,4316,0.8261428609270762,-0.03707576901067677,0.1473433713874323,-0.5929926420219417,57.69001531406629
456,Ryon Healy,2019,15447,-0.9974794042589171,0.47491059466021895,-0.38648423971083307,-0.6539697644581157,57.58364896539185
14,Jayson Werth,2019,1327,0.03824417438554808,-0.01907444908947664,-0.12331543648447978,0.677063057898029,57.52390252861918
266,Jose Iglesias,2019,10231,-0.6483939783044768,0.15913061809933102,-0.04266306646110285,0.612478163062422,57.41719212388151
99,Curtis Granderson,2019,4747,0.41282571659701955,0.07192777938377201,-0.18742987625046292,-0.6117548335407642,57.23868470509383
279,Cheslor Cuthbert,2019,10473,-0.22949146715914936,0.38110148028439034,0.06591204088091727,-1.6389848191963117,57.232891247126325
288,Adam Duvall,2019,10950,-1.1678330921246838,0.38836838351068687,-0.6126823800067083,0.1715666623700866,57.22410770778299
492,Paul DeJong,2019,18015,-0.2685890348660466,0.15582748026919618,-0.34124461165165804,0.03085022597891579,57.15822476920482
83,Yunel Escobar,2019,4191,0.29796373129565046,0.08596533390881034,-0.9104849647141253,-0.26573706592281565,57.079585942406396
50,Mitch Moreland,2019,3086,-0.10102803040791548,0.30512931019128964,-0.16028609941495792,-1.3528613985342643,56.97784238381511
357,C.J. Cron,2019,12546,-0.23507683397442136,0.26483102866364494,-0.7484012641842334,-0.6633508602175271,56.86034876915667
303,Yasmani Grandal,2019,11368,0.2648134959923365,0.32230562690799064,-0.49505934705285315,-2.0283002932118843,56.72132835991147
318,Willson Contreras,2019,11609,0.5496672035711596,0.20339266502313752,-0.29600498359248295,-1.8688216653018905,56.56521461916422
18,Chase Utley,2019,1679,-0.07904852873514372,0.02650885296638375,-0.04188410597796474,0.1845555305289311,56.40205586027393
121,Robbie Grossman,2019,5254,1.1417160859898898,0.01577443627148019,-0.5583948263356981,-1.5967698882789603,56.40091587404664
414,Addison Russell,2019,14106,-0.3551622205027477,0.013131926007372362,0.2197267762821124,0.5890254236638935,56.27185296026548
379,Yoenis Cespedes,2019,13110,0.44876863530796895,-0.08051281272998415,-0.20474676699099484,-0.012447480418708107,56.19469998263923
419,Byron Buxton,2019,14161,-0.45606078876593886,-0.12411423208776362,1.6681738346588515,1.0288541488759562,56.17452815013533
65,Ryan Braun,2019,3410,-0.031210945217027636,-0.0014018804452208128,0.18353507383477236,0.09182734841508983,56.08769321813282
176,Logan Forsythe,2019,7185,0.0050939390822341,-0.09455036725502249,-0.16933402502679298,0.7578851473332985,56.02280200423765
229,Chris Davis,2019,9272,-1.5225038848943937,0.5588102955456431,-0.06980684329660783,-0.9588553766389858,55.97693122244449
180,Salvador Perez,2019,7304,-1.2264794436850297,0.5178513864519716,-0.25981328114514296,-1.1558583875866248,55.851419802276304
151,Aaron Hill,2019,6104,0.2731915462152441,-0.15400684819744911,-0.296004983592483,0.6593836418594788,55.76415194314401
265,Tucker Barnhart,2019,10200,0.19499641080144847,0.19678638936286785,-0.9745994044801085,-1.2355977015416217,55.681439249994256
0,Victor Martinez,2019,393,-0.4389427227318133,0.29059550373869647,-0.30505290920431805,-1.1980733185039762,55.21219636515763
378,Nori Aoki,2019,13075,0.2644515304040247,-0.12609611478584454,-0.47618453534604505,0.36748689783745314,55.14697847352154
441,Johan Camargo,2019,14950,0.48543548519554247,-0.057555223557512636,-0.36838838848716304,-0.5179438759466505,55.07372836723149
335,Nick Ahmed,2019,12147,-1.220894076869758,0.23047839523024288,-0.5945865287830382,0.5515010406262479,54.96810168019471
344,Scott Schebler,2019,12225,0.030228089750953924,-0.04500329980300036,-0.4498197189936781,0.1340422793324411,54.86200777044697
329,Joe Panik,2019,11936,-0.17922316582171,0.04880581457282829,-0.12409439696761788,-0.3631557959163626,54.522792251920606
193,Jonathan Lucroy,2019,7870,-0.3523695370951119,0.124117357099902,-0.1512381738031229,-0.5507777111045904,54.51593510871016
200,Josh Harrison,2019,8202,-0.4920037074768887,-0.08662283646269892,0.47306869341349256,0.6922174770174188,54.186298656362176
143,Avisail Garcia,2019,5760,-0.36074758731801826,-0.050948947897243,-0.31410083481615303,0.3920224127162544,53.66603865380448
84,Ryan Zimmerman,2019,4220,0.2955330134763279,-0.2577253760636821,-0.2507653555333079,0.5374293969871309,53.47105864610628
490,Scott Kingery,2019,17975,-1.6537600050532626,0.20933831311738013,0.42782906535431753,0.5186672054683081,53.464833741407716
437,JaCoby Jones,2019,14818,-1.6816868391296178,0.09703162689279654,0.33734980923596747,1.2691548662212195,53.271199111703126
127,Yangervis Solarte,2019,5352,-0.8857720679534964,0.32494813717209853,-0.6941137105132232,-1.137096196067802,53.26067405054435
207,Daniel Descalso,2019,8392,0.5608379372017015,-0.33171566345870196,-0.23266950430963795,0.43892789151331124,53.08802569391242
169,Mark Trumbo,2019,6876,-0.5618207926677761,0.0666427588555562,-0.15123817380312288,-0.3303219607584228,52.94520980378891
393,Tyler Naquin,2019,13359,1.278557572964031,-0.576808490454705,-0.20552572747413295,0.7531945994535929,52.921488006664966
250,Jay Bruce,2019,9892,-0.3384061200569346,0.05475146266707104,-0.7574491897960682,-0.4382045619916537,52.77527119015016
114,Alexei Ramirez,2019,5133,-1.3744916642897123,0.35467637764331184,-2.105590105959484,-0.09110401889343227,52.76105434422745
239,Justin Bour,2019,9744,0.6446184394307675,0.06003648319528668,-0.015519289625597787,-2.4598306981448084,52.69599103722092
479,Colin Moran,2019,16909,0.38489888252066484,0.0838190755722573,-1.0198390325392837,-1.8735122131815964,52.36447944299318
355,Kolten Wong,2019,12532,0.5161550026795337,-0.32180624996829754,-0.37743631409899814,0.27475871572361193,52.361115769207316
325,Leonys Martin,2019,11846,-0.23228415056678597,-0.21412395670590262,0.2649664043412875,0.5468104927465423,52.264883154831715
177,Matt Davidson,2019,7226,-0.6958695962342805,0.1835738380423286,-0.3774363140989981,-1.0432852384736884,52.099627781479455
286,Jedd Gyorko,2019,10816,0.39886229955884245,-0.15202496549936823,0.011624487209907226,-0.9166404457216346,51.96062890397652
267,Randal Grichuk,2019,10243,-0.8718086509153188,0.034932635686262106,-0.15123817380312293,0.06837460901656134,51.91977666552387
415,Albert Almora Jr.,2019,14109,0.03581345656622341,-0.1328667660845863,-0.8479284459144183,-0.1473905934499006,51.745263761906884
78,Melky Cabrera,2019,4022,0.18103299376327178,-0.13947304174485597,-0.5402989751120282,-0.48980058866841636,51.69924906431771
278,Enrique Hernandez,2019,10472,-0.10940608063082186,-0.31784248457213576,0.27401432995312236,0.8047906261303556,51.63173770814991
405,Travis Jankowski,2019,13768,0.16148420990982332,-0.4393979567210968,1.2692861472549728,0.7297418600550643,51.627741851766785
210,Gerardo Parra,2019,8553,0.23409397850834696,-0.13815178661280203,-0.4588676446055131,-0.64927921657841,51.61187199695286
328,Joc Pederson,2019,11899,0.024642722935682884,-0.277544203044491,-1.2912768008943336,0.9455070625215263,51.60405704680147
25,Matt Holliday,2019,1873,-0.12093877984967649,-0.1023135224088739,-0.06902788281346972,-0.44866843323133776,51.58885906211241
28,Adrian Gonzalez,2019,1908,-0.13769488029549007,-0.03889327607028553,-0.50332831218155,-0.7160296623745623,51.39982451698675
276,Tommy Joseph,2019,10349,-0.46443883898884536,-0.04880268956068995,-0.15045921331998477,-0.25166542228369854,51.375400386815244
182,Seth Smith,2019,7331,0.24769542995821203,-0.18555259572827112,-0.0418841059779647,-0.6315998005398598,51.31032950466436
187,Neil Walker,2019,7539,0.06932565745785119,-0.2200696048001453,-0.4679155702173481,0.03554077385862149,51.21250003822424
424,Wilmer Difo,2019,14320,-0.6120890940052155,-0.15598873089553,0.6449792800383577,0.26537761996420056,51.052887056557616
305,Delino DeShields,2019,11379,-0.2406622007896913,-0.42420352270247663,1.7126345022348883,0.9408165146418205,51.042235865545194
485,Rafael Devers,2019,17350,-0.45290613976999133,-0.24649470744122387,-0.0245672152374328,0.8141717218897668,50.920863737199085
117,Cameron Maybin,2019,5223,0.08608175790366401,-0.31586060187405485,0.6268834288146876,0.0636840611368556,50.842007439031676
453,Adam Frazier,2019,15223,0.45750865111918787,-0.46053803883395955,-0.9474556276446034,1.0111747328374059,50.824638977996074
309,Mark Canha,2019,11445,0.04977687360440101,-0.2729198100823023,-0.7484012641842334,0.37795076907713726,50.75375494290607
428,Ronald Guzman,2019,14388,-0.5646134760754117,-0.16061312385771873,-0.0245672152374328,0.37795076907713726,50.71163016541571
91,Brandon Moss,2019,4467,-0.6152437430011635,-0.07853093003190326,0.03954722452855036,-0.0968773422534106,50.70708039059047
225,Danny Espinosa,2019,9219,-0.8498291492425466,-0.01709256639139578,-0.23189054382649982,-0.012447480418708134,50.63441769472438
457,Hunter Renfroe,2019,15464,-0.8271257163931505,0.0005800022528600624,-0.04266306646110281,-0.31155976923959994,50.42024443813188
244,Ryan Goins,2019,9807,-1.123150157602514,0.044181421610639565,-0.4769634958291832,0.049612417497738585,50.319414795696076
338,Ben Gamel,2019,12160,0.5859720878704211,-0.5431164845873299,-0.0245672152374328,0.73443240793477,50.14211243649059
79,Dexter Fowler,2019,4062,-0.31327196938821467,-0.3270912704965132,-0.024567215237432813,0.8188622697694727,50.043750696666585
191,Miguel Rojas,2019,7802,-0.3048939191653087,-0.14740057253717953,-0.250765355533308,-0.3209408649990114,49.883762320031984
223,Logan Morrison,2019,9205,-0.6372232446739348,-0.11106605640569661,-0.042663066461102815,-0.08172292313402088,49.87980855173217
123,Francisco Cervelli,2019,5275,1.1417160859898885,-0.524618912738575,-0.9112639251972636,-0.0676512794949038,49.81657763819662
476,Isiah Kiner-Falefa,2019,16512,-0.034003628624663024,-0.37201394498634666,-0.8388805203025834,0.8939110358447636,49.80583821131545
425,Nick Williams,2019,14330,0.05536224041967312,-0.23658529395081937,-0.5855386031712032,-0.24120155104401453,49.799306061783604
158,Michael Bourn,2019,6387,-0.34119880346457016,-0.25970725876176304,0.6087875775910175,0.049612417497738585,49.66790146184764
252,Chris Carter,2019,9911,-0.39741443720559294,-0.10429540510695473,-0.06902788281346971,-0.5893848696225086,49.66384967560147
257,Michael Saunders,2019,9981,-0.48957298965756507,-0.223208366991808,-0.39475320483952997,0.40970182875480443,49.474791001156966
141,Steven Souza Jr.,2019,5667,-0.1457109649300838,-0.37795959308058924,0.48211661902532754,0.43423734363360555,49.343917702754474
439,Daniel Palka,2019,14897,-0.899735484991674,-0.021881334992056658,-0.20552572747413295,-0.32563141287871705,49.337988553458636
56,Welington Castillo,2019,3256,-0.06229242828933107,-0.1637518860493814,-0.01474032914245968,-0.8989610296830843,49.330039357972545
503,Shohei Ohtani,2019,19755,0.9713623981241223,-0.5635959391341657,0.15639129699926735,-0.1380094976904892,49.27008849586461
188,Lonnie Chisenhall,2019,7571,0.2979637312956504,-0.42932416759222014,0.09383477819956035,0.14234059961157983,49.23731875031028
80,Erick Aybar,2019,4082,-0.414170537651406,-0.14987870716281518,-0.3947532048395299,-0.2798087095619327,49.2070281442643
235,David Freese,2019,9549,0.9713623981241224,-0.4294885432306923,-0.377436314098998,-0.8556633232854605,49.069368509440565
195,Tim Beckham,2019,7949,-0.7154183800877302,-0.11304793910377745,-0.8207846690789133,0.05899351325714995,48.88350730873827
82,Gorkys Hernandez,2019,4146,-0.7991988823167953,-0.21280270157384876,-0.332196686039823,0.6218592588218333,48.79966351845505
390,Jake Lamb,2019,13329,-0.0479670456628406,-0.39381465466523635,-0.6579220080658832,0.6406214503406562,48.73632853066554
227,Keon Broxton,2019,9253,0.004731973493921404,-0.39166839632868333,1.016723190606731,-0.15316391680987895,48.708839312031806
145,John Jaso,2019,5887,0.23931737973530454,-0.3381575634804994,-0.639047196359075,-0.2235221350054643,48.70462197775067
110,Stephen Vogt,2019,5000,-0.5230851905491913,-0.13798741097432984,-0.2590343206620049,-0.43459678959222064,48.567116235460375
168,Derek Norris,2019,6867,-1.988882013969525,0.03757514595036995,0.6992668337093677,0.4717617266712511,48.44736501835743
103,Carlos Gomez,2019,4881,-0.43615003932417773,-0.2273365080264419,0.6359313544265226,-0.4428951098713594,48.328392955537325
112,Josh Donaldson,2019,5038,1.1417160859898896,-0.6745813702266954,-0.03361514084926781,0.06837460901656137,48.32763638145062
396,Jesse Winker,2019,13590,2.2001430974837506,-0.7816030359230632,-0.296004983592483,-0.9354026372404575,48.27080036609027
214,Jason Castro,2019,8722,-0.10418267940386383,-0.241045311274536,-0.1504592133199848,-0.6175281569007427,48.25570339586157
70,Troy Tulowitzki,2019,3531,-0.28849978430780765,-0.19942577461483732,-0.20474676699099484,-0.5893848696225086,48.147014511107415
314,Michael A. Taylor,2019,11489,-0.8438818168389635,-0.4493073702115012,1.3597654033733233,1.2034871959053397,47.74557337093451
198,Adam Lind,2019,8027,-0.03715827762061047,-0.34410321157474205,-0.1776029901554898,-0.25166542228369854,47.63228403561116
382,Jorge Polanco,2019,13152,0.22013056147016824,-0.4116515989479643,-0.9474556276446034,0.04023132173832719,47.55264032206201
135,Jose Pirela,2019,5485,-0.3384061200569346,-0.1189935871980201,-0.4045800909345031,-1.1464772918272135,47.524173332995076
292,Kevin Kiermaier,2019,11038,-0.628845194451029,-0.4255247778345306,0.11115166894009235,1.0862234989126973,47.40923038548402
217,Ezequiel Carrera,2019,9048,0.22256127928949188,-0.5343639505905071,0.22955366237708555,0.29712867964186773,47.378656346539046
120,Brett Lawrie,2019,5247,-0.4529061397699909,-0.4512892529095821,-0.0245672152374328,0.9408165146418207,47.18933182240062
308,Gary Sanchez,2019,11442,-0.29372318553476595,-0.313878719175974,-0.09695062013211285,-0.24589209892372027,47.016720541695065
96,Ben Revere,2019,4712,-0.7074022954531349,-0.43923358108262467,0.5552789844031457,0.8177794942891999,46.449855411580415
38,Pedro Alvarez,2019,2495,-0.1177841308537286,-0.5041394581917391,-0.0245672152374328,0.4717617266712511,46.425080213029474
347,Cory Spangenberg,2019,12294,-0.5869549433364958,-0.5034788306257121,0.5183083214726675,1.011174732837406,46.34038739149929
159,Kirk Nieuwenhuis,2019,6400,-0.061930462701018214,-0.39843904762742516,-2.105590105959484,0.4717617266712511,46.216487283143174
451,Jake Bauers,2019,15194,-0.28534513531185973,-0.4248641502685036,-1.3817560570126837,0.7062891206565358,46.15638665187685
255,Ryan Schimpf,2019,9953,0.2731915462152441,-0.8080281385641417,-0.38648423971083307,1.7851151329888457,45.971214324959526
483,Jung Ho Kang,2019,17182,0.775874559589636,-0.5437771121533568,-0.0245672152374328,-0.9823081160375143,45.796432308978055
13,Mark Teixeira,2019,1281,-0.9555891531443843,-0.0945503672550225,0.15639129699926735,-1.0761190736316282,45.710367714690065
293,Cameron Rupp,2019,11146,-0.4225485878743126,-0.3064474403112052,-0.01474032914245968,-0.5330982950660402,45.70413987351033
275,Domingo Santana,2019,10348,0.4575086511191868,-0.6679750945664258,-0.03361514084926781,0.28413981148302336,45.545723409579075
52,Robinson Chirinos,2019,3142,0.5133623192718971,-0.4057059508537217,0.03876826404541225,-1.5639360531210205,45.47706015632593
444,Adam Engel,2019,15082,-1.6872722059448897,-0.18109257840455456,0.05686411526908222,0.6593836418594788,45.393891511531265
386,Orlando Arcia,2019,13185,-1.142698941455963,-0.3085936986477583,-0.2417174299214729,0.5608821363856593,44.99600795311495
498,Hyun Soo Kim,2019,18718,0.30634178151855745,-0.6334580854945515,-0.4218969816750349,0.1845555305289311,44.64920629748393
469,Bradley Zimmer,2019,16221,-0.5366866419990565,-0.7948155872436025,2.6898104683130692,1.3629658238153333,44.5722602728183
36,Darwin Barney,2019,2430,-0.4644388389888449,-0.4689618215538379,-0.06902788281346973,0.24084210508539944,44.544693570816996
343,Jorge Alfaro,2019,12180,-0.061930462701018214,-0.4975331825314695,0.33734980923596747,-0.5132533280669449,44.25150847739613
291,Evan Gattis,2019,11003,-0.8550525504695057,-0.22667588046041492,-0.20552572747413295,-0.724327982653701,44.210347455519496
465,Aledmys Diaz,2019,15937,-0.5729915262983184,-0.29604177489324596,-0.7212574873487283,-0.5554682589842961,44.163237410558594
411,Devon Travis,2019,13862,-0.9527964697367477,-0.38390524117483193,-0.22362157869780291,0.33104529028008023,43.78378780860142
236,Yan Gomes,2019,9627,-0.7154183800877294,-0.330394408326648,-0.19647780186229793,-0.4382045619916537,43.75231800691263
8,Ichiro Suzuki,2019,1101,0.163914927729146,-0.643367498984956,0.12097855503506541,-0.08280569861429352,43.559899650711756
466,Willy Adames,2019,15986,0.6083135551315049,-0.8542720681860291,-1.0198390325392837,0.9877219934388777,43.5207043817414
95,Russell Martin,2019,4616,0.3625574152595793,-0.5160307543802244,-1.1103182886576335,-0.7571618178116409,43.516389714293936
251,Colby Rasmus,2019,9893,-1.123150157602514,-0.23328215612068456,0.15639129699926735,-0.6070642856610587,43.49403016337795
323,Christian Villanueva,2019,11738,-0.760101314609898,-0.4512892529095821,0.33734980923596747,0.0027069387006816315,43.12628030177592
231,Brock Holt,2019,9345,0.6641672232842167,-0.6488168951516438,-1.2641330240588287,-0.48511004078871056,43.07202946584956
190,Travis d'Arnaud,2019,7739,-0.4393046883201257,-0.5006719447231321,-0.12331543648447976,-0.06873405497517644,43.00847121225839
418,Daniel Robertson,2019,14145,0.9378501972324964,-0.9124072939964017,-0.5764906775593682,0.43423734363360555,42.91905874073343
194,Eric Sogard,2019,7927,1.865021088567487,-1.0128226840325,-0.8388805203025834,-0.37253689167577403,42.91895639343208
454,Jeff McNeil,2019,15362,1.5298990796512262,-1.3497427427062507,0.6992668337093677,1.691304175394732,42.72603123019769
74,J.J. Hardy,2019,3797,-0.7409144963447613,-0.3936502790267642,-0.2047467669909948,-0.33609528411840106,42.65119114067073
73,Eric Thames,2019,3711,-0.12057681426136457,-0.61050049632208,0.6902189080975328,-0.3490841522772455,42.62451569763292
142,Hernan Perez,2019,5751,-0.986308670628375,-0.4724293350224449,0.934512899617078,0.11528008781361834,42.61946266566382
43,Zack Cozart,2019,2616,-0.06472314610865326,-0.644853129755482,-0.006471364013762762,0.030850225978915735,42.52378001860189
203,Kurt Suzuki,2019,8259,0.2340939785083468,-0.591342296907298,-0.20552572747413295,-0.7665429135710523,42.44098344599744
144,Wilmer Flores,2019,5827,-0.30210123575767284,-0.34889198017540296,-0.277909132368813,-1.4419818082486726,42.327357520746276
39,Lucas Duda,2019,2502,-0.2937231855347663,-0.3178424845721357,-0.07885476890844284,-1.7890823513468939,42.171049386504166
366,James McCann,2019,12859,-1.2125160266468509,-0.15532810332950303,-0.8931680739735933,-1.0292135948345713,41.95941712746661
60,Matt Joyce,2019,3353,0.21733787806253335,-0.7413047543954184,-0.5764906775593681,0.19970994964832084,41.86255955756094
162,Sean Rodriguez,2019,6589,0.6362403892078601,-0.7287528306409062,-0.20552572747413295,-0.7477807220522297,41.8385937913083
247,Austin Jackson,2019,9848,0.030228089750953424,-0.7373409889992568,-0.49505934705285315,0.4483089872727227,41.836482274747404
189,Mark Reynolds,2019,7619,0.3290452143679536,-0.5900210417752443,-0.26886120675697794,-1.1511678397069192,41.69145305382197
221,Tyler Flowers,2019,9134,0.76749650936673,-0.8668239919405414,-0.34124461165165804,-0.1614622370890177,41.39340285881893
185,Trevor Plouffe,2019,7462,-0.6487559438927891,-0.49076253123272773,-0.23189054382649982,-0.29388035320104977,41.27487256331624
204,Chris Iannetta,2019,8267,0.4826428017879066,-0.7115765139242052,-0.20552572747413295,-0.8462822275260492,41.07417383374311
340,Miguel Sano,2019,12164,-0.5618207926677752,-0.5186732646443323,-0.1602860994149579,-0.4288234662322423,40.83994995956588
499,Guillermo Heredia,2019,18721,-0.254625617827869,-0.5853966488130555,-1.5084270155783737,0.012088034460093017,40.769948419783304
76,Chris Young,2019,3882,0.18067102817495956,-0.7959724667371842,-0.15045921331998477,0.08605402505511149,40.75519613260163
448,Mitch Garver,2019,15161,0.2452647121388889,-0.7749967602627936,-0.20552572747413295,-0.1380094976904892,40.75115445256131
284,Tyler Saladino,2019,10807,-0.6990242452302284,-0.6037298450233383,-0.23189054382649982,0.339343610559219,40.7013515644269
92,James Loney,2019,4556,-0.5366866419990565,-0.5702022147944353,-0.20552572747413295,-0.18491497648754618,40.63354628429056
