,Name,Season,playerid,weightOBP,weightPA,weightSB,weightUBR,runsPredicted
391,Omar Narvaez,2019,13338,1.1696429200662442,-0.9143891766944825,-0.7122095617368932,-0.6492792165784099,40.559679786059895
387,Mike Zunino,2019,13265,-1.2739550616148323,-0.2531009831014934,-0.15123817380312288,-1.0714285257519225,40.47506589898294
41,Peter Bourjos,2019,2578,-0.7409144963447611,-0.6314762027964705,-0.39475320483952997,0.5785615524242095,40.45958246109416
208,Ehire Adrianza,2019,8418,-0.7042476464571876,-0.5702022147944353,0.33734980923596747,-0.23182045528460313,40.296239266003525
172,Martin Maldonado,2019,6887,-1.2460282275384769,-0.2861323614028416,-0.6398261568422133,-0.7993767487289922,40.18285985347285
156,Danny Valencia,2019,6364,-0.21832073352860729,-0.5378314640591142,-0.5041072726646881,-1.0432852384736884,39.91240477419457
238,Adam Rosales,2019,9682,-0.6152437430011629,-0.6830051529465737,-0.04188410597796474,0.36748689783745314,39.871142062351204
58,Charlie Culberson,2019,3298,-0.006076794548307829,-0.8608783438462987,-0.20552572747413295,0.4717617266712511,39.596952009235494
471,Yairo Munoz,2019,16313,0.6641672232842152,-0.8146344142244113,-1.472235313131034,-0.5601588068640018,39.23660852025266
256,Steve Pearce,2019,9957,0.9406428806401311,-1.1039892881442208,-0.31410083481615303,0.2653776199642005,38.88287661905801
307,Ronald Torreyes,2019,11400,-0.34119880346457016,-0.768390484602524,0.15639129699926735,0.049612417497738585,38.85137220824873
202,Hunter Pence,2019,8252,-1.1510769916788697,-0.644853129755482,-0.12409439696761787,0.673455285498596,38.67788997857562
491,David Fletcher,2019,17992,-0.28534513531185973,-0.9599724787503431,0.33734980923596747,1.0346274722359348,38.570876403628915
15,Wilson Ramos,2019,1433,0.3067037471068692,-0.5497227602475994,-0.24171742992147296,-2.5770943951374505,37.995485212879515
61,Miguel Montero,2019,3364,-0.12931683007258307,-0.8078637629256695,0.012403447693045341,-0.322023640479284,37.83121560126925
59,Martin Prado,2019,3312,-0.4920037074768886,-0.717522162018448,-0.4317238677700081,-0.12393785405137217,37.80398928386765
34,Kelly Johnson,2019,2234,-0.5646134760754117,-0.7882093115833329,0.5183083214726675,0.049612417497738585,37.73916295960073
86,Matt Wieters,2019,4298,-0.32444270301875655,-0.6858120388491536,-0.3774363140989981,-0.7290185305334067,37.51143244064829
427,Lewis Brinson,2019,14352,-2.407784525114853,-0.30595118838365043,-0.20552572747413295,0.23723433268596636,37.46296434952369
233,Matt Adams,2019,9393,-0.3970524716172805,-0.7089340036600974,-0.24171742992147296,-0.6117548335407643,37.200768437791325
45,Manny Pina,2019,2829,-0.36912563754092526,-0.7181827895844749,0.15639129699926735,-0.8087578444884037,37.05261037566848
350,Ryan Rua,2019,12409,0.13355737583346813,-1.2110109538405887,1.4231008826561684,0.9877219934388777,36.936219387041945
297,Matt Szczur,2019,11255,0.08013442550008039,-0.9267767248105228,-0.639047196359075,0.07198238141599438,36.93297505338779
446,Hunter Dozier,2019,15117,-1.3465648302133555,-0.4248641502685036,-0.9293597764209334,-0.7008752432551727,36.80187277238773
166,Johnny Giavotella,2019,6740,-1.0952233235261604,-0.5635959391341657,-0.5674427519475332,-0.37253689167577403,36.80086185124547
94,Prince Fielder,2019,4613,-0.9555891531443843,-0.5437771121533568,-0.20552572747413295,-0.8884971584434004,36.78784329300206
406,Adalberto Mondesi,2019,13769,-0.5646134760754117,-1.065672889314657,3.0517274927864695,0.4717617266712511,36.662808108325954
363,Brad Miller,2019,12775,-0.31047928598057944,-0.7776392705269015,-0.277909132368813,-0.5367060674654733,36.45775301503939
277,Adeiny Hechavarria,2019,10459,-1.223686760277394,-0.6646719567362909,0.12924752016376231,0.10589899205420694,36.457320882834736
438,Tony Kemp,2019,14894,0.692094057360572,-1.0392477866735785,0.33734980923596747,-0.7946862008492865,36.418424224224665
19,Jose Reyes,2019,1736,-1.2041379764239446,-0.6970427074716121,0.6178355032028526,0.012088034460092989,36.23416385745924
362,Billy Burns,2019,12701,-1.5420526687478417,-0.7948155872436025,1.061183858182768,0.9877219934388777,36.082543270802404
259,Chris Owings,2019,10030,-1.167833092124683,-0.6904364318113424,0.8621294947223977,-0.2552731946831316,36.03649477837338
102,Jarrod Dyson,2019,4866,-0.7210037469030006,-1.0531209655601448,1.8664492376360835,0.9126732273635865,35.9665356882276
100,Jeff Francoeur,2019,4792,-0.8159549827626084,-0.8014218629038721,-0.5674427519475332,0.4248562478741942,35.94856388061815
450,Chad Pinder,2019,15191,-0.17363779900643894,-0.8357744963372741,-0.7122095617368932,-0.4194423704728309,35.818836963311895
341,Jorge Bonifacio,2019,12174,-0.33002806983402805,-0.9031585080720241,-0.5402989751120282,0.17625721024979235,35.708208671907
433,Franmil Reyes,2019,14566,0.38489888252066484,-1.1053105432762746,-0.20552572747413295,0.09651789629479554,35.55799242920567
9,Andrew Romine,2019,1159,-1.03936965537345,-0.6891151766792886,-0.6579220080658833,-0.09110401889343227,35.324512847709514
299,Aaron Altherr,2019,11270,-0.469662240215804,-0.8919278394495659,-0.4407717933818431,0.16687611449038092,35.299531645664445
478,Greg Allen,2019,16623,-0.4529061397699909,-1.065672889314657,2.146934931602969,0.09651789629479554,34.94013021643828
55,Franklin Gutierrez,2019,3255,0.0777037076807562,-1.1185230945968139,-0.0245672152374328,0.4248562478741942,34.93009262071287
373,Austin Hedges,2019,12976,-1.402418498366067,-0.6541019156798595,0.34639773484780245,-0.5226344238263562,34.05785510680137
361,Alex Dickerson,2019,12649,0.18941104398617697,-1.1053105432762746,0.33734980923596747,-0.37253689167577403,33.76439717787257
429,Jake Cave,2019,14477,-0.3691256375409253,-0.9467599274298037,-0.20552572747413295,-0.2787259340816601,33.63647134044812
71,Rene Rivera,2019,3648,-0.47281688921175147,-0.9129035459239565,-0.1776029901554898,-0.39238185867486935,33.45770298116961
358,John Hicks,2019,12547,-0.3970524716172805,-0.9269411004489949,-0.5674427519475332,-0.32563141287871705,33.28636885422645
72,Rajai Davis,2019,3708,-1.1426989414559632,-1.0795460682012232,1.8664492376360835,0.6781458333783018,32.497343424361084
125,Alex Presley,2019,5305,0.775874559589636,-1.2440423321419367,0.6992668337093677,-1.0292135948345713,32.46243974367942
383,Nicky Delmonico,2019,13157,-0.843881816838962,-0.8873034464873772,-0.7484012641842334,-0.18491497648754618,31.951726302608897
403,David Dahl,2019,13744,0.25085007895415945,-1.2651824142547996,-0.03361514084926781,0.1246611835730297,31.94052224222589
133,Daniel Nava,2019,5450,1.865021088567487,-1.574356115155418,-0.0245672152374328,-0.6070642856610587,31.91113130554509
337,Austin Barnes,2019,12158,0.7395696752903737,-1.3682403145550057,-0.350292537263493,0.08244625265567843,31.894102662775975
42,Carlos Ruiz,2019,2579,1.083069734429543,-1.4488368776102951,-0.0245672152374328,-0.18491497648754618,31.652467550837223
436,Phillip Ervin,2019,14738,-0.061930462701018214,-1.3563490183665203,0.5183083214726675,0.8001000782506498,31.259301190206195
129,Juan Lagares,2019,5384,-0.843881816838962,-1.1911921268597798,-0.0245672152374328,1.2691548662212195,31.258401091104414
21,Jhonny Peralta,2019,1738,-0.5366866419990565,-0.9203348247887253,-0.20552572747413295,-0.9354026372404575,31.253080084029275
254,Trayce Thompson,2019,9952,-0.6763208123808324,-1.2572548834624762,0.42782906535431753,1.2222493874241624,31.23193172600458
421,Jorge Soler,2019,14221,0.5999355049085983,-1.276413082877258,-0.07885476890844284,-0.6117548335407643,31.200805184841194
170,Chris Coghlan,2019,6878,-1.0114428212970947,-1.0062164083722305,-0.20552572747413295,0.37795076907713726,31.11172884560254
319,Rosell Herrera,2019,11611,-1.123150157602514,-0.9930038570516911,-1.472235313131034,0.9877219934388777,31.083931606228457
130,Jake Smolinski,2019,5408,-0.760101314609898,-0.8806971708271075,-0.7484012641842334,-0.7008752432551727,30.92260611968452
146,Leury Garcia,2019,5913,-0.539479325406692,-1.0702972822768457,0.925464974005243,-0.5929926420219417,30.710116857405485
417,Greg Bird,2019,14131,-1.123150157602514,-0.9335473761092645,-0.11504647135578286,-0.09110401889343227,30.648856875321584
186,Alex Avila,2019,7476,0.1447281094640095,-1.1773189479732136,-0.277909132368813,-0.6023737377813531,30.589294461179616
101,Brian McCann,2019,4810,-0.4249793056936361,-1.0161258218626348,-0.305052909204318,-0.6774225038566442,30.583854075658415
164,Chase d'Arnaud,2019,6652,-0.2574183012355046,-1.2572548834624762,0.33734980923596747,0.2841398114830233,30.40111059179754
32,Ryan Howard,2019,2154,-1.9330283458168145,-0.5966273174355138,-0.4769634958291832,-0.8884971584434004,30.259680360338606
333,Kennys Vargas,2019,12101,-0.34119880346457016,-1.2440423321419367,-0.11504647135578286,0.4248562478741942,30.09321249657012
294,Ramon Flores,2019,11165,-0.899735484991674,-1.0788854406351962,0.33734980923596747,0.049612417497738585,29.900623681113284
376,Kelby Tomlinson,2019,13005,0.16148420990982332,-1.5215059098732608,1.061183858182768,0.7531945994535929,29.64405370989906
290,Phil Gosselin,2019,10953,-0.061930462701018214,-1.4025929479884078,0.42782906535431753,0.612478163062422,29.63139483858783
289,Greg Garcia,2019,10951,0.2229232448778039,-1.4191086371390815,-0.08790269452027785,0.41547515211478275,29.52799183117494
346,Kevan Smith,2019,12284,-0.4808329738463461,-1.0458540623338481,-0.20552572747413295,-0.7946862008492865,29.4544180443651
365,Brian Goodwin,2019,12858,-0.3691256375409253,-1.1515544728981622,0.9707046020644181,-0.7946862008492865,29.397374253137727
500,Dae-Ho Lee,2019,18722,-0.3970524716172805,-0.8939097221476469,-0.20552572747413295,-2.0142286495727673,29.169078201681504
63,Nick Hundley,2019,3376,-0.9444184195138416,-0.9692212646747205,-0.1783819506386279,-0.635207572939293,29.098288139698134
380,Mikie Mahtook,2019,13130,-0.9500037863291122,-1.080867323333277,0.4368769909661525,-0.1802244286078405,29.009927281009904
109,Luis Valbuena,2019,4969,-1.4107965485889729,-0.8258650828468697,-0.06075891768477276,-0.8556633232854606,29.006688877042066
460,Tyler White,2019,15564,0.20616714443199097,-1.345118349744062,-0.31410083481615303,-0.14270004557019492,28.912403557860692
183,Billy Butler,2019,7399,0.2731915462152441,-1.1779795755392406,-0.20552572747413295,-1.404457425211027,28.8515119735397
370,Alen Hanson,2019,12926,-1.5588087691936563,-1.0907767368236816,0.19258299944660734,0.8845299400853522,28.616199163238317
33,Ryan Raburn,2019,2218,-0.4808329738463461,-1.2968925374240938,-0.11504647135578286,0.5186672054683081,28.588393298164778
216,Gordon Beckham,2019,9015,-0.899735484991674,-1.1449481972378925,0.06591204088091727,0.1434233750918525,28.51819568131253
54,Dioner Navarro,2019,3179,-1.709613673205973,-0.7816030359230632,-0.7484012641842334,-0.6070642856610587,28.235031894110328
321,Elias Diaz,2019,11680,-0.26300366805077624,-1.31076571631066,-0.377436314098998,0.1903288538889094,28.099697729606117
44,Brandon Guyer,2019,2636,-0.12895486448427068,-1.2823587309715005,-0.323148760427988,-0.26465429044254296,28.0308198001037
140,Devin Mesoraco,2019,5666,-0.6483939783044772,-1.1779795755392406,-0.11504647135578286,-0.23182045528460313,27.776584344730093
348,Jace Peterson,2019,12325,-0.27417440168131785,-1.3173719919709295,0.6449792800383577,-0.28341648196136576,27.73016259716428
468,Austin Slater,2019,16153,0.18941104398617697,-1.501687082892452,1.061183858182768,-0.04419854009637532,27.715097895556838
392,Luke Maile,2019,13355,0.18941104398617697,-1.4620494289308343,0.24687055311761738,0.0027069387006816315,27.629818893761254
352,T.J. Rivera,2019,12495,0.10563054175711294,-1.4620494289308343,0.06591204088091727,0.19032885388890944,27.54441850517478
181,Chris Gimenez,2019,7324,0.6641672232842152,-1.501687082892452,-0.0245672152374328,-0.5132533280669449,27.374601914047975
412,Bruce Maxwell,2019,13866,0.0777037076807562,-1.3167113644049027,-0.20552572747413295,-0.6539697644581157,27.362189132158672
138,Jarrod Saltalamacchia,2019,5557,-1.179003825755226,-1.0590666136543874,-0.11504647135578286,-0.2787259340816601,27.246094259895685
408,Kevin Plawecki,2019,13807,-0.31327196938821494,-1.1581607485584318,-0.5674427519475332,-0.9354026372404575,27.17636896697275
134,Ji-Man Choi,2019,5452,0.8596550618187031,-1.5281121855335307,0.24687055311761738,-0.8884971584434004,27.04516464542841
209,Brett Wallace,2019,8434,-0.4808329738463461,-1.2968925374240938,-0.11504647135578286,-0.09110401889343227,26.696197414251234
430,Renato Nunez,2019,14503,-0.1177841308537286,-1.2638611591227458,-0.20552572747413295,-0.8884971584434004,26.67467013485146
388,Joey Rickard,2019,13277,-0.880186701138225,-1.3411545843479002,0.21067885067027736,0.659383641859479,26.45309268484763
502,Lourdes Gurriel Jr.,2019,19238,-0.4808329738463461,-1.2506486078022063,-0.7484012641842334,-0.2787259340816601,26.244895109877316
486,J.T. Riddle,2019,17642,-1.3326014131751793,-0.9632756165804779,-1.1827016935523134,-0.5460871632248847,26.191666434643356
301,Jake Marisnick,2019,11339,-1.1119794239719725,-1.3378514465177656,0.12019959455192727,0.8845299400853524,25.889583015950215
150,Cristhian Adames,2019,6013,-0.6204671442281221,-1.2968925374240938,-0.9293597764209334,0.1434233750918525,25.66330475340647
310,Tony Wolters,2019,11470,-0.4473207729547198,-1.4528006430064568,0.00257656159807218,0.4295467957538998,25.49609910352147
23,Rickie Weeks Jr.,2019,1849,0.021850039528047364,-1.6338125960978445,0.7897460898277178,0.4717617266712511,25.43432045652113
306,Tyler Holt,2019,11391,0.021850039528047364,-1.6139937691170356,-0.5674427519475332,0.8470055570477067,25.282683126206074
62,Alejandro De Aza,2019,3371,-0.8159549827626084,-1.2242235051611279,-0.5674427519475332,-0.2787259340816601,25.25010956827971
261,Max Stassi,2019,10059,-0.28534513531185973,-1.3365301913857115,-0.11504647135578286,-0.6539697644581157,25.175404889810206
16,David Ross,2019,1551,0.3290452143679529,-1.6338125960978445,-0.4769634958291832,0.37795076907713726,25.15171880277374
249,Ivan De Jesus,2019,9886,-0.42497930569363573,-1.3827741210075988,-0.0245672152374328,-0.18491497648754618,25.082410720272847
240,Christian Vazquez,2019,9774,-1.3214306795446362,-1.0603878687864412,0.24687055311761735,-0.8744255148042833,25.08218181365655
131,Pablo Sandoval,2019,5409,-0.8299183998007855,-1.2698068072169884,-0.250765355533308,-0.18491497648754618,24.950240070339472
452,Carlos Asuaje,2019,15197,-0.7210037469030002,-1.3001956752542285,-0.4045800909345031,-0.22243935952519175,24.597975125159973
326,Tyler Austin,2019,11850,-1.0952233235261604,-1.2176172295008583,-0.6579220080658833,-0.23182045528460313,23.951300112892962
349,Taylor Motter,2019,12399,-1.9330283458168145,-1.138341921577623,1.6040593948928685,-0.2787259340816601,23.871832259004158
230,Chris Herrmann,2019,9284,-1.4861990005951315,-1.2968925374240938,0.7897460898277178,0.19032885388890944,23.445961294762952
136,Austin Romine,2019,5491,-1.064503806042169,-1.2632005315567185,0.011624487209907233,-0.44289510987135944,23.385378475233743
440,Andrew Knapp,2019,14942,-0.2797597684965891,-1.5895505491740378,0.06591204088091726,0.21847214116714359,23.044871039886154
51,Gregor Blanco,2019,3123,-1.033784288558178,-1.4950808072321822,0.7716502386040478,0.504595561829191,22.77698799735267
64,Cliff Pennington,2019,3395,-0.5646134760754117,-1.5545372881746091,-0.0245672152374328,0.33104529028008023,22.492686965020944
11,Chris Johnson,2019,1191,-1.2627843279842899,-1.2440423321419367,-0.11504647135578286,-0.5132533280669449,22.3540284863618
434,David Bote,2019,14593,-0.20156463308279418,-1.6007812177964964,-1.0198390325392837,0.2841398114830233,22.059949751702675
497,Byung-ho Park,2019,18497,-1.4303453324424211,-1.3761678453473292,0.06591204088091727,0.4248562478741942,21.954970575448506
122,Sandy Leon,2019,5273,-1.7626746579510484,-1.063030379050549,-0.04266306646110282,-1.0245230469548656,21.885636472496913
20,Justin Morneau,2019,1737,-0.6483939783044772,-1.5479310125143395,-0.11504647135578286,0.23723433268596636,21.781362191857085
175,Caleb Joseph,2019,7087,-1.740333190689964,-1.1660882793507552,-0.11504647135578286,-0.4428951098713594,21.64049922424359
282,Carlos Perez,2019,10642,-2.296077188809432,-1.065672889314657,0.06591204088091727,-0.23182045528460313,21.63503496382524
27,Andres Blanco,2019,1907,-0.28534513531185973,-1.607387493456766,-0.8388805203025834,0.23723433268596636,21.57112268517976
237,Shawn O'Malley,2019,9629,-0.760101314609898,-1.4554431532705647,0.24687055311761738,-0.4663478492698879,21.332912951757557
161,Bobby Wilson,2019,6564,-1.569979502824197,-1.3299239157254419,-0.11504647135578286,0.049612417497738585,20.76165957898465
445,Ryan McMahon,2019,15112,-0.5366866419990565,-1.6536314230786533,0.06591204088091727,0.33104529028008023,20.757602382553877
113,Jefry Marte,2019,5107,-1.1762111423475892,-1.4587462911006994,-0.3774363140989981,0.23723433268596633,20.48072680046731
29,Desmond Jennings,2019,1965,-1.2627843279842899,-1.501687082892452,0.24687055311761738,0.2841398114830233,20.096908332566954
270,Danny Santana,2019,10322,-1.3186379961370018,-1.3497427427062507,-1.2912768008943336,-0.09110401889343227,19.75609129321434
66,Nolan Reimold,2019,3441,-0.7321744805335428,-1.4884745315719128,-0.6579220080658833,-0.4663478492698879,19.670497693613726
413,Patrick Kivlehan,2019,13910,-0.6204671442281221,-1.640418871758114,-0.7484012641842334,0.33104529028008023,19.555653488862127
442,Victor Caratini,2019,14968,-0.9276623190680292,-1.6668439743991927,-0.11504647135578286,0.7062891206565358,19.37894649194473
215,Conor Gillaspie,2019,9009,-0.5366866419990565,-1.6338125960978445,-0.6579220080658833,0.0027069387006816315,19.223094976532224
1,Juan Uribe,2019,454,-1.877174677664104,-1.277073710443285,-0.11504647135578286,-0.2787259340816601,19.197807653574763
385,Tyler Goeddel,2019,13180,-1.9051015117404593,-1.4422306019500255,0.42782906535431753,0.612478163062422,19.176872558566004
331,Cody Asche,2019,11997,-1.179003825755226,-1.5479310125143395,0.06591204088091727,0.09651789629479554,18.793573830260648
75,Gregorio Petit,2019,3812,-0.760101314609898,-1.5148996342129912,-0.296004983592483,-0.7008752432551727,18.72161682797873
234,Jeremy Hazelbaker,2019,9399,-0.8718086509153188,-1.5082933585527216,0.06591204088091727,-0.7477807220522297,18.581276879423037
311,Dixon Machado,2019,11472,-1.7654673413586834,-1.4488368776102951,-0.296004983592483,0.5186672054683081,18.56946817591713
384,Blake Swihart,2019,13176,-1.1510769916788708,-1.6206000447773052,0.6087875775910175,0.09651789629479554,18.162423970714784
463,Allen Cordoba,2019,15722,-1.2348574939079362,-1.4884745315719128,-0.5674427519475332,-0.23182045528460313,17.87909648306431
372,Jose Osuna,2019,12937,-1.5979063369005537,-1.4884745315719128,-0.11504647135578286,0.1434233750918525,17.713278407278032
271,Rafael Ortega,2019,10323,-1.2069306598315794,-1.6536314230786533,0.24687055311761738,0.37795076907713726,17.62049580278589
173,Clint Robinson,2019,6908,-0.6204671442281221,-1.501687082892452,-0.11504647135578286,-1.4513629040080838,17.61908627699554
89,Erik Kratz,2019,4403,-1.290711162060645,-1.54132473685407,0.06591204088091727,-0.23182045528460313,17.32252249464519
5,A.J. Pierzynski,2019,746,-2.324004022885787,-1.277073710443285,0.06591204088091727,-0.2787259340816601,17.08559928235303
165,JB Shuck,2019,6677,-2.184369852504011,-1.3959866723281382,-0.6579220080658833,0.4717617266712511,16.83632134879017
354,Curt Casali,2019,12510,-1.4861990005951315,-1.2968925374240938,-0.11504647135578286,-1.6389848191963117,16.625898118350086
443,Johnny Field,2019,15048,-2.01680884804588,-1.4488368776102951,0.6087875775910175,-0.09110401889343227,16.50398961133797
353,Jett Bandy,2019,12508,-1.2627843279842899,-1.4620494289308343,0.06591204088091727,-1.3575519464139698,15.57213513489674
269,Oswaldo Arcia,2019,10306,-1.569979502824197,-1.5215059098732608,-0.296004983592483,-0.32563141287871705,15.51010827355389
12,Alex Rodriguez,2019,1274,-2.2122966865803666,-1.3827741210075988,0.42782906535431753,-0.4663478492698879,15.417213400793415
46,Roberto Perez,2019,2900,-1.66772342209144,-1.5254696752694228,-0.1240943969676179,-0.2740353862019544,15.295575326229674
178,Tyler Moore,2019,7244,-1.6537600050532626,-1.6470251474183837,-0.11504647135578286,0.37795076907713726,14.955251356907091
67,Jeff Mathis,2019,3448,-1.472235583556954,-1.5776592529855527,-0.06075891768477282,-0.6727319559769385,14.111469885599135
304,Brett Eibner,2019,11369,-1.6816868391296178,-1.6139937691170356,-0.8388805203025834,0.1434233750918525,13.831643022981837
258,Christian Bethancourt,2019,10028,-1.709613673205973,-1.640418871758114,-0.6579220080658833,0.2841398114830233,13.818495288666874
274,John Ryan Murphy,2019,10346,-2.296077188809432,-1.5148996342129912,-0.11504647135578286,0.09651789629479554,13.377866235667128
327,Ronny Rodriguez,2019,11875,-1.9609551798931697,-1.6272063204375748,0.24687055311761738,0.0027069387006816315,13.03798991110294
458,Victor Reyes,2019,15487,-2.435711359191208,-1.54132473685407,1.1516631143011182,-0.23182045528460313,12.696127966601686
431,Pedro Severino,2019,14523,-2.01680884804588,-1.5809623908156876,0.06591204088091727,-0.37253689167577403,12.283598316418363
481,Dustin Fowler,2019,17098,-1.9609551798931697,-1.6470251474183837,-0.4769634958291832,-0.41944237047283095,10.414080005140043
